t,az
2.30,1836
4.28,1818
6.25,1794
8.23,1758
10.20,1734
12.10,1698
14.10,1672
16.10,1610
18.10,1592
20.10,1556
22.00,1526
23.98,1526
25.95,1524
27.93,1542
29.90,1524
31.90,1532
33.88,1534
35.85,1524
37.83,1524
39.80,1502
41.80,1492
43.78,1498
45.75,1506
47.73,1542
49.70,1598
51.70,1692
53.68,1844
55.65,2028
57.63,2240
59.60,2422
61.60,2570
63.58,2586
65.55,2492
67.53,2296
69.50,2018
71.50,1668
73.48,1226
75.45,814
77.43,442
79.40,22
81.30,-380
83.30,-494
85.30,-152
87.30,466
89.30,1112
91.20,1768
93.18,2402
95.15,2938
97.13,3286
99.10,3368
101.10,3114
103.08,2690
105.05,2282
107.03,1860
109.00,1400
111.00,958
112.98,598
114.95,342
116.93,162
118.90,98
120.90,124
122.88,230
124.85,404
126.83,678
128.80,1008
130.80,1352
132.78,1918
134.75,1918
136.73,2108
138.70,2202
140.70,2120
142.68,2120
144.65,1918
146.63,1918
148.60,1788
150.50,1788
152.50,1868
154.50,1868
156.50,2090
158.50,2200
160.40,2300
162.38,2366
164.35,2398
166.33,2388
168.30,2328
170.30,2262
172.28,2176
174.25,2088
176.23,1982
178.20,1850
180.20,1718
182.18,1632
184.15,1570
186.13,1540
188.10,1490
190.10,1432
192.08,1406
194.05,1396
196.03,1398
198.00,1404
200.00,1390
201.98,1398
203.95,1410
205.93,1410
207.90,1438
209.90,1466
211.88,1484
213.85,1524
215.83,1578
217.80,1640
219.70,1692
221.70,1714
223.70,1748
225.70,1768
227.70,1784
229.60,1792
231.58,1746
233.55,1728
235.53,1706
237.50,1664
239.50,1640
241.48,1624
243.45,1622
245.43,1640
247.40,1642
249.40,1662
251.38,1684
253.35,1740
255.33,1804
257.30,1920
259.30,2044
261.28,2170
263.25,2244
265.23,2260
267.20,2216
269.20,2170
271.18,2128
273.15,2076
275.13,2006
277.10,1940
279.10,1880
281.08,1820
283.05,1736
285.03,1598
287.00,1508
288.90,1424
290.90,1336
292.90,1244
294.90,1156
296.90,1094
298.80,1070
300.78,1084
302.75,1116
304.73,1160
306.70,1210
308.70,1296
310.68,1378
312.65,1446
314.63,1470
316.60,1498
318.60,1552
320.58,1588
322.55,1592
324.53,1598
326.50,1608
328.50,1608
330.48,1632
332.45,1648
334.43,1670
336.40,1664
338.40,1650
340.38,1652
342.35,1688
344.33,1728
346.30,1744
348.30,1770
350.28,1790
352.25,1808
354.23,1846
356.20,1842
358.10,1846
360.10,1870
362.10,1852
364.10,1798
366.10,1782
368.00,1744
369.98,1728
371.95,1718
373.93,1704
375.90,1688
377.90,1682
379.88,1668
381.85,1636
383.83,1578
385.80,1516
387.80,1470
389.78,1414
391.75,1388
393.73,1382
395.70,1376
397.70,1402
399.68,1422
401.65,1438
403.63,1480
405.60,1498
407.60,1528
409.58,1548
411.55,1564
413.53,1586
415.50,1650
417.50,1722
419.48,1754
421.45,1762
423.43,1790
425.40,1784
427.30,1772
