t,lead_I,lead_II,v3,v4
0.0,12720,-38929,-55497,-39698
2.0,12685,-39157,-56731,-40858
4.0,12626,-39202,-56869,-40924
6.0,12582,-39098,-56500,-40525
8.0,12545,-39068,-56441,-40530
10.0,12469,-39235,-56589,-40788
12.0,12368,-39422,-56673,-40912
14.0,12349,-39430,-56801,-41001
16.0,12460,-39360,-56887,-41084
18.0,12583,-39361,-56715,-40988
20.0,12599,-39296,-56545,-40882
22.0,12569,-39110,-56669,-40972
24.0,12592,-39082,-56757,-40949
26.0,12609,-39252,-56538,-40590
28.0,12505,-39273,-56397,-40313
30.0,12337,-39160,-56592,-40445
32.0,12275,-39304,-56810,-40727
34.0,12380,-39651,-56841,-40886
36.0,12547,-39825,-56794,-40912
38.0,12622,-39762,-56705,-40832
40.0,12583,-39527,-56658,-40788
42.0,12573,-39194,-56764,-40884
44.0,12660,-39160,-56761,-40843
46.0,12708,-39602,-56439,-40541
48.0,12617,-39896,-56235,-40449
50.0,12481,-39661,-56494,-40773
52.0,12396,-39504,-56827,-41019
54.0,12377,-39798,-56884,-40958
56.0,12445,-40006,-56820,-40887
58.0,12521,-39870,-56734,-40843
60.0,12455,-39827,-56619,-40706
62.0,12306,-39941,-56662,-40710
64.0,12313,-39809,-56845,-40929
66.0,12477,-39502,-56813,-40965
68.0,12541,-39458,-56580,-40750
70.0,12391,-39696,-56584,-40731
72.0,12212,-39917,-56860,-40985
74.0,12192,-40022,-56990,-41081
76.0,12274,-40017,-56885,-40942
78.0,12309,-39837,-56876,-40985
80.0,12353,-39580,-57062,-41316
82.0,12512,-39525,-57146,-41512
84.0,12602,-39701,-56984,-41333
86.0,12412,-39832,-56801,-41059
88.0,12151,-39834,-56796,-40965
90.0,12127,-39893,-56909,-41003
92.03,12248,-40013,-57042,-41088
94.05,12298,-39986,-57125,-41188
96.08,12319,-39828,-57052,-41173
98.1,12381,-39750,-56865,-41016
100.1,12384,-39793,-56803,-40945
102.1,12294,-39819,-56919,-41071
104.1,12220,-39771,-56963,-41152
106.1,12214,-39742,-56846,-41047
108.1,12225,-39832,-56804,-40997
110.1,12224,-39979,-56977,-41203
112.1,12211,-40016,-57198,-41475
114.1,12182,-39976,-57267,-41530
116.1,12164,-40015,-57163,-41371
118.1,12197,-40029,-56987,-41173
120.1,12271,-39845,-56855,-41011
122.1,12340,-39640,-56814,-40879
124.1,12382,-39579,-56785,-40792
126.1,12406,-39451,-56675,-40728
128.1,12402,-39197,-56541,-40644
130.1,12378,-39123,-56531,-40599
132.1,12394,-39241,-56661,-40690
134.1,12457,-39207,-56781,-40831
136.1,12478,-39042,-56781,-40853
138.1,12417,-39065,-56728,-40792
140.1,12353,-39245,-56733,-40817
142.1,12371,-39340,-56738,-40893
144.1,12450,-39376,-56600,-40844
146.1,12499,-39440,-56389,-40702
148.1,12452,-39384,-56332,-40640
150.1,12355,-39187,-56460,-40632
152.1,12317,-39135,-56602,-40582
154.1,12365,-39265,-56701,-40583
156.1,12422,-39204,-56794,-40687
158.1,12422,-38919,-56784,-40697
160.1,12374,-38858,-56613,-40538
162.1,12357,-39040,-56447,-40414
164.1,12436,-38946,-56373,-40385
166.1,12555,-38559,-56256,-40294
168.1,12600,-38417,-56116,-40196
170.1,12593,-38600,-56190,-40322
172.1,12651,-38749,-56456,-40607
174.1,12738,-38863,-56611,-40789
176.1,12711,-39094,-56604,-40850
178.1,12594,-39227,-56625,-40887
180.1,12529,-39121,-56640,-40825
182.1,12519,-39065,-56535,-40671
184.1,12487,-39228,-56485,-40677
186.1,12463,-39415,-56633,-40890
188.1,12456,-39540,-56784,-41042
190.1,12386,-39726,-56855,-41090
192.1,12284,-39950,-57019,-41247
194.1,12260,-40091,-57229,-41474
196.1,12253,-40174,-57276,-41579
198.1,12204,-40219,-57230,-41597
200.1,12284,-40131,-57238,-41584
202.1,12538,-39982,-57217,-41449
204.1,12664,-40013,-57151,-41291
206.1,12524,-40205,-57156,-41309
208.1,12375,-40302,-57170,-41400
210.1,12378,-40266,-57095,-41381
212.1,12413,-40264,-57089,-41372
214.1,12407,-40314,-57253,-41502
216.1,12389,-40356,-57389,-41627
218.1,12351,-40423,-57367,-41622
220.1,12329,-40459,-57331,-41592
222.1,12385,-40331,-57370,-41637
224.1,12437,-40157,-57373,-41700
226.1,12375,-40198,-57322,-41725
228.1,12264,-40402,-57369,-41748
230.1,12254,-40472,-57492,-41747
232.1,12382,-40336,-57484,-41639
234.1,12539,-40182,-57394,-41527
236.1,12581,-40109,-57464,-41614
238.1,12501,-40045,-57593,-41778
240.1,12442,-39988,-57515,-41741
242.1,12485,-40118,-57343,-41545
244.1,12551,-40528,-57308,-41370
246.1,12578,-40945,-57356,-41206
248.1,12620,-40977,-57484,-41100
250.1,12699,-40699,-57729,-41112
252.1,12752,-40582,-57682,-40866
254.1,12765,-40666,-56933,-40021
256.1,12831,-40417,-55859,-39041
258.1,13039,-39664,-55002,-38535
260.1,13412,-38917,-54181,-38255
262.1,13929,-38467,-53068,-37699
264.1,14476,-37989,-51911,-37014
266.1,14887,-37206,-50972,-36498
268.1,15093,-36200,-50075,-36123
270.1,15100,-35087,-49232,-36083
272.1,14848,-34018,-48844,-36696
274.1,14283,-33350,-48999,-37495
276.1,13529,-33466,-49491,-37764
278.1,12731,-34658,-50567,-37970
280.1,11852,-36983,-52733,-39237
282.13,10800,-39798,-55928,-41745
284.15,9654,-41988,-59574,-44852
286.18,8671,-43200,-62971,-47978
288.2,8096,-44085,-65247,-50354
290.2,7966,-44998,-65886,-51184
292.2,8061,-45583,-65547,-50858
294.2,8138,-45836,-65362,-50637
296.2,8190,-46228,-65523,-50878
298.2,8398,-46658,-65500,-50920
300.2,8851,-46550,-65123,-50488
302.2,9410,-45957,-64555,-49871
304.2,9890,-45462,-63838,-49170
306.2,10271,-45186,-63046,-48346
308.2,10645,-44820,-62321,-47511
310.2,11015,-44303,-61633,-46734
312.2,11327,-43750,-60962,-46004
314.2,11660,-43103,-60387,-45325
316.2,12130,-42363,-59762,-44570
318.2,12567,-41741,-58942,-43661
320.2,12660,-41297,-58278,-42919
322.2,12476,-40852,-58093,-42604
324.2,12404,-40434,-58016,-42401
326.2,12522,-40331,-57654,-42015
328.2,12535,-40591,-57320,-41730
330.2,12381,-40894,-57358,-41790
332.2,12336,-41006,-57508,-41922
334.2,12499,-40956,-57468,-41875
336.2,12683,-40804,-57343,-41753
338.2,12746,-40594,-57273,-41663
340.2,12666,-40436,-57236,-41609
342.2,12522,-40335,-57234,-41641
344.2,12520,-40128,-57244,-41729
346.2,12725,-39819,-57165,-41724
348.2,12841,-39712,-57028,-41634
350.2,12686,-39979,-56972,-41583
352.2,12541,-40371,-56967,-41535
354.2,12648,-40556,-56909,-41415
356.2,12811,-40549,-56852,-41321
358.2,12830,-40551,-56843,-41315
360.2,12817,-40501,-56806,-41315
362.2,12872,-40154,-56776,-41338
364.2,12897,-39681,-56852,-41447
366.2,12851,-39613,-56885,-41457
368.2,12826,-39977,-56719,-41230
370.2,12863,-40117,-56620,-41077
372.2,12894,-39747,-56834,-41266
374.2,12876,-39452,-57036,-41482
376.2,12879,-39718,-56886,-41390
378.2,12952,-40185,-56640,-41206
380.2,12969,-40346,-56601,-41174
382.2,12817,-40303,-56602,-41122
384.2,12689,-40336,-56475,-40947
386.2,12821,-40304,-56343,-40824
388.2,13043,-40014,-56291,-40809
390.2,13068,-39695,-56319,-40828
392.2,12998,-39665,-56427,-40882
394.2,13040,-39876,-56449,-40894
396.2,13065,-40038,-56272,-40794
398.2,12963,-39925,-56174,-40789
400.2,12968,-39575,-56317,-40961
402.2,13214,-39357,-56336,-40949
404.2,13454,-39526,-56046,-40594
406.2,13491,-39734,-55826,-40299
408.2,13443,-39592,-55867,-40324
410.2,13417,-39404,-55895,-40408
412.2,13349,-39548,-55790,-40339
414.2,13258,-39686,-55729,-40246
416.2,13282,-39482,-55746,-40237
418.2,13408,-39309,-55719,-40231
420.2,13473,-39479,-55632,-40149
