t,lead_I,lead_II,v3,v4
1.0,-9240,-56981,91374,60276
3.0,-9889,-56872,90981,59772
5.0,-10077,-56956,90940,59502
7.0,-10504,-57271,91180,59478
9.0,-11141,-57474,91353,59530
11.0,-11544,-57704,91490,59678
13.0,-11887,-58169,91806,60058
15.0,-12078,-58295,91959,60390
17.0,-11477,-57718,91615,60344
19.0,-10336,-57143,91201,60137
21.0,-9675,-57040,91053,59965
23.0,-9688,-57031,90900,59644
25.0,-9956,-57093,90781,59292
27.0,-10507,-57527,91010,59273
29.0,-11306,-57931,91319,59453
31.0,-11791,-57921,91410,59578
33.0,-11785,-57953,91575,59848
35.0,-11685,-58154,91823,60275
37.0,-11497,-57858,91714,60432
39.0,-10870,-57065,91347,60240
41.0,-10012,-56601,91146,60018
43.0,-9586,-56620,91045,59809
45.0,-9846,-56702,90926,59546
47.0,-10459,-57045,91024,59428
49.0,-11006,-57878,91331,59554
51.0,-11355,-58475,91561,59718
53.0,-11577,-58267,91732,59812
55.0,-11617,-57899,92051,59961
57.0,-11299,-57978,92552,60255
59.0,-10662,-58001,93206,60658
61.0,-9890,-57383,93898,61044
63.0,-9000,-56374,94490,61374
65.0,-8154,-55421,95239,61930
67.0,-7860,-54563,96530,63070
69.0,-8094,-53666,98017,64660
71.0,-7916,-52640,98926,66213
73.0,-6827,-51430,99151,67550
75.0,-5579,-50081,99085,68754
77.0,-4912,-48769,98655,69635
79.0,-4593,-47699,97506,69872
81.0,-4287,-46938,95814,69515
83.0,-4295,-46414,94106,68843
85.0,-5047,-46324,92615,67943
87.0,-6536,-47122,91305,66813
89.0,-8348,-48686,90155,65556
91.0,-9935,-50252,89108,64210
93.0,-10994,-51562,88091,62707
95.0,-11526,-52966,87236,61152
97.0,-11452,-54303,86832,59890
99.0,-10736,-55090,87005,59185
101.0,-9919,-55519,87615,58983
103.0,-9722,-55965,88407,59030
105.0,-10144,-56288,89159,59113
107.0,-10631,-56518,89772,59187
109.0,-10910,-57024,90292,59317
111.0,-11085,-57593,90804,59558
113.0,-11265,-57736,91233,59860
115.0,-11400,-57680,91386,60072
117.0,-11300,-57754,91248,60082
119.0,-10900,-57623,91041,59936
121.0,-10521,-57158,90908,59744
123.0,-10478,-56905,90830,59573
125.0,-10605,-57050,90850,59479
127.0,-10668,-57197,91021,59493
129.0,-10851,-57291,91214,59550
131.0,-11294,-57593,91316,59629
133.0,-11661,-57936,91419,59830
135.0,-11620,-57957,91538,60123
137.0,-11296,-57675,91518,60276
139.0,-10957,-57306,91353,60209
141.0,-10667,-57046,91191,60059
143.0,-10431,-57151,91049,59873
145.0,-10402,-57559,90907,59628
147.0,-10702,-57739,90880,59442
149.0,-11156,-57557,91017,59444
151.0,-11475,-57608,91235,59615
153.0,-11584,-58034,91493,59899
155.0,-11523,-58137,91711,60196
157.0,-11231,-57707,91695,60292
159.0,-10781,-57400,91448,60115
161.0,-10499,-57384,91236,59861
163.0,-10515,-57136,91167,59664
165.0,-10594,-56735,91122,59482
167.0,-10624,-56844,91114,59381
169.0,-10779,-57439,91262,59500
171.0,-11041,-57845,91476,59724
173.0,-11073,-57790,91552,59820
175.0,-10782,-57492,91487,59820
177.0,-10534,-57108,91439,59902
179.0,-10567,-56784,91459,60031
181.0,-10642,-56796,91469,60047
183.0,-10542,-57107,91415,59952
185.0,-10435,-57255,91320,59837
187.0,-10498,-57048,91250,59714
189.0,-10689,-56921,91286,59642
191.0,-11014,-57248,91460,59757
193.0,-11384,-57721,91664,60044
195.0,-11359,-57783,91745,60302
197.0,-10827,-57363,91692,60413
199.0,-10443,-56850,91610,60418
201.0,-10591,-56578,91571,60385
203.0,-10749,-56631,91596,60350
205.0,-10573,-56966,91633,60302
207.0,-10479,-57402,91595,60200
209.0,-10665,-57631,91555,60135
211.0,-10759,-57515,91714,60286
213.0,-10651,-57233,92013,60565
215.0,-10633,-56997,92159,60692
217.0,-10729,-56867,92115,60650
219.0,-10664,-56874,92056,60599
221.0,-10373,-56948,91955,60481
223.0,-10137,-56870,91796,60249
225.0,-10216,-56657,91842,60161
227.0,-10489,-56633,92166,60354
229.0,-10624,-56846,92418,60552
231.0,-10643,-56945,92441,60579
233.0,-10816,-56804,92478,60620
235.0,-10999,-56636,92604,60759
237.0,-10784,-56492,92629,60824
239.0,-10244,-56281,92555,60762
241.0,-9814,-56145,92573,60723
243.0,-9680,-56243,92702,60766
245.0,-9802,-56383,92818,60813
247.0,-10095,-56327,92858,60813
249.0,-10275,-56137,92851,60806
251.0,-10106,-55954,92876,60867
253.0,-9840,-55836,93007,61038
255.0,-9856,-55887,93218,61291
257.0,-10019,-56103,93434,61571
259.0,-9971,-56174,93614,61812
261.0,-9795,-55906,93694,61894
263.0,-9819,-55579,93621,61740
265.0,-9969,-55463,93509,61508
267.0,-9887,-55383,93528,61444
269.0,-9615,-55226,93674,61573
271.0,-9598,-55285,93845,61774
273.0,-9924,-55591,93993,61988
275.0,-10123,-55615,94056,62153
277.0,-9910,-55235,94006,62206
279.0,-9564,-55063,94011,62263
281.0,-9361,-55269,94158,62400
283.0,-9214,-55244,94210,62401
285.0,-9060,-54883,94040,62161
287.0,-9038,-54776,93948,61996
289.0,-9212,-54923,94103,62099
291.0,-9476,-54817,94240,62226
293.0,-9618,-54653,94205,62242
295.0,-9400,-54828,94161,62296
297.0,-8917,-54846,94112,62332
299.0,-8668,-54265,93905,62164
301.0,-8882,-53831,93661,61958
303.0,-9180,-54228,93639,61978
305.0,-9248,-54821,93799,62126
307.0,-9224,-54866,93932,62198
309.0,-9237,-54792,93999,62250
311.0,-9257,-55102,94062,62354
313.0,-9367,-55285,94066,62379
315.0,-9601,-54980,93953,62276
317.0,-9698,-54848,93823,62208
319.0,-9460,-55130,93725,62191
321.0,-9099,-54977,93494,61972
323.0,-8978,-54289,93142,61567
325.0,-9267,-54278,93038,61398
327.0,-9854,-55205,93250,61566
329.0,-10343,-55798,93319,61626
331.0,-10348,-55657,93099,61441
333.0,-9989,-55724,92973,61364
335.0,-9775,-56097,92991,61411
337.0,-9865,-55972,92822,61256
339.0,-9940,-55569,92558,61008
341.0,-9858,-55700,92521,60974
343.0,-9848,-56078,92548,60972
345.0,-10008,-56040,92378,60746
347.0,-10146,-55902,92198,60509
349.0,-10157,-56158,92210,60490
351.0,-10173,-56539,92275,60561
353.0,-10317,-56688,92268,60588
355.0,-10539,-56706,92235,60609
357.0,-10730,-56707,92207,60628
359.0,-10822,-56586,92173,60594
361.0,-10773,-56304,92115,60489
363.0,-10632,-56039,92026,60363
365.0,-10564,-56048,91991,60318
367.0,-10571,-56342,92048,60351
369.0,-10443,-56603,92044,60306
371.0,-10257,-56629,91931,60188
373.0,-10414,-56577,91941,60247
375.0,-10803,-56555,92131,60500
377.0,-10816,-56474,92203,60622
379.0,-10495,-56430,92046,60511
381.0,-10501,-56587,91939,60439
383.0,-10765,-56753,92021,60522
385.0,-10657,-56720,92100,60556
387.0,-10389,-56659,92082,60467
389.0,-10582,-56607,92064,60415
391.0,-10883,-56263,92008,60398
393.0,-10661,-55829,91844,60291
395.0,-10294,-55962,91743,60202
397.0,-10324,-56494,91838,60296
399.0,-10420,-56584,91933,60434
401.0,-10267,-56230,91884,60422
403.0,-10221,-56108,91838,60346
405.0,-10442,-56200,91855,60316
407.0,-10603,-56162,91830,60278
409.0,-10619,-56300,91812,60233
411.0,-10649,-56761,91903,60262
413.0,-10616,-56909,91993,60333
415.0,-10461,-56514,91973,60370
417.0,-10396,-56160,91900,60351
419.0,-10498,-56112,91823,60277
421.0,-10541,-56186,91788,60240
423.0,-10414,-56426,91878,60342
425.0,-10287,-56699,91980,60432
427.0,-10380,-56525,91897,60310
429.0,-10708,-56100,91769,60159
431.0,-10965,-56175,91851,60244
433.0,-10800,-56663,92000,60400
435.0,-10393,-56875,91965,60378
437.0,-10285,-56839,91867,60324
439.0,-10497,-56886,91887,60396
441.0,-10550,-56743,91893,60417
443.0,-10378,-56284,91771,60291
445.0,-10330,-56130,91703,60242
447.0,-10431,-56523,91814,60372
449.0,-10533,-56807,91936,60457
451.0,-10764,-56621,91909,60377
453.0,-11082,-56378,91834,60315
455.0,-11058,-56335,91824,60374
457.0,-10630,-56323,91783,60386
459.0,-10310,-56364,91637,60249
461.0,-10354,-56561,91519,60128
463.0,-10461,-56697,91526,60129
465.0,-10372,-56653,91532,60117
467.0,-10223,-56675,91463,60040
469.0,-10243,-56799,91441,60055
471.0,-10456,-56741,91496,60174
473.0,-10685,-56520,91500,60191
475.0,-10754,-56420,91473,60106
477.0,-10671,-56477,91548,60131
479.0,-10591,-56603,91644,60235
481.0,-10626,-56789,91604,60212
483.0,-10723,-56847,91513,60123
485.0,-10768,-56612,91491,60127
487.0,-10741,-56408,91470,60132
489.0,-10699,-56616,91461,60090
491.0,-10704,-57027,91615,60194
493.0,-10805,-57195,91804,60401
495.0,-10954,-56993,91705,60361
497.0,-10965,-56535,91374,60061
499.0,-10747,-56063,91185,59883
501.0,-10485,-55919,91229,59941
503.0,-10405,-56204,91307,60014
505.0,-10530,-56614,91345,60023
507.0,-10748,-56814,91370,60015
509.0,-10916,-56740,91335,59936
511.0,-10908,-56566,91277,59841
513.0,-10733,-56566,91325,59908
515.0,-10550,-56814,91420,60063
517.0,-10476,-57040,91388,60071
519.0,-10509,-57073,91322,60016
521.0,-10585,-57100,91429,60114
523.0,-10614,-57174,91573,60204
525.0,-10601,-57031,91483,60050
527.0,-10691,-56693,91303,59881
529.0,-10901,-56493,91357,59978
531.0,-10966,-56415,91532,60117
533.0,-10745,-56251,91511,60030
535.0,-10478,-56187,91400,59942
537.0,-10413,-56329,91492,60090
539.0,-10500,-56191,91675,60255
541.0,-10617,-55628,91702,60256
543.0,-10744,-55404,91715,60308
