t,lead_I,lead_II,v3,v4
0.2,-16840,-34015,26670,-48432
2.2,-15578,-33661,26199,-48908
4.2,-15744,-33877,25890,-49198
6.2,-16828,-34327,25697,-49298
8.2,-17652,-34572,25608,-49257
10.2,-18283,-34784,25646,-49112
12.2,-19321,-35144,25841,-48871
14.2,-20067,-35275,26155,-48592
16.2,-19422,-34928,26429,-48435
18.2,-17955,-34461,26495,-48517
20.2,-16941,-34111,26340,-48759
22.2,-16461,-33771,26069,-49009
24.2,-16213,-33681,25801,-49183
26.2,-16597,-34123,25681,-49192
28.2,-17724,-34678,25774,-48988
30.2,-18839,-34892,25918,-48747
32.2,-19315,-34964,25952,-48666
34.2,-19267,-35063,26017,-48630
36.2,-19050,-34956,26294,-48457
38.2,-18595,-34605,26608,-48289
40.2,-17616,-34237,26656,-48378
42.2,-16542,-33986,26421,-48694
44.2,-16287,-33961,26114,-49010
46.2,-16804,-34187,25860,-49198
48.2,-17355,-34451,25661,-49261
50.2,-17994,-34620,25592,-49183
52.2,-18934,-34719,25807,-48881
54.2,-19403,-34574,26261,-48406
56.2,-18910,-34066,26627,-48064
58.2,-18102,-33554,26725,-48067
60.2,-17394,-33408,26749,-48207
62.2,-16717,-33527,26831,-48243
64.2,-16483,-33655,26747,-48328
66.2,-16909,-33656,26399,-48602
68.2,-17503,-33579,26126,-48760
70.2,-18244,-33779,26175,-48580
72.2,-19268,-34375,26356,-48338
74.2,-19581,-34661,26538,-48208
76.2,-18562,-34082,26870,-47970
78.2,-17502,-33359,27226,-47686
80.2,-17357,-33364,27189,-47795
82.2,-17171,-33671,26774,-48265
84.2,-16447,-33522,26436,-48570
86.2,-16337,-33196,26342,-48549
88.2,-17338,-33285,26350,-48429
90.2,-18404,-33625,26432,-48280
92.2,-18781,-33736,26576,-48106
94.2,-18659,-33589,26650,-48023
96.2,-18204,-33467,26698,-47994
98.2,-17459,-33495,26845,-47905
100.2,-16793,-33500,26951,-47889
102.2,-16538,-33321,26837,-48069
104.2,-16586,-33153,26597,-48291
106.2,-16807,-33349,26374,-48432
108.2,-17353,-33898,26218,-48521
110.2,-18172,-34423,26216,-48496
112.2,-18686,-34627,26355,-48336
114.2,-18495,-34478,26468,-48210
116.2,-17977,-34126,26542,-48173
118.2,-17637,-33810,26676,-48117
120.2,-17391,-33666,26707,-48152
122.2,-17087,-33674,26435,-48452
124.2,-17019,-33826,26049,-48828
126.2,-17346,-34117,25852,-48967
128.2,-17760,-34397,25836,-48897
130.2,-18102,-34545,25845,-48811
132.2,-18494,-34633,25840,-48751
134.2,-18751,-34698,25865,-48699
136.2,-18515,-34631,25990,-48643
138.2,-17949,-34422,26231,-48548
140.2,-17550,-34209,26395,-48483
142.2,-17440,-34110,26261,-48624
144.2,-17410,-34211,25936,-48934
146.2,-17431,-34520,25720,-49149
148.2,-17666,-34858,25675,-49163
150.2,-18153,-35026,25672,-49096
152.2,-18652,-35038,25697,-48987
154.2,-18799,-34984,25804,-48815
156.2,-18457,-34837,25933,-48686
158.2,-17906,-34563,26020,-48677
160.2,-17502,-34290,26088,-48691
162.2,-17322,-34217,26104,-48704
164.2,-17308,-34367,25993,-48809
166.2,-17492,-34550,25839,-48941
168.2,-17895,-34656,25763,-48972
170.2,-18360,-34797,25730,-48975
172.2,-18609,-35058,25708,-49045
174.2,-18503,-35383,25790,-49087
176.2,-18168,-35686,25974,-49070
178.2,-17730,-35764,26184,-49090
180.2,-17211,-35402,26497,-49078
182.2,-16882,-34857,26965,-48895
184.2,-17080,-34626,27380,-48602
186.2,-17405,-34569,27602,-48264
188.2,-17063,-34102,27823,-47750
190.2,-16220,-33219,28198,-46967
192.2,-15777,-32327,28603,-45983
194.2,-15788,-31351,28887,-44909
196.2,-15397,-29916,29032,-43882
198.2,-14293,-28082,29086,-42981
200.2,-13168,-26289,29155,-42100
202.2,-12793,-24868,29345,-41130
204.2,-13272,-23865,29563,-40223
206.2,-14087,-23249,29512,-39701
208.2,-14667,-23275,28925,-39853
210.2,-14933,-24402,27792,-40815
212.2,-15207,-26570,26369,-42433
214.2,-15694,-29034,24924,-44380
216.2,-16308,-31215,23503,-46494
218.2,-16816,-33128,22153,-48670
220.2,-16965,-34720,21213,-50472
222.2,-16775,-35571,21037,-51381
224.2,-16699,-35609,21522,-51416
226.2,-17091,-35450,22213,-51082
228.2,-17675,-35581,22804,-50749
230.2,-17974,-35753,23348,-50394
232.2,-17988,-35611,24019,-49896
234.2,-18023,-35363,24775,-49342
236.2,-18127,-35274,25374,-48946
238.2,-18059,-35128,25705,-48773
240.2,-17695,-34755,25866,-48726
242.2,-17280,-34460,25890,-48779
244.2,-17207,-34513,25735,-48970
246.2,-17528,-34804,25534,-49186
248.2,-17907,-35058,25491,-49234
250.2,-18133,-34990,25579,-49131
252.2,-18264,-34594,25640,-49068
254.2,-18223,-34350,25677,-49100
256.2,-17868,-34536,25793,-49056
258.2,-17467,-34703,25992,-48844
260.2,-17380,-34563,26138,-48657
262.2,-17400,-34559,26092,-48727
264.2,-17194,-34826,25886,-48982
266.2,-17061,-34847,25714,-49149
268.2,-17421,-34599,25698,-49123
270.2,-18007,-34654,25782,-48990
272.2,-18305,-34988,25894,-48836
274.2,-18302,-35034,26024,-48704
276.2,-18233,-34765,26166,-48606
278.2,-18108,-34604,26289,-48514
280.2,-17843,-34585,26329,-48467
282.2,-17486,-34471,26215,-48567
284.2,-17253,-34352,26030,-48735
286.2,-17430,-34513,25987,-48748
288.2,-17964,-34880,26100,-48611
290.2,-18407,-35062,26173,-48536
292.23,-18545,-34903,26185,-48536
294.25,-18524,-34663,26286,-48461
296.28,-18333,-34569,26421,-48368
298.3,-17987,-34545,26425,-48427
300.3,-17855,-34513,26340,-48582
302.3,-17937,-34575,26298,-48664
304.3,-17727,-34701,26271,-48666
306.3,-17345,-34655,26210,-48681
308.3,-17460,-34449,26165,-48723
310.3,-17937,-34422,26165,-48724
312.3,-18071,-34627,26226,-48627
314.3,-17917,-34688,26379,-48466
316.3,-17955,-34536,26546,-48364
318.3,-18052,-34515,26584,-48382
320.3,-17855,-34581,26511,-48430
322.3,-17505,-34374,26457,-48435
324.3,-17296,-34075,26428,-48452
326.3,-17257,-34111,26346,-48532
328.3,-17401,-34329,26259,-48596
330.3,-17801,-34460,26295,-48543
332.3,-18238,-34613,26449,-48398
334.3,-18263,-34634,26586,-48276
336.3,-17773,-34196,26638,-48221
338.3,-17206,-33746,26672,-48170
340.3,-16999,-33912,26733,-48100
342.3,-17146,-34286,26778,-48049
344.3,-17366,-34219,26807,-47996
346.3,-17486,-34019,26858,-47908
348.3,-17585,-34133,26889,-47857
350.3,-17825,-34278,26841,-47889
352.3,-18130,-34209,26778,-47917
354.3,-18192,-34159,26813,-47868
356.3,-17911,-34141,26952,-47765
358.3,-17558,-33923,27123,-47629
360.3,-17370,-33658,27252,-47501
362.3,-17274,-33604,27284,-47505
364.3,-17129,-33594,27219,-47653
366.3,-17030,-33486,27151,-47746
368.3,-17185,-33478,27192,-47636
370.3,-17534,-33553,27364,-47415
372.3,-17716,-33389,27592,-47206
374.3,-17587,-33077,27805,-47009
376.3,-17385,-33023,27970,-46836
378.3,-17222,-33120,28068,-46758
380.3,-16984,-32966,28121,-46745
382.3,-16771,-32716,28196,-46682
384.3,-16761,-32749,28276,-46599
386.3,-16839,-32849,28297,-46582
388.3,-16927,-32664,28351,-46521
390.3,-17112,-32442,28570,-46273
392.3,-17208,-32425,28851,-45957
394.3,-17019,-32280,29055,-45734
396.3,-16875,-31859,29269,-45538
398.3,-16996,-31599,29537,-45314
400.3,-16971,-31585,29697,-45155
402.3,-16656,-31326,29735,-45051
404.3,-16510,-30825,29802,-44926
406.3,-16570,-30652,29865,-44852
408.3,-16419,-30831,29865,-44843
410.3,-16255,-30876,29983,-44708
412.3,-16538,-30730,30276,-44418
414.3,-16877,-30617,30507,-44183
416.3,-16634,-30449,30602,-44057
418.3,-16112,-30171,30703,-43947
420.3,-15952,-30024,30738,-43924
422.3,-16036,-30025,30586,-44042
424.3,-15983,-29956,30456,-44129
426.3,-15949,-29908,30545,-44078
