t,pcg
0.0,17
1.0,23
2.0,22
3.0,22
4.0,22
5.0,15
6.0,6
7.0,0
8.0,-2
9.0,-5
10.0,-11
11.0,-13
12.0,-12
13.0,-10
14.0,-3
15.0,6
16.0,7
17.0,7
18.0,10
19.0,10
20.0,14
21.0,23
22.0,27
23.0,29
24.0,26
25.0,13
26.0,0
27.0,-8
28.0,-10
29.0,-11
30.0,-11
31.0,-10
32.0,-13
33.0,-21
34.0,-23
35.0,-12
36.0,3
37.0,15
38.0,19
39.0,20
40.0,20
41.0,19
42.0,21
43.0,23
44.0,26
45.0,25
46.0,21
47.0,17
48.0,4
49.0,-23
50.0,-43
51.0,-39
52.0,-54
53.0,-142
54.0,-200
55.0,-108
56.0,-37
57.0,-131
58.0,-101
59.0,208
60.0,384
61.0,196
62.0,58
63.0,153
64.0,141
65.0,0
66.0,-42
67.0,-24
68.0,-30
69.0,-43
70.0,-54
71.0,-58
72.0,-62
73.0,-70
74.0,-56
75.0,-26
76.0,-8
77.0,-2
78.0,1
79.0,6
80.0,9
81.0,5
82.0,-7
83.0,-20
84.0,-24
85.0,-23
86.0,-17
87.0,-3
88.0,15
89.0,25
90.0,29
91.0,33
92.0,28
93.0,15
94.0,5
95.0,1
96.0,-3
97.0,-3
98.0,-3
99.0,-12
100.0,-22
101.0,-25
102.0,-28
103.0,-25
104.0,-23
105.0,-31
106.0,-35
107.0,-38
108.0,-44
109.0,-42
110.0,-34
111.0,-29
112.0,-21
113.0,-8
114.0,6
115.0,13
116.0,15
117.0,17
118.0,19
119.0,17
120.0,11
121.0,6
122.0,8
123.0,11
124.0,10
125.0,9
126.0,14
127.0,20
128.0,20
129.0,14
130.0,10
131.0,9
132.0,7
133.0,6
134.0,8
135.0,7
136.0,5
137.0,2
138.0,-9
139.0,-16
140.0,-15
141.0,-16
142.0,-19
143.0,-16
144.0,-6
145.0,-2
146.0,-11
147.0,-20
148.0,-20
149.0,-16
150.0,-8
151.0,2
152.0,4
153.0,-2
154.0,-5
155.0,-1
156.0,-1
157.0,-6
158.0,-5
159.0,-1
160.0,3
161.0,11
162.0,11
163.0,2
164.0,3
165.0,12
166.0,8
167.0,2
168.0,5
169.0,12
170.0,12
171.0,9
172.0,12
173.0,18
174.0,22
175.0,24
176.0,26
177.0,23
178.0,17
179.0,16
180.0,15
181.0,12
182.0,10
183.0,4
184.0,-2
185.0,-3
186.0,2
187.0,9
188.0,16
189.0,19
190.0,20
191.0,18
192.0,9
193.0,-4
194.0,-15
195.0,-21
196.0,-24
197.0,-25
198.0,-18
199.0,-11
200.0,-5
201.0,4
202.0,11
203.0,7
204.0,-1
205.0,-4
206.0,-5
207.0,-12
208.0,-22
209.0,-24
210.0,-21
211.0,-14
212.0,-4
213.0,1
214.0,6
215.0,12
216.0,14
217.0,14
218.0,14
219.0,7
220.0,-2
221.0,-6
222.0,-5
223.0,-3
224.0,-1
225.0,0
226.0,-3
227.0,-4
228.0,0
229.0,0
230.0,-2
231.0,0
232.0,0
233.0,-3
234.0,-3
235.0,-1
236.0,0
237.0,-2
238.0,-4
239.0,-6
240.0,-11
241.0,-18
242.0,-21
243.0,-15
244.0,-9
245.0,-11
246.0,-20
247.0,-26
248.0,-31
249.0,-30
250.0,-21
251.0,-8
252.0,4
253.0,15
254.0,18
255.0,15
256.0,7
257.0,-1
258.0,-1
259.0,2
260.0,5
261.0,13
262.0,22
263.0,24
264.0,21
265.0,17
266.0,12
267.0,8
268.0,6
269.0,5
270.0,5
271.0,4
272.0,0
273.0,-3
274.0,-3
275.0,-3
276.0,-11
277.0,-24
278.0,-31
279.0,-30
280.0,-22
281.0,-12
282.0,-9
283.0,-9
284.0,-12
285.0,-23
286.0,-33
287.0,-30
288.0,-21
289.0,-14
290.0,-5
291.0,7
292.0,10
293.0,2
294.0,-9
295.0,-17
296.0,-16
297.0,-10
298.0,-2
299.0,8
300.0,16
301.0,18
302.0,21
303.0,25
304.0,23
305.0,19
306.0,14
307.0,8
308.0,8
309.0,13
310.0,19
311.0,24
312.0,24
313.0,20
314.0,15
315.0,12
316.0,10
317.0,8
318.0,8
319.0,10
320.0,14
321.0,15
322.0,12
323.0,11
324.0,10
325.0,4
326.0,-5
327.0,-15
328.0,-20
329.0,-20
330.0,-24
331.0,-31
332.0,-30
333.0,-19
334.0,-5
335.0,13
336.0,37
337.0,65
338.0,84
339.0,88
340.0,88
341.0,91
342.0,96
343.0,106
344.0,119
345.0,121
346.0,113
347.0,107
348.0,96
349.0,105
350.0,159
351.0,160
352.0,48
353.0,-54
354.0,-92
355.0,-157
356.0,-236
357.0,-226
358.0,-131
359.0,-1
360.0,92
361.0,6
362.0,-267
363.0,-605
364.0,-889
365.0,-1005
366.0,-820
367.0,-353
368.0,122
369.0,332
370.0,249
371.0,45
372.0,-146
373.0,-260
374.0,-295
375.0,-309
376.0,-290
377.0,-193
378.0,-76
379.0,-20
380.0,-16
381.0,12
382.0,72
383.0,119
384.0,185
385.0,317
386.0,462
387.0,576
388.0,662
389.0,668
390.0,591
391.0,509
392.0,426
393.0,335
394.0,271
395.0,226
396.0,165
397.0,93
398.0,18
399.0,-42
400.0,-53
401.0,-1
402.0,82
403.0,139
404.0,133
405.0,83
406.0,14
407.0,-63
408.0,-118
409.0,-117
410.0,-77
411.0,-28
412.0,24
413.0,63
414.0,66
415.0,35
416.0,-17
417.0,-72
418.0,-118
419.0,-150
420.0,-163
421.0,-154
422.0,-136
423.0,-112
424.0,-79
425.0,-51
426.0,-31
427.0,-13
428.0,-6
429.0,-11
430.0,-11
431.0,-12
432.0,-26
433.0,-40
434.0,-55
435.0,-73
436.0,-80
437.0,-76
438.0,-79
439.0,-91
440.0,-96
441.0,-97
442.0,-97
443.0,-89
444.0,-77
445.0,-60
446.0,-34
447.0,-12
448.0,-10
449.0,-18
450.0,-19
451.0,-17
452.0,-21
453.0,-24
454.0,-25
455.0,-32
456.0,-30
457.0,-17
458.0,-8
459.0,-3
460.0,9
461.0,24
462.0,37
463.0,41
464.0,37
465.0,33
466.0,35
467.0,34
468.0,21
469.0,-2
470.0,-25
471.0,-45
472.0,-53
473.0,-40
474.0,-26
475.0,-17
476.0,-7
477.0,-1
478.0,-3
479.0,-2
480.0,4
481.0,8
482.0,14
483.0,26
484.0,35
485.0,37
486.0,34
487.0,28
488.0,16
489.0,1
490.0,-5
491.0,1
492.0,6
493.0,7
494.0,11
495.0,17
496.0,18
497.0,13
498.0,7
499.0,3
500.0,-3
501.0,-10
502.0,-17
503.0,-21
504.0,-16
505.0,-11
506.0,-12
507.0,-5
508.0,-1
509.0,-7
510.0,-11
511.0,-12
512.0,-7
513.0,-2
514.0,1
515.0,9
516.0,14
517.0,11
518.0,6
519.0,2
520.0,-1
