t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.7,11.552,13.974,123.66,164.09
12.6,9.5521,11.974,123.66,164.09
22.5,9.5521,11.974,122.66,165.09
32.4,14.552,16.974,119.66,162.09
42.3,14.552,16.974,117.66,164.09
52.2,21.552,23.974,116.66,161.09
62.0,21.552,23.974,116.66,162.09
71.9,30.552,30.974,117.66,161.09
81.8,30.552,30.974,115.66,163.09
91.7,36.552,33.974,115.66,164.09
101.6,36.552,33.974,116.66,164.09
111.5,37.552,33.974,118.66,163.09
121.4,37.552,33.974,121.66,163.09
131.2,37.552,34.974,123.66,162.09
141.1,37.552,30.974,125.66,163.09
151.0,36.552,30.974,129.66,163.09
160.9,36.552,30.974,132.66,163.09
170.8,34.552,29.974,139.66,163.09
180.7,31.552,27.974,139.66,164.09
190.6,33.552,26.974,143.66,164.09
200.4,30.552,25.974,141.66,164.09
210.3,30.552,24.974,143.66,164.09
220.2,26.552,22.974,142.66,165.09
230.1,22.552,20.974,142.66,165.09
240.0,25.552,21.974,141.66,166.09
249.9,24.552,20.974,142.66,165.09
259.8,23.552,20.974,141.66,164.09
269.6,25.552,22.974,141.66,165.09
279.5,27.552,23.974,139.66,164.09
289.4,26.552,22.974,140.66,165.09
299.3,26.552,21.974,137.66,163.09
309.2,26.552,22.974,136.66,162.09
319.1,24.552,22.974,135.66,162.09
329.0,25.552,21.974,135.66,162.09
338.8,23.552,20.974,133.66,160.09
348.7,22.552,18.974,135.66,162.09
358.6,22.552,19.974,134.66,163.09
368.5,21.552,18.974,139.66,162.09
378.4,20.552,18.974,138.66,162.09
388.3,17.552,15.974,138.66,162.09
398.2,17.552,15.974,138.66,162.09
408.0,14.552,13.974,139.66,162.09
417.9,13.552,14.974,140.66,161.09
427.8,13.552,12.974,141.66,163.09
437.7,11.552,11.974,142.66,162.09
447.6,9.5521,10.974,141.66,162.09
457.5,10.552,10.974,140.66,162.09
467.4,5.5521,9.9736,142.66,163.09
477.2,7.5521,9.9736,139.66,161.09
487.1,5.5521,8.9736,140.66,161.09
497.0,4.5521,7.9736,138.66,161.09
506.9,0.5521,5.9736,138.66,162.09
516.8,3.5521,6.9736,140.66,163.09
526.7,0.5521,5.9736,140.66,164.09
536.6,0.5521,4.9736,138.66,163.09
546.4,-0.4479,5.9736,135.66,162.09
556.3,-0.4479,4.9736,137.66,162.09
566.2,-2.4479,5.9736,139.66,162.09
576.1,-4.4479,3.9736,138.66,163.09
586.0,-3.4479,5.9736,136.66,163.09
595.9,-4.4479,5.9736,136.66,163.09
605.8,-4.4479,4.9736,137.66,163.09
615.6,-4.4479,3.9736,136.66,163.09
625.5,-5.4479,4.9736,136.66,162.09
635.4,-6.4479,4.9736,135.66,163.09
645.3,-6.4479,3.9736,135.66,164.09
655.2,-7.4479,2.9736,135.66,163.09
665.1,-10.448,1.9736,132.66,162.09
675.0,-12.448,0.97364,130.66,161.09
684.8,-12.448,1.9736,129.66,161.09
694.7,-14.448,0.97364,130.66,162.09
704.6,-15.448,-1.0264,128.66,161.09
714.5,-16.448,-1.0264,129.66,159.09
724.4,-16.448,-1.0264,130.66,162.09
734.3,-15.448,0.97364,129.66,162.09
744.2,-10.448,4.9736,127.66,161.09
754.0,-6.4479,7.9736,128.66,161.09
763.9,-4.4479,10.974,128.66,162.09
773.8,0.5521,14.974,128.66,161.09
783.7,5.5521,16.974,126.66,162.09
793.6,7.5521,20.974,127.66,162.09
803.5,12.552,22.974,126.66,162.09
813.4,14.552,23.974,125.66,162.09
823.2,14.552,24.974,129.66,164.09
833.1,17.552,23.974,129.66,163.09
843.0,17.552,23.974,133.66,163.09
852.9,17.552,23.974,135.66,162.09
862.8,15.552,22.974,139.66,162.09
872.7,15.552,22.974,143.66,163.09
882.6,15.552,20.974,145.66,162.09
892.4,15.552,20.974,148.66,163.09
902.3,14.552,19.974,149.66,163.09
912.2,14.552,19.974,151.66,164.09
922.1,11.552,16.974,151.66,164.09
932.0,11.552,16.974,151.66,166.09
941.9,6.5521,12.974,151.66,166.09
951.8,6.5521,12.974,151.66,164.09
961.6,6.5521,12.974,151.66,164.09
971.5,6.5521,12.974,152.66,166.09
981.4,8.5521,14.974,152.66,166.09
991.3,8.5521,14.974,151.66,166.09
1001.2,8.5521,16.974,151.66,166.09
1011.1,8.5521,16.974,151.66,165.09
1021.0,10.552,17.974,151.66,165.09
1030.8,10.552,17.974,148.66,166.09
1040.7,11.552,18.974,148.66,166.09
1050.6,11.552,17.974,146.66,165.09
1060.5,10.552,17.974,146.66,165.09
1070.4,10.552,16.974,146.66,166.09
1080.3,9.5521,16.974,146.66,166.09
1090.2,9.5521,16.974,149.66,166.09
1100.0,9.5521,16.974,149.66,166.09
1109.9,10.552,16.974,150.66,167.09
1119.8,10.552,15.974,153.66,167.09
1129.7,10.552,15.974,153.66,167.09
1139.6,9.5521,14.974,153.66,167.09
1149.5,8.5521,15.974,154.66,166.09
1159.4,7.5521,14.974,151.66,166.09
1169.2,6.5521,13.974,153.66,166.09
1179.1,4.5521,13.974,152.66,166.09
1189.0,6.5521,13.974,151.66,166.09
1198.9,7.5521,13.974,151.66,166.09
1208.8,4.5521,13.974,149.66,164.09
1218.7,4.5521,13.974,148.66,166.09
1228.6,4.5521,12.974,147.66,164.09
1238.4,3.5521,11.974,146.66,163.09
1248.3,2.5521,12.974,145.66,163.09
1258.2,3.5521,11.974,144.66,164.09
1268.1,1.5521,11.974,143.66,163.09
1278.0,2.5521,12.974,143.66,163.09
1287.9,2.5521,11.974,141.66,161.09
1297.8,1.5521,12.974,139.66,162.09
1307.6,2.5521,11.974,138.66,161.09
1317.5,-0.4479,11.974,135.66,161.09
1327.4,0.5521,12.974,134.66,160.09
1337.3,-0.4479,10.974,135.66,161.09
1347.2,-0.4479,10.974,131.66,159.09
1357.1,-2.4479,9.9736,130.66,159.09
1367.0,-0.4479,9.9736,128.66,157.09
1376.8,-2.4479,9.9736,126.66,157.09
1386.7,-4.4479,9.9736,124.66,157.09
1396.6,-6.4479,7.9736,123.66,155.09
1406.5,-7.4479,6.9736,124.66,155.09
1416.4,-7.4479,8.9736,120.66,154.09
1426.3,-6.4479,9.9736,120.66,155.09
1436.2,-1.4479,12.974,119.66,154.09
1446.0,3.5521,15.974,118.66,154.09
1455.9,5.5521,19.974,117.66,154.09
1465.8,12.552,22.974,114.66,153.09
1475.7,17.552,27.974,112.66,154.09
