t,az
2.30,3998
4.28,3988
6.25,3978
8.23,3988
10.20,3976
12.20,3948
14.18,3896
16.15,3884
18.13,3874
20.10,3888
22.00,3926
23.98,3928
25.95,3892
27.93,3910
29.90,3942
31.90,3954
33.88,3940
35.85,3932
37.83,3916
39.80,3916
41.80,3920
43.78,3926
45.75,3936
47.73,3928
49.70,3934
51.70,3950
53.68,3980
55.65,3982
57.63,3958
59.60,3954
61.60,3958
63.58,3946
65.55,3948
67.53,3952
69.50,3944
71.50,3944
73.48,3938
75.45,3930
77.43,3926
79.40,3910
81.40,3892
83.38,3900
85.35,3890
87.33,3902
89.30,3922
91.20,3914
93.20,3908
95.20,3914
97.20,3940
99.20,3932
101.10,3926
103.08,3932
105.05,3940
107.03,3938
109.00,3942
111.00,3938
112.98,3926
114.95,3912
116.93,3898
118.90,3910
120.90,3920
122.88,3928
124.85,3948
126.83,3994
128.80,3986
130.80,3958
132.78,3942
134.75,3954
136.73,3954
138.70,3962
140.70,3954
142.68,3958
144.65,3976
146.63,3928
148.60,3928
150.60,3930
152.58,3930
154.55,3948
156.53,3948
158.50,3966
160.40,3966
162.38,3966
164.35,3956
166.33,3958
168.30,3958
170.30,3964
172.28,3948
174.25,3928
176.23,3898
178.20,3898
180.20,3904
182.18,3894
184.15,3898
186.13,3898
188.10,3908
190.10,3902
192.08,3906
194.05,3916
196.03,3908
198.00,3904
200.00,3892
201.98,3900
203.95,3906
205.93,3908
207.90,3908
209.90,3894
211.88,3904
213.85,3904
215.83,3904
217.80,3938
219.80,3920
221.78,3914
223.75,3930
225.73,3938
227.70,3936
229.60,3926
231.60,3926
233.60,3924
235.60,3912
237.60,3912
239.50,3918
241.48,3916
243.45,3948
245.43,3956
247.40,3952
249.40,3964
251.38,3974
253.35,3970
255.33,3976
257.30,3984
259.30,4000
261.28,3978
263.25,3992
265.23,4020
267.20,4036
269.20,4034
271.18,4052
273.15,4044
275.13,4028
277.10,4010
279.10,4018
281.08,4012
283.05,3998
285.03,4008
287.00,4028
289.00,4038
290.98,4040
292.95,4038
294.93,4012
296.90,4020
298.80,4022
300.78,4050
302.75,4052
304.73,4034
306.70,4036
308.70,4052
310.68,4064
312.65,4086
314.63,4070
316.60,4056
318.60,4040
320.58,4026
322.55,4014
324.53,3990
326.50,3978
328.50,3952
330.48,3924
332.45,3892
334.43,3838
336.40,3812
338.40,3812
340.38,3800
342.35,3814
344.33,3814
346.30,3852
348.30,3850
350.28,3856
352.25,3876
354.23,3894
356.20,3890
358.20,3890
360.18,3896
362.15,3898
364.13,3876
366.10,3880
368.00,3870
369.98,3862
371.95,3846
373.93,3854
375.90,3882
377.90,3890
379.88,3890
381.85,3914
383.83,3948
385.80,3990
387.80,3998
389.78,4010
391.75,4016
393.73,4040
395.70,4056
397.70,4060
399.68,4080
401.65,4090
403.63,4066
405.60,4064
407.60,4034
409.58,4000
411.55,3958
413.53,3908
415.50,3874
417.50,3854
419.48,3834
421.45,3818
