t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.9,-5.0941,-32.647,-231.9,-218.78
13.8,-1.0941,-33.647,-227.9,-217.78
23.7,-0.094121,-32.647,-223.9,-216.78
33.5,2.9059,-31.647,-221.9,-215.78
43.4,0.90588,-31.647,-221.9,-214.78
53.3,2.9059,-31.647,-222.9,-216.78
63.2,0.90588,-32.647,-223.9,-218.78
73.1,0.90588,-32.647,-225.9,-217.78
83.0,-0.094121,-33.647,-225.9,-217.78
92.9,-2.0941,-33.647,-231.9,-220.78
102.7,-2.0941,-34.647,-231.9,-220.78
112.6,-4.0941,-33.647,-239.9,-220.78
122.5,-8.0941,-34.647,-239.9,-220.78
132.4,-7.0941,-35.647,-246.9,-222.78
142.3,-7.0941,-34.647,-246.9,-222.78
152.2,-7.0941,-34.647,-248.9,-223.78
162.1,-8.0941,-34.647,-248.9,-223.78
171.9,-10.094,-34.647,-248.9,-223.78
181.8,-11.094,-34.647,-248.9,-223.78
191.7,-12.094,-35.647,-255.9,-226.78
201.6,-11.094,-35.647,-255.9,-226.78
211.5,-11.094,-35.647,-260.9,-227.78
221.4,-14.094,-36.647,-260.9,-227.78
231.3,-16.094,-35.647,-264.9,-229.78
241.1,-15.094,-35.647,-264.9,-229.78
251.0,-16.094,-35.647,-267.9,-230.78
260.9,-19.094,-36.647,-267.9,-230.78
270.8,-22.094,-37.647,-267.9,-229.78
280.7,-23.094,-38.647,-267.9,-229.78
290.6,-25.094,-38.647,-270.9,-230.78
300.5,-28.094,-38.647,-270.9,-230.78
310.3,-31.094,-41.647,-271.9,-232.78
320.2,-33.094,-41.647,-271.9,-232.78
330.1,-35.094,-41.647,-273.9,-232.78
340.0,-37.094,-41.647,-275.9,-233.78
349.9,-41.094,-42.647,-277.9,-232.78
359.8,-45.094,-43.647,-280.9,-234.78
369.7,-48.094,-44.647,-280.9,-233.78
379.5,-50.094,-46.647,-282.9,-234.78
389.4,-51.094,-46.647,-284.9,-235.78
399.3,-56.094,-46.647,-284.9,-234.78
409.2,-60.094,-47.647,-288.9,-235.78
419.1,-61.094,-48.647,-288.9,-236.78
429.0,-65.094,-49.647,-293.9,-236.78
438.9,-65.094,-48.647,-296.9,-238.78
448.7,-64.094,-48.647,-297.9,-237.78
458.6,-64.094,-48.647,-302.9,-238.78
468.5,-65.094,-46.647,-305.9,-240.78
478.4,-65.094,-46.647,-304.9,-240.78
488.3,-60.094,-44.647,-302.9,-238.78
498.2,-60.094,-44.647,-299.9,-237.78
508.1,-48.094,-41.647,-292.9,-235.78
517.9,-48.094,-41.647,-281.9,-232.78
527.8,-40.094,-41.647,-275.9,-229.78
537.7,-40.094,-41.647,-266.9,-227.78
547.6,-29.094,-37.647,-260.9,-225.78
557.5,-29.094,-37.647,-255.9,-223.78
567.4,-24.094,-36.647,-249.9,-224.78
577.3,-24.094,-36.647,-243.9,-221.78
587.1,-19.094,-34.647,-240.9,-220.78
597.0,-19.094,-34.647,-238.9,-219.78
606.9,-19.094,-34.647,-235.9,-218.78
616.8,-19.094,-34.647,-233.9,-218.78
626.7,-17.094,-35.647,-233.9,-217.78
636.6,-21.094,-36.647,-233.9,-219.78
646.5,-20.094,-36.647,-235.9,-219.78
656.3,-22.094,-36.647,-238.9,-219.78
666.2,-23.094,-36.647,-241.9,-220.78
676.1,-23.094,-38.647,-242.9,-220.78
686.0,-26.094,-37.647,-245.9,-221.78
695.9,-28.094,-37.647,-245.9,-221.78
705.8,-29.094,-36.647,-246.9,-220.78
715.7,-27.094,-37.647,-247.9,-220.78
725.5,-29.094,-37.647,-246.9,-219.78
735.4,-31.094,-37.647,-245.9,-219.78
745.3,-30.094,-38.647,-247.9,-217.78
755.2,-33.094,-38.647,-244.9,-217.78
765.1,-33.094,-38.647,-245.9,-217.78
775.0,-34.094,-38.647,-245.9,-217.78
784.9,-34.094,-38.647,-246.9,-217.78
794.7,-34.094,-37.647,-249.9,-218.78
804.6,-34.094,-38.647,-249.9,-217.78
814.5,-37.094,-38.647,-248.9,-216.78
824.4,-39.094,-39.647,-248.9,-216.78
834.3,-41.094,-40.647,-247.9,-216.78
844.2,-43.094,-41.647,-248.9,-215.78
854.1,-44.094,-40.647,-248.9,-214.78
863.9,-47.094,-42.647,-246.9,-214.78
873.8,-49.094,-42.647,-244.9,-213.78
883.7,-51.094,-42.647,-241.9,-213.78
893.6,-53.094,-44.647,-242.9,-210.78
903.5,-57.094,-44.647,-241.9,-211.78
913.4,-58.094,-45.647,-242.9,-209.78
923.3,-61.094,-45.647,-243.9,-209.78
933.1,-65.094,-46.647,-245.9,-208.78
943.0,-66.094,-47.647,-246.9,-210.78
952.9,-69.094,-47.647,-247.9,-211.78
962.8,-71.094,-48.647,-248.9,-208.78
972.7,-73.094,-49.647,-248.9,-207.78
982.6,-75.094,-50.647,-249.9,-208.78
992.5,-78.094,-51.647,-249.9,-206.78
1002.3,-80.094,-51.647,-249.9,-207.78
1012.2,-81.094,-49.647,-250.9,-207.78
1022.1,-80.094,-49.647,-250.9,-206.78
1032.0,-81.094,-50.647,-254.9,-206.78
1041.9,-81.094,-48.647,-254.9,-206.78
1051.8,-80.094,-47.647,-253.9,-206.78
1061.7,-75.094,-45.647,-252.9,-204.78
1071.5,-68.094,-44.647,-243.9,-201.78
1081.4,-63.094,-43.647,-234.9,-196.78
1091.3,-57.094,-41.647,-225.9,-193.78
1101.2,-52.094,-40.647,-218.9,-192.78
1111.1,-47.094,-38.647,-213.9,-189.78
1121.0,-42.094,-37.647,-207.9,-188.78
1130.9,-37.094,-34.647,-204.9,-187.78
1140.7,-34.094,-35.647,-201.9,-187.78
1150.6,-32.094,-34.647,-196.9,-184.78
1160.5,-30.094,-34.647,-192.9,-184.78
1170.4,-30.094,-34.647,-192.9,-184.78
1180.3,-30.094,-32.647,-187.9,-182.78
1190.2,-30.094,-34.647,-187.9,-182.78
1200.1,-30.094,-34.647,-187.9,-180.78
1209.9,-31.094,-34.647,-187.9,-180.78
1219.8,-33.094,-34.647,-187.9,-179.78
1229.7,-36.094,-34.647,-187.9,-179.78
1239.6,-38.094,-35.647,-183.9,-177.78
1249.5,-36.094,-35.647,-183.9,-177.78
1259.4,-38.094,-35.647,-180.9,-171.78
1269.3,-39.094,-34.647,-180.9,-171.78
1279.1,-39.094,-35.647,-175.9,-166.78
1289.0,-41.094,-35.647,-175.9,-166.78
1298.9,-41.094,-35.647,-168.9,-160.78
1308.8,-41.094,-35.647,-168.9,-160.78
1318.7,-41.094,-34.647,-158.9,-154.78
1328.6,-41.094,-34.647,-158.9,-154.78
1338.5,-44.094,-35.647,-152.9,-151.78
1348.3,-44.094,-35.647,-146.9,-147.78
1358.2,-45.094,-35.647,-139.9,-142.78
1368.1,-45.094,-35.647,-130.9,-137.78
1378.0,-47.094,-37.647,-125.9,-133.78
1387.9,-47.094,-37.647,-118.9,-128.78
1397.8,-50.094,-37.647,-114.9,-125.78
1407.7,-50.094,-37.647,-107.9,-123.78
1417.5,-55.094,-38.647,-104.9,-120.78
1427.4,-55.094,-38.647,-100.9,-117.78
1437.3,-59.094,-39.647,-98.902,-116.78
1447.2,-59.094,-39.647,-97.902,-116.78
1457.1,-64.094,-41.647,-95.902,-113.78
1467.0,-64.094,-41.647,-93.902,-114.78
1476.9,-66.094,-41.647,-95.902,-113.78
1486.7,-69.094,-42.647,-97.902,-112.78
1496.6,-72.094,-43.647,-97.902,-113.78
1506.5,-73.094,-43.647,-98.902,-112.78
1516.4,-77.094,-44.647,-101.9,-113.78
1526.3,-78.094,-44.647,-100.9,-114.78
1536.2,-79.094,-44.647,-103.9,-114.78
1546.1,-83.094,-44.647,-106.9,-115.78
1555.9,-87.094,-46.647,-106.9,-116.78
1565.8,-86.094,-45.647,-107.9,-114.78
1575.7,-86.094,-46.647,-109.9,-114.78
1585.6,-87.094,-43.647,-109.9,-113.78
1595.5,-88.094,-44.647,-109.9,-113.78
1605.4,-90.094,-43.647,-110.9,-111.78
1615.3,-89.094,-42.647,-107.9,-110.78
1625.1,-86.094,-42.647,-103.9,-108.78
1635.0,-82.094,-40.647,-98.902,-103.78
1644.9,-77.094,-39.647,-90.902,-102.78
1654.8,-72.094,-39.647,-83.902,-97.779
1664.7,-67.094,-38.647,-73.902,-95.779
1674.6,-61.094,-37.647,-69.902,-92.779
1684.5,-56.094,-34.647,-56.902,-88.779
1694.3,-50.094,-33.647,-48.902,-84.779
1704.2,-47.094,-32.647,-39.902,-79.779
1714.1,-46.094,-32.647,-26.902,-74.779
1724.0,-43.094,-31.647,-14.902,-71.779
1733.9,-40.094,-29.647,-7.9017,-65.779
1743.8,-40.094,-29.647,-2.9017,-63.779
1753.7,-41.094,-30.647,0.098339,-60.779
1763.5,-41.094,-31.647,3.0983,-59.779
1773.4,-43.094,-29.647,6.0983,-56.779
1783.3,-43.094,-30.647,4.0983,-56.779
1793.2,-43.094,-29.647,0.098339,-56.779
1803.1,-47.094,-30.647,-3.9017,-56.779
1813.0,-45.094,-29.647,-6.9017,-57.779
1822.9,-46.094,-29.647,-11.902,-58.779
1832.7,-48.094,-29.647,-16.902,-60.779
1842.6,-48.094,-29.647,-17.902,-61.779
1852.5,-48.094,-28.647,-21.902,-61.779
1862.4,-50.094,-29.647,-22.902,-63.779
1872.3,-49.094,-29.647,-25.902,-63.779
1882.2,-51.094,-29.647,-25.902,-62.779
1892.0,-53.094,-29.647,-29.902,-64.779
1901.9,-52.094,-29.647,-29.902,-64.779
1911.8,-54.094,-30.647,-30.902,-64.779
1921.7,-54.094,-31.647,-31.902,-64.779
1931.6,-56.094,-30.647,-30.902,-63.779
1941.5,-57.094,-32.647,-29.902,-62.779
1951.4,-58.094,-33.647,-29.902,-63.779
1961.3,-61.094,-33.647,-28.902,-63.779
1971.1,-64.094,-32.647,-26.902,-60.779
1981.0,-64.094,-34.647,-24.902,-60.779
1990.9,-65.094,-33.647,-24.902,-60.779
2000.8,-68.094,-32.647,-20.902,-58.779
2010.7,-72.094,-35.647,-21.902,-58.779
2020.6,-73.094,-34.647,-19.902,-57.779
2030.4,-74.094,-34.647,-18.902,-56.779
2040.3,-76.094,-34.647,-18.902,-54.779
2050.2,-77.094,-35.647,-17.902,-55.779
2060.1,-81.094,-34.647,-21.902,-55.779
2070.0,-83.094,-36.647,-24.902,-55.779
2079.9,-85.094,-36.647,-25.902,-56.779
2089.8,-86.094,-37.647,-28.902,-55.779
2099.6,-91.094,-37.647,-26.902,-55.779
2109.5,-93.094,-37.647,-26.902,-54.779
2119.4,-97.094,-38.647,-28.902,-54.779
2129.3,-98.094,-39.647,-31.902,-54.779
2139.2,-98.094,-38.647,-34.902,-56.779
2149.1,-98.094,-38.647,-36.902,-57.779
2159.0,-98.094,-38.647,-36.902,-57.779
2168.8,-98.094,-37.647,-40.902,-58.779
2178.7,-98.094,-37.647,-40.902,-58.779
2188.6,-92.094,-35.647,-38.902,-56.779
2198.5,-92.094,-35.647,-38.902,-56.779
2208.4,-85.094,-32.647,-28.902,-53.779
2218.3,-85.094,-32.647,-28.902,-53.779
2228.2,-76.094,-31.647,-11.902,-48.779
2238.0,-76.094,-31.647,-11.902,-48.779
2247.9,-66.094,-27.647,6.0983,-42.779
2257.8,-66.094,-27.647,6.0983,-42.779
2267.7,-62.094,-27.647,22.098,-36.779
2277.6,-62.094,-27.647,22.098,-36.779
2287.5,-60.094,-27.647,32.098,-34.779
2297.4,-60.094,-27.647,32.098,-34.779
2307.2,-59.094,-26.647,36.098,-35.779
2317.1,-59.094,-26.647,36.098,-35.779
2327.0,-60.094,-27.647,30.098,-37.779
2336.9,-60.094,-26.647,30.098,-37.779
2346.8,-60.094,-26.647,26.098,-39.779
2356.7,-63.094,-29.647,26.098,-38.779
2366.6,-62.094,-26.647,26.098,-39.779
2376.4,-65.094,-27.647,27.098,-39.779
2386.3,-67.094,-28.647,24.098,-36.779
2396.2,-66.094,-28.647,23.098,-36.779
2406.1,-65.094,-27.647,26.098,-34.779
2416.0,-66.094,-26.647,27.098,-35.779
2425.9,-66.094,-26.647,26.098,-33.779
2435.8,-67.094,-27.647,26.098,-33.779
2445.6,-67.094,-26.647,26.098,-34.779
2455.5,-67.094,-26.647,25.098,-34.779
2465.4,-69.094,-27.647,24.098,-34.779
2475.3,-69.094,-27.647,23.098,-33.779
2485.2,-69.094,-27.647,26.098,-33.779
2495.1,-69.094,-26.647,27.098,-30.779
2505.0,-72.094,-27.647,30.098,-30.779
2514.8,-72.094,-26.647,31.098,-28.779
2524.7,-75.094,-28.647,33.098,-27.779
2534.6,-77.094,-27.647,33.098,-29.779
2544.5,-76.094,-28.647,34.098,-27.779
2554.4,-77.094,-28.647,37.098,-26.779
2564.3,-78.094,-28.647,34.098,-27.779
2574.2,-82.094,-29.647,35.098,-26.779
2584.0,-82.094,-29.647,33.098,-27.779
2593.9,-84.094,-28.647,32.098,-26.779
2603.8,-87.094,-29.647,34.098,-24.779
2613.7,-86.094,-29.647,34.098,-25.779
2623.6,-89.094,-30.647,35.098,-24.779
2633.5,-92.094,-29.647,34.098,-23.779
2643.4,-93.094,-31.647,34.098,-24.779
2653.2,-93.094,-31.647,31.098,-24.779
2663.1,-95.094,-31.647,26.098,-27.779
2673.0,-100.09,-32.647,25.098,-26.779
2682.9,-102.09,-32.647,24.098,-29.779
2692.8,-102.09,-32.647,19.098,-30.779
2702.7,-103.09,-32.647,16.098,-32.779
2712.6,-104.09,-31.647,15.098,-31.779
2722.4,-104.09,-31.647,16.098,-33.779
2732.3,-102.09,-31.647,15.098,-32.779
2742.2,-100.09,-29.647,14.098,-30.779
2752.1,-97.094,-29.647,19.098,-28.779
2762.0,-89.094,-27.647,25.098,-24.779
2771.9,-82.094,-24.647,33.098,-21.779
2781.8,-75.094,-23.647,42.098,-19.779
2791.6,-72.094,-22.647,52.098,-16.779
2801.5,-65.094,-20.647,59.098,-13.779
2811.4,-63.094,-19.647,69.098,-12.779
2821.3,-58.094,-18.647,76.098,-8.7788
2831.2,-54.094,-17.647,85.098,-7.7788
2841.1,-52.094,-16.647,90.098,-4.7788
2851.0,-51.094,-16.647,98.098,-2.7788
2860.8,-49.094,-16.647,104.1,0.2212
2870.7,-47.094,-16.647,108.1,1.2212
2880.6,-49.094,-15.647,110.1,1.2212
2890.5,-46.094,-15.647,110.1,0.2212
2900.4,-44.094,-16.647,107.1,2.2212
2910.3,-46.094,-14.647,109.1,1.2212
