t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.2,-44.746,47.879,5.6928,30.848
12.1,-41.746,49.879,12.693,34.848
22.0,-41.746,48.879,19.693,38.848
31.9,-39.746,48.879,25.693,40.848
41.7,-37.746,49.879,30.693,41.848
51.6,-41.746,46.879,31.693,40.848
61.5,-40.746,47.879,31.693,42.848
71.4,-40.746,45.879,29.693,41.848
81.3,-44.746,42.879,25.693,38.848
91.2,-44.746,43.879,23.693,36.848
101.1,-45.746,39.879,19.693,34.848
110.9,-52.746,39.879,14.693,31.848
120.8,-55.746,37.879,8.6928,27.848
130.7,-57.746,36.879,1.6928,24.848
140.6,-57.746,36.879,-4.3072,21.848
150.5,-56.746,35.879,-8.3072,20.848
160.4,-56.746,36.879,-15.307,16.848
170.3,-59.746,34.879,-17.307,15.848
180.1,-61.746,32.879,-23.307,14.848
190.0,-58.746,35.879,-22.307,15.848
199.9,-61.746,33.879,-18.307,15.848
209.8,-60.746,31.879,-19.307,15.848
219.7,-61.746,32.879,-21.307,16.848
229.6,-61.746,32.879,-19.307,17.848
239.5,-67.746,30.879,-19.307,17.848
249.3,-67.746,30.879,-16.307,18.848
259.2,-68.746,29.879,-17.307,18.848
269.1,-68.746,29.879,-16.307,18.848
279.0,-71.746,28.879,-17.307,18.848
288.9,-71.746,28.879,-15.307,19.848
298.8,-77.746,25.879,-17.307,18.848
308.7,-77.746,25.879,-17.307,19.848
318.5,-81.746,22.879,-15.307,19.848
328.4,-81.746,22.879,-14.307,20.848
338.3,-82.746,20.879,-16.307,19.848
348.2,-82.746,20.879,-17.307,19.848
358.1,-83.746,22.879,-20.307,17.848
368.0,-88.746,20.879,-25.307,16.848
377.9,-90.746,20.879,-27.307,15.848
387.7,-92.746,19.879,-28.307,14.848
397.6,-92.746,19.879,-30.307,14.848
407.5,-94.746,18.879,-29.307,15.848
417.4,-97.746,15.879,-28.307,14.848
427.3,-105.75,13.879,-34.307,12.848
437.2,-106.75,10.879,-36.307,11.848
447.1,-107.75,11.879,-36.307,11.848
456.9,-110.75,11.879,-43.307,8.848
466.8,-105.75,10.879,-43.307,8.848
476.7,-101.75,13.879,-44.307,9.848
486.6,-97.746,14.879,-44.307,9.848
496.5,-91.746,15.879,-39.307,12.848
506.4,-89.746,17.879,-39.307,12.848
