t,lead_I,lead_II,v3,v4
1.8,-87340,-70835,-16567,-2025
3.8,-86712,-71166,-15918,-1323
5.8,-86654,-71136,-15967,-1376
7.8,-87158,-71067,-16038,-1478
9.8,-87692,-71172,-15945,-1431
11.8,-87806,-71233,-16288,-1858
13.8,-87545,-71138,-16825,-2485
15.8,-87367,-71083,-16747,-2424
17.8,-87349,-71081,-16231,-1857
19.8,-87024,-70912,-15970,-1548
21.8,-86411,-70660,-15894,-1441
23.8,-86207,-70631,-15692,-1196
25.8,-86597,-70798,-15594,-1076
27.8,-87067,-70948,-15763,-1282
29.8,-87433,-71076,-15946,-1523
31.8,-87814,-71148,-16071,-1677
33.8,-87880,-70989,-16249,-1859
35.8,-87342,-70672,-16345,-1943
37.8,-86677,-70514,-16233,-1819
39.8,-86446,-70656,-16035,-1623
41.8,-86490,-70963,-15804,-1369
43.8,-86471,-71158,-15548,-1043
45.8,-86498,-71049,-15449,-884
47.8,-86726,-70817,-15535,-960
49.8,-86975,-70780,-15589,-1036
51.8,-87105,-70864,-15609,-1150
53.8,-87230,-70824,-15751,-1468
55.8,-87264,-70759,-15910,-1732
57.8,-86905,-70788,-15933,-1670
59.8,-86335,-70715,-15838,-1415
61.8,-86172,-70492,-15568,-1087
63.8,-86398,-70384,-15130,-709
65.8,-86378,-70456,-14856,-533
67.8,-86187,-70545,-14913,-649
69.8,-86596,-70649,-15020,-737
71.8,-87466,-70789,-15069,-718
73.8,-87730,-70789,-15264,-877
75.8,-87100,-70550,-15489,-1129
77.8,-86314,-70236,-15424,-1101
79.8,-85829,-70080,-15168,-830
81.8,-85570,-70180,-15011,-612
83.8,-85596,-70398,-14906,-469
85.8,-86019,-70513,-14736,-310
87.8,-86594,-70547,-14669,-233
89.8,-86871,-70596,-14876,-357
91.8,-86643,-70492,-15209,-621
93.8,-86294,-70231,-15387,-852
95.8,-86392,-70230,-15318,-910
97.8,-86655,-70473,-15125,-781
99.8,-86233,-70347,-14929,-545
101.8,-85383,-69886,-14761,-289
103.8,-85273,-69817,-14657,-94
105.8,-85900,-70118,-14644,-3
107.8,-86136,-70098,-14674,5
109.8,-85807,-69786,-14730,-71
111.8,-85743,-69732,-14859,-245
113.8,-86065,-69892,-14989,-390
115.8,-86169,-69888,-15020,-399
117.8,-85919,-69753,-15052,-399
119.8,-85631,-69679,-15144,-447
121.8,-85450,-69657,-15104,-334
123.8,-85393,-69669,-14878,-33
125.8,-85499,-69768,-14752,115
127.8,-85715,-69933,-14897,-63
129.8,-85957,-70074,-15164,-375
131.8,-86169,-70063,-15398,-643
133.8,-86224,-69838,-15547,-810
135.8,-86123,-69590,-15546,-804
