t,az
3.50,322
5.48,280
7.45,252
9.43,262
11.40,260
13.40,250
15.38,248
17.35,224
19.33,224
21.30,220
23.30,232
25.28,268
27.25,268
29.23,304
31.20,334
33.10,314
35.10,314
37.10,346
39.10,346
41.10,348
43.00,348
44.98,368
46.95,368
48.93,384
50.90,392
52.90,366
54.88,366
56.85,350
58.83,350
60.80,404
62.80,398
64.78,398
66.75,418
68.73,416
70.70,412
72.70,406
74.68,400
76.65,396
78.63,372
80.60,356
82.60,330
84.58,318
86.55,310
88.53,330
90.50,336
92.50,328
94.48,302
96.45,302
98.43,294
100.40,286
102.30,298
104.30,296
106.30,284
108.30,282
110.30,282
112.20,278
114.18,278
116.15,270
118.13,288
120.10,276
122.10,280
124.08,316
126.05,324
128.03,330
130.00,386
132.00,424
133.98,450
135.95,456
137.93,494
139.90,474
141.90,462
143.88,424
145.85,376
147.83,336
149.80,284
151.80,246
153.78,176
155.75,88
157.73,18
159.70,-26
161.70,-50
163.68,-64
165.65,-62
167.63,-68
169.60,-38
171.50,0
173.50,56
175.50,160
177.50,250
179.50,330
181.40,444
183.38,560
185.35,630
187.33,706
189.30,744
191.30,748
193.28,776
195.25,804
197.23,864
199.20,904
201.20,956
203.18,1008
205.15,1056
207.13,1102
209.10,1116
211.10,1114
213.08,1080
215.05,1034
217.03,984
219.00,942
221.00,856
222.98,778
224.95,660
226.93,534
228.90,432
230.90,316
232.88,190
234.85,86
236.83,-14
238.80,-92
240.70,-154
242.70,-204
244.70,-242
246.70,-288
248.70,-294
250.60,-248
252.58,-206
254.55,-152
256.53,-66
258.50,14
260.50,98
262.48,188
264.45,270
266.43,324
268.40,376
270.40,428
272.38,470
274.35,502
276.33,522
278.30,530
280.30,546
282.28,508
284.25,482
286.23,464
288.20,468
290.20,492
292.18,506
294.15,516
296.13,500
298.10,506
300.10,506
302.08,536
304.05,556
306.03,584
308.00,618
309.90,614
311.90,620
313.90,624
315.90,630
317.90,592
319.80,592
321.78,568
323.75,550
325.73,540
327.70,540
329.70,536
331.68,536
333.65,480
335.63,480
337.60,444
339.60,444
341.58,452
343.55,452
345.53,440
347.50,444
349.50,464
351.48,452
353.45,446
355.43,426
357.40,422
359.40,426
361.38,434
363.35,442
365.33,438
367.30,444
369.30,454
371.28,474
373.25,490
375.23,492
377.20,502
379.10,540
381.10,556
383.10,578
385.10,610
387.10,660
389.00,694
390.98,708
392.95,724
394.93,724
396.90,732
398.90,694
400.88,634
402.85,582
404.83,552
406.80,510
408.80,474
410.78,434
412.75,402
414.73,400
416.70,390
418.70,368
420.68,380
422.65,404
424.63,412
426.60,430
428.60,448
430.58,472
432.55,516
434.53,530
436.50,520
438.50,526
440.48,550
442.45,576
444.43,562
446.40,582
448.30,578
450.30,562
452.30,556
454.30,564
456.30,552
458.20,518
460.18,518
462.15,526
464.13,554
466.10,578
468.10,584
470.08,590
472.05,592
474.03,610
476.00,614
478.00,634
479.98,626
481.95,638
