t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.4,250.44,150.43,-190.63,-112.41
13.3,254.44,150.43,-189.63,-113.41
23.2,252.44,149.43,-192.63,-114.41
33.0,249.44,148.43,-192.63,-115.41
42.9,248.44,147.43,-191.63,-115.41
52.8,249.44,148.43,-190.63,-117.41
62.7,248.44,147.43,-191.63,-116.41
72.6,244.44,144.43,-190.63,-116.41
82.5,242.44,142.43,-192.63,-117.41
92.4,239.44,144.43,-191.63,-118.41
102.2,241.44,145.43,-192.63,-117.41
112.1,242.44,146.43,-191.63,-118.41
122.0,242.44,145.43,-192.63,-117.41
131.9,239.44,144.43,-191.63,-119.41
141.8,239.44,144.43,-193.63,-120.41
151.7,239.44,144.43,-193.63,-120.41
161.6,239.44,144.43,-195.63,-119.41
171.4,239.44,145.43,-196.63,-120.41
181.3,238.44,147.43,-201.63,-121.41
191.2,239.44,147.43,-202.63,-123.41
201.1,239.44,148.43,-201.63,-124.41
211.0,240.44,148.43,-202.63,-123.41
220.9,241.44,149.43,-202.63,-122.41
230.8,241.44,151.43,-203.63,-122.41
240.6,241.44,150.43,-203.63,-122.41
250.5,239.44,151.43,-205.63,-123.41
260.4,239.44,150.43,-205.63,-123.41
270.3,238.44,150.43,-205.63,-122.41
280.2,237.44,150.43,-205.63,-122.41
290.1,236.44,149.43,-205.63,-121.41
300.0,235.44,149.43,-205.63,-121.41
309.8,232.44,148.43,-208.63,-121.41
319.7,231.44,147.43,-208.63,-121.41
329.6,224.44,146.43,-210.63,-120.41
339.5,224.44,146.43,-210.63,-120.41
349.4,212.44,139.43,-208.63,-118.41
359.3,212.44,139.43,-208.63,-118.41
369.2,222.44,144.43,-211.63,-119.41
379.0,222.44,144.43,-211.63,-119.41
388.9,225.44,140.43,-211.63,-120.41
398.8,225.44,140.43,-211.63,-120.41
408.7,225.44,135.43,-211.63,-121.41
418.6,225.44,135.43,-211.63,-121.41
428.5,228.44,136.43,-207.63,-120.41
438.4,228.44,136.43,-207.63,-120.41
448.2,228.44,133.43,-204.63,-119.41
458.1,228.44,133.43,-202.63,-120.41
468.0,215.44,130.43,-201.63,-120.41
477.9,215.44,130.43,-200.63,-121.41
487.8,212.44,127.43,-198.63,-122.41
497.7,207.44,124.43,-198.63,-123.41
507.6,202.44,123.43,-198.63,-122.41
517.4,194.44,119.43,-194.63,-122.41
527.3,185.44,116.43,-195.63,-121.41
537.2,178.44,115.43,-193.63,-123.41
547.1,175.44,113.43,-192.63,-121.41
557.0,171.44,112.43,-191.63,-122.41
566.9,166.44,109.43,-190.63,-121.41
576.8,161.44,107.43,-192.63,-121.41
586.6,155.44,105.43,-191.63,-121.41
596.5,150.44,104.43,-196.63,-124.41
606.4,146.44,103.43,-196.63,-125.41
616.3,140.44,102.43,-197.63,-125.41
626.2,134.44,100.43,-198.63,-125.41
636.1,130.44,98.435,-199.63,-125.41
646.0,123.44,93.435,-200.63,-126.41
655.8,118.44,93.435,-201.63,-127.41
665.7,111.44,91.435,-203.63,-129.41
675.6,106.44,87.435,-203.63,-128.41
685.5,99.436,86.435,-205.63,-131.41
695.4,95.436,83.435,-206.63,-130.41
705.3,89.436,80.435,-207.63,-131.41
715.2,84.436,78.435,-205.63,-130.41
725.0,79.436,75.435,-208.63,-130.41
734.9,75.436,72.435,-211.63,-133.41
744.8,68.436,71.435,-209.63,-132.41
754.7,63.436,68.435,-210.63,-133.41
764.6,57.436,65.435,-210.63,-132.41
774.5,49.436,61.435,-213.63,-133.41
784.3,44.436,59.435,-212.63,-132.41
794.2,34.436,55.435,-211.63,-133.41
804.1,42.436,60.435,-211.63,-130.41
814.0,49.436,62.435,-211.63,-131.41
823.9,52.436,61.435,-208.63,-130.41
833.8,59.436,64.435,-210.63,-129.41
843.7,63.436,63.435,-210.63,-129.41
853.6,64.436,62.435,-207.63,-129.41
863.4,70.436,65.435,-206.63,-128.41
873.3,73.436,66.435,-200.63,-129.41
883.2,75.436,65.435,-198.63,-126.41
893.1,73.436,63.435,-195.63,-125.41
903.0,72.436,62.435,-193.63,-125.41
912.9,69.436,59.435,-192.63,-125.41
922.7,65.436,58.435,-189.63,-125.41
932.6,61.436,57.435,-186.63,-123.41
942.5,59.436,55.435,-183.63,-122.41
952.4,55.436,55.435,-180.63,-121.41
962.3,48.436,52.435,-178.63,-120.41
972.2,46.436,54.435,-174.63,-120.41
982.1,46.436,53.435,-172.63,-117.41
992.0,43.436,53.435,-169.63,-116.41
1001.8,43.436,52.435,-169.63,-115.41
1011.7,41.436,52.435,-168.63,-115.41
1021.6,42.436,52.435,-165.63,-113.41
1031.5,41.436,53.435,-165.63,-113.41
1041.4,40.436,52.435,-163.63,-113.41
1051.3,40.436,52.435,-161.63,-111.41
1061.1,40.436,55.435,-161.63,-110.41
1071.0,40.436,55.435,-160.63,-110.41
1080.9,40.436,55.435,-157.63,-109.41
1090.8,40.436,55.435,-158.63,-109.41
1100.7,35.436,55.435,-156.63,-109.41
1110.6,35.436,55.435,-154.63,-107.41
1120.5,33.436,55.435,-153.63,-106.41
1130.3,33.436,55.435,-151.63,-105.41
1140.2,29.436,55.435,-150.63,-103.41
1150.1,29.436,55.435,-151.63,-104.41
1160.0,26.436,53.435,-148.63,-102.41
1169.9,26.436,53.435,-147.63,-103.41
1179.8,23.436,53.435,-146.63,-101.41
1189.7,23.436,53.435,-147.63,-100.41
1199.5,21.436,52.435,-146.63,-101.41
1209.4,18.436,49.435,-145.63,-100.41
1219.3,14.436,50.435,-145.63,-99.413
1229.2,9.4357,47.435,-143.63,-100.41
1239.1,5.4357,44.435,-142.63,-97.413
1249.0,9.4357,47.435,-141.63,-97.413
1258.9,15.436,51.435,-139.63,-95.413
1268.7,22.436,52.435,-139.63,-95.413
1278.6,32.436,55.435,-137.63,-95.413
1288.5,40.436,57.435,-137.63,-95.413
1298.4,44.436,56.435,-136.63,-95.413
1308.3,48.436,57.435,-136.63,-95.413
1318.2,54.436,59.435,-131.63,-93.413
1328.1,60.436,60.435,-131.63,-93.413
1337.9,59.436,59.435,-127.63,-92.413
1347.8,61.436,58.435,-127.63,-92.413
1357.7,61.436,58.435,-122.63,-93.413
1367.6,60.436,58.435,-122.63,-93.413
1377.5,62.436,60.435,-118.63,-90.413
1387.4,60.436,61.435,-118.63,-90.413
1397.3,57.436,57.435,-116.63,-90.413
1407.1,53.436,56.435,-116.63,-90.413
1417.0,53.436,56.435,-113.63,-87.413
1426.9,51.436,55.435,-113.63,-87.413
1436.8,51.436,56.435,-108.63,-85.413
1446.7,54.436,57.435,-108.63,-85.413
1456.6,53.436,57.435,-109.63,-85.413
1466.5,53.436,60.435,-109.63,-85.413
1476.3,54.436,61.435,-110.63,-87.413
1486.2,56.436,63.435,-110.63,-85.413
1496.1,58.436,64.435,-112.63,-86.413
1506.0,59.436,65.435,-111.63,-86.413
1515.9,59.436,65.435,-110.63,-85.413
1525.8,57.436,65.435,-110.63,-86.413
1535.7,58.436,67.435,-111.63,-84.413
1545.5,56.436,68.435,-110.63,-85.413
1555.4,57.436,69.435,-114.63,-85.413
1565.3,56.436,69.435,-112.63,-84.413
1575.2,54.436,69.435,-112.63,-85.413
1585.1,55.436,69.435,-112.63,-84.413
1595.0,52.436,69.435,-114.63,-85.413
1604.9,51.436,68.435,-115.63,-86.413
1614.7,49.436,67.435,-116.63,-86.413
1624.6,46.436,67.435,-116.63,-86.413
1634.5,42.436,66.435,-117.63,-87.413
1644.4,39.436,64.435,-117.63,-86.413
1654.3,36.436,62.435,-117.63,-86.413
1664.2,33.436,60.435,-117.63,-86.413
1674.1,32.436,60.435,-118.63,-86.413
1683.9,24.436,58.435,-119.63,-86.413
1693.8,31.436,61.435,-118.63,-87.413
1703.7,39.436,67.435,-116.63,-84.413
1713.6,47.436,68.435,-117.63,-85.413
1723.5,55.436,69.435,-118.63,-85.413
1733.4,58.436,69.435,-118.63,-84.413
1743.3,58.436,66.435,-119.63,-85.413
1753.1,63.436,67.435,-120.63,-85.413
1763.0,63.436,67.435,-118.63,-85.413
1772.9,72.436,69.435,-117.63,-85.413
1782.8,72.436,69.435,-115.63,-85.413
1792.7,71.436,66.435,-115.63,-87.413
1802.6,71.436,66.435,-115.63,-86.413
1812.5,70.436,65.435,-114.63,-86.413
1822.3,70.436,65.435,-112.63,-85.413
1832.2,69.436,62.435,-110.63,-85.413
1842.1,69.436,62.435,-110.63,-85.413
1852.0,67.436,62.435,-111.63,-86.413
1861.9,67.436,62.435,-113.63,-86.413
1871.8,66.436,65.435,-111.63,-85.413
1881.7,66.436,65.435,-109.63,-86.413
1891.5,70.436,69.435,-111.63,-84.413
1901.4,70.436,69.435,-109.63,-83.413
1911.3,69.436,70.435,-107.63,-83.413
1921.2,70.436,73.435,-107.63,-83.413
1931.1,70.436,75.435,-108.63,-83.413
1941.0,72.436,74.435,-111.63,-85.413
1950.9,70.436,74.435,-110.63,-83.413
1960.7,73.436,76.435,-111.63,-83.413
1970.6,73.436,77.435,-111.63,-83.413
1980.5,73.436,77.435,-113.63,-83.413
1990.4,73.436,78.435,-111.63,-84.413
2000.3,74.436,78.435,-110.63,-84.413
2010.2,75.436,78.435,-110.63,-82.413
2020.1,76.436,80.435,-111.63,-82.413
2029.9,76.436,78.435,-111.63,-82.413
2039.8,75.436,78.435,-110.63,-82.413
2049.7,75.436,78.435,-111.63,-82.413
2059.6,76.436,79.435,-110.63,-84.413
2069.5,78.436,80.435,-110.63,-82.413
2079.4,79.436,82.435,-112.63,-83.413
2089.3,78.436,81.435,-113.63,-84.413
2099.1,77.436,82.435,-117.63,-84.413
2109.0,76.436,80.435,-115.63,-83.413
2118.9,76.436,83.435,-115.63,-85.413
2128.8,76.436,83.435,-114.63,-83.413
2138.7,76.436,81.435,-117.63,-84.413
2148.6,81.436,85.435,-117.63,-85.413
2158.5,95.436,91.435,-117.63,-85.413
2168.3,103.44,94.435,-115.63,-84.413
2178.2,110.44,94.435,-116.63,-85.413
2188.1,117.44,95.435,-118.63,-84.413
2198.0,121.44,93.435,-122.63,-87.413
2207.9,126.44,95.435,-122.63,-86.413
2217.8,136.44,97.435,-122.63,-87.413
2227.7,142.44,99.435,-121.63,-87.413
2237.5,146.44,99.435,-122.63,-89.413
2247.4,151.44,101.43,-123.63,-90.413
2257.3,154.44,103.43,-123.63,-91.413
2267.2,156.44,104.43,-126.63,-92.413
2277.1,160.44,105.43,-127.63,-93.413
2287.0,162.44,106.43,-129.63,-94.413
2296.9,163.44,108.43,-131.63,-95.413
2306.7,166.44,111.43,-133.63,-96.413
2316.6,168.44,112.43,-131.63,-96.413
2326.5,173.44,113.43,-133.63,-98.413
2336.4,174.44,115.43,-133.63,-98.413
2346.3,178.44,116.43,-134.63,-98.413
2356.2,181.44,119.43,-134.63,-98.413
