t,pcg
0.0,60
1.0,63
2.0,6
3.0,139
4.0,-29
5.0,-936
6.0,-1059
7.0,-468
8.0,-331
9.0,-477
10.0,-649
11.0,-770
12.0,-765
13.0,-499
14.0,-80
15.0,294
16.0,648
17.0,934
18.0,965
19.0,799
20.0,600
21.0,351
22.0,121
23.0,84
24.0,191
25.0,281
26.0,340
27.0,336
28.0,212
29.0,157
30.0,276
31.0,368
32.0,374
33.0,330
34.0,213
35.0,91
36.0,-20
37.0,-108
38.0,-189
39.0,-229
40.0,-131
41.0,-60
42.0,-24
43.0,79
44.0,37
45.0,-103
46.0,-132
47.0,-155
48.0,-202
49.0,-190
50.0,-205
51.0,-218
52.0,-84
53.0,-13
54.0,-111
55.0,-167
56.0,-212
57.0,-297
58.0,-232
59.0,-92
60.0,-83
61.0,-96
62.0,-130
63.0,-219
64.0,-179
65.0,-64
66.0,53
67.0,122
68.0,22
69.0,40
70.0,187
71.0,99
72.0,-53
73.0,-78
74.0,-63
75.0,-36
76.0,-21
77.0,13
78.0,81
79.0,134
80.0,155
81.0,144
82.0,98
83.0,75
84.0,129
85.0,133
86.0,101
87.0,112
88.0,39
89.0,0
90.0,107
91.0,124
92.0,58
93.0,53
94.0,40
95.0,27
96.0,29
97.0,-24
98.0,-61
99.0,-48
100.0,-70
101.0,-75
102.0,-32
103.0,-19
104.0,-10
105.0,3
106.0,-31
107.0,-62
108.0,-65
109.0,-61
110.0,-25
111.0,37
112.0,67
113.0,53
114.0,37
115.0,28
116.0,8
117.0,-14
118.0,-30
119.0,-50
120.0,-61
121.0,-74
122.0,-95
123.0,-66
124.0,-9
125.0,21
126.0,32
127.0,33
128.0,44
129.0,46
130.0,36
131.01,65
132.02,111
133.03,126
134.04,144
135.05,154
136.06,92
137.07,-12
138.08,-89
139.09,-128
140.1,-166
141.1,-112
142.1,60
143.1,100
144.1,146
145.1,353
146.1,371
147.1,171
148.1,50
149.1,74
150.1,88
151.1,-28
152.1,-157
153.1,-239
154.1,-364
155.1,-493
156.1,-547
157.1,-513
158.1,-371
159.1,-202
160.1,-82
161.1,10
162.1,55
163.1,28
164.1,-21
165.1,-27
166.1,18
167.1,74
168.1,121
169.1,159
170.1,165
171.1,120
172.1,86
173.1,97
174.1,78
175.1,56
176.1,58
177.1,21
178.1,-23
179.1,-33
180.1,-27
181.1,1
182.1,39
183.1,69
184.1,101
185.1,105
186.1,76
187.1,56
188.1,40
189.1,17
190.1,-10
191.1,-23
192.1,-10
193.1,8
194.1,24
195.1,41
196.1,35
197.1,26
198.1,52
199.1,70
200.1,51
201.1,27
202.1,-10
203.1,-44
204.1,-41
205.1,-9
206.1,37
207.1,73
208.1,79
209.1,57
210.1,5
211.1,-52
212.1,-71
213.1,-46
214.1,-10
215.1,1
216.1,-39
217.1,-109
218.1,-124
219.1,-29
220.1,66
221.1,82
222.1,80
223.1,27
224.1,-75
225.1,-73
226.1,-9
227.1,-32
228.1,-49
229.1,-23
230.1,-24
231.1,18
232.1,34
233.1,-29
234.1,-66
235.1,-111
236.1,-107
237.1,-8
238.1,35
239.1,38
240.1,62
241.1,25
242.1,-21
243.1,-21
244.1,-47
245.1,-61
246.1,-56
247.1,-72
248.1,-17
249.1,60
250.1,70
251.1,74
252.1,48
253.1,-25
254.1,-75
255.1,-98
256.1,-70
257.1,-6
258.1,23
259.1,53
260.1,85
261.1,30
262.1,-74
263.1,-94
264.1,-37
265.1,17
266.1,72
267.1,90
268.1,42
269.1,-14
270.1,-66
271.1,-101
272.1,-78
273.1,-9
274.1,59
275.1,98
276.1,115
277.1,89
278.1,23
279.1,-25
280.1,-36
281.1,-23
282.1,23
283.1,85
284.1,122
285.1,102
286.1,33
287.1,-35
288.1,-81
289.1,-87
290.1,-57
291.1,-27
292.1,-18
293.1,-12
294.1,9
295.1,5
296.1,-49
297.1,-93
298.1,-94
299.1,-81
300.1,-66
301.1,-36
302.1,-15
303.1,-26
304.1,-42
305.1,-52
306.1,-60
307.1,-31
308.1,20
309.1,52
310.1,68
311.1,67
312.1,45
313.1,21
314.1,6
315.1,2
316.1,15
317.1,24
318.1,37
319.1,43
320.1,3
321.1,-20
322.1,15
323.1,45
324.1,68
325.1,93
326.1,85
327.1,64
328.1,42
329.1,17
330.1,-8
331.1,-31
332.1,-30
333.1,12
334.1,63
335.1,86
336.1,88
337.1,47
338.1,-31
339.1,-83
340.1,-96
341.1,-89
342.1,-64
343.1,-33
344.1,-24
345.1,-34
346.1,-47
347.1,-58
348.1,-55
349.1,-39
350.1,-21
351.1,17
352.1,48
353.1,6
354.1,-21
355.1,30
356.1,34
357.1,27
358.1,103
359.1,157
360.1,151
361.1,146
362.1,118
363.1,47
364.1,-2
365.1,-30
366.1,-54
367.1,-29
368.1,56
369.1,167
370.1,274
371.1,331
372.1,272
373.1,135
374.1,-8
375.1,-183
376.1,-349
377.1,-441
378.1,-518
379.1,-545
380.1,-419
381.1,-270
382.1,-185
383.1,2
384.1,247
385.1,344
386.1,309
387.1,296
388.1,165
389.1,-152
390.1,-274
391.1,-490
392.1,-1283
393.1,-2060
394.1,-2350
395.1,-2214
396.1,-1669
397.1,-851
398.1,-95
399.1,469
400.1,1124
401.1,1744
402.1,1910
403.1,1916
404.1,1853
405.1,1470
406.1,1422
407.1,1641
408.1,1716
409.1,2059
410.1,2234
411.1,1975
412.1,1668
413.1,1118
414.1,547
415.1,-90
416.1,-1285
417.1,-2061
418.1,-1916
419.1,-1526
420.1,-1045
421.1,-711
422.1,-852
423.1,-1343
424.1,-1813
425.1,-1937
426.1,-1707
427.1,-1180
428.1,-502
429.1,-38
430.1,171
431.1,272
432.1,203
433.1,64
434.1,-65
435.1,-200
436.1,-207
437.1,-79
438.1,150
439.1,384
440.1,479
441.1,602
442.1,673
443.1,545
444.1,427
445.1,272
446.1,87
447.1,54
448.1,85
449.1,150
450.1,281
451.1,376
452.1,432
453.1,455
454.1,406
455.1,319
456.1,222
457.1,133
458.1,67
459.1,39
460.1,14
461.1,-36
462.1,-82
463.1,-137
464.1,-231
465.1,-281
466.1,-315
467.1,-364
468.1,-210
469.1,8
470.1,53
471.1,91
472.1,88
473.1,-73
474.1,-175
475.1,-159
476.1,-179
477.1,-188
478.1,-173
479.1,-196
480.1,-235
481.1,-286
482.1,-293
483.1,-262
484.1,-198
485.1,-108
486.1,-149
487.1,-142
488.1,41
489.1,110
490.1,98
491.1,155
492.1,122
493.1,48
494.1,73
495.1,66
496.1,57
497.1,138
498.1,132
499.1,92
500.1,140
501.1,127
502.1,65
503.1,27
504.1,36
505.1,99
506.1,117
507.1,64
508.1,19
509.1,3
510.1,-26
511.1,-51
512.1,-15
513.1,25
514.1,32
515.1,20
516.1,-50
517.1,-125
518.1,-140
519.1,-152
520.1,-127
521.1,-27
522.1,24
523.1,32
524.1,59
525.1,44
526.1,20
527.1,23
528.1,6
529.1,-15
530.1,-27
531.1,-45
532.1,-45
533.1,-21
534.1,-4
535.1,13
536.1,53
537.1,84
538.1,96
539.1,96
540.1,80
541.1,63
542.1,45
543.1,16
544.1,-11
545.1,-27
546.1,-31
547.1,-28
548.1,-26
549.1,-26
550.1,-21
551.1,-8
552.1,8
553.1,24
554.1,33
555.1,-1
556.1,-46
557.1,37
558.1,171
559.1,139
560.1,123
561.1,252
562.1,270
563.1,214
564.1,231
565.1,258
566.1,219
567.1,38
568.1,-194
569.1,-319
570.1,-434
571.1,-562
572.1,-588
573.1,-524
574.1,-418
575.1,-291
576.1,-152
577.1,-4
578.1,121
579.1,195
580.1,225
581.1,207
582.1,166
583.1,145
584.1,118
585.1,108
586.1,120
587.1,114
588.1,134
589.1,42
590.1,-103
591.1,-22
592.1,28
593.1,-113
594.1,-128
595.1,-8
596.1,68
597.1,115
598.1,83
599.1,-56
600.1,-130
601.1,-120
602.1,-120
603.1,-41
604.1,85
605.1,140
606.1,166
607.1,179
608.1,141
609.1,98
610.1,98
611.1,94
612.1,68
613.1,49
614.1,5
615.1,-31
616.1,-23
617.1,-24
618.1,-21
619.1,-16
620.1,-27
621.1,-25
622.1,-53
623.1,-84
624.1,-35
625.1,-35
626.1,-80
627.1,-35
628.1,-29
629.1,-51
630.1,-4
631.1,-84
632.1,-57
633.1,167
634.1,173
635.1,92
636.1,41
637.1,-64
638.1,-99
639.1,-50
640.1,0
641.1,28
642.1,31
643.1,33
644.1,46
645.1,38
646.1,11
647.1,-10
648.1,-14
649.1,6
650.1,23
651.1,0
652.1,-30
653.1,-39
654.1,-56
655.1,-66
656.1,-56
657.1,-71
658.1,-84
659.1,-77
660.1,-93
661.1,-84
662.1,-42
663.1,-32
664.1,-42
665.1,-44
666.1,-51
667.1,-48
668.1,-39
669.1,-33
670.1,-16
671.1,-10
672.1,0
673.1,25
674.1,25
675.1,25
676.1,52
677.1,52
678.1,16
679.1,3
680.1,30
681.1,58
682.1,65
683.1,61
684.1,43
685.1,13
686.1,-10
