t,pcg
0.0,-54
1.0,-57
2.0,-54
3.0,-67
4.0,-56
5.0,29
6.0,71
7.0,54
8.0,48
9.0,40
10.0,31
11.0,23
12.0,13
13.0,0
14.0,-13
15.0,-24
16.0,-33
17.0,-38
18.0,-36
19.0,-29
20.0,-20
21.0,-7
22.0,7
23.0,19
24.0,26
25.0,31
26.0,30
27.0,25
28.0,21
29.0,16
30.0,10
31.0,6
32.0,3
33.0,-2
34.0,-7
35.0,-15
36.0,-26
37.0,-35
38.0,-40
39.0,-42
40.0,-44
41.0,-44
42.0,-38
43.0,-30
44.0,-22
45.0,-16
46.0,-9
47.0,-3
48.0,0
49.0,3
50.0,5
51.0,3
52.0,-1
53.0,-3
54.0,-5
55.0,-9
56.0,-10
57.0,-9
58.0,-7
59.0,-5
60.0,-7
61.0,-9
62.0,-7
63.0,-3
64.0,3
65.0,9
66.0,13
67.0,20
68.0,25
69.0,26
70.0,22
71.0,12
72.0,-4
73.0,-23
74.0,-36
75.0,-42
76.0,-41
77.0,-33
78.0,-23
79.0,-15
80.0,-9
81.0,-8
82.0,-12
83.0,-16
84.0,-18
85.0,-18
86.0,-18
87.0,-18
88.0,-18
89.0,-13
90.0,-4
91.0,8
92.0,21
93.0,30
94.0,35
95.0,38
96.0,38
97.0,37
98.0,33
99.0,30
100.0,27
101.0,18
102.0,9
103.0,3
104.0,-4
105.0,-11
106.0,-11
107.0,-6
108.0,-2
109.0,0
110.0,2
111.0,3
112.0,2
113.0,2
114.0,4
115.0,7
116.0,8
117.0,5
118.0,4
119.0,4
120.0,4
121.0,1
122.0,-2
123.0,-4
124.0,-5
125.0,-4
126.0,-4
127.0,-4
128.0,-4
129.0,-3
130.0,-1
131.0,0
132.0,2
133.0,1
134.0,-2
135.0,-1
136.0,0
137.0,1
138.0,4
139.0,7
140.0,10
141.0,11
142.0,8
143.0,1
144.0,-6
145.0,-12
146.0,-19
147.0,-24
148.0,-25
149.0,-21
150.0,-16
151.0,-13
152.0,-10
153.0,-5
154.0,-1
155.0,3
156.0,4
157.0,5
158.0,7
159.0,9
160.0,12
161.0,17
162.0,20
163.0,25
164.0,39
165.0,52
166.0,47
167.0,24
168.0,-17
169.0,-85
170.0,-154
171.0,-178
172.0,-153
173.0,-81
174.0,39
175.0,174
176.0,282
177.0,332
178.0,310
179.0,229
180.0,112
181.0,-15
182.0,-123
183.0,-189
184.0,-215
185.0,-205
186.0,-171
187.0,-133
188.0,-99
189.0,-69
190.0,-42
191.0,-20
192.0,-4
193.0,7
194.0,11
195.0,9
196.0,4
197.0,-4
198.0,-12
199.0,-21
200.0,-32
201.0,-44
202.0,-52
203.0,-54
204.0,-48
205.0,-36
206.0,-18
207.0,3
208.0,25
209.0,45
210.0,63
211.0,80
212.0,92
213.0,98
214.0,101
215.0,100
216.0,93
217.0,80
218.0,63
219.0,45
220.0,28
221.0,13
222.0,2
223.0,-7
224.0,-16
225.0,-25
226.0,-36
227.0,-44
228.0,-50
229.0,-54
230.0,-54
231.0,-50
232.0,-42
233.0,-31
234.0,-21
235.0,-11
236.0,-5
237.0,-1
238.0,1
239.0,1
240.0,0
241.0,2
242.0,3
243.0,3
244.0,0
245.0,-4
246.0,-9
247.0,-12
248.0,-14
249.0,-16
250.0,-15
251.0,-12
252.0,-6
253.0,2
254.0,11
255.0,19
256.0,26
257.0,31
258.0,33
259.0,32
260.0,25
261.0,15
262.0,3
263.0,-8
264.0,-15
265.0,-19
266.0,-19
267.0,-16
268.0,-9
269.0,-6
270.0,-5
271.0,-1
272.0,1
273.0,-4
274.0,-10
275.0,-15
276.0,-21
277.0,-26
278.0,-26
279.0,-23
280.0,-19
281.0,-19
282.0,-18
283.0,-13
284.0,-8
285.0,-2
286.0,2
287.0,3
288.0,2
289.0,0
290.0,2
291.0,6
292.0,9
293.0,7
294.0,6
295.0,7
296.0,5
297.0,1
298.0,-5
299.0,-13
300.0,-16
301.0,-12
302.0,-9
303.0,-6
304.0,2
305.0,10
306.0,11
307.0,10
308.0,11
309.0,9
310.0,2
311.0,-3
312.0,-3
313.0,-5
314.0,-5
315.0,-4
316.0,-4
317.0,1
318.0,10
319.0,12
320.0,10
321.0,12
322.0,14
323.0,10
324.0,2
325.0,0
326.0,3
327.0,6
328.0,3
329.0,1
330.0,0
331.0,-1
332.0,-2
333.0,-3
334.0,-2
335.0,2
336.0,6
337.0,7
338.0,7
339.0,1
340.0,-8
341.0,-13
342.0,-13
343.0,-12
344.0,-12
345.0,-10
346.0,-4
347.0,6
348.0,16
349.0,22
350.0,24
351.0,23
352.0,22
353.0,18
354.0,6
355.0,-8
356.0,-17
357.0,-20
358.0,-18
359.0,-10
360.0,1
361.0,10
362.0,14
363.0,17
364.0,19
365.0,17
366.0,9
367.0,1
368.0,-5
369.0,-9
370.0,-11
371.0,-16
372.0,-20
373.0,-22
374.0,-22
375.0,-13
376.0,-1
377.0,10
378.0,17
379.0,21
380.0,20
381.0,17
382.0,14
383.0,8
384.0,0
385.0,-5
386.0,-8
387.0,-14
388.0,-22
389.0,-22
390.0,-17
391.0,-9
392.0,1
393.0,12
394.0,18
395.0,22
396.0,25
397.0,23
398.0,17
399.0,9
400.0,1
401.0,-7
402.0,-13
403.0,-13
404.0,-9
405.0,-7
406.0,-9
407.0,-12
408.0,-13
409.0,-14
410.0,-17
411.0,-23
412.0,-26
413.0,-27
414.0,-26
415.0,-24
416.0,-22
417.0,-17
418.0,-7
419.0,2
420.0,8
421.0,13
422.0,16
423.0,18
424.0,21
425.0,23
426.0,22
427.0,20
428.0,17
429.0,14
430.0,12
431.0,10
432.0,3
433.0,-3
434.0,-3
435.0,-2
436.0,1
437.0,6
438.0,11
439.0,13
440.0,10
441.0,5
442.0,1
443.0,-1
444.0,-7
445.0,-12
446.0,-13
447.0,-12
448.0,-16
449.0,-22
450.0,-26
451.0,-26
452.0,-25
453.0,-28
454.0,-33
455.0,-31
456.0,-23
457.0,-16
458.0,-12
459.0,-9
460.0,-5
461.01,1
462.02,3
463.03,2
464.04,7
465.05,17
466.06,26
467.07,32
468.08,35
469.09,35
470.1,37
471.1,38
472.1,36
473.1,31
474.1,27
475.1,27
476.1,29
477.1,27
478.1,20
479.1,11
480.1,7
481.1,4
482.1,-5
483.1,-19
484.1,-31
485.1,-39
486.1,-42
487.1,-36
488.1,-27
489.1,-13
490.1,12
491.1,42
492.1,61
493.1,60
494.1,37
495.1,-6
496.1,-60
497.1,-114
498.1,-162
499.1,-194
500.1,-200
501.1,-179
