t,pcg
0.0,-161
1.0,-187
2.0,-118
3.0,-77
4.0,-35
5.0,155
6.0,232
7.0,164
8.0,168
9.0,195
10.0,159
11.0,125
12.0,116
13.0,68
14.0,12
15.0,-57
16.0,-153
17.0,-247
18.0,-382
19.0,-535
20.0,-652
21.0,-740
22.0,-761
23.0,-709
24.0,-607
25.0,-474
26.0,-336
27.0,-232
28.0,-212
29.0,-231
30.0,-262
31.0,-330
32.0,-393
33.0,-416
34.0,-385
35.0,-308
36.0,-230
37.0,-170
38.0,-124
39.0,-94
40.0,-79
41.0,-47
42.0,18
43.0,91
44.0,159
45.0,215
46.0,241
47.0,250
48.0,224
49.0,165
50.0,148
51.0,194
52.0,227
53.0,218
54.0,206
55.0,187
56.0,142
57.0,62
58.0,-25
59.0,-73
60.0,-126
61.0,-199
62.0,-217
63.0,-182
64.0,-150
65.0,-97
66.0,-22
67.0,35
68.0,83
69.0,112
70.0,110
71.0,111
72.0,104
73.0,78
74.0,74
75.0,93
76.0,122
77.0,151
78.0,153
79.0,124
80.0,104
81.0,109
82.0,107
83.0,101
84.0,98
85.0,92
86.0,77
87.0,22
88.0,-33
89.0,-58
90.0,-74
91.0,-76
92.0,-63
93.0,-30
94.0,17
95.0,35
96.0,32
97.0,47
98.0,47
99.0,18
100.0,-14
101.0,-45
102.0,-71
103.0,-76
104.0,-57
105.0,-51
106.0,-48
107.0,-24
108.0,-14
109.0,-31
110.0,-37
111.0,-22
112.0,-10
113.0,-6
114.0,15
115.0,48
116.0,65
117.0,72
118.0,82
119.0,62
120.0,44
121.0,62
122.0,46
123.0,25
124.0,43
125.0,25
126.0,-1
127.0,1
128.0,-5
129.0,-9
130.0,-20
131.0,-53
132.0,-166
133.0,-244
134.0,-83
135.0,-48
136.0,-209
137.0,-56
138.0,197
139.0,140
140.0,-8
141.0,-52
142.0,-27
143.0,15
144.0,16
145.0,1
146.0,-8
147.0,-29
148.0,7
149.0,78
150.0,104
151.0,99
152.0,50
153.0,-31
154.0,-86
155.0,-112
156.0,-82
157.0,-5
158.0,43
159.0,75
160.0,89
161.0,52
162.0,11
163.0,-9
164.0,-19
165.0,10
166.0,33
167.0,6
168.0,-7
169.0,-44
170.0,-108
171.0,-119
172.0,-122
173.0,-132
174.0,-128
175.0,-123
176.0,-90
177.0,-39
178.0,-3
179.0,47
180.0,98
181.0,80
182.0,31
183.0,25
184.0,29
185.0,15
186.0,31
187.0,66
188.0,75
189.0,54
190.0,47
191.0,63
192.0,50
193.0,44
194.0,44
195.0,32
196.0,41
197.0,35
198.0,21
199.0,36
200.0,61
201.0,71
202.0,67
203.0,45
204.0,20
205.0,4
206.0,-11
207.0,-18
208.0,-35
209.0,-58
210.0,-56
211.0,-45
212.0,-39
213.0,-17
214.0,6
215.0,6
216.0,3
217.0,6
218.0,8
219.0,3
220.0,7
221.0,24
222.0,24
223.0,17
224.0,13
225.0,5
226.0,14
227.0,26
228.0,21
229.0,29
230.0,42
231.0,41
232.0,40
233.0,30
234.0,25
235.0,35
236.0,35
237.0,29
238.0,26
239.0,15
240.0,3
241.0,4
242.0,20
243.0,33
244.0,22
245.0,15
246.0,13
247.0,8
248.0,13
249.0,11
250.0,-1
251.0,2
252.0,24
253.0,30
254.0,10
255.0,14
256.0,36
257.0,24
258.0,13
259.0,26
260.0,3
261.0,-18
262.0,-9
263.0,-11
264.0,-9
265.0,0
266.0,3
267.0,5
268.0,14
269.0,17
270.0,12
271.0,17
272.0,7
273.0,-10
274.0,-5
275.0,-15
276.0,-27
277.0,0
278.0,20
279.0,0
280.0,-4
281.0,16
282.0,10
283.0,-5
284.0,-11
285.0,-18
286.0,-20
287.0,-4
288.0,8
289.0,10
290.0,25
291.0,31
292.0,16
293.0,-3
294.0,-11
295.0,-5
296.0,-19
297.0,-31
298.0,-3
299.0,11
300.0,-1
301.0,-11
302.0,2
303.0,20
304.0,16
305.0,13
306.0,27
307.0,26
308.0,9
309.0,-6
310.0,-14
311.0,-1
312.0,19
313.0,37
314.0,48
315.0,31
316.0,28
317.0,41
318.0,27
319.0,21
320.0,24
321.0,7
322.0,3
323.0,24
324.0,12
325.0,-13
326.0,15
327.0,19
328.0,-10
329.0,-8
330.0,-8
331.0,-28
332.0,-53
333.0,-39
334.0,-8
335.0,-37
336.0,-77
337.0,-70
338.0,-60
339.0,-70
340.0,-69
341.0,-49
342.0,-56
343.0,-82
344.0,-76
345.0,-63
346.0,-50
347.0,-29
348.0,-21
349.0,-17
350.0,-24
351.0,-11
352.0,10
353.0,12
354.0,44
355.0,70
356.0,58
357.0,52
358.0,49
359.0,39
360.0,33
361.0,48
362.0,69
363.0,47
364.0,31
365.0,29
366.0,3
367.0,-2
368.0,10
369.0,21
370.0,34
371.0,35
372.0,15
373.0,10
374.0,21
375.0,5
376.0,15
377.0,50
378.0,24
379.0,-26
380.0,-18
381.0,-11
382.0,-36
383.0,-27
384.0,-13
385.0,-32
386.0,-38
387.0,-35
388.0,-49
389.0,-44
390.0,-26
391.0,-37
392.0,-64
393.0,-68
394.0,-43
395.0,-32
396.0,-20
397.0,15
398.0,22
399.0,-4
400.0,-8
401.0,-6
402.0,-15
403.0,-8
404.0,-2
405.0,-1
406.0,5
407.0,2
408.0,-14
409.0,-7
410.0,28
411.0,29
412.0,11
413.0,4
414.0,4
415.0,3
416.0,6
417.0,10
418.0,14
419.0,18
420.0,-4
421.0,-21
422.0,-13
423.0,-11
424.0,-3
425.0,15
426.0,-5
427.0,-5
428.0,27
429.0,17
430.0,4
431.0,7
432.0,8
433.0,3
434.0,-25
435.0,-27
436.0,14
437.0,39
438.0,42
439.0,46
440.0,21
441.0,-18
442.0,-56
443.0,-117
444.0,-150
445.0,-124
446.0,-78
447.0,6
448.0,111
449.0,189
450.0,264
451.0,298
452.0,292
453.0,298
454.0,293
455.0,352
456.0,482
457.0,332
458.0,-59
459.0,-237
460.0,-273
461.0,-328
462.0,-288
463.0,-236
464.0,-320
465.0,-486
466.0,-708
467.0,-964
468.0,-1057
469.0,-1159
470.0,-1423
471.0,-1334
472.0,-977
473.0,-577
474.0,125
475.0,580
476.0,673
477.0,1076
478.0,1491
479.0,1495
480.0,1317
481.0,1033
482.0,670
483.0,427
484.0,350
485.0,273
486.0,114
487.0,-47
488.0,-198
489.0,-277
490.0,-128
491.0,244
492.0,622
493.0,778
494.0,681
495.0,371
496.0,-93
497.0,-630
