t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.0,4.7055,10.196,-19.352,-56.052
11.9,4.7055,10.196,-20.352,-57.052
21.8,1.7055,8.1958,-18.352,-57.052
31.6,1.7055,8.1958,-21.352,-59.052
41.5,-3.2945,6.1958,-21.352,-58.052
51.4,-3.2945,6.1958,-20.352,-58.052
61.3,-11.295,2.1958,-21.352,-58.052
71.2,-11.295,2.1958,-21.352,-58.052
81.1,-13.295,1.1958,-24.352,-60.052
91.0,-16.295,0.19581,-25.352,-60.052
100.9,-17.295,-2.8042,-26.352,-62.052
110.7,-20.295,-3.8042,-27.352,-62.052
120.6,-22.295,-3.8042,-29.352,-63.052
130.5,-24.295,-4.8042,-31.352,-65.052
140.4,-26.295,-6.8042,-33.352,-64.052
150.3,-31.295,-6.8042,-31.352,-67.052
160.2,-35.295,-9.8042,-34.352,-66.052
170.0,-35.295,-10.804,-35.352,-67.052
179.9,-38.295,-12.804,-37.352,-68.052
189.8,-41.295,-12.804,-37.352,-69.052
199.7,-44.295,-14.804,-40.352,-70.052
209.6,-46.295,-16.804,-39.352,-71.052
219.5,-47.295,-17.804,-40.352,-71.052
229.4,-48.295,-16.804,-41.352,-72.052
239.3,-51.295,-18.804,-42.352,-74.052
249.1,-55.295,-19.804,-43.352,-73.052
259.0,-57.295,-22.804,-41.352,-74.052
268.9,-62.295,-22.804,-42.352,-71.052
278.8,-61.295,-23.804,-41.352,-73.052
288.7,-62.295,-22.804,-43.352,-74.052
298.6,-55.295,-16.804,-44.352,-74.052
308.4,-49.295,-13.804,-44.352,-74.052
318.3,-37.295,-5.8042,-45.352,-75.052
328.2,-23.295,2.1958,-44.352,-76.052
338.1,-11.295,9.1958,-44.352,-76.052
348.0,-1.2945,14.196,-43.352,-72.052
357.9,3.7055,18.196,-43.352,-72.052
367.8,10.705,20.196,-35.352,-59.052
377.6,10.705,19.196,-35.352,-59.052
387.5,13.705,18.196,-23.352,-52.052
397.4,11.705,17.196,-23.352,-52.052
407.3,11.705,15.196,-13.352,-46.052
417.2,10.705,14.196,-13.352,-46.052
427.1,9.7055,14.196,-6.3521,-44.052
437.0,11.705,15.196,-6.3521,-44.052
446.8,13.705,16.196,-2.3521,-47.052
456.7,15.705,18.196,-2.3521,-47.052
466.6,20.705,18.196,-3.3521,-51.052
476.5,22.705,20.196,-3.3521,-51.052
486.4,24.705,21.196,0.64793,-53.052
496.3,26.705,23.196,0.64793,-53.052
506.2,26.705,22.196,3.6479,-57.052
516.0,25.705,21.196,3.6479,-57.052
525.9,23.705,20.196,11.648,-56.052
535.8,23.705,19.196,11.648,-56.052
545.7,23.705,19.196,10.648,-54.052
555.6,25.705,21.196,10.648,-54.052
565.5,24.705,19.196,8.6479,-56.052
575.4,25.705,19.196,5.6479,-59.052
585.2,26.705,19.196,4.6479,-61.052
595.1,26.705,20.196,4.6479,-60.052
605.0,25.705,20.196,3.6479,-61.052
614.9,25.705,20.196,1.6479,-62.052
624.8,25.705,19.196,0.64793,-63.052
634.7,23.705,19.196,0.64793,-62.052
644.6,23.705,18.196,-3.3521,-62.052
654.4,23.705,17.196,-4.3521,-61.052
664.3,21.705,17.196,-5.3521,-62.052
674.2,20.705,16.196,-7.3521,-61.052
684.1,20.705,16.196,-9.3521,-61.052
694.0,18.705,15.196,-11.352,-63.052
703.9,18.705,15.196,-13.352,-63.052
713.8,17.705,12.196,-15.352,-65.052
723.6,17.705,12.196,-14.352,-63.052
733.5,15.705,12.196,-14.352,-64.052
743.4,15.705,12.196,-15.352,-65.052
753.3,12.705,11.196,-17.352,-65.052
763.2,12.705,11.196,-14.352,-66.052
773.1,7.7055,10.196,-15.352,-67.052
783.0,7.7055,10.196,-17.352,-67.052
792.8,4.7055,7.1958,-16.352,-68.052
802.7,4.7055,7.1958,-17.352,-67.052
812.6,3.7055,7.1958,-18.352,-68.052
822.5,0.70546,7.1958,-18.352,-68.052
832.4,-3.2945,3.1958,-18.352,-69.052
842.3,-4.2945,2.1958,-18.352,-68.052
852.2,-6.2945,1.1958,-19.352,-69.052
862.0,-9.2945,1.1958,-23.352,-70.052
871.9,-12.295,-0.80419,-23.352,-71.052
881.8,-14.295,-1.8042,-25.352,-71.052
891.7,-16.295,-2.8042,-24.352,-70.052
901.6,-18.295,-5.8042,-25.352,-71.052
911.5,-22.295,-6.8042,-27.352,-71.052
921.4,-24.295,-6.8042,-27.352,-69.052
931.2,-25.295,-8.8042,-27.352,-70.052
941.1,-26.295,-7.8042,-28.352,-71.052
951.0,-28.295,-9.8042,-27.352,-70.052
960.9,-31.295,-9.8042,-28.352,-69.052
970.8,-33.295,-10.804,-27.352,-69.052
980.7,-35.295,-12.804,-30.352,-70.052
990.6,-37.295,-13.804,-31.352,-70.052
1000.4,-40.295,-14.804,-32.352,-70.052
1010.3,-42.295,-15.804,-32.352,-71.052
1020.2,-45.295,-16.804,-31.352,-71.052
1030.1,-46.295,-18.804,-32.352,-70.052
1040.0,-48.295,-18.804,-36.352,-72.052
1049.9,-49.295,-19.804,-35.352,-71.052
1059.8,-54.295,-20.804,-33.352,-71.052
1069.6,-55.295,-22.804,-35.352,-71.052
1079.5,-57.295,-22.804,-36.352,-72.052
1089.4,-61.295,-23.804,-38.352,-71.052
1099.3,-63.295,-24.804,-37.352,-71.052
1109.2,-64.295,-24.804,-39.352,-71.052
1119.1,-65.295,-25.804,-40.352,-73.052
1129.0,-58.295,-21.804,-42.352,-74.052
1138.8,-53.295,-17.804,-45.352,-74.052
1148.7,-45.295,-9.8042,-47.352,-75.052
1158.6,-30.295,-2.8042,-50.352,-77.052
1168.5,-19.295,3.1958,-52.352,-79.052
1178.4,-10.295,9.1958,-51.352,-77.052
1188.3,-3.2945,13.196,-52.352,-73.052
1198.2,1.7055,15.196,-49.352,-67.052
1208.0,3.7055,15.196,-43.352,-62.052
1217.9,3.7055,13.196,-36.352,-56.052
1227.8,1.7055,11.196,-31.352,-54.052
1237.7,-0.29454,9.1958,-26.352,-51.052
1247.6,-0.29454,10.196,-24.352,-50.052
1257.5,-0.29454,9.1958,-21.352,-50.052
1267.4,0.70546,9.1958,-21.352,-48.052
1277.2,4.7055,10.196,-19.352,-50.052
1287.1,6.7055,11.196,-21.352,-53.052
1297.0,10.705,13.196,-20.352,-55.052
1306.9,12.705,15.196,-19.352,-57.052
1316.8,17.705,17.196,-17.352,-56.052
1326.7,18.705,17.196,-18.352,-59.052
1336.6,16.705,16.196,-16.352,-59.052
1346.4,15.705,14.196,-15.352,-61.052
1356.3,14.705,15.196,-15.352,-63.052
1366.2,15.705,16.196,-15.352,-63.052
1376.1,17.705,17.196,-17.352,-66.052
1386.0,17.705,19.196,-17.352,-66.052
1395.9,21.705,20.196,-19.352,-68.052
1405.8,23.705,20.196,-19.352,-68.052
1415.6,23.705,20.196,-17.352,-66.052
1425.5,24.705,20.196,-17.352,-66.052
1435.4,24.705,20.196,-18.352,-65.052
1445.3,24.705,21.196,-18.352,-65.052
1455.2,24.705,21.196,-22.352,-65.052
1465.1,23.705,20.196,-22.352,-65.052
1475.0,23.705,20.196,-26.352,-64.052
1484.8,24.705,22.196,-26.352,-64.052
1494.7,24.705,22.196,-26.352,-63.052
1504.6,23.705,21.196,-26.352,-63.052
1514.5,23.705,21.196,-25.352,-61.052
1524.4,23.705,19.196,-25.352,-61.052
1534.3,23.705,19.196,-27.352,-61.052
1544.2,24.705,21.196,-27.352,-61.052
1554.0,23.705,18.196,-28.352,-62.052
1563.9,23.705,18.196,-28.352,-62.052
1573.8,23.705,17.196,-26.352,-62.052
1583.7,22.705,19.196,-27.352,-61.052
1593.6,22.705,19.196,-28.352,-63.052
1603.5,21.705,19.196,-29.352,-63.052
1613.4,21.705,20.196,-28.352,-66.052
1623.2,20.705,18.196,-30.352,-64.052
1633.1,19.705,17.196,-31.352,-64.052
1643.0,17.705,18.196,-31.352,-65.052
1652.9,18.705,18.196,-31.352,-66.052
1662.8,15.705,16.196,-29.352,-63.052
1672.7,12.705,15.196,-30.352,-63.052
1682.6,13.705,15.196,-30.352,-64.052
1692.4,12.705,13.196,-31.352,-63.052
1702.3,10.705,14.196,-34.352,-64.052
1712.2,10.705,13.196,-33.352,-65.052
1722.1,9.7055,12.196,-33.352,-64.052
1732.0,7.7055,11.196,-34.352,-65.052
1741.9,7.7055,10.196,-35.352,-63.052
1751.8,5.7055,10.196,-32.352,-63.052
1761.6,1.7055,11.196,-33.352,-62.052
1771.5,1.7055,10.196,-33.352,-63.052
1781.4,-2.2945,9.1958,-35.352,-63.052
1791.3,-1.2945,7.1958,-38.352,-64.052
1801.2,-2.2945,7.1958,-39.352,-64.052
1811.1,-2.2945,7.1958,-39.352,-63.052
