t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.1,-268.49,-60.876,-857.74,-577.49
11.9,-247.49,-57.876,-854.74,-577.49
21.8,-247.49,-57.876,-852.74,-577.49
31.7,-241.49,-58.876,-853.74,-579.49
41.6,-241.49,-58.876,-852.74,-579.49
51.5,-236.49,-58.876,-855.74,-580.49
61.4,-236.49,-58.876,-856.74,-580.49
71.3,-230.49,-55.876,-859.74,-581.49
81.1,-230.49,-55.876,-859.74,-580.49
91.0,-224.49,-51.876,-860.74,-581.49
100.9,-224.49,-51.876,-862.74,-580.49
110.8,-223.49,-52.876,-861.74,-578.49
120.7,-223.49,-52.876,-858.74,-575.49
130.6,-226.49,-52.876,-853.74,-570.49
140.5,-226.49,-52.876,-849.74,-567.49
150.3,-229.49,-53.876,-846.74,-563.49
160.2,-229.49,-54.876,-845.74,-560.49
170.1,-231.49,-56.876,-842.74,-557.49
180.0,-228.49,-55.876,-842.74,-557.49
189.9,-226.49,-54.876,-844.74,-556.49
199.8,-225.49,-53.876,-843.74,-555.49
209.7,-227.49,-55.876,-843.74,-555.49
219.5,-229.49,-56.876,-841.74,-550.49
229.4,-229.49,-55.876,-841.74,-550.49
239.3,-231.49,-57.876,-832.74,-541.49
249.2,-233.49,-58.876,-832.74,-541.49
259.1,-237.49,-59.876,-820.74,-529.49
269.0,-240.49,-60.876,-820.74,-529.49
278.9,-244.49,-61.876,-798.74,-510.49
288.7,-247.49,-61.876,-798.74,-510.49
298.6,-246.49,-62.876,-772.74,-488.49
308.5,-245.49,-61.876,-772.74,-488.49
318.4,-246.49,-62.876,-770.74,-479.49
328.3,-243.49,-60.876,-770.74,-479.49
338.2,-241.49,-58.876,-764.74,-471.49
348.1,-238.49,-55.876,-764.74,-471.49
357.9,-234.49,-53.876,-748.74,-460.49
367.8,-229.49,-49.876,-748.74,-460.49
377.7,-217.49,-44.876,-740.74,-463.49
387.6,-203.49,-43.876,-740.74,-463.49
397.5,-193.49,-40.876,-714.74,-466.49
407.4,-178.49,-38.876,-714.74,-466.49
417.3,-166.49,-37.876,-702.74,-464.49
427.1,-158.49,-37.876,-690.74,-460.49
437.0,-151.49,-34.876,-683.74,-457.49
446.9,-147.49,-35.876,-678.74,-452.49
456.8,-144.49,-34.876,-678.74,-448.49
466.7,-144.49,-33.876,-688.74,-444.49
476.6,-145.49,-36.876,-698.74,-443.49
486.5,-148.49,-35.876,-709.74,-441.49
496.3,-150.49,-37.876,-714.74,-440.49
506.2,-156.49,-40.876,-711.74,-440.49
516.1,-162.49,-42.876,-704.74,-437.49
526.0,-167.49,-44.876,-693.74,-436.49
535.9,-168.49,-45.876,-683.74,-435.49
545.8,-172.49,-47.876,-675.74,-437.49
555.7,-176.49,-47.876,-672.74,-439.49
565.5,-176.49,-48.876,-670.74,-442.49
575.4,-176.49,-47.876,-669.74,-444.49
585.3,-177.49,-49.876,-670.74,-447.49
595.2,-177.49,-48.876,-666.74,-448.49
605.1,-178.49,-49.876,-660.74,-447.49
615.0,-179.49,-48.876,-659.74,-445.49
624.9,-179.49,-48.876,-654.74,-445.49
634.7,-179.49,-50.876,-651.74,-444.49
644.6,-179.49,-47.876,-646.74,-441.49
654.5,-179.49,-49.876,-639.74,-438.49
664.4,-180.49,-48.876,-630.74,-433.49
674.3,-180.49,-48.876,-620.74,-429.49
684.2,-180.49,-47.876,-614.74,-424.49
694.1,-182.49,-48.876,-605.74,-420.49
703.9,-186.49,-50.876,-600.74,-416.49
713.8,-189.49,-49.876,-594.74,-413.49
723.7,-193.49,-52.876,-588.74,-409.49
733.6,-193.49,-52.876,-584.74,-406.49
743.5,-195.49,-52.876,-582.74,-404.49
753.4,-195.49,-52.876,-578.74,-400.49
763.3,-207.49,-52.876,-579.74,-400.49
773.1,-207.49,-52.876,-589.74,-404.49
783.0,-196.49,-47.876,-597.74,-410.49
792.9,-196.49,-47.876,-602.74,-415.49
802.8,-180.49,-47.876,-601.74,-419.49
812.7,-180.49,-47.876,-594.74,-421.49
822.6,-157.49,-42.876,-594.74,-421.49
832.5,-157.49,-42.876,-591.74,-421.49
842.3,-141.49,-38.876,-584.74,-421.49
852.2,-141.49,-38.876,-579.74,-422.49
862.1,-134.49,-36.876,-577.74,-421.49
872.0,-134.49,-36.876,-575.74,-419.49
881.9,-135.49,-36.876,-569.74,-418.49
891.8,-139.49,-35.876,-565.74,-416.49
901.7,-140.49,-35.876,-561.74,-415.49
911.5,-144.49,-36.876,-559.74,-414.49
921.4,-151.49,-39.876,-558.74,-414.49
931.3,-160.49,-40.876,-556.74,-414.49
941.2,-166.49,-43.876,-555.74,-414.49
951.1,-168.49,-44.876,-557.74,-413.49
961.0,-171.49,-44.876,-557.74,-413.49
970.9,-170.49,-42.876,-559.74,-414.49
980.7,-170.49,-42.876,-562.74,-417.49
990.6,-169.49,-41.876,-567.74,-420.49
1000.5,-167.49,-41.876,-568.74,-421.49
1010.4,-166.49,-39.876,-567.74,-420.49
1020.3,-164.49,-36.876,-569.74,-420.49
1030.2,-158.49,-34.876,-569.74,-421.49
1040.1,-155.49,-32.876,-571.74,-421.49
1049.9,-153.49,-29.876,-570.74,-421.49
1059.8,-152.49,-28.876,-568.74,-421.49
1069.7,-150.49,-26.876,-566.74,-418.49
1079.6,-144.49,-23.876,-565.74,-417.49
1089.5,-144.49,-21.876,-566.74,-418.49
1099.4,-141.49,-20.876,-568.74,-417.49
1109.3,-140.49,-18.876,-568.74,-418.49
1119.1,-136.49,-16.876,-568.74,-419.49
1129.0,-134.49,-13.876,-572.74,-420.49
1138.9,-129.49,-12.876,-574.74,-418.49
1148.8,-125.49,-8.8762,-573.74,-418.49
1158.7,-117.49,-3.8762,-571.74,-415.49
1168.6,-113.49,0.12377,-571.74,-412.49
1178.5,-106.49,7.1238,-569.74,-411.49
1188.3,-91.487,14.124,-574.74,-415.49
1198.2,-66.487,24.124,-577.74,-416.49
1208.1,-41.487,32.124,-577.74,-418.49
1218.0,-17.487,40.124,-577.74,-418.49
1227.9,4.5126,45.124,-576.74,-423.49
1237.8,16.513,47.124,-576.74,-423.49
1247.7,28.513,48.124,-578.74,-427.49
1257.5,32.513,46.124,-578.74,-427.49
1267.4,36.513,44.124,-576.74,-423.49
1277.3,36.513,42.124,-576.74,-423.49
1287.2,30.513,39.124,-578.74,-422.49
1297.1,26.513,36.124,-578.74,-422.49
1307.0,22.513,32.124,-580.74,-418.49
1316.9,15.513,28.124,-580.74,-418.49
1326.7,7.5126,25.124,-576.74,-410.49
1336.6,6.5126,23.124,-576.74,-410.49
1346.5,4.5126,22.124,-583.74,-408.49
1356.4,2.5126,23.124,-583.74,-408.49
1366.3,2.5126,22.124,-596.74,-409.49
1376.2,-0.48738,20.124,-596.74,-409.49
1386.1,-6.4874,17.124,-602.74,-408.49
1395.9,-11.487,16.124,-602.74,-408.49
1405.8,-15.487,13.124,-610.74,-407.49
1415.7,-18.487,12.124,-610.74,-407.49
1425.6,-24.487,9.1238,-611.74,-405.49
1435.5,-30.487,7.1238,-615.74,-404.49
1445.4,-35.487,5.1238,-617.74,-402.49
1455.3,-41.487,4.1238,-619.74,-400.49
1465.1,-41.487,4.1238,-624.74,-398.49
1475.0,-52.487,1.1238,-630.74,-399.49
1484.9,-52.487,1.1238,-635.74,-400.49
1494.8,-60.487,-0.87623,-640.74,-401.49
1504.7,-60.487,-0.87623,-643.74,-400.49
1514.6,-60.487,1.1238,-648.74,-400.49
1524.5,-60.487,1.1238,-654.74,-400.49
1534.3,-60.487,4.1238,-658.74,-399.49
1544.2,-60.487,4.1238,-661.74,-399.49
1554.1,-54.487,10.124,-665.74,-397.49
1564.0,-54.487,10.124,-665.74,-395.49
1573.9,-44.487,19.124,-670.74,-396.49
1583.8,-44.487,19.124,-677.74,-397.49
1593.7,-16.487,35.124,-684.74,-398.49
1603.5,-16.487,35.124,-693.74,-402.49
1613.4,4.5126,43.124,-695.74,-406.49
1623.3,23.513,49.124,-698.74,-409.49
1633.2,43.513,55.124,-697.74,-412.49
1643.1,64.513,60.124,-696.74,-416.49
1653.0,85.513,66.124,-699.74,-419.49
1662.9,101.51,71.124,-696.74,-424.49
1672.7,115.51,75.124,-699.74,-427.49
1682.6,125.51,80.124,-699.74,-429.49
1692.5,134.51,82.124,-698.74,-430.49
1702.4,140.51,84.124,-695.74,-430.49
1712.3,144.51,84.124,-691.74,-431.49
1722.2,148.51,86.124,-690.74,-433.49
1732.1,152.51,87.124,-687.74,-434.49
1741.9,155.51,90.124,-687.74,-436.49
1751.8,159.51,92.124,-690.74,-439.49
1761.7,163.51,94.124,-691.74,-443.49
1771.6,167.51,95.124,-694.74,-448.49
1781.5,170.51,98.124,-694.74,-451.49
1791.4,176.51,102.12,-695.74,-455.49
1801.3,181.51,104.12,-697.74,-461.49
1811.1,187.51,107.12,-697.74,-466.49
1821.0,192.51,111.12,-691.74,-468.49
1830.9,195.51,113.12,-690.74,-470.49
1840.8,197.51,114.12,-686.74,-473.49
1850.7,201.51,115.12,-684.74,-476.49
1860.6,200.51,118.12,-681.74,-479.49
1870.5,201.51,117.12,-681.74,-484.49
1880.3,200.51,119.12,-681.74,-486.49
1890.2,200.51,118.12,-679.74,-488.49
1900.1,198.51,119.12,-678.74,-489.49
1910.0,196.51,119.12,-679.74,-492.49
1919.9,191.51,119.12,-679.74,-493.49
1929.8,188.51,119.12,-682.74,-496.49
1939.7,183.51,118.12,-686.74,-499.49
1949.5,176.51,117.12,-689.74,-502.49
1959.4,170.51,116.12,-691.74,-505.49
1969.3,165.51,116.12,-694.74,-505.49
1979.2,159.51,115.12,-691.74,-506.49
1989.1,154.51,117.12,-688.74,-505.49
1999.0,153.51,119.12,-687.74,-507.49
2008.9,148.51,117.12,-688.74,-507.49
2018.7,147.51,115.12,-683.74,-508.49
2028.6,145.51,111.12,-677.74,-509.49
2038.5,140.51,106.12,-672.74,-509.49
2048.4,132.51,100.12,-668.74,-509.49
2058.3,118.51,90.124,-664.74,-508.49
2068.2,100.51,80.124,-661.74,-507.49
2078.0,79.513,69.124,-656.74,-508.49
2087.9,55.513,59.124,-657.74,-507.49
2097.8,30.513,47.124,-656.74,-504.49
2107.7,7.5126,37.124,-651.74,-501.49
2117.6,-18.487,26.124,-648.74,-497.49
2127.5,-44.487,14.124,-640.74,-492.49
2137.4,-70.487,4.1238,-637.74,-488.49
2147.3,-91.487,-4.8762,-632.74,-483.49
2157.1,-111.49,-11.876,-628.74,-479.49
2167.0,-128.49,-18.876,-623.74,-473.49
2176.9,-140.49,-22.876,-619.74,-467.49
2186.8,-154.49,-27.876,-616.74,-464.49
2196.7,-154.49,-27.876,-615.74,-460.49
2206.6,-174.49,-34.876,-611.74,-459.49
2216.4,-174.49,-34.876,-613.74,-456.49
2226.3,-192.49,-40.876,-613.74,-454.49
2236.2,-192.49,-40.876,-612.74,-453.49
2246.1,-207.49,-46.876,-614.74,-451.49
2256.0,-207.49,-46.876,-612.74,-448.49
2265.9,-217.49,-48.876,-612.74,-448.49
2275.8,-217.49,-48.876,-616.74,-449.49
2285.7,-222.49,-48.876,-616.74,-449.49
2295.5,-222.49,-48.876,-624.74,-450.49
2305.4,-226.49,-49.876,-624.74,-450.49
2315.3,-226.49,-49.876,-634.74,-455.49
2325.2,-223.49,-46.876,-634.74,-455.49
2335.1,-223.49,-46.876,-639.74,-454.49
2345.0,-225.49,-44.876,-639.74,-454.49
2354.8,-227.49,-45.876,-641.74,-454.49
2364.7,-230.49,-47.876,-641.74,-454.49
2374.6,-239.49,-49.876,-647.74,-455.49
2384.5,-244.49,-50.876,-647.74,-455.49
2394.4,-248.49,-50.876,-650.74,-455.49
2404.3,-251.49,-50.876,-650.74,-455.49
2414.2,-245.49,-43.876,-654.74,-455.49
2424.0,-237.49,-36.876,-654.74,-455.49
2433.9,-219.49,-28.876,-657.74,-459.49
2443.8,-202.49,-23.876,-657.74,-459.49
2453.7,-180.49,-15.876,-653.74,-459.49
2463.6,-152.49,-6.8762,-649.74,-458.49
2473.5,-128.49,0.12377,-643.74,-456.49
2483.4,-106.49,7.1238,-638.74,-456.49
2493.2,-88.487,14.124,-638.74,-454.49
2503.1,-71.487,20.124,-636.74,-453.49
2513.0,-59.487,25.124,-634.74,-452.49
2522.9,-48.487,30.124,-632.74,-452.49
2532.8,-38.487,33.124,-629.74,-448.49
2542.7,-27.487,37.124,-626.74,-444.49
2552.6,-19.487,41.124,-625.74,-442.49
2562.4,-14.487,42.124,-623.74,-439.49
2572.3,-13.487,43.124,-624.74,-436.49
2582.2,-11.487,43.124,-623.74,-434.49
2592.1,-13.487,42.124,-623.74,-432.49
2602.0,-16.487,41.124,-626.74,-432.49
2611.9,-18.487,40.124,-625.74,-431.49
2621.8,-19.487,39.124,-627.74,-432.49
2631.6,-19.487,38.124,-627.74,-431.49
2641.5,-20.487,37.124,-628.74,-430.49
2651.4,-20.487,36.124,-627.74,-430.49
2661.3,-19.487,37.124,-628.74,-431.49
2671.2,-20.487,37.124,-631.74,-433.49
2681.1,-23.487,36.124,-636.74,-434.49
2691.0,-26.487,36.124,-639.74,-437.49
2700.8,-32.487,34.124,-642.74,-436.49
2710.7,-35.487,32.124,-643.74,-437.49
2720.6,-42.487,30.124,-642.74,-437.49
2730.5,-45.487,28.124,-646.74,-437.49
2740.4,-48.487,27.124,-649.74,-438.49
2750.3,-56.487,24.124,-651.74,-440.49
2760.2,-67.487,20.124,-651.74,-440.49
2770.0,-78.487,17.124,-653.74,-440.49
2779.9,-88.487,12.124,-654.74,-440.49
2789.8,-96.487,10.124,-653.74,-442.49
2799.7,-104.49,7.1238,-653.74,-442.49
2809.6,-112.49,4.1238,-657.74,-444.49
2819.5,-126.49,1.1238,-658.74,-446.49
2829.4,-138.49,-0.87623,-661.74,-446.49
2839.2,-140.49,-0.87623,-666.74,-451.49
2849.1,-141.49,-2.8762,-670.74,-453.49
2859.0,-137.49,-4.8762,-667.74,-456.49
2868.9,-132.49,-2.8762,-663.74,-457.49
2878.8,-123.49,-2.8762,-661.74,-459.49
2888.7,-121.49,-5.8762,-660.74,-462.49
2898.6,-119.49,-6.8762,-661.74,-465.49
2908.4,-121.49,-7.8762,-662.74,-468.49
2918.3,-122.49,-8.8762,-662.74,-467.49
2928.2,-122.49,-8.8762,-663.74,-467.49
2938.1,-139.49,-15.876,-661.74,-468.49
2948.0,-139.49,-15.876,-662.74,-468.49
2957.9,-166.49,-26.876,-661.74,-466.49
2967.8,-166.49,-26.876,-661.74,-464.49
2977.6,-199.49,-39.876,-659.74,-463.49
2987.5,-199.49,-39.876,-658.74,-464.49
2997.4,-229.49,-49.876,-660.74,-464.49
3007.3,-229.49,-49.876,-660.74,-464.49
3017.2,-262.49,-60.876,-662.74,-463.49
3027.1,-262.49,-60.876,-664.74,-464.49
3037.0,-294.49,-72.876,-669.74,-464.49
3046.8,-294.49,-72.876,-671.74,-464.49
3056.7,-324.49,-84.876,-674.74,-462.49
3066.6,-324.49,-84.876,-674.74,-461.49
3076.5,-340.49,-89.876,-675.74,-461.49
3086.4,-354.49,-93.876,-677.74,-460.49
3096.3,-370.49,-100.88,-680.74,-460.49
3106.2,-385.49,-105.88,-681.74,-459.49
3116.0,-402.49,-111.88,-683.74,-457.49
3125.9,-417.49,-117.88,-681.74,-454.49
3135.8,-436.49,-124.88,-679.74,-453.49
3145.7,-452.49,-129.88,-676.74,-450.49
3155.6,-471.49,-136.88,-677.74,-449.49
3165.5,-489.49,-142.88,-678.74,-449.49
3175.4,-510.49,-150.88,-679.74,-450.49
3185.2,-533.49,-158.88,-679.74,-449.49
3195.1,-556.49,-166.88,-677.74,-448.49
3205.0,-577.49,-175.88,-677.74,-447.49
3214.9,-598.49,-181.88,-677.74,-447.49
3224.8,-620.49,-190.88,-667.74,-440.49
3234.7,-650.49,-199.88,-667.74,-440.49
3244.6,-684.49,-208.88,-663.74,-435.49
3254.4,-705.49,-213.88,-663.74,-435.49
3264.3,-720.49,-220.88,-659.74,-435.49
3274.2,-731.49,-224.88,-659.74,-435.49
3284.1,-730.49,-225.88,-650.74,-433.49
3294.0,-722.49,-224.88,-650.74,-433.49
3303.9,-718.49,-225.88,-642.74,-433.49
3313.8,-720.49,-227.88,-642.74,-433.49
3323.6,-727.49,-231.88,-636.74,-429.49
3333.5,-738.49,-236.88,-636.74,-429.49
3343.4,-750.49,-240.88,-627.74,-424.49
3353.3,-766.49,-245.88,-627.74,-424.49
3363.2,-779.49,-249.88,-620.74,-418.49
3373.1,-791.49,-253.88,-620.74,-418.49
3383.0,-800.49,-256.88,-612.74,-411.49
3392.8,-807.49,-257.88,-612.74,-411.49
3402.7,-807.49,-257.88,-606.74,-406.49
3412.6,-808.49,-256.88,-606.74,-406.49
3422.5,-806.49,-254.88,-607.74,-405.49
3432.4,-806.49,-254.88,-606.74,-404.49
3442.3,-799.49,-250.88,-607.74,-404.49
3452.2,-791.49,-247.88,-607.74,-403.49
3462.0,-777.49,-241.88,-609.74,-403.49
3471.9,-762.49,-236.88,-611.74,-404.49
3481.8,-746.49,-229.88,-612.74,-405.49
3491.7,-729.49,-222.88,-612.74,-404.49
3501.6,-714.49,-217.88,-611.74,-402.49
3511.5,-700.49,-213.88,-610.74,-401.49
3521.4,-689.49,-206.88,-609.74,-401.49
3531.2,-677.49,-203.88,-609.74,-401.49
3541.1,-667.49,-198.88,-610.74,-401.49
3551.0,-656.49,-193.88,-613.74,-402.49
3560.9,-647.49,-191.88,-613.74,-402.49
3570.8,-638.49,-187.88,-614.74,-402.49
3580.7,-629.49,-181.88,-615.74,-402.49
3590.6,-616.49,-176.88,-616.74,-402.49
3600.4,-603.49,-171.88,-612.74,-400.49
3610.3,-591.49,-166.88,-609.74,-396.49
3620.2,-576.49,-159.88,-605.74,-392.49
3630.1,-562.49,-154.88,-604.74,-391.49
3640.0,-549.49,-147.88,-604.74,-391.49
3649.9,-534.49,-139.88,-606.74,-389.49
3659.8,-534.49,-139.88,-604.74,-389.49
3669.6,-475.49,-117.88,-612.74,-390.49
3679.5,-475.49,-117.88,-616.74,-394.49
3689.4,-389.49,-93.876,-617.74,-398.49
3699.3,-389.49,-93.876,-615.74,-400.49
3709.2,-294.49,-65.876,-613.74,-402.49
3719.1,-294.49,-65.876,-608.74,-401.49
3729.0,-212.49,-38.876,-603.74,-399.49
3738.8,-212.49,-38.876,-598.74,-395.49
3748.7,-154.49,-20.876,-593.74,-392.49
3758.6,-154.49,-20.876,-591.74,-389.49
3768.5,-123.49,-8.8762,-590.74,-388.49
3778.4,-123.49,-8.8762,-588.74,-387.49
3788.3,-96.487,0.12377,-587.74,-385.49
3798.2,-96.487,0.12377,-586.74,-383.49
3808.0,-89.487,3.1238,-585.74,-380.49
3817.9,-84.487,5.1238,-586.74,-380.49
3827.8,-80.487,8.1238,-589.74,-381.49
3837.7,-76.487,9.1238,-593.74,-380.49
3847.6,-73.487,10.124,-596.74,-381.49
3857.5,-69.487,14.124,-600.74,-382.49
3867.4,-63.487,15.124,-601.74,-381.49
3877.2,-58.487,17.124,-604.74,-381.49
3887.1,-57.487,19.124,-603.74,-380.49
3897.0,-52.487,22.124,-606.74,-379.49
3906.9,-49.487,22.124,-611.74,-381.49
3916.8,-45.487,25.124,-614.74,-382.49
3926.7,-44.487,27.124,-618.74,-384.49
3936.6,-43.487,28.124,-621.74,-384.49
3946.4,-44.487,27.124,-625.74,-384.49
3956.3,-47.487,27.124,-628.74,-386.49
3966.2,-51.487,25.124,-631.74,-387.49
3976.1,-55.487,24.124,-634.74,-388.49
3986.0,-57.487,24.124,-638.74,-388.49
3995.9,-61.487,23.124,-645.74,-391.49
4005.8,-64.487,23.124,-649.74,-392.49
4015.6,-67.487,22.124,-654.74,-393.49
4025.5,-68.487,22.124,-659.74,-394.49
4035.4,-70.487,23.124,-664.74,-397.49
4045.3,-72.487,23.124,-668.74,-398.49
4055.2,-75.487,26.124,-672.74,-400.49
4065.1,-69.487,30.124,-674.74,-400.49
4075.0,-65.487,34.124,-679.74,-404.49
4084.8,-49.487,41.124,-681.74,-407.49
4094.7,-36.487,46.124,-679.74,-412.49
4104.6,-20.487,50.124,-673.74,-414.49
4114.5,-1.4874,54.124,-665.74,-415.49
4124.4,11.513,58.124,-657.74,-416.49
4134.3,23.513,61.124,-648.74,-419.49
4144.2,34.513,63.124,-640.74,-421.49
4154.0,41.513,66.124,-633.74,-422.49
4163.9,50.513,69.124,-629.74,-425.49
4173.8,59.513,71.124,-624.74,-429.49
4183.7,64.513,74.124,-625.74,-431.49
4193.6,71.513,77.124,-623.74,-435.49
4203.5,73.513,77.124,-623.74,-437.49
4213.4,78.513,80.124,-625.74,-440.49
4223.2,80.513,82.124,-625.74,-440.49
4233.1,81.513,83.124,-623.74,-444.49
4243.0,82.513,84.124,-623.74,-444.49
4252.9,85.513,85.124,-617.74,-449.49
4262.8,88.513,86.124,-617.74,-449.49
4272.7,88.513,87.124,-613.74,-453.49
4282.6,90.513,88.124,-613.74,-453.49
4292.4,91.513,87.124,-610.74,-459.49
4302.3,87.513,86.124,-610.74,-459.49
4312.2,79.513,82.124,-611.74,-462.49
4322.1,69.513,76.124,-611.74,-462.49
4332.0,57.513,70.124,-612.74,-467.49
4341.9,44.513,63.124,-612.74,-467.49
4351.8,33.513,58.124,-615.74,-470.49
4361.6,23.513,54.124,-615.74,-470.49
4371.5,15.513,50.124,-622.74,-476.49
4381.4,4.5126,45.124,-622.74,-476.49
4391.3,4.5126,45.124,-623.74,-478.49
4401.2,-11.487,40.124,-623.74,-478.49
4411.1,-11.487,40.124,-625.74,-478.49
4421.0,-23.487,35.124,-625.74,-478.49
