t,az
2.50,1450
4.48,1480
6.45,1494
8.43,1486
10.40,1486
12.40,1490
14.38,1482
16.35,1484
18.33,1486
20.30,1510
22.30,1504
24.28,1500
26.25,1478
28.23,1478
30.20,1494
32.20,1512
34.18,1494
36.15,1494
38.13,1500
40.10,1500
42.10,1494
44.08,1494
46.05,1510
48.03,1510
50.00,1538
51.90,1538
53.90,1514
55.90,1508
57.90,1516
59.90,1516
61.80,1524
63.78,1542
65.75,1536
67.73,1532
69.70,1520
71.70,1512
73.68,1506
75.65,1500
77.63,1494
79.60,1492
81.60,1490
83.58,1514
85.55,1514
87.53,1516
89.50,1526
91.50,1518
93.48,1520
95.45,1514
97.43,1526
99.40,1520
101.40,1530
103.38,1512
105.35,1490
107.33,1478
109.30,1462
111.30,1462
113.28,1458
115.25,1472
117.23,1538
119.20,1564
121.10,1552
123.10,1578
125.10,1582
127.10,1594
129.10,1616
131.00,1636
132.98,1662
134.95,1644
136.93,1622
138.90,1598
140.90,1582
142.88,1586
144.85,1598
146.83,1600
148.80,1582
150.80,1572
152.78,1558
154.75,1558
156.73,1556
158.70,1552
160.70,1538
162.68,1548
164.65,1538
166.63,1540
168.60,1548
170.60,1556
172.58,1546
174.55,1540
176.53,1540
178.50,1550
180.50,1548
182.48,1558
184.45,1552
186.43,1568
188.40,1572
190.30,1582
192.30,1574
194.30,1590
196.30,1580
198.30,1570
200.20,1580
202.18,1594
204.15,1622
206.13,1640
208.10,1650
210.10,1642
212.08,1636
214.05,1626
216.03,1606
218.00,1608
220.00,1606
221.98,1590
223.95,1604
225.93,1626
227.90,1620
229.90,1630
231.88,1620
233.85,1618
235.83,1634
237.80,1640
239.80,1622
241.78,1610
243.75,1574
245.73,1562
247.70,1560
249.70,1550
251.68,1554
253.65,1572
255.63,1538
257.60,1524
259.50,1516
261.50,1516
263.50,1500
265.50,1486
267.50,1492
269.40,1484
271.38,1456
273.35,1472
275.33,1484
277.30,1472
279.30,1474
281.28,1490
283.25,1470
285.23,1460
287.20,1442
289.20,1422
291.18,1424
293.15,1442
295.13,1452
297.10,1470
299.10,1540
301.08,1576
303.05,1624
305.03,1658
307.00,1680
309.00,1706
310.98,1716
312.95,1764
314.93,1784
316.90,1798
318.90,1804
320.88,1796
322.85,1798
324.83,1820
326.80,1838
328.70,1852
330.70,1832
332.70,1786
334.70,1770
336.70,1744
338.60,1724
340.58,1706
342.55,1648
344.53,1608
346.50,1588
348.50,1542
350.48,1490
352.45,1466
354.43,1438
356.40,1390
358.40,1342
360.38,1310
362.35,1270
364.33,1230
366.30,1254
368.30,1286
370.28,1288
372.25,1310
374.23,1412
376.20,1412
378.20,1468
380.18,1504
382.15,1562
384.13,1610
386.10,1678
388.10,1678
390.08,1758
392.05,1758
394.03,1822
396.00,1822
397.90,1856
399.90,1856
401.90,1874
403.90,1874
405.90,1900
407.80,1900
409.78,1890
411.75,1898
413.73,1884
415.70,1858
417.70,1832
419.68,1822
421.65,1812
423.63,1784
425.60,1750
427.60,1706
429.58,1670
431.55,1658
433.53,1620
435.50,1586
437.50,1578
439.48,1552
441.45,1542
443.43,1536
445.40,1530
447.40,1540
449.38,1550
451.35,1544
453.33,1538
455.30,1524
457.30,1530
459.28,1554
461.25,1562
463.23,1574
465.20,1586
467.10,1610
469.10,1626
471.10,1650
473.10,1646
475.10,1652
477.00,1668
478.98,1658
480.95,1670
482.93,1686
484.90,1716
486.90,1738
488.88,1732
490.85,1764
492.83,1778
494.80,1766
496.80,1766
498.78,1774
500.75,1744
502.73,1720
504.70,1710
506.70,1732
508.68,1748
510.65,1754
512.63,1752
514.60,1748
516.60,1736
518.58,1708
520.55,1720
522.53,1702
524.50,1678
526.50,1680
528.48,1682
530.45,1654
532.43,1636
534.40,1620
536.30,1604
538.30,1584
540.30,1574
542.30,1586
544.30,1570
546.20,1566
548.18,1576
550.15,1580
552.13,1554
554.10,1536
556.10,1522
558.08,1534
560.05,1526
562.03,1512
564.00,1516
566.00,1508
567.98,1528
569.95,1534
571.93,1540
573.90,1554
575.90,1586
577.88,1596
579.85,1612
581.83,1656
583.80,1652
585.80,1662
587.78,1670
589.75,1696
591.73,1706
593.70,1726
595.70,1732
597.68,1740
599.65,1756
601.63,1762
603.60,1750
605.50,1738
607.50,1740
609.50,1748
611.50,1736
613.50,1718
615.40,1692
617.38,1680
619.35,1644
621.33,1636
623.30,1654
625.30,1642
627.28,1618
629.25,1622
631.23,1590
633.20,1586
635.20,1586
637.18,1564
639.15,1558
641.13,1566
643.10,1556
645.10,1528
647.08,1514
649.05,1496
651.03,1480
653.00,1480
655.00,1474
656.98,1484
658.95,1506
660.93,1516
662.90,1520
664.90,1522
666.88,1548
668.85,1548
670.83,1546
672.80,1544
674.70,1528
676.70,1530
678.70,1542
680.70,1550
