t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.3,-1280.3,-961.55,-95.183,-228.43
12.2,-1272.3,-967.55,-103.18,-234.43
22.1,-1272.3,-967.55,-102.18,-232.43
32.0,-1259.3,-975.55,-92.183,-228.43
41.8,-1259.3,-975.55,-84.183,-226.43
51.7,-1245.3,-979.55,-78.183,-224.43
61.6,-1245.3,-979.55,-77.183,-221.43
71.5,-1230.3,-982.55,-75.183,-220.43
81.4,-1230.3,-982.55,-77.183,-223.43
91.3,-1206.3,-980.55,-80.183,-226.43
101.2,-1206.3,-980.55,-81.183,-227.43
111.0,-1189.3,-984.55,-80.183,-227.43
120.9,-1189.3,-984.55,-81.183,-228.43
130.8,-1173.3,-979.55,-79.183,-229.43
140.7,-1155.3,-972.55,-80.183,-229.43
150.6,-1140.3,-966.55,-78.183,-228.43
160.5,-1120.3,-965.55,-79.183,-230.43
170.4,-1114.3,-970.55,-85.183,-235.43
180.2,-1090.3,-965.55,-97.183,-242.43
190.1,-1067.3,-960.55,-114.18,-252.43
200.0,-1054.3,-957.55,-131.18,-260.43
209.9,-1042.3,-955.55,-143.18,-269.43
219.8,-1029.3,-948.55,-156.18,-275.43
229.7,-1021.3,-943.55,-164.18,-282.43
239.6,-1012.3,-936.55,-163.18,-282.43
249.4,-1007.3,-929.55,-153.18,-281.43
259.3,-1001.3,-921.55,-139.18,-278.43
269.2,-1006.3,-918.55,-124.18,-274.43
279.1,-1011.3,-916.55,-108.18,-270.43
289.0,-1011.3,-908.55,-93.183,-265.43
298.9,-1016.3,-903.55,-75.183,-259.43
308.8,-1023.3,-902.55,-63.183,-256.43
318.6,-1028.3,-895.55,-51.183,-252.43
328.5,-1038.3,-892.55,-41.183,-248.43
338.4,-1052.3,-894.55,-31.183,-245.43
348.3,-1064.3,-896.55,-26.183,-245.43
358.2,-1075.3,-899.55,-35.183,-251.43
368.1,-1078.3,-898.55,-46.183,-256.43
378.0,-1079.3,-896.55,-51.183,-256.43
387.8,-1082.3,-895.55,-52.183,-256.43
397.7,-1085.3,-893.55,-62.183,-257.43
407.6,-1083.3,-887.55,-56.183,-251.43
417.5,-1075.3,-877.55,-39.183,-236.43
427.4,-1075.3,-871.55,3.8166,-205.43
437.3,-1066.3,-859.55,72.817,-161.43
447.2,-1054.3,-847.55,156.82,-108.43
457.0,-1046.3,-839.55,238.82,-57.43
466.9,-1053.3,-834.55,305.82,-14.43
476.8,-1022.3,-807.55,382.82,32.57
486.7,-998.29,-792.55,456.82,79.57
496.6,-986.29,-792.55,527.82,122.57
506.5,-1010.3,-783.55,589.82,163.57
516.4,-1003.3,-795.55,645.82,199.57
526.2,-1006.3,-785.55,690.82,230.57
536.1,-982.29,-772.55,727.82,256.57
546.0,-951.29,-752.55,727.82,256.57
555.9,-918.29,-730.55,793.82,305.57
565.8,-893.29,-718.55,793.82,305.57
575.7,-888.29,-718.55,862.82,352.57
585.6,-895.29,-723.55,862.82,352.57
595.4,-906.29,-731.55,910.82,378.57
605.3,-917.29,-738.55,910.82,378.57
615.2,-932.29,-748.55,935.82,393.57
625.1,-942.29,-747.55,935.82,393.57
635.0,-942.29,-744.55,954.82,399.57
644.9,-948.29,-743.55,954.82,399.57
654.8,-957.29,-744.55,945.82,392.57
664.6,-972.29,-749.55,945.82,392.57
674.5,-989.29,-753.55,927.82,383.57
684.4,-1005.3,-758.55,927.82,383.57
694.3,-1005.3,-758.55,893.82,372.57
704.2,-1071.3,-811.55,893.82,372.57
714.1,-1071.3,-811.55,848.82,352.57
724.0,-1112.3,-823.55,848.82,352.57
733.8,-1112.3,-823.55,809.82,339.57
743.7,-1101.3,-810.55,809.82,339.57
753.6,-1101.3,-810.55,791.82,334.57
763.5,-1104.3,-810.55,775.82,330.57
773.4,-1104.3,-810.55,762.82,328.57
783.3,-1110.3,-800.55,752.82,325.57
793.2,-1110.3,-800.55,742.82,322.57
803.0,-1110.3,-785.55,733.82,322.57
812.9,-1110.3,-785.55,722.82,317.57
822.8,-1161.3,-799.55,712.82,313.57
832.7,-1161.3,-799.55,701.82,310.57
842.6,-1183.3,-801.55,690.82,305.57
852.5,-1199.3,-799.55,682.82,301.57
862.4,-1219.3,-814.55,677.82,299.57
872.2,-1232.3,-822.55,667.82,293.57
882.1,-1228.3,-822.55,652.82,285.57
892.0,-1215.3,-821.55,642.82,279.57
901.9,-1195.3,-819.55,624.82,271.57
911.8,-1174.3,-820.55,611.82,266.57
921.7,-1159.3,-819.55,614.82,267.57
931.6,-1140.3,-814.55,620.82,271.57
941.4,-1131.3,-813.55,630.82,278.57
951.3,-1120.3,-811.55,637.82,281.57
961.2,-1109.3,-806.55,641.82,283.57
971.1,-1105.3,-802.55,643.82,283.57
981.0,-1099.3,-797.55,644.82,284.57
990.9,-1098.3,-794.55,644.82,283.57
1000.8,-1107.3,-797.55,641.82,282.57
1010.6,-1121.3,-803.55,642.82,285.57
1020.5,-1131.3,-814.55,639.82,288.57
1030.4,-1126.3,-817.55,638.82,288.57
1040.3,-1120.3,-821.55,638.82,291.57
1050.2,-1108.3,-821.55,639.82,291.57
1060.1,-1096.3,-820.55,636.82,291.57
1070.0,-1092.3,-823.55,634.82,289.57
1079.8,-1089.3,-827.55,633.82,292.57
1089.7,-1081.3,-830.55,635.82,296.57
1099.6,-1075.3,-834.55,640.82,300.57
1109.5,-1067.3,-838.55,642.82,305.57
1119.4,-1059.3,-842.55,648.82,312.57
1129.3,-1054.3,-845.55,655.82,317.57
1139.2,-1048.3,-847.55,660.82,324.57
1149.0,-1049.3,-850.55,670.82,329.57
1158.9,-1053.3,-855.55,676.82,336.57
1168.8,-1061.3,-860.55,686.82,343.57
1178.7,-1065.3,-857.55,698.82,351.57
1188.6,-1070.3,-855.55,708.82,358.57
1198.5,-1068.3,-846.55,722.82,366.57
1208.4,-1074.3,-850.55,736.82,375.57
1218.2,-1073.3,-850.55,749.82,384.57
1228.1,-1070.3,-847.55,758.82,391.57
1238.0,-1066.3,-848.55,764.82,394.57
1247.9,-1059.3,-848.55,769.82,399.57
1257.8,-1058.3,-851.55,772.82,405.57
1267.7,-1059.3,-851.55,786.82,413.57
1277.6,-1067.3,-855.55,801.82,421.57
1287.4,-1074.3,-857.55,816.82,429.57
1297.3,-1088.3,-862.55,831.82,439.57
1307.2,-1109.3,-867.55,845.82,444.57
1317.1,-1133.3,-874.55,851.82,446.57
1327.0,-1162.3,-885.55,855.82,449.57
1336.9,-1195.3,-896.55,856.82,450.57
1346.8,-1229.3,-911.55,859.82,452.57
1356.6,-1259.3,-922.55,863.82,457.57
1366.5,-1287.3,-934.55,864.82,460.57
1376.4,-1313.3,-944.55,864.82,461.57
1386.3,-1341.3,-955.55,864.82,461.57
1396.2,-1369.3,-966.55,863.82,460.57
1406.1,-1369.3,-966.55,871.82,462.57
1416.0,-1417.3,-983.55,885.82,471.57
1425.8,-1417.3,-983.55,904.82,485.57
1435.7,-1444.3,-988.55,925.82,497.57
1445.6,-1444.3,-988.55,943.82,509.57
1455.5,-1459.3,-987.55,966.82,522.57
1465.4,-1459.3,-987.55,1001.8,541.57
1475.3,-1482.3,-990.55,1047.8,565.57
1485.2,-1482.3,-990.55,1101.8,593.57
1495.0,-1503.3,-997.55,1155.8,622.57
1504.9,-1503.3,-997.55,1206.8,650.57
1514.8,-1519.3,-999.55,1206.8,650.57
1524.7,-1519.3,-999.55,1289.8,695.57
1534.6,-1527.3,-995.55,1289.8,695.57
1544.5,-1527.3,-995.55,1339.8,723.57
1554.4,-1525.3,-989.55,1339.8,723.57
1564.2,-1531.3,-989.55,1370.8,742.57
1574.1,-1532.3,-988.55,1370.8,742.57
1584.0,-1525.3,-987.55,1378.8,745.57
1593.9,-1517.3,-985.55,1378.8,745.57
1603.8,-1501.3,-981.55,1380.8,740.57
1613.7,-1484.3,-977.55,1380.8,740.57
1623.6,-1464.3,-970.55,1375.8,732.57
1633.4,-1446.3,-963.55,1375.8,732.57
1643.3,-1439.3,-961.55,1349.8,702.57
1653.2,-1432.3,-958.55,1349.8,702.57
1663.1,-1420.3,-954.55,1324.8,673.57
1673.0,-1420.3,-954.55,1324.8,673.57
1682.9,-1423.3,-956.55,1322.8,660.57
1692.8,-1429.3,-961.55,1316.8,643.57
1702.6,-1437.3,-968.55,1295.8,613.57
1712.5,-1448.3,-975.55,1262.8,579.57
1722.4,-1459.3,-981.55,1200.8,531.57
1732.3,-1468.3,-986.55,1122.8,482.57
1742.2,-1474.3,-989.55,1034.8,427.57
1752.1,-1480.3,-993.55,936.82,371.57
1762.0,-1485.3,-996.55,837.82,317.57
1771.8,-1487.3,-997.55,748.82,270.57
1781.7,-1493.3,-1001.6,670.82,230.57
1791.6,-1497.3,-1002.6,595.82,192.57
1801.5,-1496.3,-1003.6,525.82,157.57
1811.4,-1499.3,-1007.6,467.82,128.57
1821.3,-1500.3,-1009.6,420.82,105.57
1831.2,-1501.3,-1011.6,380.82,84.57
1841.0,-1498.3,-1012.6,346.82,67.57
1850.9,-1498.3,-1012.6,315.82,51.57
1860.8,-1500.3,-1014.6,286.82,37.57
1870.7,-1503.3,-1016.6,263.82,24.57
1880.6,-1503.3,-1014.6,240.82,11.57
1890.5,-1502.3,-1010.6,223.82,0.57016
1900.3,-1496.3,-1006.6,210.82,-8.4298
1910.2,-1489.3,-1000.6,206.82,-11.43
1920.1,-1489.3,-999.55,201.82,-15.43
1930.0,-1476.3,-995.55,198.82,-19.43
1939.9,-1466.3,-993.55,185.82,-26.43
1949.8,-1437.3,-984.55,171.82,-34.43
1959.7,-1413.3,-974.55,167.82,-36.43
1969.6,-1396.3,-970.55,169.82,-36.43
1979.4,-1380.3,-969.55,179.82,-31.43
1989.3,-1365.3,-963.55,194.82,-26.43
1999.2,-1349.3,-957.55,211.82,-20.43
2009.1,-1338.3,-951.55,223.82,-15.43
2019.0,-1325.3,-944.55,236.82,-11.43
2028.9,-1323.3,-941.55,242.82,-9.4298
2038.7,-1317.3,-937.55,245.82,-9.4298
2048.6,-1318.3,-938.55,243.82,-11.43
2058.5,-1318.3,-937.55,237.82,-17.43
2068.4,-1313.3,-933.55,230.82,-22.43
2078.3,-1299.3,-927.55,220.82,-30.43
2088.2,-1284.3,-920.55,205.82,-37.43
2098.1,-1265.3,-911.55,189.82,-46.43
2108.0,-1245.3,-906.55,173.82,-54.43
2117.8,-1245.3,-906.55,163.82,-58.43
2127.7,-1210.3,-893.55,160.82,-54.43
2137.6,-1210.3,-893.55,165.82,-51.43
2147.5,-1181.3,-883.55,165.82,-49.43
2157.4,-1181.3,-883.55,160.82,-49.43
2167.3,-1146.3,-867.55,153.82,-50.43
2177.1,-1146.3,-867.55,152.82,-50.43
2187.0,-1120.3,-847.55,150.82,-50.43
2196.9,-1120.3,-847.55,146.82,-51.43
2206.8,-1105.3,-828.55,137.82,-56.43
2216.7,-1105.3,-828.55,136.82,-49.43
2226.6,-1104.3,-817.55,125.82,-55.43
2236.5,-1104.3,-817.55,98.817,-65.43
2246.3,-1117.3,-812.55,74.817,-75.43
2256.2,-1117.3,-812.55,65.817,-77.43
2266.1,-1120.3,-809.55,60.817,-77.43
2276.0,-1121.3,-807.55,71.817,-69.43
2285.9,-1128.3,-811.55,79.817,-60.43
2295.8,-1123.3,-811.55,78.817,-54.43
2305.7,-1110.3,-805.55,78.817,-49.43
2315.5,-1103.3,-805.55,86.817,-40.43
2325.4,-1101.3,-808.55,102.82,-26.43
2335.3,-1098.3,-811.55,133.82,-9.4298
2345.2,-1099.3,-817.55,174.82,10.57
2355.1,-1103.3,-823.55,219.82,32.57
2365.0,-1106.3,-829.55,271.82,57.57
2374.9,-1113.3,-837.55,329.82,85.57
2384.7,-1118.3,-841.55,406.82,126.57
2394.6,-1126.3,-847.55,515.82,191.57
2404.5,-1131.3,-849.55,645.82,270.57
2414.4,-1136.3,-853.55,767.82,353.57
2424.3,-1142.3,-854.55,889.82,445.57
2434.2,-1148.3,-854.55,1015.8,534.57
2444.1,-1149.3,-854.55,1123.8,612.57
2453.9,-1155.3,-852.55,1211.8,673.57
2463.8,-1154.3,-850.55,1291.8,730.57
2473.7,-1155.3,-846.55,1352.8,775.57
2483.6,-1156.3,-843.55,1393.8,810.57
2493.5,-1155.3,-838.55,1412.8,834.57
2503.4,-1152.3,-833.55,1412.8,834.57
2513.3,-1149.3,-829.55,1402.8,848.57
2523.1,-1148.3,-824.55,1402.8,848.57
2533.0,-1148.3,-821.55,1387.8,859.57
2542.9,-1152.3,-820.55,1387.8,859.57
2552.8,-1153.3,-818.55,1391.8,888.57
2562.7,-1157.3,-816.55,1391.8,888.57
2572.6,-1161.3,-814.55,1420.8,945.57
2582.5,-1163.3,-811.55,1420.8,945.57
2592.3,-1166.3,-808.55,1457.8,1005.6
2602.2,-1170.3,-805.55,1457.8,1005.6
2612.1,-1172.3,-800.55,1493.8,1063.6
2622.0,-1161.3,-786.55,1493.8,1063.6
2631.9,-1161.3,-786.55,1524.8,1113.6
2641.8,-1145.3,-777.55,1524.8,1113.6
2651.7,-1126.3,-770.55,1572.8,1171.6
2661.5,-1111.3,-766.55,1572.8,1171.6
2671.4,-1099.3,-763.55,1608.8,1219.6
2681.3,-1088.3,-762.55,1608.8,1219.6
2691.2,-1077.3,-760.55,1675.8,1291.6
2701.1,-1065.3,-758.55,1785.8,1384.6
2711.0,-1054.3,-758.55,1908.8,1484.6
2720.9,-1045.3,-758.55,2023.8,1577.6
2730.7,-1031.3,-754.55,2118.8,1656.6
2740.6,-1015.3,-747.55,2191.8,1717.6
2750.5,-999.29,-739.55,2243.8,1759.6
