t,pcg
0.0,-33
1.0,-30
2.0,-6
3.0,-34
4.0,7
5.0,293
6.0,457
7.0,410
8.0,364
9.0,251
10.0,42
11.0,-226
12.0,-520
13.0,-769
14.0,-869
15.0,-777
16.0,-512
17.0,-124
18.0,259
19.0,552
20.0,778
21.0,928
22.0,993
23.0,981
24.0,894
25.0,747
26.0,550
27.0,350
28.0,191
29.0,77
30.0,9
31.0,-56
32.0,-155
33.0,-265
34.0,-369
35.0,-463
36.0,-551
37.0,-641
38.0,-714
39.0,-761
40.0,-791
41.0,-788
42.0,-718
43.0,-574
44.0,-371
45.0,-146
46.0,56
47.0,217
48.0,321
49.0,373
50.0,371
51.0,315
52.0,231
53.0,133
54.0,32
55.0,-66
56.0,-143
57.0,-185
58.0,-195
59.0,-169
60.0,-119
61.0,-70
62.0,-20
63.0,29
64.0,68
65.0,95
66.0,109
67.0,126
68.0,138
69.0,143
70.0,158
71.0,184
72.0,217
73.0,261
74.0,309
75.0,350
76.0,380
77.0,394
78.0,372
79.0,326
80.0,270
81.0,197
82.0,113
83.0,23
84.0,-64
85.0,-139
86.0,-202
87.0,-249
88.0,-281
89.0,-297
90.0,-299
91.0,-299
92.0,-279
93.0,-238
94.0,-205
95.0,-171
96.0,-126
97.0,-83
98.0,-35
99.0,20
100.0,61
101.0,102
102.0,141
103.0,160
104.0,176
105.0,188
106.0,192
107.0,164
108.0,87
109.0,146
110.0,304
111.0,297
112.0,247
113.0,246
114.0,167
115.0,22
116.0,-86
117.0,-141
118.0,-197
119.0,-255
120.0,-308
121.0,-370
122.0,-430
123.0,-477
124.0,-493
125.0,-469
126.0,-413
127.0,-333
128.0,-243
129.0,-149
130.0,-65
131.0,1
132.0,55
133.0,98
134.0,134
135.0,158
136.0,164
137.0,159
138.0,149
139.0,139
140.0,133
141.0,134
142.0,141
143.0,151
144.0,161
145.0,165
146.0,157
147.0,147
148.0,133
149.0,109
150.0,79
151.0,49
152.0,20
153.0,-8
154.0,-39
155.0,-66
156.0,-86
157.0,-101
158.0,-104
159.0,-100
160.0,-95
161.0,-80
162.0,-60
163.0,-47
164.0,-32
165.0,-18
166.0,-8
167.0,2
168.0,9
169.0,16
170.0,23
171.0,22
172.0,16
173.0,10
174.0,2
175.0,-3
176.0,-6
177.0,-11
178.0,-15
179.0,-11
180.0,-3
181.0,-2
182.0,4
183.0,16
184.0,24
185.0,27
186.0,18
187.0,10
188.0,5
189.0,0
190.0,0
191.0,7
192.0,9
193.0,12
194.0,22
195.0,25
196.0,28
197.0,33
198.0,31
199.0,31
200.0,33
201.0,31
202.0,26
203.0,20
204.0,12
205.0,4
206.0,-5
207.0,-13
208.0,-18
209.0,-23
210.0,-24
211.0,-24
212.0,-27
213.0,-25
214.0,-24
215.0,-30
216.0,-33
217.0,-33
218.0,-37
219.0,-43
220.0,-51
221.0,-69
222.0,-87
223.0,-97
224.0,-107
225.0,-112
226.0,-99
227.0,-92
228.0,-99
229.0,-75
230.0,-16
231.0,37
232.0,92
233.0,191
234.0,314
235.0,428
236.0,524
237.0,571
238.0,521
239.0,383
240.0,209
241.0,37
242.0,-125
243.0,-269
244.0,-376
245.0,-433
246.0,-439
247.0,-403
248.0,-343
249.0,-269
250.0,-195
251.0,-126
252.0,-64
253.0,-16
254.0,30
255.0,74
256.0,103
257.0,117
258.0,124
259.0,123
260.0,116
261.0,105
262.0,95
263.0,89
264.0,89
265.0,90
266.0,81
267.0,62
268.0,37
269.0,9
270.0,-17
271.0,-45
272.0,-69
273.0,-82
274.0,-87
275.0,-86
276.0,-77
277.0,-61
278.0,-36
279.0,-8
280.0,20
281.0,44
282.0,67
283.0,89
284.0,105
285.0,111
286.0,105
287.0,91
288.0,71
289.0,49
290.0,29
291.01,5
292.02,-25
293.03,-52
294.04,-78
295.05,-105
296.06,-121
297.07,-124
298.08,-122
299.09,-114
300.1,-103
301.1,-92
302.1,-87
303.1,-85
304.1,-76
305.1,-66
306.1,-58
307.1,-49
308.1,-42
309.1,-33
310.1,-15
311.1,8
312.1,24
313.1,34
314.1,47
315.1,55
316.1,55
317.1,53
318.1,54
319.1,57
320.1,57
321.1,59
