t,az
2.70,5276
4.68,5272
6.65,5278
8.63,5286
10.60,5294
12.60,5296
14.58,5306
16.55,5302
18.53,5268
20.50,5262
22.50,5280
24.48,5294
26.45,5322
28.43,5338
30.40,5332
32.40,5342
34.38,5346
36.35,5350
38.33,5376
40.30,5346
42.30,5354
44.28,5362
46.25,5362
48.23,5362
50.20,5362
52.20,5374
54.18,5376
56.15,5376
58.13,5350
60.10,5322
62.10,5338
64.08,5346
66.05,5320
68.03,5314
70.00,5292
71.90,5286
73.88,5276
75.85,5278
77.83,5280
79.80,5254
81.80,5256
83.78,5236
85.75,5220
87.73,5212
89.70,5228
91.70,5246
93.68,5256
95.65,5268
97.63,5280
99.60,5272
101.60,5274
103.58,5268
105.55,5306
107.53,5318
109.50,5300
111.50,5302
113.48,5306
115.45,5278
117.43,5262
119.40,5262
121.40,5294
123.38,5312
125.35,5324
127.33,5318
129.30,5296
131.30,5286
133.28,5276
135.25,5266
137.23,5270
139.20,5292
141.10,5296
143.08,5290
145.05,5298
147.03,5304
149.00,5320
151.00,5322
152.98,5346
154.95,5346
156.93,5364
158.90,5384
160.90,5362
162.88,5362
164.85,5346
166.83,5346
168.80,5348
170.80,5348
172.78,5346
174.75,5346
176.73,5326
178.70,5334
180.70,5322
182.68,5326
184.65,5348
186.63,5354
188.60,5340
190.60,5324
192.58,5340
194.55,5342
196.53,5332
198.50,5318
200.50,5304
202.48,5294
204.45,5302
206.43,5314
208.40,5328
210.30,5342
212.28,5330
214.25,5318
216.23,5292
218.20,5282
220.20,5304
222.18,5294
224.15,5282
226.13,5274
228.10,5260
230.10,5266
232.08,5270
234.05,5274
236.03,5276
238.00,5290
240.00,5296
241.98,5278
243.95,5294
245.93,5298
247.90,5284
249.90,5270
251.88,5270
253.85,5276
255.83,5292
257.80,5300
259.80,5292
261.78,5288
263.75,5276
265.73,5268
267.70,5272
269.70,5290
271.68,5286
273.65,5306
275.63,5338
277.60,5348
279.50,5350
281.48,5330
283.45,5300
285.43,5306
287.40,5316
289.40,5330
291.38,5336
293.35,5354
295.33,5344
297.30,5328
299.30,5296
301.28,5266
303.25,5272
305.23,5268
307.20,5288
309.20,5278
311.18,5284
313.15,5300
315.13,5310
317.10,5326
319.10,5324
321.08,5318
323.05,5300
325.03,5326
327.00,5338
329.00,5326
330.98,5352
332.95,5380
334.93,5392
336.90,5392
338.90,5390
340.88,5366
342.85,5348
344.83,5312
346.80,5296
348.70,5282
350.68,5264
352.65,5242
354.63,5240
356.60,5224
358.60,5246
360.58,5256
362.55,5252
364.53,5258
366.50,5248
368.50,5250
370.48,5250
372.45,5256
374.43,5272
376.40,5290
378.40,5282
380.38,5270
382.35,5276
384.33,5280
386.30,5288
388.30,5306
390.28,5316
392.25,5324
394.23,5318
396.20,5330
398.20,5348
400.18,5376
402.15,5372
404.13,5388
406.10,5382
408.00,5362
410.00,5354
412.00,5324
414.00,5310
416.00,5288
417.90,5292
419.88,5294
421.85,5276
423.83,5278
425.80,5296
427.80,5314
