t,az
3.30,-4860
5.30,-4896
7.30,-4936
9.30,-4944
11.30,-4964
13.20,-4960
15.18,-4968
17.15,-4958
19.13,-4954
21.10,-4936
23.10,-4952
25.08,-4972
27.05,-5004
29.03,-5000
31.00,-4974
33.00,-4982
34.98,-4976
36.95,-4988
38.93,-4998
40.90,-5000
42.90,-4984
44.88,-4974
46.85,-4940
48.83,-4904
50.80,-4902
52.80,-4866
54.78,-4854
56.75,-4860
58.73,-4862
60.70,-4886
62.70,-4902
64.68,-4900
66.65,-4892
68.63,-4882
70.60,-4874
72.50,-4850
74.50,-4824
76.50,-4764
78.50,-4574
80.50,-4464
82.40,-4378
84.38,-4352
86.35,-4384
88.33,-4458
90.30,-4576
92.30,-4694
94.28,-4816
96.25,-4922
98.23,-5018
100.20,-5108
102.20,-5170
104.18,-5176
106.15,-5170
108.13,-5142
110.10,-5102
112.10,-5020
114.08,-4952
116.05,-4882
118.03,-4818
120.00,-4794
122.00,-4780
123.98,-4814
125.95,-4856
127.93,-4866
129.90,-4880
131.90,-4926
133.88,-4946
135.85,-4964
137.83,-4970
139.80,-4972
141.70,-4940
143.70,-4904
145.70,-4848
147.70,-4790
149.70,-4752
151.60,-4720
153.58,-4726
155.55,-4710
157.53,-4706
159.50,-4696
161.50,-4702
163.48,-4710
165.45,-4742
167.43,-4752
169.40,-4802
171.40,-4838
173.38,-4872
175.35,-4874
177.33,-4850
179.30,-4854
181.30,-4846
183.28,-4856
185.25,-4856
187.23,-4860
189.20,-4898
191.20,-4920
193.18,-4924
195.15,-4946
197.13,-4952
199.10,-4948
201.10,-4952
203.08,-4970
205.05,-4970
207.03,-4992
209.00,-5014
210.90,-5028
212.90,-5024
214.90,-5018
216.90,-5022
218.90,-5026
220.80,-5018
222.78,-5002
224.75,-4982
226.73,-4956
228.70,-4934
230.70,-4942
232.68,-4958
234.65,-4966
236.63,-4954
238.60,-4926
240.60,-4914
242.58,-4902
244.55,-4898
246.53,-4910
248.50,-4896
250.50,-4912
252.48,-4938
254.45,-4950
256.43,-4964
258.40,-4982
260.40,-4994
262.38,-4998
264.35,-4982
266.33,-4980
268.30,-4960
270.30,-4956
272.28,-4930
274.25,-4906
276.23,-4866
278.20,-4830
280.10,-4812
282.10,-4824
284.10,-4804
286.10,-4822
288.10,-4878
290.00,-4920
291.98,-4960
293.95,-4956
295.93,-4950
297.90,-4986
299.90,-4984
301.88,-5022
303.85,-5028
305.83,-5008
307.80,-4960
309.80,-4914
311.78,-4828
313.75,-4740
315.73,-4634
317.70,-4484
319.70,-4370
321.68,-4370
323.65,-4484
325.63,-4712
327.60,-4950
329.60,-5124
331.58,-5230
333.55,-5304
335.53,-5382
337.50,-5500
339.50,-5596
341.48,-5668
343.45,-5562
345.43,-5304
347.40,-4902
349.30,-4442
351.30,-4022
353.30,-3756
355.30,-3690
357.30,-3770
359.20,-4002
361.18,-4362
363.15,-4794
365.13,-5206
367.10,-5580
369.10,-5860
371.08,-6076
373.05,-6212
375.03,-6274
377.00,-6244
379.00,-6122
380.98,-5930
382.95,-5688
384.93,-5458
386.90,-5240
388.90,-5064
390.88,-4902
392.85,-4810
394.83,-4752
396.80,-4708
398.80,-4678
400.78,-4654
402.75,-4624
404.73,-4624
406.70,-4578
408.70,-4540
410.68,-4520
412.65,-4510
414.63,-4506
416.60,-4534
418.50,-4536
420.50,-4554
422.50,-4562
424.50,-4596
426.50,-4582
428.40,-4582
430.38,-4570
432.35,-4558
434.33,-4542
436.30,-4548
438.30,-4558
440.28,-4598
442.25,-4630
444.23,-4672
446.20,-4680
448.20,-4702
450.18,-4734
452.15,-4770
454.13,-4798
456.10,-4830
458.10,-4850
460.08,-4868
462.05,-4840
464.03,-4838
466.00,-4828
468.00,-4816
469.98,-4828
471.95,-4842
473.93,-4878
475.90,-4924
477.90,-4978
479.88,-4996
481.85,-5018
483.83,-5032
485.80,-5024
487.70,-5046
489.70,-5062
491.70,-5066
493.70,-5076
495.70,-5058
497.60,-5084
499.58,-5084
501.55,-5076
503.53,-5064
505.50,-5058
507.50,-5038
509.48,-5014
511.45,-4968
513.43,-4912
515.40,-4830
517.40,-4626
519.38,-4554
521.35,-4512
523.33,-4484
525.30,-4506
527.30,-4566
529.28,-4626
531.25,-4682
533.23,-4728
535.20,-4768
537.20,-4826
539.18,-4902
541.15,-4994
543.13,-5066
545.10,-5056
547.10,-5044
549.08,-5026
551.05,-4994
553.03,-4938
555.00,-4872
556.90,-4830
558.90,-4812
560.90,-4812
562.90,-4814
564.90,-4836
566.80,-4868
568.78,-4886
570.75,-4928
572.73,-4926
574.70,-4920
576.70,-4920
578.68,-4944
580.65,-4976
582.63,-4956
584.60,-4934
586.60,-4914
588.58,-4888
590.55,-4862
592.53,-4832
594.50,-4818
596.50,-4802
598.48,-4804
600.45,-4804
602.43,-4776
604.40,-4762
606.40,-4782
608.38,-4806
610.35,-4820
