t,pcg
0.0,122
1.0,134
2.0,128
3.0,80
4.0,94
5.0,152
6.0,15
7.0,-214
8.0,-373
9.0,-493
10.0,-553
11.0,-557
12.0,-520
13.0,-449
14.0,-362
15.0,-271
16.0,-188
17.0,-125
18.0,-74
19.0,-44
20.0,-46
21.0,-69
22.0,-95
23.0,-124
24.0,-161
25.0,-198
26.0,-211
27.0,-194
28.0,-165
29.0,-112
30.0,-33
31.0,53
32.0,138
33.0,223
34.0,293
35.0,348
36.0,392
37.0,418
38.0,427
39.0,427
40.0,419
41.0,397
42.0,365
43.0,326
44.0,277
45.0,229
46.0,189
47.0,144
48.0,100
49.0,67
50.0,41
51.0,14
52.0,-20
53.0,-47
54.0,-64
55.0,-83
56.0,-96
57.0,-108
58.0,-127
59.0,-120
60.0,-109
61.0,-131
62.0,-141
63.0,-132
64.0,-141
65.0,-155
66.0,-149
67.0,-142
68.0,-140
69.0,-136
70.0,-124
71.0,-110
72.0,-100
73.0,-92
74.0,-84
75.0,-74
76.0,-70
77.0,-67
78.0,-63
79.0,-67
80.0,-74
81.0,-79
82.0,-83
83.0,-83
84.0,-79
85.0,-77
86.0,-70
87.0,-57
88.0,-47
89.0,-38
90.0,-25
91.0,-15
92.0,-14
93.0,-16
94.0,-14
95.0,-9
96.0,-6
97.0,-9
98.0,-17
99.0,-26
100.0,-31
101.0,-16
102.0,-25
103.0,-69
104.0,-59
105.0,-42
106.0,-40
107.0,-50
108.0,-54
109.0,-10
110.0,-10
111.0,-11
112.0,2
113.0,14
114.0,23
115.0,25
116.0,46
117.0,52
118.0,46
119.0,48
120.0,51
121.0,49
122.0,40
123.0,32
124.0,30
125.0,22
126.0,7
127.0,-1
128.0,5
129.0,9
130.0,12
131.0,17
132.0,23
133.0,36
134.0,44
135.0,46
136.0,55
137.0,62
138.0,62
139.0,62
140.0,63
141.0,61
142.0,62
143.0,59
144.0,43
145.0,30
146.0,31
147.0,30
148.0,22
149.0,18
150.0,15
151.0,14
152.0,16
153.0,14
154.0,14
155.0,24
156.0,34
157.0,34
158.0,30
159.0,32
160.0,39
161.0,42
162.0,42
163.0,40
164.0,41
165.0,42
166.0,39
167.0,42
168.0,46
169.0,45
170.0,51
171.0,55
172.0,48
173.0,42
174.0,37
175.0,30
176.0,23
177.0,13
178.0,-2
179.0,-19
180.0,-36
181.0,-56
182.0,-76
183.0,-95
184.0,-119
185.0,-141
186.0,-169
187.0,-201
188.0,-193
189.0,-137
190.0,-42
191.0,95
192.0,229
193.0,303
194.0,329
195.0,317
196.0,262
197.0,201
198.0,155
199.0,99
200.0,44
201.0,9
202.0,-15
203.0,-44
204.0,-74
205.0,-102
206.0,-130
207.0,-157
208.0,-179
209.0,-195
210.0,-193
211.0,-170
212.0,-148
213.0,-155
214.0,-187
215.0,-227
216.0,-266
217.0,-306
218.0,-335
219.0,-333
220.0,-301
221.0,-264
222.0,-222
223.0,-163
224.0,-101
225.0,-45
226.0,-1
227.0,22
228.0,34
229.0,43
230.0,34
231.0,17
232.0,11
233.0,17
234.0,35
235.0,59
236.0,83
237.0,118
238.0,159
239.0,199
240.0,235
241.0,260
242.0,276
243.0,288
244.0,287
245.0,275
246.0,264
247.0,253
248.0,234
249.0,209
250.0,181
251.0,153
252.0,124
253.0,97
254.0,75
255.0,55
256.0,35
257.0,18
258.0,4
259.0,-11
260.0,-26
261.0,-38
262.0,-51
263.0,-65
264.0,-73
265.0,-77
266.0,-79
267.0,-79
268.0,-84
269.0,-85
270.0,-78
271.0,-72
272.0,-69
273.0,-65
274.0,-55
275.0,-45
276.0,-42
277.0,-39
278.0,-34
279.0,-29
280.0,-22
281.0,-16
282.0,-18
283.0,-20
284.0,-20
285.0,-28
286.0,-39
287.0,-47
288.0,-51
289.0,-51
290.0,-50
291.0,-52
292.0,-54
293.0,-55
294.0,-56
295.0,-54
296.0,-52
297.0,-53
298.0,-49
299.0,-43
300.0,-39
301.0,-35
302.0,-27
303.0,-24
304.0,-22
305.0,-16
306.0,-15
307.0,-12
308.0,-8
309.0,-6
310.0,-5
311.0,-4
312.0,-1
313.0,2
314.0,7
315.0,11
316.0,15
317.0,20
318.0,24
319.0,26
320.0,22
321.0,20
322.0,25
323.0,20
324.0,12
325.0,14
326.0,11
327.0,-4
328.0,-16
329.0,-23
330.0,-26
331.0,-22
332.0,-20
333.0,-22
334.0,-14
335.0,-6
336.0,-1
337.0,6
338.0,9
339.0,14
340.0,25
341.0,26
342.0,16
343.0,13
344.0,15
345.0,14
346.0,14
347.0,12
348.0,9
349.0,14
350.0,17
351.0,10
352.0,9
353.0,19
354.0,27
355.0,27
356.0,25
357.0,29
358.0,36
359.0,41
360.0,40
361.0,41
362.0,49
363.0,54
364.0,55
365.0,57
366.0,58
367.0,58
368.0,59
369.0,58
370.0,50
371.0,51
372.0,59
373.0,58
374.0,49
375.0,41
376.0,35
377.0,31
378.0,21
379.0,2
380.0,-11
381.0,-14
382.0,-20
383.0,-31
384.0,-44
385.0,-54
386.0,-54
387.0,-53
388.0,-58
389.0,-59
390.0,-55
391.0,-49
392.0,-46
393.0,-46
394.0,-39
395.0,-26
396.0,-22
397.0,-26
398.0,-26
399.0,-21
400.0,-17
401.0,-19
402.0,-24
403.0,-26
404.0,-24
405.0,-25
406.0,-34
407.0,-43
408.0,-41
409.0,-39
410.0,-41
411.0,-43
412.0,-43
413.0,-36
414.0,-28
415.0,-31
416.0,-36
417.0,-34
418.0,-28
419.0,-23
420.0,-25
421.0,-26
422.0,-17
423.0,-7
424.0,-9
425.0,-9
426.0,-3
427.0,-1
428.0,-4
429.0,-3
430.0,0
431.0,-1
432.0,7
433.0,12
434.0,10
435.0,13
436.0,17
437.0,19
438.0,25
439.0,24
440.0,19
441.0,20
442.0,20
443.0,12
444.0,9
445.0,14
446.0,18
447.0,22
448.0,24
449.0,22
450.0,26
451.0,30
452.0,32
453.0,37
454.0,37
455.0,36
456.0,43
457.0,45
458.0,39
459.0,40
460.0,48
461.0,50
462.0,46
463.0,45
464.0,42
465.0,39
466.0,36
467.0,22
468.0,8
469.0,6
470.0,4
471.0,-3
472.0,-7
473.0,-5
474.0,-1
475.0,4
476.0,8
477.0,6
478.0,6
479.0,14
480.0,18
481.0,13
482.0,5
483.0,1
484.0,0
485.0,-6
486.0,-21
487.0,-30
488.0,-23
489.0,-27
490.0,-44
491.0,-54
492.0,-53
493.0,-52
494.0,-59
495.0,-63
496.0,-62
497.0,-61
498.0,-60
499.0,-60
500.0,-63
501.0,-59
502.0,-53
503.0,-55
504.0,-59
505.0,-49
506.0,-34
507.0,-33
508.0,-30
509.0,-20
510.0,-16
511.0,-5
512.0,7
513.0,11
514.0,16
515.0,27
516.0,34
517.0,33
518.0,29
519.0,25
520.0,24
521.0,25
522.0,22
523.0,21
524.0,25
525.0,24
526.0,18
527.0,13
528.0,12
529.0,20
530.0,35
531.0,51
532.0,62
533.0,78
534.0,94
535.0,98
536.0,95
537.0,82
538.0,62
539.0,39
540.0,-2
541.0,-56
542.0,-141
543.0,-239
544.0,-312
545.0,-362
546.0,-367
547.0,-317
548.0,-240
549.0,-141
550.0,-31
551.0,72
552.0,137
553.0,159
554.0,153
555.0,124
556.0,63
557.0,-3
558.0,-18
559.0,-35
560.0,-58
561.0,-10
562.0,33
563.0,38
564.0,92
565.0,234
566.0,452
567.0,625
568.0,701
569.0,709
570.0,607
571.0,388
572.0,143
573.0,-91
574.0,-356
575.0,-587
576.0,-719
577.0,-785
578.0,-753
579.0,-585
580.0,-338
581.0,-55
582.0,236
583.0,478
584.0,638
585.0,707
586.0,684
587.0,582
588.0,429
589.0,252
590.0,66
591.0,-118
592.0,-276
593.0,-385
594.0,-450
595.0,-482
596.0,-480
597.0,-443
598.0,-387
599.0,-327
600.0,-264
601.0,-204
602.0,-149
603.0,-103
604.0,-80
605.0,-78
606.0,-76
607.0,-79
608.0,-91
609.0,-103
610.0,-108
611.0,-98
612.0,-69
613.0,-26
614.0,30
615.0,91
616.0,148
617.0,201
618.0,248
619.0,282
620.0,303
621.0,319
622.0,327
623.0,322
624.0,309
625.0,294
626.0,273
627.0,248
628.0,223
629.0,189
630.0,158
631.0,136
632.0,108
633.0,78
634.0,54
635.0,33
636.0,16
637.0,-2
638.0,-23
639.0,-43
640.0,-59
641.0,-72
642.0,-84
643.0,-99
644.0,-107
645.0,-101
646.0,-101
647.0,-107
648.0,-104
649.0,-93
650.0,-89
651.0,-84
652.0,-75
653.0,-74
654.0,-63
655.0,-45
656.0,-44
657.0,-41
658.0,-32
659.0,-28
660.0,-25
661.0,-29
662.0,-33
663.0,-31
664.0,-33
665.0,-39
666.0,-45
667.0,-47
668.0,-47
669.0,-42
670.0,-41
671.0,-45
672.0,-40
673.0,-29
674.0,-27
675.0,-32
676.0,-34
677.0,-33
678.0,-35
679.0,-38
680.0,-43
681.0,-51
682.0,-56
683.0,-57
684.0,-64
685.0,-72
686.0,-70
687.0,-66
688.0,-73
689.0,-81
690.0,-82
691.0,-80
692.0,-85
693.0,-93
694.0,-93
695.0,-94
696.0,-93
697.0,-82
698.0,-71
699.0,-65
700.0,-54
701.0,-35
702.0,-27
703.0,-20
704.0,-5
705.0,0
706.0,9
707.0,28
708.0,28
709.0,25
710.0,36
711.0,35
712.0,24
713.0,22
714.0,24
715.0,19
716.0,14
717.0,12
718.0,11
719.0,14
720.0,18
721.0,20
722.0,19
723.0,18
724.0,20
725.0,30
726.0,36
727.0,40
728.0,56
729.0,70
730.0,74
731.0,80
732.0,85
733.0,89
734.0,95
735.0,88
736.0,73
737.0,68
738.0,64
739.0,55
740.0,48
741.0,43
742.0,38
743.0,33
744.0,22
745.0,12
746.0,10
747.0,7
748.0,8
749.0,14
750.0,18
751.0,28
752.0,45
753.0,54
754.0,50
755.0,50
756.0,58
757.0,62
758.0,59
759.0,56
760.0,47
761.0,42
762.0,38
763.0,19
764.0,2
765.0,-9
766.0,-25
767.0,-40
768.0,-58
769.0,-89
770.0,-113
771.0,-136
772.0,-155
773.0,-142
774.0,-116
775.0,-67
776.0,38
777.0,154
778.0,219
779.0,246
780.0,250
781.0,236
782.0,213
783.0,172
784.0,127
785.0,89
786.0,50
787.0,18
788.0,1
789.0,-15
790.0,-46
791.0,-79
792.0,-116
793.0,-152
794.0,-163
795.0,-159
796.0,-148
797.0,-127
798.0,-112
799.0,-120
800.0,-147
801.0,-178
802.0,-207
803.0,-233
804.0,-249
805.0,-251
806.0,-238
807.0,-204
808.0,-160
809.0,-109
810.0,-62
811.0,-32
812.0,1
813.0,26
814.0,29
815.0,25
816.0,25
817.0,14
818.0,7
819.0,9
820.0,11
821.0,34
822.0,60
823.0,80
824.0,116
825.0,142
826.0,155
827.0,176
828.0,193
829.0,193
830.0,189
831.0,185
832.0,177
833.0,164
834.0,150
835.0,128
836.0,108
837.0,91
838.0,63
839.0,35
840.0,21
841.0,4
842.0,-18
843.0,-31
844.0,-41
845.0,-48
846.0,-52
847.0,-64
848.0,-73
849.0,-77
850.0,-79
851.0,-82
852.0,-89
853.0,-90
854.0,-87
855.0,-88
856.0,-86
857.0,-87
858.0,-81
859.0,-66
860.0,-69
861.0,-73
862.0,-56
863.0,-35
864.0,-21
865.0,-13
866.0,-6
867.0,9
868.0,22
869.0,21
870.0,20
871.0,32
872.0,37
873.0,36
874.0,35
875.0,29
876.0,27
877.0,31
878.0,32
879.0,27
880.0,24
881.0,28
882.0,33
883.0,25
884.0,13
885.0,11
886.0,10
887.0,7
888.0,8
889.0,4
890.0,-2
891.0,2
892.0,2
893.0,-11
894.0,-19
895.0,-12
896.0,-6
897.0,-13
898.0,-18
899.0,-11
900.0,-4
901.0,-3
902.0,-1
903.0,6
904.0,11
905.0,16
906.0,24
907.0,28
908.0,28
909.0,29
910.0,31
911.0,29
912.0,19
913.0,13
914.0,8
915.0,2
916.0,4
917.0,0
918.0,-6
919.0,3
920.0,7
921.0,3
922.0,6
923.0,9
924.0,12
925.0,17
926.0,14
927.0,7
928.0,8
929.0,5
930.0,0
931.0,2
932.0,-3
933.0,-11
934.0,-11
935.0,-17
936.0,-31
937.0,-34
938.0,-31
939.0,-31
940.0,-29
941.0,-25
942.0,-15
943.0,-6
944.0,-1
945.0,5
946.0,10
947.0,15
948.0,18
949.0,20
950.0,19
951.0,20
952.0,23
953.0,22
954.0,18
955.0,13
956.0,10
957.0,10
958.0,8
959.0,1
960.0,-9
961.0,-11
962.0,-8
963.0,-20
964.0,-26
965.0,-20
966.0,-23
967.0,-16
968.0,-5
969.0,-2
970.0,5
971.0,18
972.0,29
973.0,30
974.0,31
975.0,37
976.0,38
977.0,30
978.0,22
979.0,21
980.0,20
981.0,14
982.0,10
983.0,5
984.0,2
985.0,2
986.0,-4
987.0,-6
988.0,-7
989.0,-6
990.0,-3
991.0,-8
992.0,-14
993.0,-19
994.0,-28
995.0,-41
996.0,-54
997.0,-70
998.0,-84
999.0,-90
1000.0,-96
1001.0,-103
1002.0,-107
1003.0,-104
1004.0,-99
1005.0,-84
1006.0,-61
1007.0,-42
1008.0,-16
1009.0,11
1010.0,28
1011.0,39
1012.0,52
1013.0,66
1014.0,77
1015.0,76
1016.0,69
1017.0,68
1018.0,68
1019.0,59
1020.0,44
1021.0,35
1022.0,21
1023.0,6
1024.0,-3
1025.0,-16
1026.0,-25
1027.0,-23
1028.0,-24
1029.0,-33
1030.0,-32
1031.01,-29
1032.02,-30
1033.03,-26
1034.04,-26
1035.05,-24
1036.06,-14
1037.07,-5
1038.08,5
1039.09,20
1040.1,34
1041.1,44
1042.1,52
1043.1,52
1044.1,54
1045.1,59
1046.1,54
1047.1,46
1048.1,41
1049.1,35
1050.1,23
1051.1,8
1052.1,-4
1053.1,-16
1054.1,-30
1055.1,-41
1056.1,-50
1057.1,-53
1058.1,-57
1059.1,-58
1060.1,-51
1061.1,-55
1062.1,-53
1063.1,-51
1064.1,-48
1065.1,-33
1066.1,-29
1067.1,-25
1068.1,-7
1069.1,3
1070.1,14
1071.1,26
1072.1,34
1073.1,40
1074.1,39
1075.1,40
1076.1,41
1077.1,37
1078.1,30
1079.1,22
1080.1,15
1081.1,9
1082.1,-7
1083.1,-21
1084.1,-22
1085.1,-27
1086.1,-33
1087.1,-29
1088.1,-24
1089.1,-22
1090.1,-20
1091.1,-17
1092.1,-13
1093.1,-6
1094.1,0
1095.1,2
1096.1,10
1097.1,23
1098.1,31
1099.1,39
1100.1,45
1101.1,48
1102.1,58
1103.1,71
1104.1,77
1105.1,82
1106.1,83
1107.1,82
1108.1,77
1109.1,68
1110.1,51
1111.1,30
1112.1,17
1113.1,-10
1114.1,-42
1115.1,-58
1116.1,-67
1117.1,-61
1118.1,-47
1119.1,-30
1120.1,8
1121.1,43
1122.1,64
1123.1,92
1124.1,122
1125.1,136
1126.1,140
1127.1,115
1128.1,33
1129.1,-56
1130.1,-136
1131.1,-273
1132.1,-431
1133.1,-525
1134.1,-549
1135.1,-519
1136.1,-447
1137.1,-341
1138.1,-201
1139.1,-57
1140.1,48
1141.1,103
1142.1,122
1143.1,128
1144.1,116
1145.1,115
1146.1,150
1147.1,197
1148.1,275
1149.1,348
1150.1,353
1151.1,360
1152.1,409
1153.1,441
1154.1,464
1155.1,507
1156.1,558
1157.1,601
1158.1,587
1159.1,475
1160.1,305
1161.1,109
1162.1,-133
1163.1,-362
1164.1,-523
1165.1,-639
1166.1,-693
1167.1,-660
1168.1,-570
1169.1,-441
1170.1,-259
1171.1,-67
1172.1,90
1173.1,209
1174.1,260
1175.1,228
1176.1,128
1177.1,-15
1178.1,-168
1179.1,-307
1180.1,-437
1181.1,-549
1182.1,-613
1183.1,-626
1184.1,-588
1185.1,-502
1186.1,-394
1187.1,-281
1188.1,-160
1189.1,-42
1190.1,62
1191.1,154
1192.1,217
1193.1,251
1194.1,262
1195.1,241
1196.1,204
1197.1,162
1198.1,120
1199.1,88
1200.1,61
1201.1,51
1202.1,67
1203.1,93
1204.1,132
1205.1,184
1206.1,232
1207.1,267
1208.1,302
1209.1,330
1210.1,343
1211.1,347
1212.1,332
1213.1,303
1214.1,276
1215.1,242
1216.1,204
1217.1,170
1218.1,148
1219.1,120
1220.1,74
1221.1,33
1222.1,-13
1223.1,-61
1224.1,-94
1225.1,-127
1226.1,-160
1227.1,-184
1228.1,-201
1229.1,-210
1230.1,-213
1231.1,-209
1232.1,-198
1233.1,-172
1234.1,-143
1235.1,-119
1236.1,-85
1237.1,-49
1238.1,-15
1239.1,6
1240.1,12
1241.1,26
1242.1,41
1243.1,43
1244.1,45
1245.1,48
1246.1,50
1247.1,58
1248.1,62
1249.1,55
1250.1,46
1251.1,37
1252.1,26
1253.1,18
1254.1,3
1255.1,-14
1256.1,-22
1257.1,-32
1258.1,-44
1259.1,-52
1260.1,-56
1261.1,-59
1262.1,-67
1263.1,-70
1264.1,-65
1265.1,-63
1266.1,-55
1267.1,-50
1268.1,-56
1269.1,-57
1270.1,-59
1271.1,-62
1272.1,-60
1273.1,-62
1274.1,-62
1275.1,-53
1276.1,-50
1277.1,-49
1278.1,-36
1279.1,-23
1280.1,-21
1281.1,-14
1282.1,3
1283.1,15
1284.1,21
1285.1,31
1286.1,39
1287.1,36
1288.1,33
1289.1,27
1290.1,18
1291.1,8
1292.1,-4
1293.1,-18
1294.1,-22
1295.1,-19
1296.1,-23
1297.1,-24
1298.1,-23
1299.1,-19
1300.1,-12
1301.1,-8
1302.1,2
1303.1,5
1304.1,2
1305.1,5
1306.1,3
1307.1,-3
1308.1,-2
1309.1,-2
1310.1,-8
1311.1,-13
1312.1,-8
1313.1,-3
1314.1,1
1315.1,14
1316.1,17
1317.1,20
1318.1,28
1319.1,28
1320.1,41
1321.1,49
1322.1,49
1323.1,58
1324.1,60
1325.1,61
1326.1,56
1327.1,41
1328.1,34
1329.1,27
1330.1,7
1331.1,-12
1332.1,-21
1333.1,-24
1334.1,-29
1335.1,-19
1336.1,1
1337.1,19
1338.1,39
1339.1,63
1340.1,84
1341.1,102
1342.1,121
1343.1,136
1344.1,145
1345.1,155
1346.1,166
1347.1,171
1348.1,168
1349.1,154
1350.1,137
1351.1,111
1352.1,80
1353.1,44
1354.1,2
1355.1,-37
1356.1,-76
1357.1,-113
1358.1,-144
1359.1,-176
1360.1,-192
1361.1,-185
1362.1,-191
1363.1,-224
1364.1,-271
1365.1,-317
1366.1,-330
1367.1,-306
1368.1,-246
1369.1,-129
1370.1,18
1371.1,134
1372.1,181
1373.1,200
1374.1,233
1375.1,270
1376.1,277
1377.1,253
1378.1,228
1379.1,197
1380.1,158
1381.1,118
1382.1,43
1383.1,-70
1384.1,-189
1385.1,-303
1386.1,-404
1387.1,-468
1388.1,-483
1389.1,-460
1390.1,-401
1391.1,-319
1392.1,-225
1393.1,-131
1394.1,-49
1395.1,20
1396.1,67
1397.1,98
1398.1,119
1399.1,134
1400.1,145
1401.1,140
1402.1,132
1403.1,121
1404.1,107
1405.1,100
1406.1,87
1407.1,77
1408.1,79
1409.1,87
1410.1,84
1411.1,75
1412.1,85
1413.1,86
1414.1,80
1415.1,92
1416.1,102
1417.1,107
1418.1,118
1419.1,124
1420.1,122
1421.1,126
1422.1,134
1423.1,125
1424.1,116
1425.1,111
1426.1,94
1427.1,78
1428.1,63
1429.1,40
1430.1,21
1431.1,-8
1432.1,-32
1433.1,-42
1434.1,-64
1435.1,-90
1436.1,-103
1437.1,-104
1438.1,-112
1439.1,-126
1440.1,-127
1441.1,-122
1442.1,-123
1443.1,-117
1444.1,-111
1445.1,-110
1446.1,-94
1447.1,-76
1448.1,-70
1449.1,-57
1450.1,-44
1451.1,-36
1452.1,-20
1453.1,-7
1454.1,3
1455.1,5
1456.1,12
1457.1,24
1458.1,17
1459.1,19
1460.1,30
1461.1,31
1462.1,31
1463.1,24
1464.1,20
1465.1,26
1466.1,27
1467.1,29
1468.1,35
1469.1,42
1470.1,45
1471.1,38
1472.1,39
1473.1,40
1474.1,36
1475.1,34
1476.1,29
1477.1,22
1478.1,15
1479.1,12
1480.1,7
1481.1,-10
1482.1,-23
1483.1,-26
1484.1,-28
1485.1,-30
1486.1,-31
1487.1,-34
1488.1,-29
1489.1,-15
1490.1,-6
1491.1,1
1492.1,8
1493.1,11
1494.1,16
1495.1,10
1496.1,0
1497.1,0
1498.1,-5
1499.1,-13
1500.1,-13
1501.1,-13
1502.1,-19
1503.1,-21
1504.1,-26
1505.1,-32
1506.1,-29
1507.1,-29
1508.1,-30
1509.1,-21
1510.1,-14
1511.1,-10
1512.1,-3
1513.1,9
1514.1,17
1515.1,19
1516.1,30
1517.1,44
1518.1,56
1519.1,68
1520.1,81
1521.1,94
1522.1,103
1523.1,100
1524.1,89
1525.1,84
1526.1,71
1527.1,47
1528.1,27
1529.1,12
1530.1,-5
1531.1,-23
1532.1,-35
1533.1,-51
1534.1,-59
1535.1,-64
1536.1,-75
1537.1,-75
1538.1,-70
1539.1,-74
1540.1,-74
1541.1,-67
1542.1,-65
1543.1,-67
1544.1,-63
1545.1,-56
1546.1,-51
1547.1,-44
1548.1,-34
1549.1,-24
1550.1,-12
1551.1,-1
1552.1,10
1553.1,10
1554.1,12
1555.1,22
1556.1,13
1557.1,2
1558.1,-2
1559.1,-10
1560.1,-13
1561.1,-15
