t,lead_I,lead_II,v3,v4
1.9,-59128,-125580,67648,74038
3.9,-60024,-126026,67279,73657
5.9,-60480,-126099,67246,73658
7.9,-61122,-126291,67443,73918
9.9,-61911,-126812,67537,74041
11.9,-62247,-127232,67392,73866
13.9,-61950,-127246,67221,73660
15.9,-61285,-126984,67260,73688
17.9,-60493,-126691,67446,73837
19.9,-59845,-126579,67580,73880
21.9,-59714,-126790,67631,73771
23.9,-60165,-127256,67693,73510
25.9,-60838,-127747,67818,73121
27.9,-61414,-128044,68080,72884
29.9,-61778,-127967,68607,73166
31.9,-61782,-127424,69436,74006
33.9,-61373,-126495,70427,75197
35.9,-60763,-125279,71300,76627
37.9,-60110,-123835,71744,78242
39.9,-59466,-122442,71644,79900
41.9,-59063,-121446,71184,81443
43.9,-59103,-120754,70627,82775
45.9,-59472,-120117,70074,83847
47.9,-60034,-119744,69504,84626
49.9,-60655,-119828,68806,84949
51.9,-60955,-119973,67737,84427
53.9,-60764,-119957,66211,82771
55.9,-60483,-120385,64583,80172
57.9,-60394,-121786,63259,77082
59.9,-60338,-123811,62208,73892
61.9,-60347,-125788,61351,71163
63.9,-60677,-127389,61033,69626
65.9,-61232,-128539,61502,69446
67.9,-61733,-129221,62385,69949
69.9,-62074,-129472,63190,70443
71.9,-62088,-129338,63834,70790
73.9,-61662,-128952,64393,71086
75.9,-61129,-128584,64883,71395
77.9,-60858,-128397,65368,71804
79.9,-60739,-128268,65856,72284
81.9,-60608,-128040,66225,72647
83.9,-60642,-127762,66458,72812
85.9,-60986,-127592,66653,72863
87.9,-61466,-127570,66839,72893
89.9,-61774,-127573,67005,72997
91.9,-61765,-127517,67125,73174
93.9,-61591,-127502,67117,73256
95.9,-61411,-127586,67047,73222
97.9,-61083,-127588,67123,73286
99.9,-60610,-127397,67294,73444
101.9,-60437,-127213,67320,73472
103.9,-60653,-127198,67232,73387
105.9,-60764,-127272,67227,73341
107.9,-60734,-127389,67289,73287
109.9,-60998,-127530,67335,73182
111.9,-61431,-127529,67410,73134
113.9,-61677,-127353,67561,73186
115.9,-61836,-127238,67783,73324
117.9,-61742,-127214,67996,73541
119.9,-60996,-127031,68036,73703
121.8,-60243,-126734,67944,73727
123.8,-60460,-126661,67986,73775
125.8,-61162,-126822,68136,73888
127.8,-61429,-126956,68113,73856
129.8,-61575,-127038,67977,73707
131.8,-61947,-127157,67958,73664
133.8,-61897,-127197,67963,73711
135.8,-61358,-127105,67928,73797
137.8,-61203,-127053,68046,74028
139.8,-61445,-127055,68232,74240
141.8,-61305,-126913,68176,74135
143.8,-60859,-126701,67992,73902
145.8,-60672,-126761,67975,73886
147.8,-60738,-127106,68061,74001
149.8,-61041,-127354,68176,74127
151.8,-61664,-127301,68437,74372
153.8,-61930,-127115,68692,74565
155.8,-61294,-126967,68675,74419
157.8,-60693,-126874,68632,74221
159.8,-61100,-126888,68915,74403
161.8,-61828,-127040,69294,74735
163.8,-61959,-127152,69407,74795
165.8,-61900,-127072,69408,74725
167.8,-62158,-126994,69561,74813
169.8,-62266,-127110,69752,74944
171.8,-61871,-127153,69858,74975
173.8,-61348,-126784,70039,75092
175.8,-60925,-126187,70359,75426
177.8,-60501,-125824,70631,75766
179.8,-60274,-125848,70780,75901
181.8,-60442,-126082,70921,75878
183.8,-60745,-126323,71070,75833
185.8,-60991,-126437,71167,75857
187.8,-61259,-126365,71263,76001
189.8,-61347,-126174,71415,76230
191.8,-61050,-126020,71559,76424
193.8,-60779,-126012,71641,76517
195.8,-60799,-126095,71668,76532
197.8,-60578,-126067,71655,76544
199.8,-59941,-125817,71665,76634
201.8,-59642,-125522,71695,76749
203.8,-59972,-125442,71612,76722
205.8,-60315,-125537,71489,76646
207.8,-60467,-125544,71620,76832
209.8,-60745,-125406,71887,77144
211.8,-60930,-125320,71801,77071
213.8,-60684,-125372,71400,76642
215.8,-60411,-125410,71207,76410
217.8,-60469,-125342,71270,76498
219.8,-60557,-125308,71217,76541
221.8,-60639,-125410,71045,76444
223.8,-61080,-125506,70970,76382
225.8,-61621,-125463,70917,76336
227.8,-61655,-125404,70749,76201
229.8,-61346,-125473,70526,76011
231.8,-61291,-125602,70277,75816
233.8,-61511,-125683,69993,75612
235.8,-61599,-125733,69773,75420
237.8,-61412,-125767,69660,75242
239.8,-61186,-125816,69542,75058
241.8,-61221,-126008,69343,74872
243.8,-61503,-126321,69117,74695
245.8,-61723,-126511,68953,74553
247.8,-61781,-126536,68857,74457
249.8,-61899,-126638,68737,74349
251.8,-62102,-126837,68578,74226
253.8,-62114,-126891,68486,74174
255.8,-61890,-126795,68444,74155
257.8,-61729,-126762,68330,74062
259.8,-61739,-126809,68202,73980
261.8,-61648,-126792,68119,73944
263.8,-61352,-126706,67965,73780
265.8,-61243,-126675,67800,73580
267.8,-61572,-126737,67865,73668
269.8,-61899,-126768,68049,73898
271.8,-61813,-126685,68079,73902
273.8,-61665,-126623,68071,73831
275.8,-61853,-126697,68180,73931
277.8,-62047,-126749,68234,73989
279.8,-61902,-126706,68209,73914
281.8,-61728,-126808,68310,73962
283.8,-61852,-127102,68444,74067
285.8,-62094,-127269,68384,73952
287.8,-62185,-127196,68259,73771
289.8,-62090,-127097,68253,73789
291.8,-61900,-127062,68295,73906
293.8,-61791,-127050,68336,73995
295.8,-61905,-127101,68393,74057
297.8,-62088,-127169,68364,73987
299.8,-62056,-127093,68246,73811
301.8,-61827,-126903,68211,73782
303.8,-61672,-126780,68263,73905
305.8,-61697,-126775,68257,73942
307.8,-61800,-126842,68215,73929
309.8,-61974,-126975,68214,74014
311.8,-62251,-127120,68172,74039
313.8,-62407,-127141,68033,73863
315.8,-62179,-126966,67892,73656
317.8,-61771,-126714,67801,73551
319.8,-61608,-126612,67744,73476
321.8,-61661,-126738,67753,73444
323.8,-61638,-126906,67825,73510
325.8,-61645,-126960,67840,73546
327.8,-61954,-127005,67773,73464
329.8,-62340,-127114,67781,73453
331.8,-62390,-127088,67944,73641
333.8,-62178,-126834,68098,73824
335.8,-62039,-126630,68115,73840
337.8,-62033,-126690,68105,73833
339.8,-62065,-126823,68154,73900
341.8,-62160,-126816,68165,73894
343.8,-62279,-126769,68117,73783
345.8,-62263,-126772,68147,73749
347.8,-62159,-126691,68282,73843
349.8,-62178,-126478,68430,73951
351.8,-62269,-126294,68570,74044
353.8,-62208,-126200,68695,74136
355.8,-62063,-126112,68749,74189
