t,pcg
0.0,3
1.0,-18
2.0,-17
3.0,-15
4.0,-31
5.0,-82
6.0,-40
7.0,29
8.0,-90
9.0,-252
10.0,-296
11.0,-292
12.0,-215
13.0,-91
14.0,3
15.0,89
16.0,93
17.0,12
18.0,-47
19.0,-45
20.0,-41
21.0,-61
22.0,-66
23.0,-80
24.0,-70
25.0,-59
26.0,-77
27.0,-56
28.0,-16
29.0,22
30.0,50
31.0,69
32.0,84
33.0,88
34.0,111
35.0,116
36.0,89
37.0,73
38.0,66
39.0,51
40.0,36
41.0,19
42.0,7
43.0,19
44.0,43
45.0,55
46.0,56
47.0,50
48.0,29
49.0,5
50.0,-7
51.0,-11
52.0,-10
53.0,-21
54.0,-21
55.0,-15
56.0,-33
57.0,-29
58.0,-9
59.0,2
60.0,1
61.01,-21
62.02,-15
63.03,9
64.04,-6
65.05,-15
66.06,0
67.07,2
68.08,-7
69.09,-30
70.1,-37
71.1,-38
72.1,-36
73.1,-12
74.1,4
75.1,8
76.1,11
77.1,23
78.1,36
79.1,35
80.1,39
81.1,28
82.1,24
83.1,42
84.1,10
85.1,-15
86.1,-14
87.1,-42
88.1,-32
89.1,7
90.1,4
91.1,-5
92.1,-2
93.1,-7
94.1,-8
95.1,-24
96.1,-41
97.1,-25
98.1,-34
99.1,-71
100.1,-35
101.1,10
102.1,-1
103.1,-1
104.1,12
105.1,3
106.1,-12
107.1,-13
108.1,-22
109.1,-16
110.1,5
111.1,-3
112.1,-48
113.1,-54
114.1,-24
115.1,-30
116.1,-53
117.1,-12
118.1,23
119.1,-5
120.1,-19
121.1,-2
122.1,18
123.1,10
124.1,0
125.1,-2
126.1,10
127.1,18
128.1,-6
129.1,-16
130.1,9
131.1,30
132.1,31
133.1,9
134.1,-1
135.1,12
136.1,11
137.1,-13
138.1,-13
139.1,17
140.1,3
141.1,-3
142.1,17
143.1,23
144.1,17
145.1,22
146.1,11
147.1,-11
148.1,10
149.1,29
150.1,18
151.1,10
152.1,24
153.1,14
154.1,-17
155.1,-23
156.1,3
157.1,5
158.1,2
159.1,27
160.1,29
161.1,7
162.1,-4
163.1,-3
164.1,-6
165.1,-2
166.1,-2
167.1,5
168.1,9
169.1,-9
170.1,-8
171.1,-1
172.1,13
173.1,54
174.1,63
175.1,33
176.1,14
177.1,-7
178.1,-19
179.1,-16
180.1,-24
181.1,-29
182.1,-28
183.1,-48
184.1,-67
185.1,-56
186.1,-34
187.1,-6
188.1,8
189.1,-2
190.1,-3
191.1,-4
192.1,-22
193.1,-29
194.1,0
195.1,13
196.1,-14
197.1,-27
198.1,-5
199.1,12
200.1,15
201.1,17
202.1,15
203.1,12
204.1,2
205.1,-13
206.1,6
207.1,23
208.1,9
209.1,19
210.1,9
211.1,-27
212.1,-15
213.1,-13
214.1,-28
215.1,0
216.1,24
217.1,16
218.1,7
219.1,-9
220.1,-27
221.1,-3
222.1,11
223.1,-8
224.1,-8
225.1,-14
226.1,-30
227.1,-28
228.1,-19
229.1,-17
230.1,-8
231.1,-6
232.1,-8
233.1,1
234.1,-1
235.1,-5
236.1,19
237.1,35
238.1,26
239.1,35
240.1,42
241.1,27
242.1,37
243.1,36
244.1,-2
245.1,-7
246.1,4
247.1,-8
248.1,-9
249.1,11
250.1,24
251.1,16
252.1,-5
253.1,-20
254.1,-41
255.1,-65
256.1,-43
257.1,-27
258.1,-22
259.1,-1
260.1,9
261.1,6
262.1,-1
263.1,11
264.1,20
265.1,21
266.1,-6
267.1,-29
268.1,-4
269.1,8
270.1,0
271.1,14
272.1,37
273.1,30
274.1,9
275.1,-3
276.1,-4
277.1,17
278.1,20
279.1,9
280.1,-10
281.1,-39
282.1,-41
283.1,-43
284.1,-34
285.1,21
286.1,37
287.1,0
288.1,10
289.1,37
290.1,18
291.1,19
292.1,40
293.1,30
294.1,16
295.1,13
296.1,-20
297.1,-23
298.1,10
299.1,-7
300.1,-32
301.1,-23
302.1,-22
303.1,-27
304.1,-10
305.1,-4
306.1,-16
307.1,6
308.1,13
309.1,-22
310.1,-38
311.1,-41
312.1,-40
313.1,-14
314.1,11
315.1,8
316.1,11
317.1,19
318.1,1
319.1,-6
320.1,0
321.1,-8
322.1,-19
323.1,-22
324.1,-35
325.1,-61
326.1,-66
327.1,-36
328.1,-12
329.1,-23
330.1,-25
331.1,-19
332.1,-34
333.1,-31
334.1,-19
335.1,-6
336.1,23
337.1,29
338.1,10
339.1,-2
340.1,13
341.1,36
342.1,34
343.1,30
344.1,38
345.1,42
346.1,28
347.1,15
348.1,28
349.1,37
350.1,37
351.1,39
352.1,28
353.1,18
354.1,19
355.1,24
356.1,38
357.1,38
358.1,22
359.1,12
360.1,11
361.1,20
362.1,21
363.1,32
364.1,37
365.1,16
366.1,-5
367.1,-35
368.1,-35
369.1,-13
370.1,-4
371.1,10
372.1,9
373.1,0
374.1,3
375.1,7
376.1,-17
377.1,-43
378.1,-24
379.1,-11
380.1,-37
381.1,-39
382.1,-14
383.1,-3
384.1,0
385.1,-3
386.1,-12
387.1,-15
388.1,-10
389.1,-9
390.1,-10
391.1,-5
392.1,-32
393.1,-78
394.1,-80
395.1,-72
396.1,-89
397.1,-121
398.1,-142
399.1,-131
400.1,-99
401.1,-33
402.1,74
403.1,188
404.1,271
405.1,271
406.1,164
407.1,60
408.1,90
409.1,137
410.1,11
411.1,-131
412.1,-81
413.1,32
414.1,159
415.1,262
416.1,214
417.1,199
418.1,283
419.1,283
420.1,148
421.1,-230
422.1,-858
423.1,-1460
424.1,-1889
425.1,-2037
426.1,-1574
427.1,-577
428.1,359
429.1,866
430.1,1208
431.1,1852
432.1,2232
433.1,1957
434.1,1724
435.1,1495
436.1,929
437.1,273
438.1,-239
439.1,-471
440.1,-498
441.1,-553
442.1,-721
443.1,-927
444.1,-1013
445.1,-851
446.1,-597
447.1,-429
448.1,-277
449.1,-176
450.1,-147
451.1,-96
452.1,-101
453.1,-166
454.1,-241
455.1,-361
456.1,-447
457.1,-475
458.1,-482
459.1,-384
460.1,-186
461.1,-12
462.1,131
463.1,268
464.1,363
465.1,464
466.1,610
467.1,706
468.1,713
469.1,675
470.1,594
471.1,449
472.1,274
473.1,179
474.1,145
475.1,103
476.1,117
477.1,166
478.1,188
479.1,208
480.1,224
481.1,224
482.1,203
483.1,113
484.1,3
485.1,-42
486.1,-40
487.1,-27
488.1,-29
489.1,-40
490.1,-75
491.1,-169
492.1,-283
493.1,-357
494.1,-389
495.1,-406
496.1,-393
497.1,-326
498.1,-264
499.1,-234
500.1,-212
501.1,-218
502.1,-211
503.1,-161
504.1,-123
505.1,-100
506.1,-77
507.1,-90
508.1,-112
509.1,-90
510.1,-45
511.1,-6
512.1,20
513.1,21
514.1,-10
515.1,-52
516.1,-58
517.1,-46
518.1,-42
519.1,-17
520.1,18
521.1,29
522.1,36
523.1,52
524.1,52
525.1,56
526.1,66
527.1,59
528.1,65
529.1,72
530.1,55
531.1,62
532.1,83
533.1,88
534.1,75
535.1,48
536.1,18
537.1,-9
538.1,-21
539.1,-9
540.1,5
541.1,-8
542.1,-21
543.1,-39
544.1,-71
545.1,-49
546.1,1
547.1,15
548.1,21
549.1,25
550.1,21
551.1,28
552.1,35
553.1,42
554.1,59
555.1,82
556.1,85
557.1,61
558.1,46
559.1,35
560.1,17
561.1,-3
562.1,-16
563.1,-23
564.1,-31
565.1,-7
566.1,17
567.1,33
568.1,45
569.1,2
570.1,-34
571.1,-20
572.1,-18
573.1,-17
574.1,3
575.1,18
576.1,32
577.1,25
578.1,16
579.1,44
580.1,54
581.1,28
582.1,24
583.1,42
584.1,44
585.1,26
586.1,21
587.1,25
588.1,19
589.1,26
590.1,30
591.1,0
592.1,-21
593.1,7
594.1,22
595.1,-1
596.1,14
597.1,2
598.1,-16
599.1,-1
600.1,-50
601.1,-47
602.1,-5
603.1,14
604.1,-11
605.1,-48
606.1,-3
607.1,-57
608.1,-3
609.1,198
610.1,233
611.1,117
612.1,-73
613.1,-37
614.1,10
615.1,-139
616.1,-131
617.1,-150
618.1,-188
619.1,-105
620.1,-73
621.1,7
622.1,77
623.1,72
624.1,38
625.1,-81
626.1,-91
627.1,-25
628.1,-10
629.1,22
630.1,3
631.1,11
632.1,-11
633.1,-81
634.1,-60
635.1,-55
636.1,-29
637.1,10
638.1,13
639.1,52
640.1,41
641.1,12
642.1,27
643.1,29
644.1,45
645.1,35
646.1,-7
647.1,5
648.1,13
649.1,20
650.1,50
651.1,31
652.1,26
653.1,40
654.1,39
655.1,28
656.1,-13
657.1,-3
658.1,27
659.1,3
660.1,-1
661.1,12
662.1,-25
663.1,-48
664.1,-19
665.1,-7
666.1,27
667.1,19
668.1,-10
669.1,33
670.1,15
671.1,9
672.1,-1
673.1,-47
674.1,11
675.1,0
676.1,-23
677.1,-15
678.1,-64
679.1,-31
680.1,-20
681.1,-22
682.1,20
683.1,-25
684.1,-38
685.1,-36
686.1,-34
687.1,9
688.1,-8
689.1,0
690.1,-22
691.1,-53
692.1,12
693.1,18
694.1,20
695.1,52
696.1,20
697.1,6
698.1,-12
699.1,-13
700.1,26
701.1,3
702.1,-5
703.1,6
704.1,-31
705.1,-34
706.1,-29
707.1,-39
708.1,-10
709.1,-7
710.1,-57
711.1,-2
712.1,-81
713.1,-450
714.1,45
715.1,636
716.1,220
717.1,-6
718.1,6
719.1,-119
720.1,-171
721.1,-107
722.1,-24
723.1,-4
724.1,62
725.1,105
726.1,34
727.1,-8
728.1,-22
729.1,-15
730.1,9
731.1,-10
732.1,-36
733.1,-40
734.1,-1
735.1,37
736.1,32
737.1,28
738.1,-15
739.1,-29
740.1,19
741.1,34
742.1,69
743.1,66
744.1,15
745.1,26
746.1,25
747.1,21
748.1,30
749.1,-27
750.1,-37
751.1,7
752.1,-2
753.1,18
754.1,24
755.1,-32
756.1,-25
757.1,-20
758.1,-31
759.1,7
760.1,-14
761.1,-40
762.1,-10
763.1,-9
764.1,-13
765.1,-12
766.1,-19
767.1,-14
768.1,-8
769.1,-185
770.1,-123
771.1,296
772.1,266
773.1,21
774.1,-43
775.1,-83
776.1,-99
777.1,-96
778.1,-67
779.1,-11
780.1,6
781.1,6
782.1,34
783.1,17
784.1,-16
785.1,-5
786.1,-4
787.1,-24
788.1,-19
789.1,-3
790.1,-6
791.1,-14
792.1,-14
793.1,19
794.1,38
795.1,13
796.1,-8
797.1,-21
798.1,-12
799.1,34
800.1,56
801.1,30
802.1,16
803.1,11
804.1,17
805.1,35
806.1,11
807.1,2
808.1,12
809.1,3
810.1,18
811.1,39
812.1,22
813.1,9
814.1,23
815.1,32
816.1,14
817.1,-9
818.1,-7
819.1,1
820.1,14
821.1,13
822.1,-8
823.1,-6
824.1,0
825.1,-6
826.1,-10
827.1,-10
828.1,-49
829.1,-46
830.1,-102
831.1,-239
832.1,63
833.1,280
834.1,77
835.1,29
836.1,-12
837.1,-62
838.1,-70
839.1,-58
840.1,-9
841.1,-18
842.1,0
843.1,2
844.1,24
845.1,11
846.1,-53
847.1,-2
848.1,19
849.1,-8
850.1,-32
851.1,-20
852.1,12
853.1,37
854.1,34
855.1,-55
856.1,-29
857.1,41
858.1,35
859.1,1
860.1,-17
861.1,-2
862.1,12
863.1,26
864.1,-33
865.1,-26
866.1,55
867.1,58
868.1,-16
869.1,-37
870.1,12
871.1,19
872.1,14
873.1,-57
874.1,-55
875.1,-10
876.1,16
877.1,10
878.1,-51
879.1,25
880.1,36
881.1,-14
882.1,-14
883.1,-10
884.1,21
885.1,46
886.1,20
887.1,-55
888.1,-12
889.1,17
890.1,-1
891.1,5
892.1,-20
893.1,-9
894.1,-7
895.1,-4
896.1,2
897.1,-15
898.1,-22
899.1,1
900.1,-3
901.1,-39
902.1,-27
903.1,-17
904.1,-17
905.1,32
906.1,55
907.1,-3
908.1,-36
909.1,-6
910.1,-76
911.1,-55
912.1,153
913.1,222
914.1,91
915.1,-57
916.1,-55
917.1,-67
918.1,-98
919.1,-11
920.1,28
921.1,33
922.1,45
923.1,-1
924.1,-26
925.1,1
926.1,-10
927.1,-21
928.1,-20
929.1,-38
930.1,19
931.1,50
932.1,13
933.1,6
934.1,22
935.1,14
936.1,21
937.1,26
938.1,-42
939.1,-29
940.1,21
941.1,-7
942.1,-16
943.1,-8
944.1,-19
945.1,-39
946.1,-38
947.1,-11
948.1,29
949.1,10
950.1,-22
951.1,9
952.1,30
953.1,29
954.1,6
955.1,-23
956.1,-13
957.1,5
958.1,3
959.1,-19
960.1,-23
961.1,-17
962.1,-3
963.1,25
964.1,-11
965.1,-28
966.1,14
967.1,5
968.1,12
969.1,41
970.1,-8
971.1,-19
972.1,13
973.1,-8
974.1,-6
975.1,-9
976.1,-2
977.1,39
978.1,37
979.1,-2
980.1,-52
981.1,-37
982.1,6
983.1,15
984.1,24
985.1,-7
986.1,-33
987.1,5
988.1,14
989.1,-5
990.1,9
991.1,-8
992.1,-13
993.1,17
994.1,7
995.1,21
996.1,19
997.1,-4
998.1,-2
999.1,-25
1000.1,8
1001.1,-6
1002.1,-174
1003.1,-44
1004.1,219
1005.1,139
1006.1,14
1007.1,-4
1008.1,-10
1009.1,-64
1010.1,-56
1011.1,13
1012.1,-42
1013.1,-41
1014.1,9
1015.1,-25
1016.1,18
1017.1,16
1018.1,-22
1019.1,17
1020.1,-2
1021.1,16
1022.1,16
1023.1,-34
1024.1,2
1025.1,-4
1026.1,22
1027.1,45
1028.1,-51
1029.1,-30
1030.1,1
1031.1,-29
1032.1,13
1033.1,-10
1034.1,-24
1035.1,32
1036.1,2
1037.1,-10
1038.1,18
1039.1,1
1040.1,14
1041.1,6
1042.1,2
1043.1,18
1044.1,-38
1045.1,-45
1046.1,-20
1047.1,-12
1048.1,37
1049.1,30
1050.1,3
1051.1,-7
1052.1,-32
1053.1,28
1054.1,36
1055.1,1
1056.1,31
1057.1,-39
1058.1,-37
1059.1,22
1060.1,-29
1061.1,15
1062.1,33
1063.1,-11
1064.1,19
1065.1,-15
1066.1,-23
1067.1,0
1068.1,-28
1069.1,10
1070.1,-5
1071.1,-20
1072.1,18
1073.1,-29
1074.1,-3
1075.1,43
1076.1,13
1077.1,40
1078.1,21
1079.1,-15
1080.1,14
1081.1,-12
1082.1,2
1083.1,13
1084.1,-35
1085.1,-8
1086.1,-32
1087.1,-51
1088.1,-4
1089.1,-20
1090.1,20
1091.1,59
1092.1,1
1093.1,13
1094.1,29
1095.1,-15
1096.1,-3
1097.1,14
1098.1,-11
1099.1,-59
1100.1,-59
1101.1,-102
1102.1,-104
1103.1,122
1104.1,160
1105.1,39
1106.1,85
1107.1,74
1108.1,-15
1109.1,-31
1110.1,-43
1111.11,-19
1112.12,11
1113.13,1
1114.14,29
1115.15,2
1116.16,-27
1117.17,21
1118.18,48
1119.19,61
1120.2,22
1121.2,-42
1122.2,-26
1123.2,-25
1124.2,-31
1125.2,-7
1126.2,-47
1127.2,-53
1128.2,-20
1129.2,-37
1130.2,-38
1131.2,-20
1132.2,-8
1133.2,25
1134.2,33
1135.2,-28
1136.2,-39
1137.2,0
1138.2,11
1139.2,25
1140.2,-7
1141.2,-25
1142.2,-8
1143.2,2
1144.2,20
1145.2,-15
1146.2,-1
1147.2,24
1148.2,6
1149.2,48
1150.2,-9
1151.2,-34
1152.2,34
1153.2,8
1154.2,28
1155.2,-14
1156.2,-68
1157.2,-22
1158.2,-11
1159.2,23
1160.2,3
1161.2,-8
1162.2,28
1163.2,9
1164.2,-9
1165.2,-13
1166.2,24
1167.2,-2
1168.2,-26
1169.2,-13
1170.2,-36
1171.2,11
1172.2,8
1173.2,-12
1174.2,4
1175.2,0
1176.2,23
1177.2,39
1178.2,-35
1179.2,-133
1180.2,30
1181.2,146
1182.2,52
1183.2,20
1184.2,-14
1185.2,-10
1186.2,15
1187.2,-1
1188.2,-20
1189.2,-11
1190.2,15
1191.2,38
1192.2,47
1193.2,-15
1194.2,-24
1195.2,29
1196.2,19
1197.2,-10
1198.2,-40
1199.2,-44
1200.2,-11
1201.2,-3
1202.2,-15
1203.2,-3
1204.2,29
1205.2,14
1206.2,-40
1207.2,-33
1208.2,-6
1209.2,14
1210.2,34
1211.2,-20
1212.2,-17
1213.2,18
1214.2,2
1215.2,9
1216.2,6
1217.2,32
1218.2,42
1219.2,21
1220.2,-9
1221.2,-2
1222.2,41
1223.2,25
1224.2,24
1225.2,-4
1226.2,-24
1227.2,21
1228.2,23
