t,az
3.70,2060
5.68,2062
7.65,2048
9.63,2034
11.60,2030
13.60,2056
15.58,2054
17.55,2044
19.53,2048
21.50,2062
23.50,2076
25.48,2054
27.45,2030
29.43,2020
31.40,2000
33.40,2006
35.38,2010
37.35,1994
39.33,1984
41.30,1972
43.30,1976
45.28,1976
47.25,2010
49.23,2030
51.20,2036
53.10,2038
55.08,2030
57.05,2038
59.03,2044
61.00,2036
63.00,2028
64.98,2018
66.95,2028
68.93,2056
70.90,2056
72.90,2042
74.88,2040
76.85,2046
78.83,2052
80.80,2050
82.80,2038
84.78,2044
86.75,2048
88.73,2034
90.70,2028
92.70,2044
94.68,2060
96.65,2054
98.63,2056
100.60,2048
102.60,2048
104.58,2060
106.55,2080
108.53,2068
110.50,2068
112.50,2058
114.48,2030
116.45,2004
118.43,2004
120.40,2016
122.30,2016
124.30,2024
126.30,2024
128.30,2012
130.30,2012
132.20,1984
134.18,1984
136.15,2018
138.13,2030
140.10,2020
142.10,2018
144.08,2012
146.05,2000
148.03,1972
150.00,1960
152.00,1974
153.98,1976
155.95,1956
157.93,1938
159.90,1922
161.90,1924
163.88,1936
165.85,1924
167.83,1932
169.80,1932
171.80,1956
173.78,1978
175.75,1982
177.73,1986
179.70,1994
181.70,1988
183.68,1972
185.65,1988
187.63,2014
189.60,2022
191.50,2048
193.48,2060
195.45,2100
197.43,2116
199.40,2128
201.40,2124
203.38,2118
205.35,2122
207.33,2096
209.30,2084
211.30,2052
213.28,2024
215.25,1996
217.23,1976
219.20,1970
221.20,1948
223.18,1938
225.15,1948
227.13,1914
229.10,1896
231.10,1882
233.08,1872
235.05,1850
237.03,1846
239.00,1840
241.00,1852
242.98,1866
244.95,1860
246.93,1872
248.90,1864
250.90,1874
252.88,1910
254.85,1954
256.83,1988
258.80,2028
260.70,2052
262.68,2070
264.65,2050
266.63,2032
268.60,2046
270.60,2046
272.58,2064
274.55,2048
276.53,2074
278.50,2110
280.50,2134
282.48,2150
284.45,2170
286.43,2188
288.40,2186
290.40,2190
292.38,2230
294.35,2230
296.33,2212
298.30,2212
300.30,2188
302.28,2156
304.25,2110
306.23,2048
308.20,1976
310.20,1936
312.18,1902
314.15,1858
316.13,1822
318.10,1802
320.10,1770
322.08,1784
324.05,1806
326.03,1820
328.00,1834
329.90,1824
331.88,1844
333.85,1892
335.83,1918
337.80,1928
339.80,1958
341.78,1972
343.75,2010
345.73,2012
347.70,2002
349.70,2000
351.68,1962
353.65,1972
355.63,2008
357.60,2036
359.60,2050
361.58,2056
363.55,2064
365.53,2066
367.50,2080
369.50,2104
371.48,2110
373.45,2116
375.43,2124
377.40,2126
379.40,2120
381.38,2124
383.35,2150
385.33,2142
387.30,2148
389.30,2160
391.28,2150
393.25,2140
395.23,2140
397.20,2112
399.10,2112
401.08,2120
403.05,2138
405.03,2134
407.00,2116
409.00,2120
410.98,2124
412.95,2112
414.93,2102
416.90,2122
418.90,2130
420.88,2124
422.85,2158
424.83,2154
426.80,2142
428.80,2128
430.78,2114
432.75,2088
434.73,2054
436.70,2030
438.70,2018
440.68,2022
442.65,2018
444.63,2022
446.60,1992
448.60,1992
450.58,2008
452.55,2024
454.53,2028
456.50,2018
458.50,2028
460.48,2060
462.45,2092
464.43,2110
466.40,2110
468.30,2098
470.28,2110
472.25,2134
474.23,2134
476.20,2118
478.20,2110
480.18,2112
482.15,2112
484.13,2086
486.10,2090
488.10,2082
490.08,2082
492.05,2062
494.03,2062
496.00,2064
498.00,2064
499.98,2034
501.95,2034
503.93,2066
505.90,2066
507.90,2078
509.88,2078
511.85,2126
513.83,2164
515.80,2206
517.80,2216
519.78,2210
521.75,2216
523.73,2228
525.70,2242
527.70,2218
529.68,2222
531.65,2200
533.63,2154
535.60,2134
537.50,2112
539.48,2108
541.45,2120
543.43,2108
545.40,2102
547.40,2110
549.38,2102
551.35,2086
553.33,2070
555.30,2054
557.30,2032
559.28,2058
561.25,2076
563.23,2082
565.20,2102
567.20,2092
569.18,2074
571.15,2084
573.13,2082
575.10,2088
577.10,2092
579.08,2106
581.05,2102
583.03,2098
585.00,2106
587.00,2106
588.98,2098
590.95,2086
592.93,2082
594.90,2088
596.90,2100
598.88,2092
600.85,2104
602.83,2114
604.80,2120
606.70,2116
608.68,2132
610.65,2148
612.63,2138
614.60,2144
616.60,2160
618.58,2170
620.55,2164
622.53,2160
624.50,2174
626.50,2160
628.48,2148
630.45,2150
632.43,2128
634.40,2126
636.40,2136
638.38,2156
640.35,2172
642.33,2168
644.30,2164
646.30,2158
648.28,2176
650.25,2194
652.23,2188
654.20,2182
656.20,2208
658.18,2186
660.15,2152
662.13,2156
664.10,2158
666.10,2146
668.08,2152
670.05,2128
672.03,2134
674.00,2118
675.90,2090
677.88,2088
679.85,2084
681.83,2086
683.80,2088
685.80,2108
687.78,2124
689.75,2126
691.73,2098
693.70,2092
695.70,2068
697.68,2040
699.65,2034
701.63,2046
703.60,2058
705.60,2084
707.58,2090
709.55,2082
711.53,2078
713.50,2092
715.50,2094
717.48,2082
719.45,2082
721.43,2096
723.40,2076
