t,pcg
0.0,-401
1.0,-414
2.0,-433
3.0,-765
4.0,-770
5.0,-187
6.0,55
7.0,-12
8.0,33
9.0,49
10.0,42
11.0,29
12.0,12
13.0,-4
14.0,-13
15.0,3
16.0,13
17.0,21
18.0,25
19.0,8
20.0,5
21.0,10
22.0,19
23.0,33
24.0,54
25.0,55
26.0,24
27.0,23
28.0,17
29.0,-10
30.0,-13
31.0,-39
32.0,-62
33.0,-46
34.0,-21
35.0,-8
36.0,-12
37.0,-22
38.0,-46
39.0,-81
40.0,-94
41.0,-101
42.0,-94
43.0,-68
44.0,-80
45.0,-73
46.0,-35
47.0,-26
48.0,-16
49.0,0
50.0,-2
51.0,-8
52.0,-22
53.0,-49
54.0,-59
55.0,-55
56.0,-61
57.0,-37
58.0,11
59.0,20
60.0,33
61.0,77
62.0,73
63.0,61
64.0,81
65.0,68
66.0,59
67.0,61
68.0,19
69.0,23
70.0,30
71.0,-24
72.0,-53
73.0,-58
74.0,-60
75.0,-53
76.0,-28
77.0,-6
78.0,16
79.0,65
80.0,86
81.0,64
82.0,68
83.0,67
84.0,45
85.0,2
86.0,-34
87.0,-8
88.0,15
89.0,-1
90.0,-5
91.0,9
92.0,-9
93.0,-33
94.0,-37
95.0,-46
96.0,-59
97.0,-66
98.0,-83
99.0,-111
100.0,-77
101.0,-54
102.0,-92
103.0,-75
104.0,-45
105.0,-43
106.0,-26
107.0,-21
108.0,-22
109.0,-27
110.0,-32
111.0,-28
112.0,-35
113.0,-31
114.0,-30
115.0,-26
116.0,20
117.0,90
118.0,174
119.0,274
120.0,363
121.0,450
122.0,566
123.0,659
124.0,672
125.0,574
126.0,379
127.0,143
128.0,-104
129.0,-310
130.0,-420
131.0,-347
132.0,-109
133.0,-209
134.0,-1124
135.0,-2208
136.0,-2686
137.0,-2519
138.0,-1645
139.0,-430
140.0,551
141.0,1211
142.0,1518
143.0,1521
144.0,1394
145.0,1238
146.0,1152
147.0,1226
148.0,1498
149.0,1706
150.0,1520
151.0,957
152.0,114
153.0,-771
154.0,-1374
155.0,-1691
156.0,-1809
157.0,-1672
158.0,-1302
159.0,-819
160.0,-286
161.0,341
162.0,939
163.0,1417
164.0,1758
165.0,1552
166.0,855
167.0,347
168.0,117
169.0,-78
170.0,-165
171.0,-220
172.0,-399
173.0,-676
174.0,-1087
175.0,-1574
176.0,-1896
177.0,-1905
178.0,-1632
179.0,-1192
180.0,-687
181.0,-116
182.0,462
183.0,876
184.0,1167
185.0,1416
186.0,1446
187.0,1188
188.0,882
189.0,576
190.0,187
191.0,-229
192.0,-590
193.0,-784
194.0,-836
195.0,-657
196.0,-291
197.0,-38
198.0,257
199.0,511
200.0,374
201.0,151
202.0,27
203.0,-134
204.0,-55
205.0,270
206.0,423
207.0,483
208.0,582
209.0,680
210.0,743
211.0,684
212.0,644
213.0,717
214.0,775
215.0,641
216.0,409
217.0,372
218.0,436
219.0,226
220.0,-83
221.0,-182
222.0,-340
223.0,-600
224.0,-657
225.0,-678
226.0,-795
227.0,-783
228.0,-687
229.0,-584
230.0,-407
231.0,-211
232.0,-183
233.0,-241
234.0,-282
235.0,-384
236.0,-390
237.0,-366
238.0,-349
239.0,-318
240.0,-368
241.0,-317
242.0,-192
243.0,-154
244.0,-148
245.0,-166
246.0,-203
247.0,-200
248.0,-141
249.0,-130
250.0,-230
251.0,-213
252.0,-64
253.0,-104
254.0,-160
255.0,-90
256.0,-46
257.0,55
258.0,75
259.0,88
260.0,231
261.0,290
262.0,319
263.0,393
264.0,412
265.0,421
266.0,509
267.0,584
268.0,560
269.0,498
270.0,414
271.0,312
272.0,209
273.0,108
274.0,28
275.0,-41
276.0,-48
277.0,8
278.0,48
279.0,3
280.0,-67
281.0,-67
282.0,-86
283.0,-97
284.0,-45
285.0,-14
286.0,-1
287.0,-7
288.0,-10
289.0,0
290.0,-22
291.0,-45
292.0,-57
293.0,-87
294.0,-95
295.0,-85
296.0,-83
297.0,-62
298.0,-39
299.0,-35
300.0,-10
301.0,42
302.0,50
303.0,9
304.0,-64
305.0,-112
306.0,-64
307.0,-23
308.0,-15
309.0,22
310.0,-10
311.0,-108
312.0,-113
313.0,-30
314.0,48
315.0,85
316.0,92
317.0,142
318.0,207
319.0,211
320.0,158
321.0,57
322.0,-21
323.0,-74
324.0,-106
325.0,-61
326.0,-16
327.0,-4
328.0,25
329.0,34
330.0,7
331.0,-14
332.0,-31
333.0,-38
334.0,-41
335.0,-38
336.0,-7
337.0,28
338.0,30
339.0,6
340.0,-26
341.0,-51
342.0,-50
