t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.0,74.006,-0.67073,77.779,127.59
11.9,72.006,-0.67073,76.779,126.59
21.8,71.006,0.32927,76.779,127.59
31.7,69.006,0.32927,75.779,125.59
41.6,66.006,0.32927,73.779,123.59
51.5,64.006,-1.6707,70.779,122.59
61.3,63.006,-1.6707,68.779,122.59
71.2,58.006,-3.6707,67.779,121.59
81.1,55.006,-3.6707,68.779,122.59
91.0,53.006,-3.6707,67.779,123.59
100.9,50.006,-3.6707,70.779,123.59
110.8,47.006,-3.6707,68.779,124.59
120.7,46.006,-3.6707,70.779,125.59
130.5,43.006,-4.6707,72.779,126.59
140.4,37.006,-6.6707,75.779,128.59
150.3,36.006,-5.6707,72.779,127.59
160.2,30.006,-7.6707,74.779,128.59
170.1,30.006,-8.6707,74.779,128.59
180.0,25.006,-7.6707,71.779,127.59
189.9,21.006,-9.6707,69.779,125.59
199.7,20.006,-8.6707,60.779,121.59
209.6,15.006,-9.6707,46.779,113.59
219.5,11.006,-10.671,34.779,108.59
229.4,8.0063,-11.671,25.779,104.59
239.3,2.0063,-13.671,16.779,100.59
249.2,-3.9937,-15.671,5.7791,95.591
259.1,-7.9937,-16.671,-5.2209,89.591
268.9,-11.994,-18.671,-8.2209,89.591
278.8,-15.994,-17.671,-10.221,88.591
288.7,-17.994,-16.671,-12.221,88.591
298.6,-20.994,-16.671,-13.221,88.591
308.5,-20.994,-16.671,-14.221,87.591
318.4,-15.994,-14.671,-19.221,84.591
328.3,-8.9937,-14.671,-21.221,82.591
338.1,0.006327,-10.671,-24.221,79.591
348.0,11.006,-8.6707,-24.221,79.591
357.9,21.006,-5.6707,-24.221,76.591
367.8,31.006,-2.6707,-24.221,76.591
377.7,37.006,-0.67073,-11.221,81.591
387.6,41.006,2.3293,-11.221,81.591
397.5,46.006,4.3293,8.7791,92.591
407.3,44.006,2.3293,8.7791,92.591
417.2,46.006,2.3293,24.779,99.591
427.1,45.006,0.32927,24.779,99.591
437.0,43.006,-0.67073,36.779,104.59
446.9,43.006,-1.6707,36.779,104.59
456.8,43.006,-1.6707,43.779,108.59
466.7,41.006,-3.6707,43.779,108.59
476.5,41.006,-2.6707,39.779,107.59
486.4,42.006,-2.6707,39.779,107.59
496.3,42.006,-2.6707,34.779,107.59
506.2,43.006,-2.6707,34.779,107.59
516.1,43.006,-2.6707,32.779,107.59
526.0,41.006,-6.6707,32.779,107.59
535.9,41.006,-6.6707,25.779,106.59
545.7,49.006,-7.6707,25.779,106.59
555.6,49.006,-7.6707,22.779,106.59
565.5,55.006,-10.671,22.779,106.59
575.4,55.006,-10.671,18.779,105.59
585.3,61.006,-11.671,16.779,104.59
595.2,61.006,-11.671,12.779,105.59
605.1,66.006,-11.671,11.779,103.59
614.9,66.006,-11.671,9.7791,105.59
624.8,70.006,-12.671,6.7791,103.59
634.7,70.006,-12.671,6.7791,105.59
644.6,72.006,-12.671,5.7791,105.59
654.5,72.006,-12.671,6.7791,107.59
664.4,73.006,-12.671,5.7791,108.59
674.3,75.006,-12.671,3.7791,108.59
684.1,76.006,-14.671,2.7791,109.59
694.0,75.006,-14.671,1.7791,110.59
703.9,75.006,-13.671,-0.22085,109.59
713.8,77.006,-13.671,-1.2209,109.59
723.7,75.006,-15.671,-4.2209,109.59
733.6,77.006,-15.671,-4.2209,109.59
743.5,76.006,-16.671,-5.2209,110.59
753.3,78.006,-15.671,-6.2209,110.59
763.2,80.006,-15.671,-5.2209,109.59
773.1,79.006,-16.671,-7.2209,111.59
783.0,79.006,-16.671,-7.2209,109.59
792.9,79.006,-15.671,-10.221,109.59
802.8,79.006,-17.671,-12.221,108.59
812.6,80.006,-15.671,-13.221,107.59
822.5,81.006,-13.671,-11.221,108.59
832.4,80.006,-12.671,-11.221,109.59
842.3,86.006,-10.671,-11.221,110.59
852.2,94.006,-7.6707,-13.221,108.59
862.1,103.01,-4.6707,-15.221,106.59
872.0,116.01,-1.6707,-17.221,103.59
881.9,129.01,1.3293,-16.221,101.59
891.7,141.01,4.3293,-14.221,100.59
901.6,149.01,7.3293,-13.221,98.591
911.5,158.01,9.3293,-11.221,98.591
921.4,166.01,13.329,-5.2209,100.59
931.3,171.01,14.329,2.7791,103.59
941.2,174.01,16.329,6.7791,103.59
951.0,177.01,15.329,9.7791,106.59
960.9,177.01,15.329,12.779,107.59
970.8,180.01,14.329,13.779,106.59
980.7,180.01,14.329,15.779,106.59
990.6,181.01,14.329,17.779,106.59
1000.5,182.01,15.329,16.779,106.59
1010.4,184.01,14.329,17.779,105.59
1020.3,185.01,13.329,18.779,105.59
1030.1,187.01,15.329,16.779,106.59
1040.0,190.01,16.329,17.779,105.59
1049.9,192.01,17.329,15.779,104.59
1059.8,195.01,18.329,14.779,104.59
1069.7,197.01,19.329,12.779,102.59
1079.6,198.01,20.329,10.779,102.59
1089.4,199.01,20.329,9.7791,100.59
1099.3,198.01,20.329,8.7791,101.59
1109.2,195.01,19.329,6.7791,100.59
1119.1,194.01,18.329,-0.22085,97.591
1129.0,190.01,15.329,-4.2209,96.591
1138.9,188.01,15.329,-8.2209,92.591
1148.8,186.01,13.329,-11.221,91.591
1158.6,182.01,12.329,-14.221,91.591
1168.5,180.01,11.329,-15.221,91.591
1178.4,177.01,12.329,-17.221,90.591
1188.3,177.01,11.329,-13.221,93.591
1198.2,175.01,11.329,-16.221,94.591
1208.1,169.01,10.329,-19.221,93.591
1218.0,167.01,10.329,-21.221,94.591
1227.8,167.01,10.329,-23.221,94.591
1237.7,162.01,7.3293,-25.221,94.591
1247.6,162.01,7.3293,-26.221,93.591
1257.5,157.01,6.3293,-30.221,93.591
1267.4,157.01,6.3293,-31.221,93.591
1277.3,151.01,5.3293,-35.221,93.591
1287.2,151.01,5.3293,-33.221,93.591
1297.0,148.01,3.3293,-34.221,94.591
1306.9,148.01,3.3293,-34.221,95.591
1316.8,140.01,1.3293,-34.221,95.591
1326.7,140.01,1.3293,-37.221,95.591
1336.6,134.01,1.3293,-36.221,95.591
1346.5,134.01,1.3293,-36.221,95.591
1356.4,131.01,1.3293,-32.221,97.591
1366.2,132.01,2.3293,-28.221,100.59
1376.1,134.01,5.3293,-28.221,101.59
1386.0,138.01,5.3293,-26.221,99.591
1395.9,148.01,8.3293,-26.221,99.591
1405.8,158.01,10.329,-22.221,97.591
1415.7,168.01,14.329,-22.221,97.591
1425.6,178.01,17.329,-9.2209,99.591
1435.4,185.01,19.329,-9.2209,99.591
1445.3,193.01,22.329,1.7791,103.59
1455.2,198.01,23.329,1.7791,103.59
1465.1,202.01,25.329,10.779,107.59
1475.0,207.01,26.329,10.779,107.59
1484.9,211.01,26.329,20.779,111.59
1494.8,211.01,25.329,20.779,111.59
1504.6,214.01,25.329,21.779,110.59
1514.5,213.01,24.329,21.779,110.59
1524.4,214.01,24.329,22.779,111.59
1534.3,212.01,23.329,22.779,111.59
1544.2,213.01,22.329,21.779,111.59
1554.1,214.01,22.329,21.779,111.59
1564.0,213.01,21.329,19.779,110.59
1573.8,215.01,22.329,16.779,109.59
1583.7,218.01,22.329,12.779,109.59
1593.6,218.01,22.329,11.779,107.59
1603.5,219.01,23.329,12.779,108.59
1613.4,221.01,24.329,12.779,108.59
1623.3,222.01,24.329,6.7791,106.59
1633.2,222.01,25.329,5.7791,105.59
1643.0,222.01,25.329,1.7791,103.59
1652.9,221.01,25.329,-1.2209,101.59
1662.8,219.01,23.329,-6.2209,98.591
1672.7,217.01,22.329,-8.2209,96.591
1682.6,214.01,22.329,-11.221,95.591
1692.5,212.01,21.329,-11.221,93.591
1702.4,207.01,20.329,-17.221,88.591
1712.2,207.01,19.329,-21.221,84.591
1722.1,204.01,17.329,-24.221,82.591
1732.0,199.01,17.329,-26.221,81.591
1741.9,195.01,15.329,-30.221,77.591
1751.8,193.01,15.329,-35.221,74.591
1761.7,189.01,13.329,-38.221,71.591
1771.6,186.01,10.329,-40.221,69.591
1781.4,182.01,8.3293,-39.221,69.591
1791.3,178.01,8.3293,-43.221,66.591
1801.2,174.01,7.3293,-46.221,63.591
1811.1,170.01,5.3293,-46.221,62.591
1821.0,167.01,5.3293,-46.221,61.591
1830.9,163.01,4.3293,-48.221,58.591
1840.8,158.01,3.3293,-51.221,58.591
1850.6,152.01,2.3293,-53.221,56.591
1860.5,145.01,0.32927,-56.221,55.591
1870.4,140.01,-0.67073,-59.221,52.591
1880.3,135.01,-0.67073,-69.221,47.591
1890.2,131.01,-0.67073,-73.221,45.591
1900.1,129.01,-0.67073,-78.221,41.591
1910.0,130.01,-0.67073,-83.221,37.591
1919.8,135.01,0.32927,-89.221,33.591
1929.7,142.01,2.3293,-89.221,29.591
1939.6,142.01,2.3293,-87.221,25.591
1949.5,155.01,4.3293,-89.221,20.591
1959.4,155.01,4.3293,-92.221,15.591
1969.3,160.01,5.3293,-90.221,12.591
1979.2,160.01,5.3293,-88.221,8.591
1989.0,160.01,6.3293,-88.221,5.591
1998.9,160.01,6.3293,-89.221,2.591
2008.8,159.01,3.3293,-90.221,-0.40895
2018.7,159.01,3.3293,-86.221,-0.40895
2028.6,154.01,-1.6707,-85.221,-0.40895
2038.5,154.01,-1.6707,-83.221,-1.409
2048.4,148.01,-3.6707,-84.221,-3.409
2058.2,148.01,-3.6707,-83.221,-5.409
2068.1,141.01,-7.6707,-83.221,-5.409
2078.0,141.01,-7.6707,-86.221,-7.409
2087.9,138.01,-11.671,-90.221,-10.409
2097.8,133.01,-13.671,-92.221,-12.409
2107.7,132.01,-15.671,-98.221,-15.409
2117.6,130.01,-16.671,-102.22,-18.409
2127.4,129.01,-16.671,-104.22,-20.409
2137.3,129.01,-18.671,-105.22,-23.409
2147.2,127.01,-18.671,-107.22,-26.409
2157.1,128.01,-17.671,-112.22,-30.409
2167.0,126.01,-17.671,-113.22,-34.409
2176.9,123.01,-18.671,-116.22,-37.409
2186.8,120.01,-18.671,-118.22,-41.409
2196.6,116.01,-19.671,-122.22,-46.409
2206.5,113.01,-22.671,-124.22,-50.409
2216.4,109.01,-22.671,-127.22,-54.409
2226.3,104.01,-24.671,-127.22,-57.409
2236.2,100.01,-24.671,-128.22,-61.409
2246.1,94.006,-26.671,-129.22,-64.409
2256.0,89.006,-26.671,-132.22,-68.409
2265.8,82.006,-29.671,-135.22,-72.409
2275.7,77.006,-29.671,-141.22,-76.409
2285.6,72.006,-30.671,-141.22,-76.409
2295.5,67.006,-31.671,-144.22,-80.409
2305.4,61.006,-32.671,-148.22,-82.409
2315.3,54.006,-34.671,-153.22,-86.409
2325.2,48.006,-34.671,-159.22,-89.409
2335.0,45.006,-36.671,-165.22,-91.409
2344.9,38.006,-37.671,-170.22,-95.409
2354.8,30.006,-38.671,-177.22,-97.409
2364.7,24.006,-40.671,-179.22,-97.409
2374.6,18.006,-42.671,-180.22,-95.409
2384.5,11.006,-44.671,-178.22,-94.409
2394.4,5.0063,-45.671,-178.22,-93.409
2404.2,-3.9937,-46.671,-179.22,-91.409
2414.1,-8.9937,-45.671,-180.22,-90.409
2424.0,-12.994,-44.671,-180.22,-90.409
2433.9,-18.994,-45.671,-184.22,-91.409
2443.8,-19.994,-43.671,-184.22,-91.409
2453.7,-18.994,-44.671,-197.22,-98.409
2463.6,-12.994,-41.671,-197.22,-98.409
2473.4,-4.9937,-37.671,-206.22,-106.41
2483.3,2.0063,-35.671,-206.22,-106.41
2493.2,5.0063,-32.671,-200.22,-108.41
2503.1,11.006,-31.671,-200.22,-108.41
2513.0,13.006,-29.671,-192.22,-105.41
2522.9,16.006,-27.671,-192.22,-105.41
2532.8,15.006,-27.671,-188.22,-103.41
2542.6,14.006,-29.671,-188.22,-103.41
2552.5,12.006,-29.671,-184.22,-102.41
2562.4,6.0063,-30.671,-184.22,-102.41
2572.3,4.0063,-31.671,-190.22,-102.41
2582.2,-0.99367,-32.671,-190.22,-102.41
2592.1,-1.9937,-34.671,-191.22,-100.41
2602.0,-7.9937,-36.671,-191.22,-100.41
2611.8,-7.9937,-36.671,-188.22,-94.409
2621.7,-10.994,-37.671,-188.22,-94.409
2631.6,-12.994,-37.671,-187.22,-91.409
2641.5,-15.994,-38.671,-182.22,-87.409
2651.4,-17.994,-37.671,-181.22,-85.409
2661.3,-19.994,-36.671,-180.22,-82.409
2671.2,-19.994,-36.671,-182.22,-80.409
2681.0,-23.994,-37.671,-183.22,-79.409
2690.9,-23.994,-37.671,-186.22,-78.409
2700.8,-28.994,-36.671,-189.22,-78.409
2710.7,-28.994,-36.671,-192.22,-78.409
2720.6,-35.994,-37.671,-194.22,-77.409
2730.5,-35.994,-37.671,-196.22,-76.409
2740.4,-44.994,-39.671,-194.22,-73.409
2750.2,-44.994,-39.671,-194.22,-72.409
2760.1,-51.994,-41.671,-194.22,-69.409
2770.0,-51.994,-41.671,-193.22,-69.409
2779.9,-61.994,-42.671,-198.22,-69.409
2789.8,-61.994,-42.671,-205.22,-71.409
2799.7,-71.994,-44.671,-210.22,-71.409
