t,pcg
0.0,55
1.0,78
2.0,75
3.0,76
4.0,69
5.0,18
6.0,-2
7.0,10
8.0,9
9.0,11
10.0,13
11.0,10
12.0,10
13.0,18
14.0,19
15.0,11
16.0,4
17.0,-7
18.0,-17
19.0,-27
20.0,-43
21.0,-43
22.0,-41
23.0,-39
24.0,-38
25.0,-24
26.0,-7
27.0,-8
28.0,9
29.0,29
30.0,25
31.0,22
32.0,16
33.0,12
34.0,20
35.0,21
36.0,19
37.0,18
38.0,19
39.0,17
40.0,-1
41.0,-12
42.0,-13
43.0,-21
44.0,-23
45.0,-22
46.0,-17
47.0,-9
48.0,-6
49.0,-1
50.0,6
51.0,8
52.0,12
53.0,19
54.0,28
55.0,35
56.0,34
57.0,34
58.0,33
59.0,33
60.0,33
61.0,30
62.0,32
63.0,33
64.0,33
65.0,30
66.0,25
67.0,15
68.0,-2
69.0,-12
70.0,-18
71.0,-21
72.0,-26
73.0,-37
74.0,-45
75.0,-44
76.0,-50
77.0,-46
78.0,-35
79.0,-27
80.0,-12
81.0,-2
82.0,10
83.0,18
84.0,18
85.0,24
86.0,27
87.0,28
88.0,29
89.0,24
90.0,24
91.0,25
92.0,22
93.0,18
94.0,7
95.0,-3
96.0,-4
97.0,-9
98.0,-12
99.0,-16
100.0,-25
101.0,-29
102.0,-26
103.0,-25
104.0,-25
105.0,-22
106.0,-20
107.0,-13
108.0,-10
109.0,-11
110.0,-7
111.0,-4
112.0,2
113.0,10
114.0,11
115.0,5
116.0,1
117.0,0
118.0,-5
119.0,-12
120.0,-18
121.0,-17
122.0,-18
123.0,-16
124.0,-18
125.0,-21
126.0,-18
127.0,-19
128.0,-20
129.0,-18
130.0,-9
131.0,2
132.0,11
133.0,17
134.0,22
135.0,26
136.0,32
137.0,33
138.0,27
139.0,18
140.0,6
141.0,0
142.0,-2
143.0,-7
144.0,-11
145.0,-15
146.0,-12
147.0,-3
148.0,0
149.0,-7
150.0,-10
151.0,-8
152.0,-7
153.0,1
154.0,10
155.0,14
156.0,19
157.0,29
158.0,37
159.0,37
160.0,29
161.0,24
162.0,28
163.0,28
164.0,23
165.0,20
166.0,21
167.0,20
168.0,15
169.0,12
170.0,9
171.0,3
172.0,-2
173.0,-5
174.0,-8
175.0,-14
176.0,-16
177.0,-14
178.0,-13
179.0,-12
180.0,-8
181.0,-11
182.0,-13
183.0,-8
184.0,-5
185.0,-7
186.0,-12
187.0,-10
188.0,-8
189.0,-12
190.0,-15
191.0,-18
192.0,-17
193.0,-8
194.0,-5
195.0,-15
196.0,-22
197.0,-24
198.0,-29
199.0,-31
200.0,-32
201.0,-35
202.0,-35
203.0,-29
204.0,-25
205.0,-22
206.0,-19
207.0,-17
208.0,-11
209.0,-4
210.0,2
211.0,-1
212.0,-3
213.0,-1
214.0,4
215.0,8
216.0,10
217.0,17
218.0,17
219.0,16
220.0,17
221.0,11
222.0,4
223.0,-1
224.0,4
225.0,11
226.0,6
227.0,12
228.0,17
229.0,13
230.0,13
231.0,18
232.0,19
233.0,12
234.0,9
235.0,9
236.0,9
237.0,10
238.0,4
239.0,-2
240.0,-3
241.0,-6
242.0,-11
243.0,-10
244.0,-5
245.0,-4
246.0,-3
247.0,0
248.0,6
249.0,12
250.0,19
251.0,25
252.0,23
253.0,16
254.0,9
255.0,1
256.0,-2
257.0,12
258.0,40
259.0,96
260.0,183
261.0,275
262.0,353
263.0,389
264.0,359
265.0,248
266.0,40
267.0,-230
268.0,-520
269.0,-783
270.0,-969
