t,lead_I,lead_II,v3,v4
1.6,12786,48145,89386,76580
3.6,12600,48238,89285,76440
5.6,12449,48187,88866,75967
7.6,12371,48097,88456,75579
9.6,12326,48079,88337,75563
11.6,12168,47931,88280,75553
13.6,11928,47455,88104,75351
15.6,11817,46880,87903,75193
17.6,11862,46597,87682,75105
19.6,11870,46653,87392,74911
21.6,11732,46814,87154,74683
23.6,11537,46925,86998,74521
25.6,11394,46946,86762,74302
27.6,11322,46858,86484,74048
29.6,11308,46741,86377,73982
31.6,11338,46788,86361,74029
33.6,11372,47067,86172,73878
35.6,11394,47396,85869,73554
37.6,11436,47538,85703,73358
39.6,11455,47465,85690,73367
41.6,11351,47265,85711,73448
43.6,11193,46898,85772,73563
45.6,11159,46338,85887,73725
47.6,11199,45913,85947,73837
49.6,11127,46016,85858,73774
51.6,10982,46435,85680,73561
53.6,10894,46466,85549,73374
55.6,10816,45911,85516,73347
57.6,10730,45416,85500,73420
59.6,10768,45484,85459,73491
61.6,10898,45754,85475,73588
63.6,10916,45764,85535,73692
65.6,10859,45731,85471,73652
67.6,10948,45941,85285,73486
69.6,11128,46097,85204,73422
71.6,11126,45965,85259,73481
73.6,10926,45874,85234,73453
75.6,10793,46015,85102,73343
77.6,10846,46070,85062,73341
79.6,10942,45921,85121,73424
81.6,10934,45840,85111,73430
83.6,10807,45856,85048,73386
85.6,10633,45739,85046,73379
87.6,10504,45522,85026,73343
89.6,10450,45411,84899,73247
91.6,10405,45437,84781,73192
93.6,10347,45564,84732,73175
95.6,10336,45738,84641,73090
97.6,10361,45731,84538,72987
99.6,10355,45429,84595,73000
101.6,10337,45121,84738,73072
103.6,10321,45063,84746,73079
105.6,10263,45096,84663,73069
107.6,10222,45096,84650,73101
109.6,10299,45232,84639,73099
111.6,10402,45491,84526,73032
113.6,10394,45575,84398,72969
115.6,10333,45458,84297,72881
117.6,10287,45384,84144,72720
119.6,10200,45355,84034,72605
121.6,10115,45201,84124,72659
123.6,10159,44978,84270,72763
125.6,10284,44852,84247,72770
127.6,10345,44840,84169,72756
129.6,10345,44898,84224,72822
131.6,10330,44976,84281,72849
133.6,10276,44978,84164,72702
135.6,10233,44923,84003,72507
137.6,10303,44970,83954,72452
139.6,10405,45134,83926,72510
141.6,10375,45205,83856,72570
143.6,10263,45066,83881,72639
145.6,10194,44855,84002,72684
147.6,10113,44709,83995,72573
149.6,9969,44558,83834,72384
151.6,9907,44303,83758,72371
153.63,9965,44069,83799,72487
155.65,9960,44023,83724,72422
157.68,9860,44061,83537,72207
159.7,9835,44015,83508,72167
161.7,9858,43993,83650,72305
163.7,9804,44148,83701,72327
165.7,9805,44328,83613,72234
167.7,9960,44318,83582,72258
169.7,10032,44193,83642,72358
171.7,9900,44129,83644,72323
173.7,9798,44075,83585,72193
175.7,9807,43910,83589,72138
177.7,9745,43768,83623,72123
179.7,9646,43846,83570,72071
181.7,9702,44048,83489,72073
183.7,9835,44202,83475,72147
185.7,9860,44390,83422,72120
187.7,9837,44591,83281,71978
189.7,9866,44474,83278,71967
191.7,9887,44041,83500,72137
193.7,9857,43808,83640,72220
195.7,9809,43930,83516,72123
197.7,9731,43943,83394,72056
199.7,9637,43634,83482,72124
201.7,9633,43336,83627,72212
203.7,9726,43320,83657,72243
205.7,9768,43489,83618,72230
207.7,9671,43587,83598,72168
209.7,9519,43468,83600,72090
211.7,9430,43300,83551,72033
213.7,9453,43390,83393,71953
215.7,9561,43689,83222,71856
217.7,9656,43838,83196,71838
219.7,9655,43753,83275,71881
221.7,9583,43646,83313,71876
223.7,9513,43588,83334,71850
225.7,9455,43473,83405,71896
227.7,9407,43296,83453,71966
229.7,9413,43152,83438,71988
231.7,9481,43077,83452,71996
233.7,9556,43024,83511,72021
235.7,9631,42964,83532,72029
237.7,9739,42979,83502,72018
239.7,9798,43166,83457,72005
241.7,9697,43399,83403,71986
243.7,9523,43410,83371,71980
245.7,9469,43222,83390,72001
247.7,9508,43145,83406,72001
249.7,9441,43228,83384,71947
251.7,9279,43192,83383,71888
253.7,9240,43017,83400,71852
255.7,9357,42977,83365,71815
257.7,9425,43032,83318,71795
259.7,9366,42838,83385,71855
261.7,9296,42399,83561,71986
263.7,9253,42100,83718,72104
265.7,9180,42141,83787,72160
267.7,9127,42427,83800,72168
269.7,9186,42832,83794,72144
271.7,9319,43225,83780,72099
273.7,9404,43433,83783,72086
275.7,9392,43398,83846,72148
277.7,9343,43248,83962,72237
279.7,9356,43169,84061,72269
281.7,9450,43218,84094,72259
283.7,9520,43268,84085,72268
285.7,9487,43249,84066,72269
287.7,9441,43339,84022,72191
289.7,9494,43634,83942,72082
291.7,9602,43814,83887,72069
293.7,9646,43574,83907,72151
295.7,9630,43122,83949,72207
297.7,9636,42798,83950,72207
299.7,9658,42631,83953,72231
301.7,9611,42605,83989,72277
303.7,9506,42803,83994,72257
305.7,9427,43044,83966,72219
307.7,9391,43027,83976,72262
309.7,9322,42900,83951,72285
311.7,9189,42975,83798,72174
313.7,9062,43072,83683,72075
315.7,9045,42911,83752,72121
317.7,9164,42759,83799,72139
319.7,9330,42910,83650,72010
321.7,9432,43044,83491,71909
323.7,9433,42810,83454,71922
325.7,9363,42442,83426,71920
327.7,9299,42272,83409,71910
329.7,9315,42209,83485,71985
331.7,9355,42073,83515,72027
333.7,9270,41941,83392,71918
335.7,9078,41926,83286,71788
337.7,8967,41974,83294,71745
339.7,8980,41971,83283,71721
341.7,8970,41888,83239,71712
343.7,8907,41785,83277,71767
345.7,8880,41744,83332,71782
347.7,8837,41743,83257,71633
349.7,8679,41621,83098,71424
351.7,8504,41301,82992,71335
353.7,8464,41024,82948,71353
355.7,8529,41120,82906,71346
357.7,8616,41517,82868,71294
359.7,8745,41816,82879,71284
361.7,8915,41851,82942,71340
363.7,9004,41757,83021,71398
365.7,8908,41570,83107,71448
367.7,8697,41281,83188,71505
369.7,8569,41111,83217,71520
371.7,8622,41170,83188,71473
373.7,8736,41161,83176,71452
375.7,8749,40905,83212,71492
377.7,8654,40702,83218,71477
379.7,8537,40798,83128,71344
381.7,8472,41049,82988,71190
383.7,8523,41314,82923,71125
385.7,8667,41505,83036,71178
387.7,8739,41353,83306,71315
389.7,8641,40856,83572,71429
391.7,8529,40570,83733,71418
393.7,8600,40737,83882,71325
395.7,8775,40801,84150,71284
397.7,8809,40401,84491,71309
399.7,8652,40017,84779,71311
401.7,8491,40112,84997,71290
403.7,8473,40439,85222,71363
405.7,8577,40579,85475,71612
407.7,8756,40576,85681,72054
409.7,8978,40812,85821,72694
411.7,9172,41529,86003,73559
413.7,9321,42563,86284,74697
415.7,9538,43630,86474,76146
417.7,9885,44815,86283,77842
419.7,10242,46289,85677,79607
421.7,10478,47715,84819,81296
423.7,10635,48684,83677,82804
425.7,10821,49436,82117,84030
427.7,10991,50216,80477,85030
429.7,10953,50545,79369,86019
431.7,10628,50096,78747,86948
433.7,10195,49442,77922,87368
435.7,9877,49075,76660,86922
437.7,9666,48683,75469,85704
439.7,9418,47921,74792,84048
441.7,9069,46880,74578,82186
443.73,8633,45609,74528,80072
445.75,8123,44127,74307,77499
447.78,7593,42774,73846,74572
449.8,7115,41835,73559,71831
451.8,6704,41182,73777,69627
453.8,6378,40717,74239,67880
455.8,6226,40539,74681,66698
457.8,6297,40498,75363,66447
459.8,6492,40289,76436,66956
461.8,6699,40022,77511,67508
463.8,6926,39966,78331,67808
465.8,7213,40004,79103,68155
467.8,7537,40029,79887,68653
469.8,7843,40269,80445,69055
471.8,8077,40578,80814,69320
473.8,8201,40364,81287,69638
475.8,8268,39788,81814,69956
477.8,8373,39710,82098,70047
479.8,8482,40070,82175,69968
481.8,8490,39945,82321,69964
483.8,8419,39380,82536,70048
485.8,8364,39301,82622,70028
487.8,8311,39648,82617,69909
489.8,8243,39494,82710,69895
491.8,8246,38869,82870,70014
493.8,8322,38632,82927,70065
495.8,8294,38836,82902,69964
497.8,8113,38851,82931,69850
499.8,7987,38697,82984,69804
501.8,8046,38830,82979,69781
503.8,8178,39077,83031,69821
505.8,8292,39007,83274,70010
507.8,8419,38778,83571,70242
509.8,8512,38714,83704,70339
511.8,8497,38672,83710,70339
513.8,8469,38528,83738,70372
515.8,8532,38553,83793,70405
517.8,8595,38841,83816,70350
519.8,8578,39048,83834,70263
521.8,8584,39018,83877,70235
523.8,8658,39012,83934,70266
525.8,8687,39193,84003,70313
527.8,8664,39372,84085,70365
529.8,8693,39355,84173,70430
531.8,8740,39231,84250,70500
533.8,8686,39220,84255,70504
535.8,8583,39309,84173,70410
537.8,8566,39210,84161,70356
539.8,8629,38820,84352,70476
541.8,8691,38482,84595,70656
543.8,8745,38492,84695,70726
545.8,8794,38690,84714,70734
547.8,8786,38816,84760,70780
549.8,8719,38863,84773,70828
551.8,8682,38908,84746,70857
553.8,8718,38953,84794,70936
555.8,8764,39009,84914,71055
557.8,8782,39045,85008,71146
559.8,8836,38989,85107,71244
561.8,8948,38904,85285,71411
563.8,9024,38912,85474,71588
565.8,9010,38957,85612,71712
567.8,9002,38942,85779,71835
569.8,9082,38982,86009,72001
571.8,9189,39266,86190,72147
573.8,9250,39718,86304,72233
575.8,9314,39975,86526,72364
577.8,9430,39801,86952,72643
579.8,9516,39432,87430,72990
581.8,9519,39254,87803,73265
583.8,9558,39278,88131,73487
585.8,9719,39295,88522,73758
587.8,9878,39353,88936,74061
589.8,9931,39591,89285,74317
591.8,9973,39854,89579,74533
593.8,10078,39920,89875,74770
595.8,10162,39848,90186,75021
597.8,10218,39871,90478,75239
599.8,10344,40098,90712,75404
601.8,10513,40387,90879,75532
603.8,10611,40474,91039,75671
605.8,10660,40359,91231,75847
607.8,10733,40393,91367,75981
609.8,10788,40710,91347,75977
611.8,10768,40926,91236,75894
613.8,10713,40803,91154,75848
615.8,10681,40672,91074,75811
617.8,10661,40750,90926,75698
619.8,10597,40771,90758,75544
621.8,10486,40681,90590,75378
623.8,10406,40771,90356,75168
625.8,10386,40889,90121,74992
627.8,10345,40636,90005,74948
629.8,10261,40283,89893,74900
631.8,10257,40286,89640,74712
633.8,10353,40365,89383,74520
635.8,10374,40192,89217,74404
637.8,10268,40132,88955,74184
639.8,10181,40360,88540,73825
641.8,10147,40444,88186,73533
643.8,10064,40306,87931,73328
645.8,9957,40302,87645,73092
647.8,9917,40287,87406,72909
649.8,9849,39917,87295,72842
651.8,9660,39464,87126,72703
653.8,9507,39311,86813,72426
655.8,9529,39266,86561,72214
657.8,9583,39064,86441,72120
659.8,9525,38771,86296,72000
661.8,9431,38466,86085,71843
663.8,9353,38257,85853,71683
665.8,9218,38399,85546,71431
667.8,9072,38739,85232,71146
669.8,9032,38681,85105,71051
671.8,9005,38197,85096,71088
673.8,8860,37954,84953,70977
675.8,8708,38085,84713,70749
677.8,8690,38046,84596,70654
679.8,8735,37807,84552,70655
681.8,8759,37839,84426,70566
683.8,8820,38051,84303,70449
685.8,8920,38046,84287,70430
687.8,8971,37968,84265,70421
689.8,8960,37989,84175,70356
691.8,8933,37789,84151,70348
693.8,8885,37394,84198,70395
695.8,8813,37382,84119,70317
697.8,8760,37756,83900,70104
699.8,8742,37899,83757,69968
701.8,8750,37753,83747,69976
703.8,8769,37739,83715,69987
705.8,8769,37782,83632,69959
707.8,8746,37605,83607,69974
709.8,8748,37455,83622,70009
711.8,8765,37590,83577,69967
713.8,8731,37714,83506,69885
715.8,8693,37598,83492,69853
717.8,8744,37486,83484,69840
719.8,8806,37523,83403,69769
721.8,8756,37488,83296,69682
723.8,8670,37253,83254,69662
725.8,8659,36993,83251,69681
727.8,8659,36938,83180,69624
729.8,8633,37150,83012,69463
731.9,8699,37393,82859,69322
733.9,8841,37304,82838,69314
735.9,8854,36938,82890,69365
737.9,8706,36757,82856,69323
739.9,8584,36883,82714,69186
741.9,8560,36994,82582,69063
743.9,8547,37029,82502,68976
745.9,8519,37135,82414,68881
747.9,8513,37154,82314,68805
749.9,8513,37041,82216,68755
751.9,8498,37178,82061,68643
753.9,8495,37475,81877,68491
755.9,8520,37224,81847,68492
757.9,8527,36488,81980,68647
759.9,8458,36180,82013,68682
761.9,8330,36407,81862,68515
763.9,8244,36371,81770,68408
765.9,8259,35959,81831,68461
767.9,8311,35756,81842,68469
769.9,8338,35819,81744,68364
771.9,8371,35811,81681,68295
773.9,8411,35798,81638,68251
775.9,8401,35919,81505,68108
777.9,8369,36002,81372,67937
779.9,8377,35968,81353,67875
781.9,8365,35908,81351,67866
783.9,8261,35797,81271,67808
785.9,8177,35702,81161,67716
787.9,8228,35797,81066,67635
789.9,8315,35904,80990,67581
791.9,8306,35730,80964,67563
793.9,8263,35510,80957,67524
795.9,8299,35609,80887,67414
797.9,8359,35824,80788,67307
799.9,8342,35827,80742,67282
801.9,8280,35771,80704,67268
803.9,8257,35853,80612,67205
805.9,8267,35862,80543,67161
807.9,8251,35634,80544,67159
809.9,8213,35469,80509,67091
811.9,8201,35671,80365,66928
813.9,8216,35972,80219,66805
815.9,8199,35829,80199,66835
817.9,8150,35237,80283,66950
819.9,8146,34802,80352,67006
821.9,8198,34856,80329,66953
823.9,8211,34991,80254,66874
825.9,8167,34807,80220,66854
827.9,8151,34569,80233,66865
829.9,8181,34662,80208,66818
831.9,8201,34929,80115,66700
833.9,8207,35047,80010,66567
835.9,8190,35035,79930,66453
837.9,8104,34971,79888,66386
839.9,8007,34760,79904,66400
841.9,8002,34521,79929,66426
843.9,8043,34576,79852,66348
845.9,8050,34840,79715,66208
847.9,8087,34897,79699,66175
849.9,8170,34706,79814,66253
851.9,8194,34579,79869,66276
853.9,8160,34643,79787,66184
855.9,8168,34820,79673,66067
857.9,8197,35044,79611,65996
859.9,8207,35207,79604,65979
861.9,8272,35208,79640,66001
863.9,8343,35091,79673,66012
865.9,8260,34885,79663,65981
867.9,8107,34586,79654,65968
869.9,8112,34382,79678,66006
871.9,8259,34440,79667,66025
873.9,8386,34591,79598,65987
875.9,8488,34644,79559,65952
877.9,8577,34729,79559,65932
879.9,8547,34927,79496,65857
881.9,8421,34993,79401,65760
883.9,8389,34765,79436,65780
885.9,8486,34478,79577,65892
887.9,8558,34455,79592,65890
889.9,8555,34678,79437,65721
891.9,8548,34850,79324,65585
893.9,8532,34825,79340,65593
895.9,8467,34803,79351,65622
897.9,8427,34918,79340,65617
899.9,8478,34917,79469,65723
901.9,8529,34651,79714,65950
903.9,8483,34537,79807,66047
905.9,8401,34939,79645,65876
907.9,8381,35445,79462,65657
909.9,8395,35477,79463,65615
911.9,8386,35194,79549,65674
913.9,8397,35050,79570,65693
915.9,8482,35001,79572,65720
917.9,8597,34879,79590,65773
919.9,8658,34889,79518,65725
921.9,8665,35085,79380,65594
923.9,8699,35118,79381,65598
925.9,8790,34900,79522,65740
927.9,8849,34712,79548,65774
929.9,8794,34601,79386,65631
931.9,8703,34481,79222,65495
933.9,8706,34527,79163,65462
935.9,8775,34786,79158,65473
937.9,8779,34930,79183,65503
939.9,8705,34865,79232,65555
941.9,8648,34823,79247,65577
943.9,8638,34805,79202,65546
945.9,8641,34684,79127,65501
947.9,8647,34610,79030,65442
949.9,8652,34651,78906,65338
951.9,8634,34580,78784,65211
953.9,8624,34434,78663,65081
955.9,8684,34520,78497,64928
957.9,8785,34740,78329,64779
959.9,8848,34734,78273,64723
961.9,8858,34599,78282,64723
963.9,8824,34654,78182,64618
965.9,8743,34753,77989,64412
967.9,8647,34581,77916,64300
969.9,8577,34232,78014,64353
971.9,8488,33967,78107,64428
973.9,8366,33829,78096,64425
975.9,8346,33841,78054,64398
977.9,8478,34049,78027,64381
979.9,8573,34254,77963,64330
981.9,8514,34197,77842,64224
983.9,8431,33928,77728,64115
