t,az
3.30,1890
5.28,1942
7.25,1942
9.23,1924
11.20,1910
13.20,1898
15.18,1886
17.15,1894
19.13,1894
21.10,1898
23.10,1898
25.08,1894
27.05,1894
29.03,1922
31.00,1922
33.00,1952
34.98,1950
36.95,1956
38.93,1932
40.90,1916
42.90,1912
44.88,1904
46.85,1880
48.83,1906
50.80,1922
52.70,1916
54.68,1918
56.65,1926
58.63,1912
60.60,1916
62.60,1894
64.58,1880
66.55,1866
68.53,1870
70.50,1852
72.50,1828
74.48,1810
76.45,1816
78.43,1796
80.40,1784
82.40,1770
84.38,1766
86.35,1774
88.33,1776
90.30,1770
92.30,1762
94.28,1784
96.25,1804
98.23,1794
100.20,1786
102.20,1780
104.18,1788
106.15,1784
108.13,1784
110.10,1784
112.10,1786
114.08,1794
116.05,1826
118.03,1826
120.00,1830
121.90,1846
123.88,1826
125.85,1830
127.83,1802
129.80,1806
131.80,1812
133.78,1804
135.75,1788
137.73,1788
139.70,1792
141.70,1802
143.68,1804
145.65,1806
147.63,1802
149.60,1822
151.60,1854
153.58,1850
155.55,1822
157.53,1816
159.50,1832
161.50,1834
163.48,1810
165.45,1814
167.43,1806
169.40,1814
171.40,1848
173.38,1848
175.35,1848
177.33,1848
179.30,1860
181.30,1880
183.28,1896
185.25,1904
187.23,1896
189.20,1900
191.10,1918
193.08,1900
195.05,1922
197.03,1932
199.00,1926
201.00,1926
202.98,1924
204.95,1946
206.93,1946
208.90,1960
210.90,1952
212.88,1942
214.85,1946
216.83,1936
218.80,1938
220.80,1940
222.78,1920
224.75,1910
226.73,1914
228.70,1918
230.70,1928
232.68,1912
234.65,1902
236.63,1906
238.60,1932
240.60,1936
242.58,1938
244.55,1908
246.53,1892
248.50,1882
250.50,1878
252.48,1872
254.45,1896
256.43,1916
258.40,1926
260.30,1930
262.28,1920
264.25,1930
266.23,1954
268.20,1970
270.20,1936
272.18,1914
274.15,1922
276.13,1898
278.10,1874
280.10,1876
282.08,1884
284.05,1890
286.03,1878
288.00,1876
290.00,1866
291.98,1844
293.95,1824
295.93,1794
297.90,1754
299.90,1754
301.88,1768
303.85,1794
305.83,1824
307.80,1824
309.80,1876
311.78,1876
313.75,1902
315.73,1902
317.70,1932
319.70,1932
321.68,1938
323.65,1938
325.63,1932
327.60,1904
329.50,1874
331.48,1876
333.45,1882
335.43,1856
337.40,1830
339.40,1808
341.38,1806
343.35,1828
345.33,1842
347.30,1812
349.30,1790
351.28,1756
353.25,1760
355.23,1774
357.20,1810
359.20,1838
361.18,1832
363.15,1838
365.13,1846
367.10,1868
369.10,1894
371.08,1892
373.05,1942
375.03,1966
377.00,1978
379.00,2000
380.98,2024
382.95,2012
384.93,2002
386.90,2000
388.90,2006
390.88,2000
392.85,2002
394.83,1974
396.80,1982
398.70,1990
400.68,1986
402.65,1986
404.63,1976
406.60,1986
408.60,1978
410.58,1964
412.55,1960
414.53,1962
416.50,1954
418.50,1950
420.48,1938
422.45,1912
424.43,1896
426.40,1888
428.40,1884
430.38,1856
432.35,1840
434.33,1832
436.30,1842
438.30,1856
440.28,1832
442.25,1832
444.23,1836
446.20,1840
448.20,1836
450.18,1862
452.15,1888
454.13,1888
456.10,1882
458.10,1872
460.08,1856
462.05,1866
464.03,1862
466.00,1868
467.90,1886
469.88,1894
471.85,1882
473.83,1896
475.80,1912
477.80,1906
479.78,1902
481.75,1918
483.73,1928
485.70,1912
487.70,1918
489.68,1930
491.65,1942
493.63,1936
495.60,1926
497.60,1956
499.58,1958
501.55,1958
503.53,1958
505.50,1964
507.50,1956
509.48,1964
511.45,1968
513.43,1968
515.40,1978
517.40,1978
519.38,1960
521.35,1916
523.33,1898
525.30,1886
527.30,1900
529.28,1916
531.25,1922
533.23,1936
535.20,1946
537.10,1960
539.08,1966
541.05,1974
543.03,1980
545.00,2006
547.00,2004
548.98,2020
550.95,2040
552.93,2070
554.90,2078
556.90,2070
558.88,2072
560.85,2070
562.83,2062
564.80,2060
566.80,2040
568.78,1998
570.75,1988
