t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.0,-143.26,-156.35,-3.2221,12.975
11.9,-137.26,-153.35,-4.2221,13.975
21.8,-135.26,-151.35,-3.2221,13.975
31.7,-136.26,-152.35,-5.2221,12.975
41.6,-135.26,-151.35,-5.2221,11.975
51.5,-134.26,-152.35,-5.2221,12.975
61.3,-136.26,-154.35,-5.2221,12.975
71.2,-137.26,-156.35,-5.2221,13.975
81.1,-140.26,-156.35,-5.2221,12.975
91.0,-139.26,-157.35,-8.2221,12.975
100.9,-141.26,-157.35,-9.2221,12.975
110.8,-144.26,-159.35,-8.2221,11.975
120.7,-146.26,-160.35,-10.222,10.975
130.5,-146.26,-160.35,-10.222,8.9747
140.4,-149.26,-164.35,-11.222,10.975
150.3,-149.26,-164.35,-10.222,10.975
160.2,-157.26,-168.35,-10.222,11.975
170.1,-157.26,-168.35,-8.2221,10.975
180.0,-163.26,-172.35,-10.222,11.975
189.9,-163.26,-172.35,-10.222,10.975
199.7,-169.26,-176.35,-8.2221,12.975
209.6,-169.26,-176.35,-8.2221,12.975
219.5,-175.26,-179.35,-8.2221,12.975
229.4,-175.26,-179.35,-8.2221,12.975
239.3,-179.26,-182.35,-7.2221,12.975
249.2,-179.26,-182.35,-7.2221,12.975
259.1,-182.26,-184.35,-7.2221,12.975
268.9,-185.26,-184.35,-7.2221,12.975
278.8,-187.26,-186.35,-8.2221,13.975
288.7,-190.26,-187.35,-8.2221,13.975
298.6,-193.26,-189.35,-11.222,13.975
308.5,-196.26,-191.35,-11.222,13.975
318.4,-199.26,-193.35,-11.222,12.975
328.3,-202.26,-194.35,-11.222,12.975
338.1,-204.26,-194.35,-14.222,12.975
348.0,-204.26,-197.35,-14.222,12.975
357.9,-207.26,-197.35,-13.222,11.975
367.8,-209.26,-197.35,-13.222,11.975
377.7,-208.26,-197.35,-14.222,12.975
387.6,-210.26,-196.35,-14.222,12.975
397.5,-211.26,-196.35,-15.222,11.975
407.3,-213.26,-197.35,-15.222,11.975
417.2,-215.26,-197.35,-17.222,10.975
427.1,-212.26,-195.35,-17.222,10.975
437.0,-206.26,-191.35,-17.222,11.975
446.9,-196.26,-183.35,-17.222,12.975
456.8,-183.26,-173.35,-17.222,11.975
466.7,-170.26,-165.35,-18.222,11.975
476.5,-162.26,-159.35,-19.222,11.975
486.4,-153.26,-154.35,-17.222,12.975
496.3,-151.26,-153.35,-20.222,11.975
506.2,-149.26,-152.35,-19.222,10.975
516.1,-149.26,-154.35,-21.222,11.975
526.0,-151.26,-156.35,-19.222,11.975
535.9,-152.26,-160.35,-19.222,12.975
545.7,-153.26,-162.35,-17.222,11.975
555.6,-155.26,-164.35,-16.222,12.975
565.5,-157.26,-164.35,-14.222,10.975
575.4,-159.26,-166.35,-11.222,11.975
585.3,-159.26,-167.35,-9.2221,13.975
595.2,-160.26,-169.35,-7.2221,13.975
605.1,-163.26,-169.35,-4.2221,13.975
614.9,-164.26,-172.35,-3.2221,14.975
624.8,-166.26,-173.35,-3.2221,14.975
634.7,-167.26,-173.35,-1.2221,16.975
644.6,-166.26,-174.35,1.7779,16.975
654.5,-169.26,-174.35,0.77789,16.975
664.4,-164.26,-171.35,4.7779,15.975
674.3,-163.26,-169.35,3.7779,17.975
684.1,-159.26,-166.35,2.7779,17.975
694.0,-155.26,-163.35,7.7779,18.975
703.9,-153.26,-162.35,5.7779,18.975
713.8,-154.26,-162.35,3.7779,18.975
723.7,-153.26,-161.35,4.7779,18.975
733.6,-154.26,-163.35,3.7779,19.975
743.5,-155.26,-164.35,1.7779,18.975
753.3,-154.26,-165.35,2.7779,19.975
763.2,-157.26,-165.35,0.77789,18.975
773.1,-157.26,-166.35,-0.22211,18.975
783.0,-159.26,-167.35,-0.22211,18.975
792.9,-161.26,-169.35,-0.22211,18.975
802.8,-163.26,-169.35,0.77789,18.975
812.7,-163.26,-170.35,0.77789,18.975
822.5,-164.26,-172.35,0.77789,17.975
