t,az
2.10,4144
4.08,4150
6.05,4138
8.03,4130
10.00,4120
11.90,4108
13.88,4094
15.85,4102
17.83,4118
19.80,4128
21.80,4110
23.78,4092
25.75,4098
27.73,4108
29.70,4102
31.70,4106
33.68,4112
35.65,4128
37.63,4128
39.60,4128
41.60,4132
43.58,4126
45.55,4132
47.53,4134
49.50,4098
51.50,4098
53.48,4096
55.45,4096
57.43,4068
59.40,4068
61.40,4062
63.38,4062
65.35,4064
67.33,4066
69.30,4060
71.30,4060
73.28,4052
75.25,4054
77.23,4054
79.20,4046
81.10,4030
83.08,4046
85.05,4036
87.03,4048
89.00,4060
91.00,4076
92.98,4078
94.95,4050
96.93,4020
98.90,4024
100.90,4024
102.88,4006
104.85,4008
106.83,4002
108.80,3994
110.80,4008
112.78,4024
114.75,4008
116.73,4022
118.70,4044
120.70,4032
122.68,4024
124.65,4026
126.63,4016
128.60,4006
130.60,4006
132.58,4060
134.55,4068
136.53,4078
138.50,4090
140.50,4102
142.48,4070
144.45,4062
146.43,4076
148.40,4090
150.30,4110
152.28,4112
154.25,4110
156.23,4098
158.20,4058
160.20,4062
162.18,4036
164.15,4026
166.13,4020
168.10,4006
170.10,4008
172.08,4006
174.05,3996
176.03,3992
178.00,3976
180.00,3992
181.98,4016
183.95,4020
185.93,4020
187.90,4012
189.90,4006
191.88,4010
193.85,4016
195.83,4030
197.80,4032
199.80,4030
201.78,4058
203.75,4060
205.73,4100
207.70,4136
209.70,4172
211.68,4220
213.65,4244
215.63,4256
217.60,4270
219.50,4304
221.48,4308
223.45,4284
225.43,4262
227.40,4258
229.40,4214
231.38,4200
233.35,4174
235.33,4148
237.30,4134
239.30,4088
241.28,4046
243.25,4020
245.23,3988
247.20,3966
249.20,3946
251.18,3914
253.15,3854
255.13,3826
257.10,3802
259.10,3804
261.08,3820
263.05,3856
265.03,3888
267.00,3902
269.00,3956
270.98,3998
272.95,4018
274.93,4018
276.90,4028
278.90,4040
280.88,4082
282.85,4156
284.83,4210
286.80,4274
288.70,4346
290.68,4394
292.65,4472
294.63,4548
296.60,4606
298.60,4664
300.58,4722
302.55,4750
304.53,4776
306.50,4752
308.50,4704
310.48,4628
312.45,4536
314.43,4442
316.40,4310
318.40,4168
320.38,4026
322.35,3916
324.33,3796
326.30,3658
328.30,3552
330.28,3476
332.25,3432
334.23,3404
336.20,3424
338.20,3446
340.18,3486
342.15,3552
344.13,3610
346.10,3650
348.00,3682
350.00,3772
352.00,3772
354.00,3858
356.00,3858
357.90,4004
359.88,4004
361.85,4104
363.83,4104
365.80,4158
367.80,4158
369.78,4230
371.75,4270
373.73,4280
375.70,4276
377.70,4264
379.68,4278
381.65,4328
383.63,4362
385.60,4388
387.60,4400
389.58,4432
391.55,4448
393.53,4442
395.50,4434
397.50,4430
399.48,4428
401.45,4422
403.43,4428
405.40,4420
407.40,4400
409.38,4398
411.35,4398
413.33,4410
415.30,4392
417.30,4380
419.28,4368
421.25,4334
423.23,4308
425.20,4284
427.10,4258
429.08,4208
431.05,4192
433.03,4160
435.00,4126
437.00,4096
438.98,4086
440.95,4068
442.93,4074
444.90,4076
446.90,4054
448.88,4044
450.85,4030
452.83,4016
454.80,4020
456.80,4008
458.78,4016
460.75,4000
462.73,3976
464.70,3990
466.70,4010
468.68,3992
470.65,3980
472.63,3978
474.60,3978
476.60,4002
478.58,4024
480.55,4028
482.53,4044
484.50,4062
486.40,4088
488.40,4128
490.40,4132
492.40,4158
494.40,4212
496.30,4230
498.28,4240
500.25,4236
502.23,4248
504.20,4246
506.20,4236
508.18,4232
510.15,4230
512.13,4218
514.10,4204
516.10,4164
518.08,4138
520.05,4124
522.03,4112
524.00,4096
526.00,4078
527.98,4058
529.95,4028
531.93,4012
533.90,3988
535.90,3968
537.88,3986
539.85,3990
541.83,4016
543.80,4036
545.80,4032
547.78,4030
549.75,4014
551.73,4002
553.70,3998
555.70,3986
557.68,3972
559.65,3954
561.63,3968
563.60,3970
565.50,3982
567.48,3998
569.45,3994
571.43,3984
573.40,3998
575.40,4010
577.38,4002
579.35,3998
581.33,4002
