t,az
2.00,4002
3.98,4024
5.95,4024
7.93,4020
9.90,4052
11.90,4064
13.88,4050
15.85,4064
17.83,4104
19.80,4102
21.80,4124
23.78,4134
25.75,4140
27.73,4152
29.70,4180
31.70,4198
33.68,4200
35.65,4204
37.63,4234
39.60,4252
41.60,4272
43.58,4292
45.55,4292
47.53,4276
49.50,4282
51.50,4294
53.48,4284
55.45,4252
57.43,4274
59.40,4270
61.30,4282
63.30,4298
65.30,4298
67.30,4298
69.30,4300
71.20,4322
73.18,4340
75.15,4310
77.13,4282
79.10,4288
81.10,4286
83.08,4280
85.05,4276
87.03,4290
89.00,4302
91.00,4284
92.98,4300
94.95,4298
96.93,4288
98.90,4286
100.90,4280
102.88,4294
104.85,4306
106.83,4304
108.80,4272
110.80,4246
112.78,4214
114.75,4190
116.73,4180
118.70,4152
120.70,4130
122.68,4100
124.65,4106
126.63,4098
128.60,4070
130.50,4076
132.50,4088
134.50,4100
136.50,4116
138.50,4146
140.40,4146
142.38,4142
144.35,4140
146.33,4132
148.30,4124
150.30,4136
152.28,4120
154.25,4114
156.23,4110
158.20,4102
160.20,4094
162.18,4120
164.15,4136
166.13,4138
168.10,4150
170.10,4140
172.08,4138
174.05,4130
176.03,4120
178.00,4118
180.00,4100
181.98,4106
183.95,4112
185.93,4132
187.90,4132
189.90,4144
191.88,4164
193.85,4152
195.83,4156
197.80,4172
199.70,4200
201.68,4198
203.65,4184
205.63,4218
207.60,4228
209.60,4278
211.58,4278
213.55,4264
215.53,4256
217.50,4240
219.50,4238
221.48,4222
223.45,4222
225.43,4226
227.40,4226
229.40,4212
231.38,4212
233.35,4168
235.33,4168
237.30,4148
239.30,4130
241.28,4132
243.25,4126
245.23,4146
247.20,4168
249.20,4178
251.18,4188
253.15,4182
255.13,4148
257.10,4126
259.10,4126
261.08,4100
263.05,4052
265.03,4026
267.00,3994
268.90,4004
270.90,4014
272.90,4040
274.90,4062
276.90,4070
278.80,4068
280.78,4070
282.75,4082
284.73,4066
286.70,4048
288.70,4036
290.68,4048
292.65,4050
294.63,4046
296.60,4040
298.60,4054
300.58,4066
302.55,4068
304.53,4092
306.50,4090
308.50,4120
310.48,4142
312.45,4184
314.43,4204
316.40,4244
318.40,4288
320.38,4306
322.35,4312
324.33,4338
326.30,4348
328.30,4360
330.28,4354
332.25,4306
334.23,4252
336.20,4216
338.10,4180
340.08,4128
342.05,4090
344.03,4046
346.00,4024
348.00,3970
349.98,3878
351.95,3806
353.93,3766
355.90,3716
357.90,3706
359.88,3684
361.85,3678
363.83,3670
365.80,3668
367.80,3672
369.78,3706
371.75,3750
373.73,3798
375.70,3872
377.70,3938
379.68,4004
381.65,4074
383.63,4174
385.60,4238
387.60,4306
389.58,4382
391.55,4440
393.53,4498
395.50,4542
397.50,4574
399.48,4596
401.45,4612
403.43,4612
405.40,4600
407.30,4554
409.28,4504
411.25,4428
413.23,4356
415.20,4296
417.20,4234
419.18,4166
421.15,4096
423.13,4010
425.10,3924
427.10,3862
429.08,3818
431.05,3774
433.03,3718
435.00,3692
437.00,3664
438.98,3642
440.95,3654
442.93,3658
444.90,3676
446.90,3656
448.88,3652
450.85,3644
452.83,3648
454.80,3664
456.80,3692
458.78,3728
460.75,3782
462.73,3822
464.70,3872
466.70,3914
468.68,3968
470.65,4000
472.63,4022
474.60,4068
476.50,4108
478.48,4184
480.45,4218
482.43,4232
484.40,4258
486.40,4284
488.38,4316
490.35,4328
492.33,4356
494.30,4374
496.30,4402
498.28,4416
500.25,4404
502.23,4392
504.20,4410
506.20,4422
508.18,4420
510.15,4394
512.13,4378
514.10,4372
516.10,4376
518.08,4364
520.05,4336
522.03,4238
524.00,4238
526.00,4206
527.98,4184
529.95,4156
531.93,4156
533.90,4142
535.90,4142
