t,pcg
0.0,203
1.0,154
2.0,109
3.0,45
4.0,-6
5.0,22
6.0,64
7.0,50
8.0,44
9.0,61
10.0,35
11.0,27
12.0,63
13.0,56
14.0,22
15.0,35
16.0,46
17.0,2
18.0,3
19.0,13
20.0,-34
21.0,-43
22.0,-34
23.0,-53
24.0,-54
25.0,-63
26.0,-81
27.0,-72
28.0,-73
29.0,-83
30.0,-71
31.0,-64
32.0,-67
33.0,-55
34.0,-33
35.0,-26
36.0,-11
37.0,18
38.0,3
39.0,-11
40.0,9
41.0,-3
42.0,-24
43.0,-17
44.0,-31
45.0,-56
46.0,-46
47.0,-42
48.0,-78
49.0,-73
50.0,-27
51.0,-20
52.0,-30
53.0,-22
54.0,-19
55.0,-18
56.0,-4
57.0,-9
58.0,-14
59.0,1
60.0,-12
61.0,-42
62.0,-51
63.0,-53
64.0,-59
65.0,-59
66.0,-73
67.0,-102
68.0,-108
69.0,-115
70.0,-152
71.0,-151
72.0,-95
73.0,28
74.0,199
75.0,315
76.0,389
77.0,441
78.0,439
79.0,440
80.0,491
81.0,518
82.0,481
83.0,413
84.0,317
85.0,229
86.0,138
87.0,17
88.0,-99
89.0,-219
90.0,-354
91.0,-495
92.0,-618
93.0,-666
94.0,-679
95.0,-657
96.0,-561
97.0,-452
98.0,-341
99.0,-225
100.0,-155
101.0,-85
102.0,-1
103.0,35
104.0,49
105.0,72
106.0,89
107.0,104
108.0,125
109.0,153
110.0,161
111.0,131
112.0,129
113.0,146
114.0,137
115.0,139
116.0,152
117.0,164
118.0,185
119.0,201
120.0,214
121.0,235
122.0,247
123.0,238
124.0,219
125.0,192
126.0,172
127.0,163
128.0,164
129.0,149
130.0,111
131.0,84
132.0,51
133.0,8
134.0,-26
135.0,-58
136.0,-88
137.0,-112
138.0,-115
139.0,-96
140.0,-89
141.0,-93
142.0,-75
143.0,-85
144.0,-116
145.0,-113
146.0,-109
147.0,-118
148.0,-118
149.0,-116
150.0,-124
151.0,-129
152.0,-128
153.0,-128
154.0,-125
155.0,-118
156.0,-112
157.0,-103
158.0,-98
159.0,-93
160.0,-72
161.0,-60
162.0,-57
163.0,-33
164.0,-15
165.0,-25
166.0,-29
167.0,-21
168.0,-29
169.0,-35
170.0,-17
171.0,-4
172.0,7
173.0,21
174.0,28
175.0,46
176.0,53
177.0,42
178.0,41
179.0,42
180.0,38
181.0,49
182.0,59
183.0,54
184.0,51
185.0,63
186.0,75
187.0,62
188.0,45
189.0,46
190.0,47
191.0,49
192.0,58
193.0,72
194.0,69
195.0,46
196.0,45
197.0,45
198.0,22
199.0,16
200.0,22
201.0,14
202.0,6
203.0,1
204.0,4
205.0,8
206.0,3
207.0,4
208.0,-2
209.0,-12
210.0,-5
211.0,0
212.0,-4
213.0,-5
214.0,-13
215.0,-23
216.0,-30
217.0,-32
218.0,-19
219.0,-23
220.0,-18
221.0,-11
222.0,-6
223.0,107
224.0,190
225.0,86
226.0,-41
227.0,-15
228.0,-23
229.0,-224
230.0,-344
231.0,-318
232.0,-269
233.0,-162
234.0,-66
235.0,3
236.0,110
237.0,176
238.0,192
239.0,187
240.0,141
241.0,92
242.0,52
243.0,18
244.0,4
245.0,-2
246.0,-8
247.0,-3
248.0,1
249.0,0
250.0,11
251.0,19
252.0,18
253.0,25
254.0,41
255.0,44
256.0,37
257.0,40
258.0,42
259.0,27
260.0,6
261.0,-5
262.0,-15
263.0,-27
264.0,-33
265.0,-32
266.0,-37
267.0,-48
268.0,-54
269.0,-51
270.0,-46
271.0,-43
272.0,-42
273.0,-45
274.0,-47
275.0,-41
276.0,-32
277.0,-31
278.0,-33
279.0,-30
280.0,-31
281.0,-35
282.0,-30
283.0,-16
284.0,-5
285.0,3
286.0,19
287.0,26
288.0,21
289.0,32
290.0,42
291.0,37
292.0,38
293.0,42
294.0,40
295.0,40
296.0,38
297.0,34
298.0,32
299.0,28
300.0,25
301.0,23
302.0,18
303.0,15
304.0,11
305.0,6
306.0,-1
307.0,-3
308.0,2
309.0,-3
310.0,-7
311.0,2
312.0,-4
313.0,-15
314.0,-18
315.0,-23
316.0,-13
317.0,-12
318.0,-18
319.0,1
320.0,5
321.0,-23
322.0,-31
323.0,-15
324.0,-9
325.0,-15
326.0,-16
327.0,-10
328.0,-17
329.0,-35
330.0,-37
331.0,-38
332.0,-47
333.0,-41
334.0,-27
335.0,-24
336.0,-21
337.0,-7
338.0,3
339.0,1
340.0,12
341.0,29
342.0,23
343.0,13
344.0,16
345.0,10
346.0,12
347.0,27
348.0,21
349.0,19
350.0,34
351.0,27
352.0,21
353.0,33
354.0,32
355.0,29
356.0,41
357.0,46
358.0,38
359.0,31
360.0,30
361.0,36
362.0,33
363.0,23
364.0,17
365.0,5
366.0,-11
367.0,-18
368.0,-16
369.0,-19
370.0,-26
371.0,-23
372.0,-20
373.0,-25
374.0,-22
375.0,-14
376.0,-13
377.0,-24
378.0,-33
379.0,-30
380.0,-34
381.0,-30
382.0,-18
383.0,-21
384.0,-31
385.0,-25
386.0,-20
387.0,-22
388.0,-10
389.0,2
390.0,-5
391.0,-8
392.0,2
393.0,0
394.0,-7
395.0,-9
396.0,-13
397.0,-13
398.0,-7
399.0,-3
400.0,-1
401.0,1
402.0,-2
403.0,-1
404.0,19
405.0,39
406.0,47
407.0,47
408.0,41
409.0,41
410.0,46
411.0,43
412.0,32
413.0,22
414.0,25
415.0,28
416.0,18
417.0,0
418.0,-1
419.0,-1
420.0,-9
421.0,-10
422.0,-19
423.0,-21
424.0,-15
425.0,-28
426.0,-29
427.0,-11
428.0,-20
429.0,-37
430.0,-25
431.0,-10
432.0,-21
433.0,-29
434.0,-25
435.0,-29
436.0,-26
437.0,-20
438.0,-23
439.0,-17
440.0,-10
441.0,-5
442.0,3
443.0,4
444.0,3
445.0,2
446.0,-5
447.0,-6
448.0,-2
449.0,-10
450.0,-17
451.0,-8
452.0,-6
453.0,-11
454.0,-8
455.0,-5
456.0,-4
457.0,-3
458.0,6
459.0,13
460.0,13
461.0,18
462.0,21
463.0,11
464.0,1
465.0,7
466.0,15
467.0,10
468.0,13
469.0,19
470.0,15
471.0,18
472.0,10
473.0,-7
474.0,-5
475.0,-1
476.0,-12
477.0,-8
478.0,6
479.0,1
480.0,0
481.0,11
482.0,8
483.0,2
484.0,6
485.0,13
486.0,20
487.0,26
488.0,24
489.0,7
490.0,8
491.0,25
492.0,21
493.0,7
494.0,0
495.0,-3
496.0,0
497.0,0
498.0,3
499.0,6
500.0,4
501.01,1
502.02,-6
503.03,-16
504.04,-16
505.05,-12
506.06,-12
507.07,-16
508.08,-20
509.09,-16
510.1,-7
511.1,-11
512.1,-17
513.1,-2
514.1,-3
515.1,-12
516.1,-3
517.1,1
518.1,4
519.1,9
520.1,3
521.1,-3
522.1,-5
523.1,-7
524.1,-11
525.1,-16
526.1,-6
527.1,7
528.1,10
529.1,11
530.1,8
531.1,11
532.1,19
533.1,22
534.1,18
535.1,13
536.1,10
537.1,5
538.1,-3
539.1,-3
540.1,-6
541.1,-18
542.1,-29
543.1,-31
544.1,-21
545.1,-11
546.1,-9
547.1,-9
548.1,-4
549.1,4
550.1,10
551.1,7
552.1,-3
553.1,-9
554.1,-21
555.1,-25
556.1,1
557.1,19
558.1,7
559.1,3
560.1,11
561.1,9
562.1,2
563.1,-2
564.1,-18
565.1,-28
566.1,-16
567.1,-17
568.1,-22
569.1,-6
570.1,-3
571.1,-4
572.1,7
573.1,5
574.1,2
575.1,2
576.1,-9
577.1,-10
578.1,-5
579.1,-10
580.1,-9
581.1,0
582.1,-2
583.1,-8
584.1,-5
585.1,-9
586.1,-24
587.1,-28
588.1,-21
589.1,-19
590.1,-14
591.1,4
592.1,13
593.1,9
594.1,15
595.1,16
596.1,4
597.1,5
598.1,0
599.1,-23
600.1,-26
601.1,-6
602.1,0
603.1,1
604.1,19
605.1,31
606.1,43
607.1,63
608.1,64
609.1,54
610.1,58
611.1,59
612.1,47
613.1,36
614.1,33
615.1,32
616.1,15
617.1,10
618.1,26
619.1,20
620.1,4
621.1,-1
622.1,-7
623.1,-12
624.1,-20
625.1,-30
626.1,-35
627.1,-41
628.1,-41
629.1,-40
630.1,-51
631.1,-60
632.1,-63
633.1,-66
634.1,-67
635.1,-63
636.1,-56
637.1,-48
638.1,-35
639.1,-17
640.1,-6
641.1,8
642.1,17
643.1,17
644.1,17
645.1,17
646.1,21
647.1,23
648.1,19
649.1,21
650.1,23
651.1,23
652.1,28
653.1,23
654.1,17
655.1,24
656.1,25
657.1,20
658.1,26
659.1,31
660.1,25
661.1,25
662.1,24
663.1,15
664.1,9
665.1,5
666.1,-1
667.1,-5
668.1,-7
669.1,-12
670.1,-13
671.1,-13
672.1,-18
673.1,-13
674.1,-4
675.1,-3
676.1,-1
677.1,7
678.1,9
679.1,2
680.1,2
681.1,5
682.1,-4
683.1,-11
684.1,-9
685.1,-13
686.1,-22
687.1,-22
688.1,-21
689.1,-23
690.1,-21
691.1,-22
692.1,-28
693.1,-24
694.1,-22
695.1,-24
696.1,-17
697.1,-5
698.1,5
699.1,14
700.1,12
701.1,13
702.1,21
703.1,24
704.1,29
705.1,32
706.1,27
707.1,24
708.1,21
709.1,18
710.1,21
711.1,22
712.1,13
713.1,7
714.1,5
715.1,0
716.1,1
717.1,7
718.1,3
719.1,1
720.1,9
721.1,9
722.1,7
723.1,10
724.1,9
725.1,13
726.1,18
727.1,12
728.1,8
729.1,3
730.1,0
731.1,0
732.1,-7
733.1,-10
734.1,-17
735.1,-29
736.1,-32
737.1,-32
738.1,-33
739.1,-29
740.1,-20
741.1,-13
742.1,-13
743.1,-12
744.1,-8
745.1,-13
746.1,-23
747.1,-23
748.1,-23
749.1,-33
750.1,-40
751.1,-45
752.1,-54
753.1,-67
754.1,-76
755.1,-73
756.1,-72
757.1,-72
758.1,-66
759.1,-65
760.1,-55
761.1,-42
762.1,-36
763.1,-23
764.1,-2
765.1,28
766.1,49
767.1,60
768.1,104
769.1,135
770.1,140
771.1,180
772.1,204
773.1,184
774.1,194
775.1,199
776.1,136
777.1,98
778.1,95
779.1,11
780.1,-75
781.1,-119
782.1,-257
783.1,-415
784.1,-495
785.1,-543
786.1,-575
787.1,-552
788.1,-497
789.1,-458
790.1,-387
791.1,-263
792.1,-111
793.1,43
794.1,187
795.1,309
796.1,415
797.1,483
798.1,511
799.1,548
800.1,553
801.1,527
802.1,526
803.1,517
804.1,494
805.1,493
806.1,500
807.1,494
808.1,471
809.1,422
810.1,384
811.1,428
812.1,504
813.1,473
814.1,379
815.1,327
816.1,231
817.1,37
818.1,-165
819.1,-350
820.1,-527
821.1,-647
822.1,-705
823.1,-733
824.1,-778
825.1,-813
826.1,-836
827.1,-834
828.1,-758
829.1,-625
830.1,-485
831.1,-327
832.1,-145
833.1,-8
834.1,107
835.1,196
836.1,216
837.1,204
838.1,195
839.1,151
840.1,50
841.1,-40
842.1,-133
843.1,-257
844.1,-342
845.1,-412
846.1,-469
847.1,-461
848.1,-408
849.1,-319
850.1,-182
851.1,-18
852.1,147
853.1,295
854.1,395
855.1,456
856.1,485
857.1,455
858.1,381
859.1,286
860.1,172
861.1,52
862.1,-49
863.1,-111
864.1,-144
865.1,-140
866.1,-98
867.1,-49
868.1,9
869.1,72
870.1,144
871.1,222
872.1,266
873.1,299
874.1,339
875.1,361
876.1,364
877.1,360
878.1,344
879.1,312
880.1,294
881.1,259
882.1,194
883.1,155
884.1,114
885.1,56
886.1,8
887.1,-36
888.1,-65
889.1,-86
890.1,-104
891.1,-106
892.1,-103
893.1,-102
894.1,-99
895.1,-84
896.1,-79
897.1,-80
898.1,-86
899.1,-99
900.1,-113
901.1,-122
902.1,-131
903.1,-153
904.1,-162
905.1,-165
906.1,-163
907.1,-156
908.1,-158
909.1,-144
910.1,-125
911.1,-117
912.1,-104
913.1,-98
914.1,-101
915.1,-90
916.1,-61
917.1,-50
918.1,-65
919.1,-62
920.1,-43
921.1,-50
922.1,-46
923.1,-31
924.1,-27
925.1,-14
926.1,1
927.1,28
928.1,57
929.1,70
930.1,92
931.1,111
932.1,114
933.1,108
934.1,103
935.1,117
936.1,104
937.1,64
938.1,66
939.1,78
940.1,47
941.1,23
942.1,24
943.1,17
944.1,10
945.1,13
946.1,22
947.1,23
948.1,3
949.1,-6
950.1,-8
951.1,-24
952.1,-25
953.1,-20
954.1,-28
955.1,-22
956.1,4
957.1,1
958.1,-11
959.1,3
960.1,-3
961.1,-22
962.1,-3
963.1,-2
964.1,-35
965.1,-46
966.1,-27
967.1,-16
968.1,-16
969.1,-17
970.1,-30
971.1,-49
972.1,-46
973.1,-39
974.1,-44
975.1,-33
976.1,-18
977.1,-13
978.1,-2
979.1,8
980.1,9
981.1,4
982.1,15
983.1,29
984.1,19
985.1,22
986.1,40
987.1,30
988.1,39
989.1,54
990.1,29
991.1,20
992.1,28
993.1,21
994.1,14
995.1,22
996.1,19
997.1,1
998.1,-4
999.1,-4
1000.1,-4
1001.1,5
1002.1,-4
1003.1,-17
1004.1,-1
1005.1,9
1006.1,0
1007.1,0
1008.1,11
1009.1,17
1010.1,15
1011.1,12
1012.1,6
1013.1,7
1014.1,16
1015.1,16
1016.1,5
1017.1,3
1018.1,4
1019.1,-5
1020.1,-6
1021.1,2
1022.1,2
1023.1,-4
1024.1,6
1025.1,14
1026.1,19
1027.1,26
1028.1,18
1029.1,20
1030.1,32
1031.1,16
1032.1,4
1033.1,4
1034.1,-15
1035.1,-36
1036.1,-41
1037.1,-53
1038.1,-60
1039.1,-55
1040.1,-58
1041.1,-37
1042.1,-24
1043.1,-42
1044.1,-32
1045.1,-23
