t,pcg
0.0,1299
1.0,861
2.0,89
3.0,-1071
4.0,-1583
5.0,-371
6.0,864
7.0,1353
8.0,1663
9.0,1481
10.0,719
11.0,-480
12.0,-1643
13.0,-2336
14.0,-2459
15.0,-1938
16.0,-772
17.0,710
18.0,1988
19.0,2824
20.0,3192
21.0,3041
22.0,2489
23.0,1804
24.0,1137
25.0,461
26.0,-126
27.0,-472
28.0,-593
29.0,-519
30.0,-342
31.0,-229
32.0,-238
33.0,-322
34.0,-470
35.0,-658
36.0,-853
37.0,-1066
38.0,-1256
39.0,-1371
40.0,-1444
41.0,-1445
42.0,-1287
43.0,-1064
44.0,-888
45.0,-743
46.0,-594
47.0,-423
48.0,-306
49.0,-254
50.0,-216
51.0,-238
52.0,-270
53.0,-208
54.0,-106
55.0,-34
56.0,71
57.0,196
58.0,263
59.0,300
60.0,318
61.0,365
62.0,511
63.0,654
64.0,667
65.0,563
66.0,413
67.0,309
68.0,223
69.0,105
70.0,55
71.0,82
72.0,104
73.0,94
74.0,102
75.0,265
76.0,503
77.0,546
78.0,344
79.0,13
80.0,-277
81.0,-354
82.0,-311
83.0,-341
84.0,-308
85.0,-33
86.0,236
87.0,309
88.0,353
89.0,390
90.0,298
91.0,129
92.0,-57
93.0,-287
94.0,-408
95.0,-334
96.0,-223
97.0,-76
98.0,114
99.0,204
100.0,205
101.0,248
102.0,267
103.0,126
104.0,-66
105.0,-128
106.0,-72
107.0,40
108.0,225
109.0,357
110.0,209
111.01,-127
112.02,-316
113.03,-342
114.04,-526
115.05,-775
116.06,-735
117.07,-622
118.08,-652
119.09,-451
120.1,-23
121.1,263
122.1,530
123.1,794
124.1,833
125.1,701
126.1,529
127.1,331
128.1,123
129.1,-25
130.1,-55
131.1,-33
132.1,-40
133.1,-25
134.1,-2
135.1,-49
136.1,-99
137.1,-110
138.1,-146
139.1,-221
140.1,-275
141.1,-304
142.1,-345
143.1,-352
144.1,-286
145.1,-202
146.1,-113
147.1,-29
148.1,10
149.1,56
150.1,124
151.1,136
152.1,96
153.1,60
154.1,48
155.1,36
156.1,35
157.1,65
158.1,69
159.1,76
160.1,105
161.1,83
162.1,66
163.1,119
164.1,178
165.1,167
