t,lead_I,lead_II,v3,v4
1.0,-7460,-82347,59726,32201
3.0,-7973,-82480,60191,32691
5.0,-7982,-82165,60236,32808
7.0,-7830,-81874,60243,32880
9.0,-7838,-81994,60356,33032
11.0,-7789,-82211,60237,32953
13.0,-7607,-82345,59835,32544
15.0,-7614,-82534,59537,32160
17.0,-7876,-82627,59457,31990
19.0,-8072,-82492,59358,31858
21.0,-8145,-82518,59248,31747
23.0,-8337,-82892,59297,31805
25.0,-8613,-83202,59409,31951
27.0,-8735,-83327,59514,32111
29.0,-8657,-83490,59667,32321
31.0,-8428,-83371,59595,32277
33.0,-8147,-82703,59067,31714
35.0,-8111,-82264,58549,31124
37.0,-8442,-82674,58478,31006
39.0,-8782,-83249,58518,31027
41.0,-8886,-83421,58394,30866
43.0,-8985,-83701,58391,30831
45.0,-9185,-84230,58592,31067
47.0,-9202,-84270,58723,31308
49.0,-8942,-83738,58735,31442
51.0,-8687,-83412,58661,31435
53.0,-8639,-83473,58413,31167
55.0,-8725,-83501,58135,30813
57.0,-8828,-83553,58036,30630
59.0,-8945,-83896,57975,30501
61.0,-9113,-84235,57870,30361
63.0,-9276,-84234,57934,30451
65.0,-9330,-84106,58132,30719
67.0,-9284,-84054,58203,30834
69.0,-9207,-83910,58207,30823
71.0,-9049,-83675,58298,30878
73.0,-8798,-83688,58324,30894
75.0,-8702,-84050,58192,30775
77.0,-8925,-84397,58066,30651
79.0,-9197,-84359,58013,30566
81.0,-9251,-84065,57992,30498
83.0,-9233,-83964,58079,30568
85.0,-9280,-84075,58265,30776
87.0,-9247,-83956,58335,30895
89.0,-9156,-83666,58227,30841
91.0,-9195,-83772,58145,30769
93.0,-9176,-84090,58192,30754
95.0,-8823,-83883,58217,30713
97.0,-8505,-83416,58099,30604
99.0,-8727,-83523,57954,30497
101.0,-9165,-83872,57956,30496
103.0,-9185,-83655,58106,30629
105.0,-8967,-83335,58283,30828
107.0,-9095,-83740,58413,30994
109.0,-9422,-84350,58433,31047
111.0,-9345,-84261,58300,30950
113.0,-8927,-83780,58134,30788
115.0,-8752,-83636,58091,30684
117.0,-8915,-83717,58107,30624
119.0,-9046,-83665,58079,30555
121.0,-9041,-83620,58077,30541
123.0,-9053,-83657,58123,30602
125.0,-9095,-83545,58125,30657
127.0,-9113,-83409,58179,30760
129.0,-9074,-83614,58410,31008
131.0,-8861,-83989,58594,31195
133.0,-8561,-84111,58484,31067
135.0,-8572,-84043,58243,30767
137.0,-8938,-83971,58115,30582
139.0,-9201,-83757,58049,30512
141.0,-9243,-83495,57972,30462
143.0,-9376,-83573,57975,30480
145.0,-9472,-83800,58105,30611
147.0,-9119,-83620,58281,30811
149.0,-8605,-83221,58388,30980
151.0,-8582,-83201,58318,30971
153.0,-8950,-83460,58117,30768
155.0,-9101,-83561,58020,30621
157.0,-8968,-83595,58097,30667
159.0,-8957,-83805,58143,30705
161.0,-9151,-84055,58091,30624
163.0,-9289,-84118,58086,30599
165.0,-9287,-83920,58122,30664
167.0,-9218,-83557,58125,30695
169.0,-9028,-83317,58232,30781
171.0,-8715,-83313,58417,30963
173.0,-8542,-83236,58314,30905
175.0,-8694,-83027,57912,30517
177.0,-8989,-83187,57753,30311
179.0,-9229,-83783,58023,30547
181.0,-9400,-84075,58290,30818
183.0,-9395,-83709,58372,30905
185.0,-9131,-83215,58504,31053
187.0,-8897,-82933,58653,31220
189.0,-8911,-82683,58592,31129
191.0,-8914,-82632,58448,30955
193.0,-8789,-83110,58437,30990
195.0,-8827,-83663,58456,31022
197.0,-8981,-83634,58421,30841
199.0,-8869,-83274,58452,30717
