t,lead_I,lead_II,v3,v4
0.3,16304,32461,-18713,-24940
2.3,16901,32402,-18810,-25079
4.3,17763,31936,-18515,-25103
6.3,18616,31193,-18192,-25210
8.3,19258,30626,-18134,-25457
10.3,19669,30547,-18128,-25602
12.3,19279,30967,-18038,-25493
14.3,18091,31771,-17874,-25131
16.3,17410,32764,-17516,-24542
18.3,17904,33677,-16916,-23796
20.3,18721,34445,-16109,-22827
22.3,19402,35211,-15006,-21434
24.3,20507,35988,-13708,-19753
26.3,22039,36746,-12605,-18205
28.3,23334,37621,-11878,-16928
30.3,24248,38620,-11561,-15946
32.3,24798,39549,-11780,-15469
34.3,24423,40390,-12191,-15314
36.3,22968,41167,-12080,-14896
38.3,21458,41646,-11571,-14296
40.3,20913,41702,-11424,-14135
42.3,21161,41534,-11580,-14310
44.3,21380,41167,-11491,-14336
46.3,21187,40333,-11576,-14666
48.3,20754,38903,-12733,-16231
50.3,20174,37068,-14920,-19000
52.3,19298,35291,-17316,-21997
54.3,18253,34080,-19234,-24316
56.3,17486,33458,-20348,-25609
58.3,17120,33026,-20641,-26030
60.3,16926,32735,-20355,-25930
62.3,16943,32802,-19731,-25552
64.3,17376,32938,-18947,-25066
66.3,18061,32687,-18267,-24690
68.3,18608,32232,-17943,-24547
70.3,18802,31973,-18036,-24631
72.3,18621,31886,-18429,-24898
74.3,18164,31868,-18869,-25194
76.3,17573,31981,-19090,-25288
78.3,17002,32132,-19005,-25133
80.3,16749,32151,-18708,-24904
82.3,17007,32061,-18380,-24772
84.3,17461,31895,-18205,-24783
86.3,17803,31615,-18187,-24838
88.3,18233,31371,-18150,-24827
90.3,18704,31387,-18098,-24829
92.3,18652,31583,-18260,-25006
94.3,18050,31727,-18650,-25301
96.3,17460,31810,-18933,-25467
98.3,17002,31954,-18818,-25338
100.3,16613,32109,-18414,-25015
102.3,16671,32116,-18104,-24796
104.3,17279,31954,-18050,-24815
106.3,17964,31759,-18006,-24847
108.3,18467,31619,-17841,-24727
110.3,18682,31544,-17827,-24667
112.3,18350,31575,-18109,-24836
114.3,17764,31731,-18443,-25092
116.3,17565,31910,-18634,-25300
118.3,17541,32001,-18682,-25398
120.3,17183,32026,-18563,-25276
122.3,16996,32033,-18347,-25037
124.3,17567,31967,-18210,-24945
126.3,18328,31786,-18112,-24939
128.3,18570,31579,-17972,-24849
130.3,18530,31503,-17999,-24882
132.3,18599,31609,-18319,-25179
134.3,18524,31782,-18621,-25368
136.3,17936,31891,-18627,-25193
138.3,17085,31937,-18449,-24944
140.3,16700,31979,-18302,-24893
142.3,17103,31991,-18254,-24934
144.3,17767,31947,-18220,-24893
146.3,18083,31891,-18069,-24769
148.3,18131,31823,-17883,-24694
150.3,18254,31713,-17922,-24811
152.3,18452,31656,-18209,-25097
154.3,18524,31752,-18521,-25388
156.3,18278,31885,-18717,-25559
