t,lead_I,lead_II,v3,v4
1.2,-493,-3919,-49388,-44984
3.2,-675,-3547,-49967,-45763
5.2,-817,-2979,-50032,-46081
7.2,-959,-2801,-49921,-46105
9.2,-1050,-2951,-49753,-45890
11.2,-998,-3072,-49398,-45398
13.2,-932,-3569,-48981,-44780
15.2,-967,-4412,-48779,-44346
17.2,-862,-4581,-48786,-44239
19.2,-431,-3897,-48874,-44394
21.2,110,-3262,-49172,-44813
23.2,514,-2820,-49635,-45345
25.2,652,-2246,-49788,-45501
27.2,356,-2079,-49546,-45187
29.2,-145,-2515,-49317,-44840
31.2,-161,-2592,-49040,-44493
33.2,288,-2313,-48555,-44015
35.2,286,-2935,-48442,-43923
37.2,-232,-4151,-48957,-44452
39.2,-147,-4263,-49405,-44935
41.2,699,-3355,-49583,-45174
43.2,1048,-2892,-49917,-45586
45.2,500,-2890,-50072,-45817
47.2,77,-2604,-49619,-45382
49.2,144,-2518,-49198,-44894
51.2,-7,-3191,-49234,-44827
53.2,-458,-3972,-49182,-44709
55.2,-548,-4343,-48974,-44500
57.2,-218,-4613,-49153,-44748
59.2,63,-4772,-49581,-45280
61.2,114,-4454,-49806,-45599
63.2,-88,-3872,-49942,-45803
65.2,-441,-3476,-50077,-45970
67.2,-513,-3257,-49981,-45835
69.2,-360,-3184,-49692,-45449
71.2,-708,-3475,-49412,-45081
73.2,-1372,-4011,-49190,-44799
75.2,-1177,-4346,-49193,-44741
77.2,-195,-4430,-49513,-45044
79.2,215,-4531,-49878,-45491
81.2,-135,-4557,-50145,-45880
83.2,-247,-4234,-50438,-46245
85.2,-6,-3787,-50596,-46449
87.2,-61,-3669,-50396,-46307
89.2,-437,-3853,-50028,-45971
91.2,-835,-4041,-49664,-45601
93.2,-1167,-4228,-49290,-45216
95.2,-1170,-4499,-49165,-45026
97.2,-710,-4694,-49487,-45173
99.2,-270,-4660,-49878,-45375
101.2,-219,-4468,-50016,-45460
103.2,-348,-4249,-50109,-45604
105.2,-490,-4043,-50209,-45734
107.2,-629,-3816,-50020,-45534
109.2,-640,-3628,-49584,-45098
111.2,-663,-3780,-49311,-44827
113.2,-897,-4398,-49335,-44861
115.2,-956,-5028,-49464,-45111
117.2,-632,-5293,-49586,-45536
119.2,-587,-5470,-49724,-46046
121.2,-1034,-5625,-49800,-46393
123.2,-1134,-5214,-49624,-46367
125.2,-668,-4351,-49183,-46041
127.2,-443,-3972,-48651,-45632
129.2,-592,-4195,-47970,-45101
131.2,-445,-4252,-46899,-44232
133.2,11,-4065,-45647,-43193
135.2,309,-4065,-44718,-42402
137.2,509,-3964,-44115,-41826
139.2,833,-3333,-43610,-41189
141.2,1165,-2477,-43445,-40643
143.18,1533,-1633,-43704,-40328
145.15,2038,-590,-43786,-39844
147.13,2320,345,-43438,-39046
149.1,2081,552,-43157,-38420
151.1,1767,306,-43029,-38053
153.1,1892,359,-42665,-37494
155.1,2202,706,-42360,-36877
157.1,2176,952,-42712,-36788
159.1,1919,1199,-43568,-37238
161.1,1934,1543,-44727,-38075
163.1,2141,1566,-46654,-39690
165.1,1804,1069,-49339,-42099
167.1,720,448,-51737,-44321
169.1,-175,-111,-53111,-45571
171.1,-94,-921,-53688,-46067
173.1,414,-2048,-53818,-46278
175.1,433,-3096,-53657,-46377
177.1,71,-3782,-53494,-46532
179.1,-105,-4127,-53458,-46858
181.1,-242,-4206,-53240,-47133
