t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.8,394.04,368.12,-118.81,12.184
13.7,406.04,370.12,-111.81,14.184
23.6,414.04,371.12,-101.81,17.184
33.5,419.04,373.12,-96.81,18.184
43.4,421.04,374.12,-91.81,18.184
53.2,419.04,373.12,-85.81,18.184
63.1,416.04,373.12,-83.81,20.184
73.0,412.04,373.12,-79.81,21.184
82.9,410.04,370.12,-75.81,23.184
92.8,400.04,369.12,-75.81,23.184
102.7,395.04,367.12,-75.81,23.184
112.6,389.04,366.12,-75.81,23.184
122.4,386.04,364.12,-79.81,22.184
132.3,386.04,364.12,-79.81,22.184
142.2,374.04,359.12,-83.81,20.184
152.1,374.04,359.12,-83.81,20.184
162.0,367.04,357.12,-87.81,17.184
171.9,367.04,357.12,-87.81,17.184
181.7,357.04,353.12,-92.81,17.184
191.6,357.04,353.12,-92.81,17.184
201.5,349.04,350.12,-96.81,15.184
211.4,349.04,350.12,-96.81,15.184
221.3,337.04,347.12,-103.81,13.184
231.2,337.04,347.12,-103.81,13.184
241.1,324.04,344.12,-104.81,12.184
251.0,324.04,344.12,-104.81,12.184
260.8,313.04,340.12,-109.81,10.184
270.7,313.04,340.12,-109.81,10.184
280.6,303.04,335.12,-114.81,8.1843
290.5,303.04,335.12,-114.81,8.1843
300.4,297.04,331.12,-117.81,8.1843
310.3,292.04,330.12,-117.81,6.1843
320.1,287.04,326.12,-119.81,5.1843
330.0,280.04,325.12,-119.81,6.1843
339.9,274.04,323.12,-120.81,6.1843
349.8,268.04,321.12,-123.81,6.1843
359.7,264.04,319.12,-125.81,3.1843
369.6,257.04,316.12,-128.81,3.1843
379.5,253.04,315.12,-131.81,1.1843
389.3,247.04,314.12,-133.81,-0.81571
399.2,241.04,313.12,-137.81,-0.81571
409.1,236.04,311.12,-139.81,-2.8157
419.0,229.04,309.12,-143.81,-2.8157
428.9,225.04,308.12,-144.81,-4.8157
438.8,220.04,307.12,-150.81,-6.8157
448.7,221.04,307.12,-154.81,-8.8157
458.5,239.04,309.12,-160.81,-10.816
468.4,266.04,313.12,-163.81,-11.816
478.3,266.04,313.12,-164.81,-11.816
488.2,296.04,320.12,-161.81,-9.8157
498.1,324.04,329.12,-159.81,-9.8157
508.0,346.04,332.12,-152.81,-7.8157
517.9,365.04,337.12,-146.81,-5.8157
527.7,376.04,338.12,-135.81,-2.8157
537.6,387.04,340.12,-126.81,0.18429
547.5,392.04,342.12,-117.81,3.1843
557.4,394.04,341.12,-113.81,4.1843
567.3,395.04,340.12,-108.81,6.1843
577.2,393.04,340.12,-106.81,5.1843
587.1,388.04,339.12,-104.81,5.1843
596.9,383.04,336.12,-105.81,4.1843
606.8,377.04,335.12,-104.81,4.1843
616.7,368.04,331.12,-108.81,4.1843
626.6,360.04,328.12,-108.81,2.1843
636.5,349.04,323.12,-108.81,2.1843
646.4,340.04,319.12,-111.81,1.1843
656.3,331.04,314.12,-114.81,0.18429
666.1,322.04,311.12,-116.81,-0.81571
676.0,314.04,308.12,-117.81,-1.8157
685.9,307.04,304.12,-120.81,-4.8157
