t,az
2.70,4620
4.68,4612
6.65,4594
8.63,4598
10.60,4606
12.50,4612
14.50,4624
16.50,4628
18.50,4628
20.50,4648
22.40,4644
24.38,4666
26.35,4722
28.33,4734
30.30,4722
32.30,4710
34.28,4716
36.25,4704
38.23,4672
40.20,4660
42.20,4670
44.18,4672
46.15,4676
48.13,4686
50.10,4704
52.10,4712
54.08,4686
56.05,4680
58.03,4680
60.00,4708
62.00,4712
63.98,4696
65.95,4678
67.93,4660
69.90,4648
71.90,4658
73.88,4678
75.85,4674
77.83,4718
79.80,4738
81.70,4716
83.68,4724
85.65,4722
87.63,4748
89.60,4768
91.60,4760
93.58,4746
95.55,4738
97.53,4722
99.50,4718
101.50,4708
103.48,4708
105.45,4724
107.43,4736
109.40,4726
111.40,4688
113.38,4642
115.35,4638
117.33,4604
119.30,4570
121.30,4562
123.28,4552
125.25,4558
127.23,4566
129.20,4568
131.20,4584
133.18,4572
135.15,4562
137.13,4546
139.10,4582
141.10,4618
143.08,4640
145.05,4674
147.03,4702
149.00,4702
150.90,4690
152.90,4674
154.90,4664
156.90,4664
158.90,4618
160.80,4606
162.78,4580
164.75,4580
166.73,4500
168.70,4500
170.70,4526
172.68,4526
174.65,4558
176.63,4558
178.60,4596
180.60,4628
182.58,4644
184.55,4690
186.53,4710
188.50,4716
190.50,4708
192.48,4718
194.45,4736
196.43,4744
198.40,4776
200.40,4794
202.38,4798
204.35,4790
206.33,4784
208.30,4792
210.30,4786
212.28,4776
214.25,4762
216.23,4776
218.20,4792
220.10,4776
222.08,4742
224.05,4746
226.03,4742
228.00,4740
230.00,4742
231.98,4752
233.95,4714
235.93,4704
237.90,4688
239.90,4700
241.88,4694
243.85,4668
245.83,4654
247.80,4636
249.80,4610
251.78,4592
253.75,4594
255.73,4590
257.70,4576
259.70,4572
261.68,4560
263.65,4544
265.63,4538
267.60,4548
269.60,4560
271.58,4584
273.55,4592
275.53,4612
277.50,4630
279.50,4632
281.48,4642
283.45,4656
285.43,4668
287.40,4680
289.30,4686
291.28,4700
293.25,4706
295.23,4700
297.20,4698
299.20,4724
301.18,4706
303.15,4686
305.13,4684
307.10,4694
309.10,4686
311.08,4696
313.05,4710
315.03,4694
317.00,4686
319.00,4704
320.98,4696
322.95,4670
324.93,4658
326.90,4662
328.90,4650
330.88,4668
332.85,4662
334.83,4640
336.80,4640
338.80,4630
340.78,4636
342.75,4648
344.73,4656
346.70,4676
348.70,4690
350.68,4692
352.65,4680
354.63,4680
356.60,4674
358.50,4680
360.48,4686
362.45,4682
364.43,4704
366.40,4740
368.40,4752
370.38,4728
372.35,4714
374.33,4726
376.30,4746
378.30,4756
380.28,4762
382.25,4754
384.23,4764
386.20,4756
388.20,4756
390.18,4750
392.15,4730
394.13,4722
396.10,4740
398.10,4738
400.08,4728
402.05,4736
404.03,4750
406.00,4746
408.00,4746
409.98,4756
411.95,4758
413.93,4742
415.90,4734
417.90,4738
419.88,4752
421.85,4770
423.83,4758
425.80,4782
427.70,4784
429.68,4788
431.65,4786
433.63,4778
435.60,4798
437.60,4820
439.58,4808
441.55,4796
443.53,4784
445.50,4786
447.50,4778
449.48,4812
451.45,4810
453.43,4800
455.40,4770
457.40,4770
459.38,4792
461.35,4804
463.33,4792
465.30,4792
467.30,4782
469.28,4770
471.25,4766
473.23,4766
475.20,4778
477.20,4778
479.18,4780
481.15,4780
483.13,4770
485.10,4770
487.10,4762
489.08,4772
491.05,4760
493.03,4758
495.00,4742
496.90,4740
498.88,4734
500.85,4738
502.83,4746
504.80,4752
506.80,4726
508.78,4700
510.75,4698
512.73,4672
514.70,4656
516.70,4646
518.68,4630
520.65,4660
522.63,4676
524.60,4696
526.60,4678
528.58,4686
530.55,4686
532.53,4668
534.50,4662
536.50,4656
538.48,4650
540.45,4660
542.43,4650
544.40,4666
546.40,4684
548.38,4674
550.35,4666
552.33,4664
554.30,4674
556.30,4680
558.28,4682
560.25,4700
562.23,4702
564.20,4720
566.10,4720
568.08,4706
570.05,4710
572.03,4728
574.00,4744
576.00,4770
577.98,4806
579.95,4808
581.93,4800
583.90,4794
585.90,4804
587.88,4804
589.85,4788
591.83,4794
593.80,4810
595.80,4838
597.78,4818
599.75,4830
601.73,4840
603.70,4832
605.70,4824
607.68,4808
609.65,4794
611.63,4816
613.60,4834
615.60,4798
617.58,4788
619.55,4776
621.53,4766
623.50,4796
625.50,4796
627.48,4798
629.45,4806
631.43,4814
633.40,4806
635.30,4798
637.28,4774
639.25,4756
641.23,4744
643.20,4742
645.20,4752
647.18,4776
649.15,4790
651.13,4828
653.10,4856
655.10,4846
657.08,4842
659.05,4840
661.03,4844
663.00,4832
665.00,4800
666.98,4760
668.95,4724
670.93,4712
672.90,4698
674.90,4684
676.88,4684
678.85,4702
680.83,4708
682.80,4678
684.80,4676
686.78,4692
688.75,4714
690.73,4744
692.70,4756
694.70,4782
696.68,4780
698.65,4746
700.63,4724
702.60,4706
704.50,4672
706.48,4640
