t,az
3.90,248
5.88,246
7.85,252
9.83,236
11.80,234
13.80,240
15.78,254
17.75,262
19.73,248
21.70,248
23.70,244
25.68,260
27.65,272
29.63,268
31.60,286
33.60,286
35.58,290
37.55,290
39.53,294
41.50,294
43.40,318
45.40,318
47.40,330
49.40,340
51.40,334
53.30,350
55.28,334
57.25,344
59.23,344
61.20,340
63.20,330
65.18,324
67.15,290
69.13,260
71.10,256
73.10,264
75.08,268
77.05,268
79.03,294
81.00,310
83.00,330
84.98,312
86.95,308
88.93,304
90.90,304
92.90,324
94.88,322
96.85,300
98.83,268
100.80,288
102.80,302
104.78,312
106.75,322
108.73,304
110.70,294
112.60,270
114.60,286
116.60,318
118.60,334
120.60,338
122.50,312
124.48,300
126.45,310
128.43,340
130.40,338
132.40,354
134.38,326
136.35,324
138.33,308
140.30,294
142.30,306
144.28,330
146.25,350
148.23,362
150.20,346
152.20,366
154.18,382
156.15,384
158.13,380
160.10,376
162.10,378
164.08,378
166.05,384
168.03,388
170.00,408
172.00,416
173.98,396
175.95,398
177.93,394
179.90,396
181.80,406
183.80,404
185.80,396
187.80,358
189.80,332
191.70,342
193.68,358
195.65,374
197.63,344
199.60,330
201.60,342
203.58,346
205.55,348
207.53,316
209.50,330
211.50,336
213.48,318
215.45,314
217.43,310
219.40,324
221.40,324
223.38,314
225.35,304
227.33,326
229.30,348
231.30,360
233.28,346
235.25,336
237.23,344
239.20,352
241.20,348
243.18,348
245.15,354
247.13,354
249.10,356
251.00,358
253.00,358
255.00,372
257.00,392
259.00,396
260.90,368
262.88,364
264.85,358
266.83,346
268.80,364
270.80,364
272.78,350
274.75,348
276.73,338
278.70,340
280.70,346
282.68,368
284.65,372
286.63,368
288.60,366
290.60,352
292.58,356
294.55,350
296.53,352
298.50,354
300.50,348
302.48,352
304.45,362
306.43,386
308.40,362
310.40,350
312.38,342
314.35,348
316.33,354
318.30,352
320.20,348
322.20,348
324.20,346
326.20,358
328.20,320
330.10,320
332.08,310
334.05,310
336.03,322
338.00,322
340.00,340
341.98,356
343.95,370
345.93,350
347.90,334
349.90,338
351.88,356
353.85,368
355.83,368
357.80,380
359.80,378
361.78,360
363.75,364
365.73,376
367.70,386
369.70,388
371.68,372
373.65,342
375.63,328
377.60,320
379.60,316
381.58,320
383.55,334
385.53,328
387.50,312
389.40,296
391.40,312
393.40,306
395.40,298
397.40,314
399.30,310
401.28,318
403.25,314
405.23,312
407.20,312
409.20,304
411.18,294
413.15,288
415.13,286
417.10,286
419.10,290
421.08,298
423.05,302
425.03,304
427.00,300
429.00,292
430.98,296
432.95,292
434.93,302
436.90,290
438.90,284
440.88,266
442.85,262
444.83,266
446.80,252
448.80,268
450.78,258
452.75,240
454.73,240
456.70,236
458.60,232
460.60,228
462.60,234
464.60,236
466.60,224
468.50,208
470.48,224
472.45,250
474.43,270
476.40,294
478.40,326
480.38,306
482.35,274
484.33,260
486.30,254
488.30,258
490.28,248
492.25,266
494.23,286
496.20,294
498.20,300
500.18,290
502.15,292
504.13,296
506.10,300
508.10,332
510.08,368
512.05,402
514.03,436
516.00,486
518.00,516
519.98,552
521.95,570
523.93,580
525.90,584
527.80,596
529.80,602
531.80,538
533.80,460
535.80,356
537.70,268
539.68,192
541.65,96
543.63,4
545.60,-58
547.60,-98
549.58,-118
551.55,-124
553.53,-122
555.50,-94
557.50,-80
559.48,-86
561.45,-72
563.43,-30
565.40,46
567.40,130
569.38,196
571.35,238
573.33,288
575.30,330
577.30,350
579.28,378
581.25,410
583.23,454
585.20,498
587.20,572
589.18,638
591.15,726
593.13,808
595.10,894
597.00,958
599.00,1000
601.00,964
603.00,868
605.00,726
606.90,564
608.88,394
610.85,256
612.83,68
614.80,68
616.80,46
618.78,70
620.75,204
622.73,204
624.70,334
626.70,334
628.68,384
630.65,384
632.63,346
634.60,346
636.60,270
638.58,206
640.55,144
