t,pcg
0.0,22
1.0,35
2.0,40
3.0,15
4.0,-11
5.0,-17
6.0,-45
7.0,-82
8.0,-122
9.0,-125
10.0,-64
11.0,-29
12.0,-27
13.0,4
14.0,43
15.0,67
16.0,73
17.0,38
18.0,-25
19.0,-73
20.0,-82
21.0,-76
22.0,-40
23.0,35
24.0,82
25.0,96
26.0,84
27.0,15
28.0,-70
29.0,-91
30.0,-35
31.0,25
32.0,39
33.0,28
34.0,-15
35.0,-54
36.0,-5
37.0,45
38.0,19
39.0,38
40.0,67
41.0,-8
42.0,-66
43.0,-38
44.0,-42
45.0,-65
46.0,-25
47.0,3
48.0,-21
49.0,-16
50.0,8
51.0,-9
52.0,-9
53.0,25
54.0,18
55.0,-12
56.0,-4
57.0,-24
58.0,-61
59.0,-49
60.0,-23
61.0,12
62.0,37
63.0,4
64.0,-14
65.0,39
66.0,58
67.0,47
68.0,57
69.0,24
70.0,-4
71.0,-21
72.0,-68
73.0,-61
74.0,9
75.0,30
76.0,4
77.0,-24
78.0,-84
79.0,-99
80.0,-19
81.0,44
82.0,66
83.0,100
84.0,109
85.0,93
86.0,89
87.0,68
88.0,17
89.0,0
90.0,19
91.0,20
92.0,19
93.0,9
94.0,-14
95.0,-3
96.0,6
97.0,16
98.0,61
99.0,84
100.0,68
101.0,54
102.0,49
103.0,15
104.0,-25
105.0,-42
106.0,-59
107.0,-58
108.0,-29
109.0,2
110.0,28
111.0,43
112.0,17
113.0,-27
114.0,-60
115.0,-63
116.0,-23
117.0,6
118.0,19
119.0,55
120.0,62
121.0,2
122.0,-30
123.0,-42
124.0,-79
125.0,-60
126.0,3
127.0,29
128.0,32
129.0,30
130.0,-10
131.0,-74
132.0,-98
133.0,-93
134.0,-83
135.0,-23
136.0,27
137.0,48
138.0,70
139.0,-2
140.0,-81
141.0,-57
142.0,-19
143.0,22
144.0,58
145.0,33
146.0,-40
147.0,-80
148.0,-52
149.0,-23
150.0,-8
151.0,10
152.0,-2
153.0,-30
154.0,-30
155.0,-4
156.0,-1
157.0,5
158.0,21
159.0,14
160.0,13
161.0,11
162.0,-1
163.0,-9
164.0,-3
165.0,19
166.0,38
167.0,25
168.0,-19
169.0,-32
170.0,-4
171.0,30
172.0,52
173.0,62
174.0,79
175.0,60
176.0,-8
177.0,-35
178.0,-34
179.0,-73
180.0,-83
181.0,-11
182.0,48
183.0,63
184.0,59
185.0,20
186.0,-39
187.0,-74
188.0,-61
189.0,-24
190.0,16
191.0,65
192.0,99
193.0,99
194.0,109
195.0,87
196.0,-12
197.0,-80
198.0,-81
199.0,-83
200.0,-55
201.0,10
202.0,65
203.0,122
204.0,218
205.0,306
206.0,287
207.0,226
208.0,177
209.0,84
210.0,-34
211.0,-158
212.0,-319
213.0,-490
214.0,-608
215.0,-657
216.0,-597
217.0,-427
218.0,-228
219.0,-70
220.0,55
221.0,171
222.0,246
223.0,364
224.0,537
225.0,564
226.0,429
227.0,216
228.0,-21
229.0,-235
230.0,-581
231.0,-995
232.0,-1231
233.0,-1310
234.0,-1117
235.0,-700
236.0,-236
237.0,260
238.0,412
239.0,432
240.0,798
241.0,890
242.0,623
243.0,640
244.0,752
245.0,677
246.0,721
247.0,899
248.0,875
249.0,635
250.0,359
251.0,-60
252.0,-524
253.0,-744
254.0,-661
255.0,-57
256.0,664
257.0,1200
258.0,1855
259.0,2077
260.0,1644
261.0,1138
262.0,487
263.0,-409
264.0,-1234
265.0,-1936
266.0,-2362
267.0,-2273
268.0,-1855
269.0,-1315
270.0,-718
271.0,-240
272.0,36
273.0,159
274.0,129
275.0,-10
276.0,-153
277.0,-259
278.0,-288
279.0,-193
280.0,-51
281.0,37
282.0,112
283.0,191
284.0,173
285.0,102
286.0,88
287.0,101
288.0,130
289.0,223
290.0,307
291.0,290
292.0,220
293.0,170
294.0,114
295.0,85
296.0,168
297.0,275
298.0,335
299.0,378
300.0,362
301.0,284
302.0,167
303.0,28
304.0,-56
305.0,-65
306.0,-58
307.0,-74
308.0,-93
309.0,-91
310.0,-85
311.0,-72
312.0,-67
313.0,-111
314.0,-146
315.0,-133
316.0,-115
317.0,-117
318.0,-139
319.0,-151
320.0,-139
321.0,-112
322.0,-87
323.0,-91
324.0,-101
325.0,-85
326.0,-58
327.0,-25
328.0,0
329.0,10
330.0,15
331.0,4
332.0,3
333.0,15
334.0,18
335.0,26
336.0,39
337.0,48
338.0,46
339.0,40
340.0,41
341.0,30
342.0,10
343.0,12
344.0,18
345.0,6
346.0,-18
347.0,-36
348.0,-46
349.0,-29
350.0,20
351.0,63
352.0,85
353.0,106
354.0,120
355.0,98
356.0,36
357.0,-32
358.0,-70
359.0,-84
360.0,-96
361.0,-87
362.0,-72
363.0,-69
364.0,-42
365.0,-16
366.0,16
367.0,74
368.0,85
369.0,51
370.0,43
371.0,26
372.0,-17
373.0,-30
374.0,-41
375.0,-107
376.0,-144
377.0,-78
378.0,-31
379.0,34
380.0,183
381.0,246
382.0,207
383.0,144
384.0,22
385.0,-64
386.0,-45
387.0,-5
388.0,42
389.0,93
390.0,99
391.0,68
392.0,64
393.0,63
394.0,8
395.0,-8
396.0,-3
397.0,-46
398.0,-55
399.0,-3
400.0,71
401.0,104
402.0,128
403.0,159
404.0,93
405.0,26
406.0,18
407.0,-50
408.0,-75
409.0,4
410.0,-16
411.0,-104
412.0,-73
413.0,-28
414.0,-29
415.0,-7
416.0,-38
417.0,-104
418.0,-152
419.0,-258
420.0,-385
421.0,-340
422.0,-89
423.0,124
424.0,226
425.0,333
426.0,337
427.0,199
428.0,22
429.0,-100
430.0,-107
431.01,-126
432.02,-197
433.03,-188
434.04,-114
435.05,-117
436.06,-219
437.07,-281
438.08,-233
439.09,-135
440.1,-18
