t,lead_I,lead_II,v3,v4
8.1,9466,-12939,-23107,-42645
10.1,9253,-13486,-22454,-42141
12.1,9425,-13590,-22349,-41990
14.1,9688,-13720,-22343,-41994
16.1,9636,-14040,-22369,-42141
18.1,9482,-13915,-22905,-42591
20.1,9504,-13179,-23640,-43023
22.1,9471,-12616,-23812,-43041
24.1,9267,-12651,-23433,-42762
26.1,9241,-12810,-23003,-42461
28.1,9499,-12852,-22713,-42223
30.1,9771,-13114,-22540,-42063
32.1,10040,-13559,-22427,-41947
34.1,10380,-13732,-22294,-41868
36.1,10544,-13579,-22303,-42002
38.1,10403,-13324,-22705,-42380
40.1,10099,-12967,-23214,-42621
42.1,9579,-12559,-23228,-42426
44.1,8897,-12352,-22763,-41983
46.1,8653,-12366,-22355,-41586
48.1,9156,-12413,-22150,-41338
50.1,9823,-12497,-21874,-41269
52.1,10107,-12701,-21541,-41293
54.1,10130,-12943,-21466,-41267
56.1,10043,-13086,-21775,-41343
58.1,9764,-13009,-22292,-41749
60.1,9424,-12654,-22717,-42203
62.1,9311,-12219,-22785,-42233
64.1,9365,-12024,-22511,-41941
66.1,9272,-12072,-22151,-41680
68.1,9057,-12108,-21810,-41377
70.1,9191,-12017,-21459,-40942
72.1,9855,-11890,-21254,-40688
74.1,10459,-11881,-21310,-40722
76.1,10441,-12054,-21468,-40796
78.1,10156,-12215,-21746,-41062
80.1,10135,-12051,-22328,-41753
82.1,10035,-11605,-22793,-42209
84.1,9413,-11279,-22482,-41755
86.1,8790,-11298,-21718,-41050
88.1,8808,-11529,-21367,-41000
90.1,9206,-11777,-21464,-41267
92.1,9578,-11933,-21495,-41247
94.1,10016,-11993,-21462,-41181
96.1,10305,-12066,-21655,-41339
98.1,9861,-12154,-22026,-41479
100.1,8936,-12052,-22358,-41549
102.1,8499,-11743,-22502,-41692
104.1,8713,-11576,-22422,-41766
106.1,8880,-11784,-22272,-41681
108.1,8812,-12196,-22201,-41619
110.1,8932,-12595,-22159,-41638
112.1,9227,-12977,-22119,-41649
114.1,9307,-13375,-22168,-41700
116.1,9231,-13732,-22383,-41914
118.1,9251,-13907,-22834,-42329
120.1,9125,-13789,-23323,-42715
122.1,8683,-13492,-23350,-42657
124.1,8498,-13297,-22995,-42269
126.1,8954,-13318,-22958,-42197
128.1,9419,-13453,-23169,-42425
130.1,9344,-13646,-22895,-42314
132.1,9166,-13905,-22389,-42006
134.1,9263,-14176,-22519,-42195
136.1,9299,-14354,-23079,-42701
138.1,9142,-14366,-23334,-42898
140.1,9001,-14291,-23387,-42933
142.1,8704,-14307,-23634,-43197
144.1,8251,-14317,-23848,-43417
146.1,8308,-14049,-23625,-43139
148.1,8937,-13767,-23024,-42497
150.1,9205,-14039,-22537,-42023
152.1,8854,-14651,-22546,-41969
154.1,8641,-14839,-22803,-42073
156.1,8824,-14514,-22884,-42113
158.1,8952,-14180,-22958,-42316
160.1,8868,-14017,-23310,-42779
162.1,8706,-13918,-23597,-43080
164.1,8527,-13885,-23461,-42948
166.1,8470,-13932,-23121,-42627
168.1,8597,-14026,-22870,-42395
170.1,8757,-14146,-22787,-42333
172.1,8970,-14195,-22911,-42426
174.1,9273,-14175,-23085,-42496
176.1,9293,-14277,-23097,-42443
178.1,8865,-14498,-23123,-42500
180.1,8480,-14568,-23336,-42755
182.08,8441,-14382,-23462,-42906
184.05,8520,-14091,-23321,-42822
186.03,8681,-13919,-23115,-42670
188.0,8933,-14075,-22920,-42476
190.0,8804,-14453,-22706,-42239
192.0,8218,-14601,-22682,-42158
194.0,8030,-14429,-22921,-42259
196.0,8616,-14351,-23099,-42332
198.0,9180,-14435,-23038,-42360
200.0,9132,-14399,-22966,-42486
