t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.4,-31.933,-55.294,-18.642,-3.6262
13.3,-31.933,-54.294,-17.642,-3.6262
23.2,-31.933,-57.294,-19.642,-4.6262
33.1,-33.933,-56.294,-21.642,-4.6262
42.9,-33.933,-56.294,-23.642,-4.6262
52.8,-33.933,-55.294,-25.642,-4.6262
62.7,-34.933,-57.294,-26.642,-6.6262
72.6,-38.933,-58.294,-29.642,-6.6262
82.5,-39.933,-56.294,-33.642,-8.6262
92.4,-38.933,-58.294,-33.642,-9.6262
102.3,-37.933,-56.294,-35.642,-9.6262
112.1,-40.933,-58.294,-37.642,-7.6262
122.0,-41.933,-58.294,-37.642,-10.626
131.9,-41.933,-58.294,-39.642,-9.6262
141.8,-39.933,-54.294,-40.642,-10.626
151.7,-32.933,-51.294,-44.642,-11.626
161.6,-33.933,-50.294,-50.642,-13.626
171.5,-32.933,-49.294,-53.642,-15.626
181.3,-22.933,-43.294,-54.642,-15.626
191.2,-19.933,-41.294,-58.642,-16.626
201.1,-17.933,-41.294,-58.642,-17.626
211.0,-9.9335,-39.294,-57.642,-18.626
220.9,-4.9335,-36.294,-54.642,-18.626
230.8,0.066504,-33.294,-48.642,-17.626
240.7,6.0665,-32.294,-40.642,-17.626
250.5,9.0665,-29.294,-35.642,-15.626
260.4,13.067,-29.294,-28.642,-14.626
270.3,18.067,-27.294,-23.642,-12.626
280.2,20.067,-26.294,-19.642,-11.626
290.1,23.067,-23.294,-16.642,-11.626
300.0,26.067,-23.294,-15.642,-12.626
309.9,29.067,-23.294,-13.642,-11.626
319.7,30.067,-20.294,-10.642,-9.6262
329.6,31.067,-21.294,-9.6415,-8.6262
339.5,31.067,-21.294,-6.6415,-8.6262
349.4,30.067,-23.294,-9.6415,-7.6262
359.3,30.067,-23.294,-8.6415,-7.6262
369.2,29.067,-22.294,-9.6415,-6.6262
379.1,29.067,-22.294,-10.642,-7.6262
388.9,37.067,-17.294,-10.642,-8.6262
398.8,37.067,-17.294,-10.642,-6.6262
408.7,40.067,-16.294,-11.642,-8.6262
418.6,40.067,-16.294,-16.642,-8.6262
428.5,41.067,-13.294,-16.642,-8.6262
438.4,41.067,-13.294,-19.642,-9.6262
448.3,42.067,-11.294,-19.642,-9.6262
458.1,42.067,-11.294,-21.642,-9.6262
468.0,44.067,-11.294,-21.642,-9.6262
477.9,44.067,-11.294,-20.642,-9.6262
487.8,45.067,-12.294,-20.642,-9.6262
497.7,45.067,-12.294,-22.642,-9.6262
507.6,45.067,-12.294,-22.642,-9.6262
517.5,41.067,-11.294,-23.642,-11.626
527.3,41.067,-12.294,-23.642,-11.626
537.2,41.067,-12.294,-26.642,-11.626
547.1,41.067,-12.294,-26.642,-11.626
557.0,42.067,-12.294,-29.642,-12.626
566.9,40.067,-13.294,-29.642,-12.626
576.8,37.067,-12.294,-30.642,-12.626
586.7,38.067,-13.294,-30.642,-12.626
596.5,36.067,-14.294,-32.642,-11.626
606.4,33.067,-14.294,-32.642,-11.626
616.3,35.067,-15.294,-37.642,-13.626
626.2,34.067,-15.294,-37.642,-13.626
636.1,31.067,-15.294,-38.642,-14.626
646.0,30.067,-15.294,-40.642,-15.626
655.9,27.067,-15.294,-41.642,-14.626
665.7,23.067,-18.294,-43.642,-15.626
675.6,18.067,-20.294,-44.642,-14.626
685.5,17.067,-21.294,-48.642,-15.626
695.4,17.067,-19.294,-50.642,-17.626
705.3,13.067,-22.294,-53.642,-18.626
715.2,8.0665,-24.294,-54.642,-17.626
725.1,7.0665,-26.294,-54.642,-17.626
734.9,10.067,-22.294,-56.642,-17.626
744.8,14.067,-19.294,-58.642,-18.626
754.7,12.067,-19.294,-61.642,-17.626
764.6,15.067,-16.294,-63.642,-18.626
774.5,21.067,-12.294,-66.642,-18.626
784.4,25.067,-11.294,-69.642,-19.626
794.3,28.067,-9.2942,-70.642,-19.626
804.1,31.067,-7.2942,-67.642,-19.626
814.0,35.067,-6.2942,-64.642,-20.626
823.9,40.067,-5.2942,-60.642,-19.626
833.8,44.067,-3.2942,-55.642,-18.626
843.7,46.067,-4.2942,-50.642,-17.626
853.6,47.067,-2.2942,-42.642,-15.626
863.5,52.067,-2.2942,-38.642,-13.626
873.3,53.067,-2.2942,-35.642,-13.626
883.2,50.067,-2.2942,-32.642,-13.626
893.1,53.067,-3.2942,-30.642,-12.626
903.0,52.067,-2.2942,-29.642,-11.626
912.9,52.067,-2.2942,-25.642,-11.626
922.8,51.067,-4.2942,-23.642,-9.6262
932.7,47.067,-7.2942,-21.642,-8.6262
942.5,48.067,-5.2942,-21.642,-6.6262
952.4,45.067,-6.2942,-21.642,-7.6262
962.3,42.067,-7.2942,-20.642,-5.6262
972.2,44.067,-6.2942,-19.642,-3.6262
982.1,42.067,-9.2942,-21.642,-4.6262
992.0,41.067,-8.2942,-23.642,-4.6262
1001.9,38.067,-10.294,-25.642,-5.6262
1011.7,38.067,-10.294,-26.642,-5.6262
1021.6,35.067,-11.294,-27.642,-3.6262
1031.5,33.067,-11.294,-28.642,-5.6262
1041.4,34.067,-10.294,-29.642,-5.6262
1051.3,34.067,-13.294,-26.642,-5.6262
1061.2,32.067,-13.294,-28.642,-5.6262
1071.1,31.067,-13.294,-30.642,-4.6262
1080.9,26.067,-16.294,-27.642,-4.6262
1090.8,26.067,-16.294,-31.642,-4.6262
1100.7,22.067,-19.294,-29.642,-5.6262
1110.6,17.067,-20.294,-29.642,-4.6262
1120.5,16.067,-21.294,-29.642,-5.6262
1130.4,16.067,-20.294,-29.642,-4.6262
1140.3,13.067,-23.294,-29.642,-4.6262
1150.1,9.0665,-24.294,-29.642,-4.6262
1160.0,6.0665,-25.294,-32.642,-4.6262
1169.9,2.0665,-27.294,-31.642,-3.6262
1179.8,-0.9335,-28.294,-33.642,-3.6262
1189.7,-3.9335,-30.294,-33.642,-2.6262
1199.6,-7.9335,-33.294,-33.642,-3.6262
1209.5,-7.9335,-33.294,-34.642,-3.6262
1219.3,-12.933,-35.294,-36.642,-5.6262
1229.2,-12.933,-35.294,-37.642,-5.6262
1239.1,-22.933,-41.294,-38.642,-5.6262
1249.0,-22.933,-41.294,-39.642,-5.6262
1258.9,-30.933,-44.294,-43.642,-3.6262
1268.8,-30.933,-44.294,-44.642,-5.6262
1278.7,-39.933,-47.294,-47.642,-5.6262
1288.5,-39.933,-47.294,-48.642,-6.6262
1298.4,-49.933,-52.294,-47.642,-5.6262
1308.3,-49.933,-52.294,-49.642,-5.6262
1318.2,-52.933,-53.294,-48.642,-3.6262
1328.1,-52.933,-53.294,-54.642,-5.6262
1338.0,-54.933,-51.294,-54.642,-6.6262
1347.9,-54.933,-51.294,-56.642,-7.6262
1357.7,-49.933,-48.294,-60.642,-8.6262
1367.6,-49.933,-48.294,-61.642,-7.6262
1377.5,-46.933,-46.294,-62.642,-5.6262
1387.4,-42.933,-45.294,-61.642,-6.6262
1397.3,-41.933,-44.294,-60.642,-6.6262
1407.2,-37.933,-42.294,-54.642,-5.6262
1417.1,-35.933,-43.294,-51.642,-5.6262
1426.9,-35.933,-42.294,-44.642,-5.6262
1436.8,-32.933,-42.294,-40.642,-5.6262
1446.7,-33.933,-44.294,-34.642,-3.6262
1456.6,-34.933,-44.294,-34.642,-3.6262
1466.5,-33.933,-46.294,-29.642,-2.6262
1476.4,-34.933,-46.294,-29.642,-2.6262
1486.3,-35.933,-47.294,-22.642,-0.62615
1496.1,-38.933,-49.294,-22.642,-0.62615
1506.0,-39.933,-48.294,-18.642,1.3738
1515.9,-42.933,-50.294,-18.642,1.3738
1525.8,-44.933,-52.294,-15.642,3.3738
1535.7,-43.933,-51.294,-15.642,3.3738
1545.6,-49.933,-55.294,-17.642,4.3738
1555.5,-47.933,-51.294,-17.642,4.3738
1565.3,-48.933,-54.294,-20.642,5.3738
1575.2,-47.933,-52.294,-20.642,5.3738
1585.1,-49.933,-53.294,-26.642,2.3738
1595.0,-49.933,-53.294,-26.642,2.3738
1604.9,-49.933,-53.294,-30.642,3.3738
1614.8,-49.933,-53.294,-30.642,3.3738
1624.7,-50.933,-54.294,-29.642,2.3738
1634.5,-49.933,-52.294,-29.642,2.3738
1644.4,-49.933,-53.294,-32.642,2.3738
1654.3,-49.933,-54.294,-32.642,2.3738
1664.2,-50.933,-53.294,-33.642,1.3738
1674.1,-53.933,-55.294,-33.642,1.3738
1684.0,-55.933,-56.294,-33.642,1.3738
1693.9,-54.933,-56.294,-34.642,1.3738
1703.7,-59.933,-57.294,-34.642,1.3738
1713.6,-61.933,-58.294,-34.642,1.3738
1723.5,-61.933,-59.294,-34.642,0.37385
1733.4,-64.933,-61.294,-33.642,0.37385
1743.3,-65.933,-61.294,-34.642,0.37385
1753.2,-67.933,-64.294,-36.642,-1.6262
1763.1,-69.933,-63.294,-36.642,1.3738
1772.9,-70.933,-64.294,-39.642,-0.62615
1782.8,-70.933,-63.294,-40.642,0.37385
1792.7,-73.933,-63.294,-39.642,0.37385
1802.6,-75.933,-65.294,-43.642,-0.62615
1812.5,-76.933,-66.294,-45.642,-0.62615
1822.4,-79.933,-67.294,-46.642,-2.6262
1832.3,-83.933,-68.294,-47.642,-3.6262
1842.1,-85.933,-70.294,-50.642,-3.6262
1852.0,-87.933,-71.294,-51.642,-3.6262
1861.9,-89.933,-72.294,-51.642,-3.6262
1871.8,-93.933,-74.294,-54.642,-3.6262
1881.7,-97.933,-74.294,-52.642,-2.6262
1891.6,-93.933,-72.294,-56.642,-4.6262
1901.4,-90.933,-69.294,-59.642,-5.6262
1911.3,-90.933,-70.294,-64.642,-6.6262
1921.2,-89.933,-67.294,-68.642,-8.6262
1931.1,-79.933,-63.294,-71.642,-9.6262
1941.0,-75.933,-59.294,-73.642,-10.626
1950.9,-70.933,-57.294,-73.642,-8.6262
1960.8,-62.933,-54.294,-72.642,-9.6262
1970.7,-56.933,-53.294,-73.642,-10.626
1980.5,-51.933,-51.294,-66.642,-12.626
1990.4,-47.933,-49.294,-61.642,-9.6262
2000.3,-43.933,-48.294,-54.642,-8.6262
2010.2,-42.933,-48.294,-49.642,-7.6262
2020.1,-41.933,-48.294,-43.642,-6.6262
2030.0,-36.933,-45.294,-42.642,-7.6262
2039.8,-36.933,-46.294,-39.642,-6.6262
2049.7,-34.933,-46.294,-34.642,-6.6262
