t,az
3.00,4472
4.98,4460
6.95,4464
8.93,4442
10.90,4438
12.90,4454
14.88,4436
16.85,4428
18.83,4404
20.80,4404
22.80,4402
24.78,4392
26.75,4406
28.73,4406
30.70,4430
32.70,4430
34.68,4450
36.65,4450
38.63,4476
40.60,4476
42.60,4486
44.58,4486
46.55,4500
48.53,4522
50.50,4558
52.50,4588
54.48,4586
56.45,4576
58.43,4588
60.40,4576
62.30,4558
64.30,4552
66.30,4556
68.30,4534
70.30,4542
72.20,4548
74.18,4564
76.15,4548
78.13,4538
80.10,4544
82.10,4554
84.08,4560
86.05,4552
88.03,4556
90.00,4562
92.00,4534
93.98,4548
95.95,4518
97.93,4504
99.90,4510
101.90,4526
103.88,4518
105.85,4516
107.83,4506
109.80,4516
111.80,4502
113.78,4498
115.75,4478
117.73,4448
119.70,4448
121.70,4434
123.68,4422
125.65,4436
127.63,4446
129.60,4462
131.50,4502
133.50,4524
135.50,4532
137.50,4556
139.50,4574
141.40,4578
143.38,4588
145.35,4588
147.33,4578
149.30,4570
151.30,4568
153.28,4550
155.25,4512
157.23,4512
159.20,4502
161.20,4496
163.18,4498
165.15,4496
167.13,4476
169.10,4440
171.10,4430
173.08,4430
175.05,4442
177.03,4462
179.00,4490
181.00,4502
182.98,4478
184.95,4482
186.93,4500
188.90,4524
190.90,4528
192.88,4546
194.85,4542
196.83,4544
198.80,4520
200.70,4528
202.70,4500
204.70,4500
206.70,4492
208.70,4480
210.60,4490
212.58,4492
214.55,4500
216.53,4510
218.50,4490
220.50,4512
222.48,4538
224.45,4536
226.43,4536
228.40,4570
230.40,4578
232.38,4584
234.35,4596
236.33,4616
238.30,4638
240.30,4628
242.28,4646
244.25,4662
246.23,4662
248.20,4684
250.20,4688
252.18,4686
254.15,4686
256.13,4670
258.10,4672
260.10,4690
262.08,4706
264.05,4700
266.03,4698
268.00,4700
269.90,4688
271.90,4672
273.90,4666
275.90,4670
277.90,4638
279.80,4626
281.78,4628
283.75,4616
285.73,4614
287.70,4588
289.70,4554
291.68,4532
293.65,4538
295.63,4526
297.60,4510
299.60,4482
301.58,4464
303.55,4468
305.53,4444
307.50,4416
309.50,4400
311.48,4360
313.45,4362
315.43,4370
317.40,4364
319.40,4400
321.38,4400
323.35,4426
325.33,4448
327.30,4480
329.30,4480
331.28,4486
333.25,4486
335.23,4478
337.20,4478
339.10,4510
341.10,4510
343.10,4552
345.10,4552
347.10,4580
349.00,4572
350.98,4556
352.95,4568
354.93,4568
356.90,4584
358.90,4596
360.88,4598
362.85,4612
364.83,4628
366.80,4620
368.80,4636
370.78,4628
372.75,4616
374.73,4620
376.70,4618
378.70,4580
380.68,4596
382.65,4602
384.63,4626
386.60,4642
388.60,4630
390.58,4646
392.55,4674
394.53,4684
396.50,4692
398.50,4706
400.48,4732
402.45,4732
404.43,4724
406.40,4708
408.30,4680
410.30,4678
412.30,4692
414.30,4706
416.30,4698
418.20,4674
420.18,4642
422.15,4600
424.13,4586
426.10,4570
428.10,4564
430.08,4542
432.05,4536
434.03,4532
