t,pcg
0.0,30
1.0,25
2.0,26
3.0,20
4.0,28
5.0,85
6.0,131
7.0,146
8.0,159
9.0,178
10.0,210
11.0,226
12.0,227
13.0,222
14.0,203
15.0,183
16.0,168
17.0,137
18.0,96
19.0,57
20.0,13
21.0,-39
22.0,-90
23.0,-131
24.0,-170
25.0,-202
26.0,-217
27.0,-225
28.0,-229
29.0,-226
30.0,-227
31.0,-227
32.0,-210
33.0,-190
34.0,-179
35.0,-171
36.0,-160
37.0,-146
38.0,-129
39.0,-112
40.0,-95
41.0,-71
42.0,-42
43.0,-17
44.0,11
45.0,43
46.0,69
47.0,90
48.0,107
49.0,121
50.0,139
51.0,152
52.0,152
53.0,143
54.0,130
55.0,117
56.0,100
57.0,74
58.0,50
59.0,35
60.0,28
61.0,26
62.0,27
63.0,28
64.0,28
65.0,29
66.0,27
67.0,16
68.0,18
69.0,28
70.0,16
71.0,0
72.0,0
73.0,-1
74.0,-5
75.0,-6
76.0,-9
77.0,-14
78.0,-19
79.0,-25
80.0,-33
81.0,-39
82.0,-38
83.0,-37
84.0,-34
85.0,-21
86.0,-1
87.0,10
88.0,14
89.0,16
90.0,17
91.0,15
92.0,8
93.0,-4
94.0,-17
95.0,-25
96.0,-30
97.0,-35
98.0,-30
99.0,-23
100.0,-24
101.0,-22
102.0,-14
103.0,-8
104.0,-8
105.0,-11
106.0,-12
107.0,-15
108.0,-24
109.0,-32
110.0,-40
111.0,-43
112.0,-47
113.0,-56
114.0,-55
115.0,-51
116.0,-57
117.0,-65
118.0,-68
119.0,-63
120.0,-57
121.0,-61
122.0,-60
123.0,-55
124.0,-49
125.0,-39
126.0,-30
127.0,-21
128.0,-4
129.0,13
130.0,26
131.0,38
132.0,50
133.0,56
134.0,52
135.0,44
136.0,40
137.0,31
138.0,19
139.0,9
140.0,-4
141.0,-9
142.0,-5
143.0,-11
144.0,-17
145.0,-12
146.0,-5
147.0,1
148.0,8
149.0,15
150.0,20
151.0,22
152.0,28
153.0,37
154.0,42
155.0,40
156.0,32
157.0,32
158.0,44
159.0,54
160.0,49
161.0,41
162.0,33
163.0,26
164.0,18
165.0,11
166.0,8
167.0,4
168.0,1
169.0,-5
170.0,-18
171.0,-24
172.0,-28
173.0,-39
174.0,-44
175.0,-45
176.0,-49
177.0,-48
178.0,-36
179.0,-18
180.0,-5
181.0,2
182.0,17
183.0,33
184.0,44
185.0,55
186.0,58
187.0,49
188.0,40
189.0,26
190.0,3
191.0,-17
192.0,-30
193.0,-43
194.0,-51
195.0,-45
196.0,-31
197.0,-21
198.0,-9
199.0,12
200.0,31
201.0,45
202.0,51
203.0,42
204.0,26
205.0,4
206.0,-24
207.0,-97
208.0,-258
209.0,-399
210.0,-400
211.0,-373
212.0,-405
213.0,-300
214.0,-52
215.0,117
216.0,291
217.0,565
218.0,790
219.0,942
220.0,1007
221.0,878
222.0,617
223.0,335
224.0,55
225.0,-203
226.0,-445
227.0,-680
228.0,-857
229.0,-931
230.0,-906
231.0,-820
232.0,-701
233.0,-553
234.0,-375
235.0,-173
236.0,12
237.0,154
238.0,263
239.0,346
240.0,387
241.0,384
242.0,355
243.0,308
244.0,255
245.0,206
246.0,159
247.0,120
248.0,103
249.0,104
250.0,113
251.0,135
252.0,166
253.0,186
254.0,192
255.0,187
256.0,163
257.0,119
258.0,63
259.0,1
260.0,-57
261.0,-113
262.0,-157
263.0,-180
264.0,-197
265.0,-197
266.0,-171
267.0,-152
268.0,-130
269.0,-95
270.0,-74
271.0,-64
272.0,-52
273.0,-48
274.0,-54
275.0,-58
276.0,-55
277.0,-47
278.0,-36
279.0,-25
280.0,-14
281.0,3
282.0,20
283.0,36
284.0,46
285.0,51
286.0,63
287.0,73
288.0,69
289.0,66
290.0,67
291.0,63
292.0,62
293.0,62
294.0,60
295.0,61
296.0,62
297.0,62
298.0,64
299.0,67
300.0,67
301.0,66
302.0,66
303.0,49
304.0,23
305.0,3
306.0,-11
307.0,-29
308.0,-48
309.0,-58
310.0,-66
311.0,-72
312.0,-65
313.0,-51
314.0,-40
315.0,-27
316.0,-12
317.0,2
318.0,15
319.0,23
320.0,31
321.0,35
322.0,36
323.0,38
324.0,30
325.0,17
326.0,7
327.0,1
328.0,-2
329.0,-3
330.0,-6
331.0,-7
332.0,-2
333.0,-1
334.0,-3
335.0,0
336.0,0
337.0,0
338.0,0
339.0,-2
340.0,-4
341.0,-4
342.0,-3
343.0,-9
344.0,-15
345.0,-13
346.0,-13
347.0,-18
348.0,-19
349.0,-18
350.0,-20
351.0,-20
352.0,-23
353.0,-32
354.0,-38
355.0,-41
356.0,-48
357.0,-50
358.0,-46
359.0,-43
360.0,-35
361.0,-30
362.0,-35
363.0,-33
364.0,-26
365.0,-29
366.0,-38
367.0,-47
368.0,-57
369.0,-57
370.0,-52
371.0,-52
372.0,-52
373.0,-39
374.0,-25
375.0,-16
376.0,-6
377.0,5
378.0,16
379.0,24
380.0,33
381.0,42
382.0,38
383.0,30
384.0,30
385.0,29
386.0,21
387.0,14
388.0,10
389.0,7
390.0,5
391.0,2
392.0,2
393.0,7
394.0,8
395.0,5
396.0,7
397.0,13
398.0,19
399.0,22
400.0,22
401.0,27
402.0,30
403.0,27
404.0,24
405.0,22
406.0,21
407.0,16
408.0,9
409.0,10
410.0,11
411.0,8
412.0,7
413.0,13
414.0,25
415.0,31
416.0,36
417.0,41
418.0,41
419.0,37
420.0,34
421.0,27
422.0,12
423.0,-4
424.0,-12
425.0,-13
426.0,-16
427.0,-22
428.0,-27
429.0,-32
430.0,-28
431.0,-18
432.0,-20
433.0,-22
434.0,-13
435.0,-8
436.0,-5
437.0,0
438.0,-1
439.0,-5
440.0,-3
441.0,-3
442.0,-14
443.0,-31
444.0,-42
445.0,-46
446.0,-54
447.0,-62
448.0,-64
449.0,-65
450.0,-62
451.0,-48
452.0,-34
453.0,-21
454.0,-8
455.0,11
456.0,34
457.0,48
458.0,51
459.0,55
460.0,58
461.0,54
462.0,49
463.0,43
464.0,40
465.0,32
466.0,20
467.0,12
468.0,7
469.0,-6
470.0,-26
471.0,-36
472.0,-37
473.0,-38
474.0,-40
475.0,-36
476.0,-24
477.0,-8
478.0,9
479.0,21
480.0,26
481.0,22
482.0,14
483.0,11
484.0,11
485.0,0
486.0,-14
487.0,-17
488.0,-11
489.0,-6
490.0,-5
491.0,-1
492.0,4
493.0,11
494.0,19
495.0,21
496.0,21
497.0,20
498.0,18
499.0,16
500.0,13
501.0,9
502.0,2
503.0,-9
504.0,-16
505.0,-11
506.0,-5
507.0,-4
508.0,4
509.0,14
510.0,16
511.0,23
512.0,30
513.0,26
514.0,25
515.0,28
516.0,22
517.0,15
518.0,6
519.0,-8
520.0,-16
521.0,-21
522.0,-29
523.0,-34
524.0,-27
525.0,-13
526.0,-7
527.0,-3
528.0,9
529.0,11
530.0,6
531.0,7
532.0,9
533.0,0
534.0,-9
535.0,-11
536.0,-14
537.0,-16
538.0,-18
539.0,-18
540.0,-14
541.0,-11
542.0,-15
543.0,-19
544.0,-19
545.0,-18
546.0,-24
547.0,-29
548.0,-23
549.0,-16
550.0,-12
551.0,-10
552.0,-10
553.0,-6
554.0,2
555.0,9
556.0,3
557.0,-4
558.0,0
559.0,2
560.0,0
561.0,-6
562.0,-12
563.0,-6
564.0,1
565.0,-3
566.0,-7
567.0,-2
568.0,1
569.0,-1
570.0,-5
571.0,-12
572.0,-12
