t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.3,-91.721,-49.018,-53.563,-8.1443
12.2,-95.721,-51.018,-57.563,-11.144
22.1,-97.721,-51.018,-57.563,-11.144
32.0,-100.72,-53.018,-63.563,-12.144
41.9,-107.72,-55.018,-63.563,-12.144
51.8,-110.72,-56.018,-67.563,-13.144
61.6,-112.72,-57.018,-67.563,-13.144
71.5,-113.72,-56.018,-70.563,-11.144
81.4,-117.72,-58.018,-70.563,-11.144
91.3,-119.72,-58.018,-71.563,-12.144
101.2,-116.72,-57.018,-71.563,-12.144
111.1,-111.72,-54.018,-77.563,-11.144
121.0,-105.72,-53.018,-77.563,-11.144
130.8,-97.721,-51.018,-74.563,-10.144
140.7,-92.721,-50.018,-72.563,-8.1443
150.6,-88.721,-49.018,-70.563,-8.1443
160.5,-86.721,-49.018,-67.563,-8.1443
170.4,-84.721,-47.018,-64.563,-5.1443
180.3,-82.721,-47.018,-59.563,-4.1443
190.2,-78.721,-45.018,-51.563,-1.1443
200.0,-78.721,-45.018,-45.563,0.85573
209.9,-77.721,-45.018,-36.563,3.8557
219.8,-75.721,-44.018,-30.563,6.8557
229.7,-73.721,-44.018,-24.563,7.8557
239.6,-74.721,-45.018,-16.563,10.856
249.5,-75.721,-44.018,-10.563,11.856
259.4,-73.721,-45.018,-4.5627,13.856
269.2,-73.721,-45.018,-2.5627,12.856
279.1,-71.721,-46.018,2.4373,16.856
289.0,-71.721,-47.018,6.4373,15.856
298.9,-71.721,-48.018,9.4373,17.856
308.8,-71.721,-48.018,12.437,17.856
318.7,-74.721,-49.018,17.437,18.856
328.6,-75.721,-49.018,18.437,19.856
338.4,-79.721,-50.018,19.437,20.856
348.3,-78.721,-50.018,21.437,20.856
358.2,-81.721,-53.018,19.437,19.856
368.1,-81.721,-53.018,20.437,18.856
378.0,-83.721,-55.018,20.437,20.856
387.9,-83.721,-55.018,18.437,17.856
397.8,-87.721,-56.018,14.437,16.856
407.6,-87.721,-56.018,9.4373,14.856
417.5,-89.721,-57.018,6.4373,13.856
427.4,-89.721,-57.018,5.4373,12.856
437.3,-90.721,-57.018,0.43729,11.856
