t,az
2.40,-4608
4.40,-4532
6.40,-4560
8.40,-4680
10.40,-4838
12.30,-5042
14.28,-5288
16.25,-5566
18.23,-5808
20.20,-6024
22.20,-6228
24.18,-6392
26.15,-6526
28.13,-6598
30.10,-6660
32.10,-6668
34.08,-6650
36.05,-6606
38.03,-6430
40.00,-6430
42.00,-6326
43.98,-6250
45.95,-6040
47.93,-6040
49.90,-5816
51.90,-5816
53.88,-5742
55.85,-5742
57.83,-5704
59.80,-5704
61.80,-5662
63.78,-5658
65.75,-5666
67.73,-5638
69.70,-5606
71.60,-5590
73.58,-5568
75.55,-5546
77.53,-5516
79.50,-5496
81.50,-5492
83.48,-5506
85.45,-5512
87.43,-5538
89.40,-5544
91.40,-5578
93.38,-5620
95.35,-5636
97.33,-5674
99.30,-5708
101.30,-5728
103.28,-5766
105.25,-5764
107.23,-5770
109.20,-5782
111.20,-5790
113.18,-5778
115.15,-5774
117.13,-5790
119.10,-5798
121.10,-5822
123.08,-5828
125.05,-5824
127.03,-5806
129.00,-5818
131.00,-5822
132.98,-5850
134.95,-5874
136.93,-5878
138.90,-5878
140.80,-5846
142.78,-5810
144.75,-5800
146.73,-5772
148.70,-5730
150.70,-5722
152.68,-5720
154.65,-5690
156.63,-5682
158.60,-5666
160.60,-5638
162.58,-5638
164.55,-5668
166.53,-5652
168.50,-5656
170.50,-5658
172.48,-5654
174.45,-5660
176.43,-5640
178.40,-5598
180.40,-5516
182.38,-5402
184.35,-5332
186.33,-5304
188.30,-5292
190.30,-5344
192.28,-5402
194.25,-5470
196.23,-5568
198.20,-5660
200.20,-5696
202.18,-5730
204.15,-5770
206.13,-5782
208.10,-5800
210.00,-5804
211.98,-5782
213.95,-5772
215.93,-5744
217.90,-5710
219.90,-5712
221.88,-5700
223.85,-5674
225.83,-5652
227.80,-5632
229.80,-5618
231.78,-5610
233.75,-5598
235.73,-5580
237.70,-5608
239.70,-5632
241.68,-5654
243.65,-5702
245.63,-5734
247.60,-5772
249.60,-5768
251.58,-5756
253.55,-5740
255.53,-5692
257.50,-5678
259.50,-5644
261.48,-5616
263.45,-5584
265.43,-5540
267.40,-5506
269.40,-5492
271.38,-5512
273.35,-5512
275.33,-5496
277.30,-5516
279.20,-5526
281.18,-5548
283.15,-5554
285.13,-5538
287.10,-5562
289.10,-5614
291.08,-5624
293.05,-5654
295.03,-5670
297.00,-5656
299.00,-5668
300.98,-5664
302.95,-5674
304.93,-5688
306.90,-5700
308.90,-5714
310.88,-5704
312.85,-5690
314.83,-5686
316.80,-5696
318.80,-5694
320.78,-5722
322.75,-5752
324.73,-5748
326.70,-5750
328.70,-5732
330.68,-5738
332.65,-5710
334.63,-5706
336.60,-5708
338.60,-5698
340.58,-5698
342.55,-5692
344.53,-5740
346.50,-5752
348.40,-5752
350.38,-5738
352.35,-5738
354.33,-5716
356.30,-5716
358.30,-5626
360.28,-5626
362.25,-5582
364.23,-5582
366.20,-5590
368.20,-5572
370.18,-5532
372.15,-5504
374.13,-5506
376.10,-5482
378.10,-5470
380.08,-5436
382.05,-5412
384.03,-5412
386.00,-5414
388.00,-5392
389.98,-5408
391.95,-5426
393.93,-5426
395.90,-5426
397.90,-5436
399.88,-5450
401.85,-5478
403.83,-5514
405.80,-5538
407.80,-5572
409.78,-5586
411.75,-5580
413.73,-5594
415.70,-5622
417.60,-5620
419.58,-5640
421.55,-5624
423.53,-5608
425.50,-5554
427.50,-5508
429.48,-5474
431.45,-5452
433.43,-5428
435.40,-5406
437.40,-5426
439.38,-5432
441.35,-5414
443.33,-5416
445.30,-5424
447.30,-5452
449.28,-5470
451.25,-5496
453.23,-5510
455.20,-5542
457.20,-5578
459.18,-5578
461.15,-5582
463.13,-5600
465.10,-5584
467.10,-5588
469.08,-5578
471.05,-5562
473.03,-5574
475.00,-5572
477.00,-5572
478.98,-5558
480.95,-5570
482.93,-5552
484.90,-5558
486.80,-5556
488.78,-5536
490.75,-5508
492.73,-5494
494.70,-5502
496.70,-5506
498.68,-5498
500.65,-5514
502.63,-5544
504.60,-5574
506.60,-5586
508.58,-5596
510.55,-5616
512.53,-5616
514.50,-5576
516.50,-5526
518.48,-5466
520.45,-5386
522.43,-5306
524.40,-5252
526.40,-5248
528.38,-5294
530.35,-5410
532.33,-5514
534.30,-5634
536.30,-5724
538.28,-5866
540.25,-5958
542.23,-5988
544.20,-5944
546.20,-5832
548.18,-5710
550.15,-5582
552.13,-5524
554.10,-5552
556.00,-5546
557.98,-5506
559.95,-5462
561.93,-5360
563.90,-5170
565.90,-4972
567.88,-4804
569.85,-4628
571.83,-4446
573.80,-4284
575.80,-4208
577.78,-4208
579.75,-4278
581.73,-4418
583.70,-4610
585.70,-4840
587.68,-5118
589.65,-5386
591.63,-5602
593.60,-5816
595.60,-6004
597.58,-6148
599.55,-6274
601.53,-6376
603.50,-6448
605.50,-6476
607.48,-6476
609.45,-6450
611.43,-6388
613.40,-6296
615.40,-6178
617.38,-6064
619.35,-5930
621.33,-5802
623.30,-5686
625.20,-5598
627.18,-5544
629.15,-5520
631.13,-5484
633.10,-5452
635.10,-5412
637.08,-5412
639.05,-5406
641.03,-5364
643.00,-5318
645.00,-5286
646.98,-5250
648.95,-5250
650.93,-5266
652.90,-5266
654.90,-5342
656.88,-5342
658.85,-5404
660.83,-5404
662.80,-5466
664.80,-5466
666.78,-5498
668.75,-5520
670.73,-5538
672.70,-5528
674.70,-5520
676.68,-5514
678.65,-5482
680.63,-5492
682.60,-5500
684.60,-5498
686.58,-5504
688.55,-5504
690.53,-5500
692.50,-5506
694.40,-5512
696.38,-5502
698.35,-5514
700.33,-5528
702.30,-5552
704.30,-5568
706.28,-5590
708.25,-5606
710.23,-5602
712.20,-5596
714.20,-5584
716.18,-5576
718.15,-5576
720.13,-5562
722.10,-5566
724.10,-5552
726.08,-5552
728.05,-5548
730.03,-5580
732.00,-5612
734.00,-5650
735.98,-5694
737.95,-5726
739.93,-5760
741.90,-5790
743.90,-5808
745.88,-5812
747.85,-5836
749.83,-5832
751.80,-5850
753.80,-5840
755.78,-5806
757.75,-5774
759.73,-5734
761.70,-5640
763.60,-5538
765.58,-5464
767.55,-5392
769.53,-5382
771.50,-5380
773.50,-5430
775.48,-5492
777.45,-5540
779.43,-5608
781.40,-5698
783.40,-5760
785.38,-5782
787.35,-5816
789.33,-5842
791.30,-5864
793.30,-5882
795.28,-5894
797.25,-5862
799.23,-5846
801.20,-5836
803.20,-5814
805.18,-5808
807.15,-5810
809.13,-5800
811.10,-5816
813.10,-5798
815.08,-5778
817.05,-5754
819.03,-5760
821.00,-5768
822.90,-5778
824.90,-5786
826.90,-5790
828.90,-5808
830.90,-5792
832.80,-5792
834.78,-5768
836.75,-5752
838.73,-5728
840.70,-5708
842.70,-5668
844.68,-5672
846.65,-5664
848.63,-5668
850.60,-5666
852.60,-5642
854.58,-5650
856.55,-5644
858.53,-5652
860.50,-5654
862.50,-5666
864.48,-5680
866.45,-5700
868.43,-5700
870.40,-5714
872.40,-5718
874.38,-5712
876.35,-5728
878.33,-5720
880.30,-5734
882.30,-5738
884.28,-5736
886.25,-5760
888.23,-5788
890.20,-5768
892.20,-5800
894.18,-5834
896.15,-5856
898.13,-5864
900.10,-5880
902.00,-5898
903.98,-5896
905.95,-5908
907.93,-5936
909.90,-5952
911.90,-5952
913.88,-5924
915.85,-5888
917.83,-5844
919.80,-5842
921.80,-5832
923.78,-5838
925.75,-5844
927.73,-5874
929.70,-5866
931.70,-5870
933.68,-5872
935.65,-5852
937.63,-5850
939.60,-5866
941.60,-5864
943.58,-5880
945.55,-5874
947.53,-5864
949.50,-5864
951.50,-5870
953.48,-5878
955.45,-5882
957.43,-5882
959.40,-5912
961.30,-5916
963.30,-5928
965.30,-5928
967.30,-5918
969.30,-5918
971.20,-5938
973.18,-5938
975.15,-5970
977.13,-5970
979.10,-5956
981.10,-5964
983.08,-5980
985.05,-5972
987.03,-5998
989.00,-6022
991.00,-6024
992.98,-6022
994.95,-6014
996.93,-5994
998.90,-5982
1000.90,-5976
1002.88,-5988
1004.85,-5978
1006.83,-5956
1008.80,-5958
1010.80,-5972
1012.78,-5956
1014.75,-5946
1016.73,-5954
1018.70,-5966
1020.70,-5960
1022.68,-5980
1024.65,-5996
1026.63,-5992
1028.60,-5996
1030.60,-5994
1032.58,-6016
1034.55,-6026
1036.53,-6026
1038.50,-6040
1040.40,-6038
1042.38,-6032
1044.35,-6030
1046.33,-6032
1048.30,-6046
1050.30,-6038
1052.28,-6032
1054.25,-6030
1056.23,-6020
1058.20,-6022
1060.20,-6018
1062.18,-6036
1064.15,-6046
1066.13,-6046
1068.10,-6048
1070.10,-6096
1072.08,-6120
1074.05,-6124
1076.03,-6124
1078.00,-6148
1080.00,-6178
1081.98,-6168
1083.95,-6154
1085.93,-6154
1087.90,-6152
1089.90,-6126
1091.88,-6084
1093.85,-6036
1095.83,-5972
1097.80,-5918
1099.70,-5874
1101.70,-5848
1103.70,-5876
1105.70,-5968
1107.70,-6078
1109.60,-6216
1111.58,-6372
1113.55,-6508
1115.53,-6574
1117.50,-6552
1119.50,-6518
1121.48,-6468
1123.45,-6400
1125.43,-6324
1127.40,-6300
1129.40,-6358
1131.38,-6410
1133.35,-6424
1135.33,-6368
1137.30,-6248
1139.30,-6072
1141.28,-5856
1143.25,-5648
1145.23,-5448
1147.20,-5284
1149.20,-5132
1151.18,-5000
1153.15,-4908
1155.13,-4894
1157.10,-4942
1159.10,-5052
1161.08,-5202
1163.05,-5362
1165.03,-5574
1167.00,-5788
1168.90,-5998
1170.90,-6180
1172.90,-6376
1174.90,-6532
1176.90,-6648
1178.80,-6748
1180.78,-6822
1182.75,-6864
1184.73,-6914
1186.70,-6940
1188.70,-6930
1190.68,-6898
1192.65,-6848
1194.63,-6794
1196.60,-6710
1198.60,-6614
1200.58,-6530
1202.55,-6444
1204.53,-6350
1206.50,-6254
1208.50,-6158
1210.48,-6074
1212.45,-5978
1214.43,-5896
1216.40,-5830
1218.40,-5796
1220.38,-5772
1222.35,-5758
1224.33,-5748
1226.30,-5750
1228.30,-5752
1230.28,-5766
1232.25,-5758
1234.23,-5758
1236.20,-5774
1238.10,-5794
1240.10,-5818
1242.10,-5826
1244.10,-5862
1246.10,-5894
1248.00,-5916
1249.98,-5916
1251.95,-5932
1253.93,-5946
1255.90,-5940
1257.90,-5940
1259.88,-5964
1261.85,-5964
1263.83,-6026
1265.80,-6026
1267.80,-6096
1269.78,-6096
1271.75,-6146
1273.73,-6146
1275.70,-6198
1277.70,-6190
1279.68,-6182
1281.65,-6162
1283.63,-6148
1285.60,-6136
1287.60,-6134
1289.58,-6120
1291.55,-6092
1293.53,-6098
1295.50,-6078
1297.50,-6086
1299.48,-6106
1301.45,-6136
1303.43,-6150
1305.40,-6144
1307.30,-6142
1309.30,-6168
1311.30,-6186
1313.30,-6210
1315.30,-6238
1317.20,-6260
1319.18,-6246
1321.15,-6264
1323.13,-6270
1325.10,-6256
1327.10,-6238
1329.08,-6224
1331.05,-6212
1333.03,-6206
1335.00,-6206
1337.00,-6192
1338.98,-6150
1340.95,-6072
1342.93,-6010
1344.90,-5962
1346.90,-5892
1348.88,-5856
1350.85,-5838
1352.83,-5866
1354.80,-5910
1356.80,-5960
1358.78,-6010
1360.75,-6072
1362.73,-6116
1364.70,-6136
1366.70,-6174
1368.68,-6224
1370.65,-6288
1372.63,-6314
1374.60,-6336
1376.50,-6356
1378.50,-6374
1380.50,-6390
1382.50,-6416
1384.50,-6410
1386.40,-6382
1388.38,-6352
1390.35,-6332
1392.33,-6316
1394.30,-6296
1396.30,-6276
1398.28,-6276
1400.25,-6268
1402.23,-6244
1404.20,-6250
1406.20,-6246
1408.18,-6232
1410.15,-6234
1412.13,-6242
1414.10,-6208
1416.10,-6186
1418.08,-6164
1420.05,-6138
1422.03,-6116
1424.00,-6100
1426.00,-6106
1427.98,-6112
1429.95,-6096
1431.93,-6054
1433.90,-6044
1435.90,-6046
1437.88,-6038
1439.85,-6046
1441.83,-6040
1443.80,-6046
1445.70,-6052
1447.70,-6050
1449.70,-6066
1451.70,-6052
1453.70,-6058
1455.60,-6062
1457.58,-6042
1459.55,-6048
1461.53,-6052
1463.50,-6078
1465.50,-6076
1467.48,-6082
1469.45,-6086
1471.43,-6108
1473.40,-6146
1475.40,-6204
1477.38,-6238
1479.35,-6232
1481.33,-6254
1483.30,-6276
1485.30,-6260
1487.28,-6254
1489.25,-6270
1491.23,-6274
1493.20,-6280
1495.20,-6292
1497.18,-6312
1499.15,-6338
1501.13,-6340
1503.10,-6334
1505.10,-6346
1507.08,-6320
1509.05,-6310
1511.03,-6310
1513.00,-6306
1514.90,-6304
1516.90,-6296
1518.90,-6288
1520.90,-6276
1522.90,-6288
1524.80,-6298
1526.78,-6294
1528.75,-6294
1530.73,-6288
1532.70,-6272
1534.70,-6268
1536.68,-6268
1538.65,-6266
1540.63,-6266
1542.60,-6268
1544.60,-6254
1546.58,-6230
1548.55,-6254
1550.53,-6268
