t,az
3.40,418
5.38,430
7.35,436
9.33,442
11.30,428
13.30,448
15.28,428
17.25,418
19.23,428
21.20,438
23.20,462
25.18,464
27.15,452
29.13,432
31.10,420
33.10,406
35.08,412
37.05,412
39.03,398
41.00,412
43.00,388
44.98,384
46.95,418
48.93,424
50.90,422
52.90,420
54.88,408
56.85,414
58.83,426
60.80,428
62.70,422
64.70,430
66.70,444
68.70,426
70.70,436
72.60,456
74.58,474
76.55,478
78.53,486
80.50,466
82.50,468
84.48,488
86.45,502
88.43,496
90.40,484
92.40,484
94.38,484
96.35,492
98.33,472
100.30,462
102.30,446
104.28,454
106.25,454
108.23,462
110.20,460
112.20,450
114.18,470
116.15,486
118.13,498
120.10,482
122.10,508
124.08,524
126.05,514
128.03,492
130.00,474
131.90,458
133.90,462
135.90,470
137.90,446
139.90,432
141.80,440
143.78,446
145.75,436
147.73,412
149.70,416
151.70,408
153.68,432
155.65,420
157.63,402
159.60,406
161.60,424
163.58,436
165.55,460
167.53,508
169.50,568
171.50,604
173.48,632
175.45,632
177.43,636
179.40,616
181.40,546
183.38,486
185.35,412
187.33,262
189.30,262
191.30,204
193.28,180
195.25,220
197.23,220
199.20,272
201.10,338
203.08,454
205.05,454
207.03,464
209.00,464
211.00,450
212.98,450
214.95,438
216.93,438
218.90,526
220.90,592
222.88,632
224.85,680
226.83,764
228.80,816
230.80,822
232.78,836
234.75,778
236.73,696
238.70,606
240.70,560
242.68,526
244.65,502
246.63,458
248.60,416
250.60,420
252.58,408
254.55,412
256.53,396
258.50,368
260.50,308
262.48,276
264.45,234
266.43,214
268.40,174
270.30,130
272.30,90
274.30,60
276.30,50
278.30,76
280.20,88
282.18,158
284.15,222
286.13,296
288.10,380
290.10,432
292.08,500
294.05,538
296.03,546
298.00,594
300.00,624
301.98,642
303.95,666
305.93,678
307.90,678
309.90,698
311.88,700
313.85,694
315.83,696
317.80,720
319.80,744
321.78,734
323.75,738
325.73,734
327.70,750
329.70,726
331.68,714
333.65,694
335.63,662
337.60,624
339.50,592
341.48,578
343.45,564
345.43,530
347.40,514
349.40,512
351.38,494
353.35,466
355.33,428
357.30,396
359.30,388
361.28,386
363.25,398
365.23,400
367.20,398
369.20,392
371.18,396
373.15,390
375.13,406
377.10,402
379.10,428
381.08,424
383.05,420
385.03,420
387.00,432
389.00,424
390.98,436
392.95,464
394.93,490
396.90,518
398.90,538
400.88,542
402.85,542
404.83,580
406.80,610
408.70,624
410.70,626
412.70,620
414.70,594
416.70,560
418.60,550
420.58,544
422.55,542
424.53,540
426.50,530
428.50,486
430.48,462
432.45,478
434.43,494
436.40,516
438.40,528
440.38,562
442.35,608
444.33,662
446.30,704
448.30,718
450.28,730
452.25,736
454.23,690
456.20,644
458.20,596
460.18,528
462.15,484
464.13,482
466.10,466
468.10,460
470.08,444
472.05,426
474.03,396
476.00,412
477.90,388
479.88,410
481.85,436
483.83,418
485.80,394
487.80,426
489.78,462
491.75,482
493.73,484
495.70,476
497.70,510
499.68,520
501.65,504
503.63,510
505.60,506
507.60,500
509.58,488
511.55,480
513.53,486
515.50,476
517.50,490
519.48,530
521.45,550
523.43,544
525.40,546
527.40,530
529.38,530
531.35,542
533.33,540
535.30,542
537.30,542
539.28,536
541.25,536
543.23,554
545.20,554
547.10,558
549.08,558
551.05,552
553.03,552
555.00,538
557.00,548
558.98,562
560.95,564
562.93,550
564.90,532
566.90,550
568.88,532
570.85,524
572.83,510
574.80,494
576.80,486
578.78,456
580.75,462
582.73,480
584.70,462
586.70,466
588.68,478
590.65,472
592.63,470
594.60,452
596.60,434
598.58,428
600.55,454
602.53,452
604.50,442
606.50,448
608.48,464
610.45,464
612.43,466
614.40,468
616.30,488
618.28,512
620.25,516
622.23,516
624.20,502
626.20,494
628.18,482
630.15,466
632.13,452
634.10,440
636.10,428
638.08,436
640.05,416
642.03,414
644.00,404
646.00,420
647.98,400
649.95,394
651.93,390
653.90,388
655.90,386
657.88,378
659.85,378
661.83,382
663.80,396
665.80,428
667.78,408
669.75,412
671.73,428
673.70,446
675.70,444
677.68,460
679.65,480
