t,lead_I,lead_II,v3,v4
1.1,3867,-134245,-72892,-85992
3.1,4626,-133806,-73153,-86249
5.1,4773,-133997,-72845,-85946
7.1,4087,-134430,-72540,-85724
9.1,3230,-134701,-72518,-85844
11.1,2716,-135210,-72454,-85856
13.1,2166,-136058,-72383,-85742
15.1,1641,-136438,-72598,-85873
17.1,1859,-136035,-72933,-86151
19.1,2691,-135484,-73046,-86234
21.1,3555,-134863,-72967,-86142
23.1,4492,-133879,-72851,-86021
25.1,5122,-133353,-72682,-85843
27.1,4533,-134080,-72479,-85654
29.1,3122,-135198,-72381,-85599
31.1,2140,-135776,-72412,-85653
33.1,1736,-136155,-72515,-85749
35.1,1524,-136449,-72681,-85947
37.1,1715,-136139,-72815,-86170
39.1,2301,-135453,-72739,-86171
41.1,2901,-134932,-72482,-85948
43.1,3689,-134400,-72241,-85703
45.1,4760,-133857,-72047,-85446
47.1,5319,-133801,-71729,-85036
49.1,4908,-134072,-71195,-84437
51.1,4266,-134074,-70641,-83776
53.1,4171,-133786,-70457,-83298
55.1,4608,-133256,-70714,-83077
57.1,5341,-132161,-70992,-82792
59.1,6414,-130577,-71082,-82242
61.1,7861,-129023,-71333,-81749
63.13,9334,-127742,-71856,-81478
65.15,10321,-126778,-72210,-81099
67.18,10646,-126312,-72264,-80597
69.2,10280,-126638,-72466,-80497
71.2,9054,-128099,-73120,-81112
73.2,7378,-130539,-74171,-82382
75.2,6302,-132873,-75364,-84108
77.2,5866,-134256,-76178,-85743
79.2,4950,-135089,-76266,-86733
81.2,3556,-135846,-75996,-87245
83.2,2959,-136252,-75828,-87685
85.2,3221,-136402,-75676,-87953
87.2,3175,-136874,-75441,-87938
89.2,2681,-137451,-75265,-87888
91.2,2370,-137567,-75009,-87798
93.2,2088,-137451,-74477,-87438
95.2,1674,-137337,-73952,-86984
97.2,1840,-136822,-73697,-86731
99.2,2812,-135944,-73517,-86583
101.2,3747,-135306,-73293,-86419
103.2,4112,-134991,-73151,-86323
105.2,4159,-134834,-73037,-86251
107.2,4078,-135059,-72858,-86106
109.2,3781,-135542,-72759,-86021
111.2,3212,-135727,-72805,-86089
113.2,2487,-135697,-72848,-86172
115.2,2078,-135864,-72866,-86200
117.2,2426,-135959,-72938,-86250
119.2,3145,-135644,-72976,-86286
121.2,3585,-135200,-72872,-86200
123.2,3886,-134842,-72698,-86037
125.2,4288,-134556,-72590,-85960
127.2,4317,-134608,-72585,-86015
129.2,3788,-135032,-72585,-86046
131.2,3233,-135386,-72506,-85937
133.2,2751,-135666,-72464,-85836
135.2,2216,-136092,-72599,-85919
137.2,2268,-136129,-72776,-86077
139.2,3151,-135439,-72850,-86163
141.2,3838,-134853,-72915,-86235
143.2,3927,-134822,-72918,-86236
145.2,4256,-134659,-72649,-86005
147.2,4688,-134326,-72331,-85760
149.2,4103,-134715,-72381,-85844
151.2,2821,-135697,-72626,-86079
153.2,2188,-136189,-72647,-86111
155.2,2305,-135963,-72535,-86017
157.2,2551,-135562,-72555,-86002
159.2,3042,-135188,-72639,-86032
161.2,3749,-134897,-72693,-86077
163.2,3913,-134893,-72725,-86130
165.2,3470,-134993,-72612,-86027
167.2,3267,-134853,-72344,-85779
169.2,3476,-134754,-72250,-85718
171.2,3477,-135113,-72471,-85931
173.23,3149,-135562,-72670,-86085
175.25,2845,-135597,-72624,-86022
177.28,2681,-135484,-72565,-85970
179.3,2865,-135491,-72660,-86036
181.3,3685,-135184,-72703,-86041
183.3,4557,-134524,-72554,-85911
185.3,4504,-134320,-72404,-85801
187.3,3811,-134751,-72382,-85773
189.3,3538,-135056,-72359,-85727
191.3,3635,-135131,-72304,-85685
193.3,3355,-135481,-72361,-85758
