t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
3.0,-693.22,-380.27,-189.31,31.599
12.8,-693.22,-382.27,-194.31,32.599
22.7,-693.22,-382.27,-197.31,32.599
32.6,-691.22,-382.27,-198.31,32.599
42.5,-691.22,-382.27,-200.31,30.599
52.4,-687.22,-382.27,-200.31,28.599
62.3,-685.22,-380.27,-203.31,26.599
72.1,-677.22,-379.27,-205.31,26.599
82.0,-671.22,-377.27,-208.31,24.599
91.9,-664.22,-375.27,-209.31,23.599
101.8,-658.22,-372.27,-212.31,21.599
111.7,-656.22,-371.27,-213.31,19.599
121.6,-652.22,-370.27,-214.31,17.599
131.5,-650.22,-370.27,-216.31,15.599
141.4,-650.22,-371.27,-219.31,14.599
151.2,-646.22,-371.27,-222.31,11.599
161.1,-643.22,-371.27,-225.31,10.599
171.0,-639.22,-370.27,-230.31,9.5988
180.9,-629.22,-365.27,-232.31,5.5988
190.8,-621.22,-363.27,-236.31,4.5988
200.7,-610.22,-359.27,-237.31,2.5988
210.5,-597.22,-353.27,-242.31,2.5988
220.4,-573.22,-339.27,-244.31,1.5988
230.3,-488.22,-299.27,-245.31,0.59876
240.2,-421.22,-260.27,-245.31,0.59876
250.1,-383.22,-240.27,-248.31,-0.40124
260.0,-371.22,-229.27,-251.31,-1.4012
269.9,-370.22,-224.27,-250.31,4.5988
279.7,-373.22,-223.27,-238.31,18.599
289.6,-383.22,-224.27,-220.31,28.599
299.5,-399.22,-230.27,-210.31,34.599
309.4,-410.22,-233.27,-199.31,37.599
319.3,-420.22,-239.27,-187.31,45.599
329.2,-429.22,-242.27,-178.31,51.599
339.1,-436.22,-244.27,-169.31,53.599
348.9,-441.22,-248.27,-165.31,53.599
358.8,-447.22,-251.27,-162.31,53.599
368.7,-456.22,-254.27,-158.31,51.599
378.6,-466.22,-258.27,-160.31,48.599
388.5,-477.22,-264.27,-162.31,44.599
398.4,-478.22,-264.27,-161.31,42.599
408.3,-477.22,-264.27,-161.31,41.599
418.1,-477.22,-266.27,-164.31,39.599
428.0,-479.22,-266.27,-166.31,37.599
437.9,-478.22,-266.27,-171.31,33.599
447.8,-479.22,-267.27,-174.31,32.599
457.7,-484.22,-269.27,-175.31,31.599
467.6,-491.22,-273.27,-182.31,26.599
477.5,-500.22,-276.27,-182.31,26.599
487.3,-506.22,-281.27,-190.31,20.599
497.2,-514.22,-285.27,-193.31,18.599
507.1,-521.22,-289.27,-201.31,18.599
517.0,-527.22,-292.27,-201.31,18.599
526.9,-531.22,-296.27,-207.31,20.599
536.8,-538.22,-297.27,-207.31,20.599
546.7,-541.22,-300.27,-211.31,23.599
556.5,-544.22,-302.27,-211.31,23.599
566.4,-545.22,-305.27,-213.31,24.599
576.3,-548.22,-306.27,-213.31,24.599
586.2,-548.22,-306.27,-216.31,22.599
596.1,-551.22,-309.27,-216.31,22.599
606.0,-551.22,-309.27,-219.31,19.599
615.9,-550.22,-310.27,-219.31,19.599
625.7,-550.22,-310.27,-224.31,15.599
635.6,-549.22,-309.27,-224.31,15.599
645.5,-549.22,-309.27,-227.31,12.599
655.4,-546.22,-309.27,-227.31,12.599
665.3,-546.22,-309.27,-231.31,9.5988
675.2,-541.22,-309.27,-231.31,9.5988
685.1,-541.22,-309.27,-237.31,6.5988
694.9,-529.22,-303.27,-237.31,6.5988
704.8,-529.22,-303.27,-238.31,5.5988
714.7,-512.22,-297.27,-241.31,4.5988
724.6,-512.22,-297.27,-243.31,2.5988
734.5,-493.22,-287.27,-244.31,0.59876
744.4,-449.22,-267.27,-248.31,1.5988
754.3,-375.22,-234.27,-248.31,1.5988
764.1,-325.22,-205.27,-251.31,-0.40124
774.0,-301.22,-191.27,-251.31,0.59876
783.9,-297.22,-186.27,-253.31,0.59876
793.8,-305.22,-186.27,-250.31,9.5988
803.7,-315.22,-188.27,-233.31,23.599
813.6,-332.22,-197.27,-217.31,33.599
823.5,-352.22,-206.27,-208.31,38.599
833.3,-368.22,-212.27,-197.31,44.599
843.2,-380.22,-217.27,-183.31,51.599
853.1,-387.22,-221.27,-173.31,57.599
863.0,-388.22,-221.27,-167.31,58.599
872.9,-391.22,-221.27,-161.31,58.599
882.8,-399.22,-225.27,-156.31,58.599
892.7,-405.22,-227.27,-153.31,56.599
902.5,-410.22,-230.27,-154.31,53.599
912.4,-415.22,-233.27,-153.31,49.599
922.3,-415.22,-234.27,-151.31,46.599
932.2,-413.22,-234.27,-150.31,46.599
942.1,-415.22,-236.27,-148.31,43.599
952.0,-416.22,-235.27,-151.31,41.599
961.9,-417.22,-235.27,-155.31,39.599
971.7,-423.22,-239.27,-158.31,35.599
981.6,-431.22,-242.27,-158.31,33.599
991.5,-437.22,-244.27,-161.31,32.599
1001.4,-440.22,-247.27,-165.31,28.599
1011.3,-445.22,-249.27,-169.31,26.599
