t,lead_I,lead_II,v3,v4
1.5,-38259,514,23250,4541
3.5,-38443,468,23875,5156
5.5,-38619,266,24338,5550
7.5,-38906,-30,24534,5656
9.5,-38948,-45,24363,5382
11.5,-38751,265,24201,5111
13.5,-38946,461,24613,5500
15.5,-39577,328,25428,6408
17.5,-39726,262,25766,6828
19.5,-38966,663,25405,6470
21.5,-37966,1367,25179,6333
23.5,-37310,1941,25554,7036
25.5,-36829,2272,25909,7909
27.5,-36128,2694,25714,8330
29.5,-35073,3571,25367,8694
31.5,-34028,4660,25375,9436
33.5,-33596,5113,25473,10128
35.5,-33716,4489,25079,10141
37.5,-33687,3363,24131,9437
39.5,-33494,2429,22970,8203
41.5,-33944,1672,21781,6455
43.5,-35239,871,20657,4500
45.5,-36663,166,19792,2946
47.5,-37698,-289,19192,1890
49.5,-38464,-623,18708,1007
51.5,-39205,-993,18484,441
53.5,-39984,-1473,18653,470
55.5,-40667,-2066,18851,674
57.5,-40985,-2576,18810,610
59.5,-40810,-2701,18877,617
61.5,-40386,-2411,19339,1093
63.5,-40143,-2010,20030,1858
65.5,-40173,-1701,20790,2632
67.5,-40068,-1378,21487,3236
69.5,-39650,-1034,21906,3518
71.5,-39462,-925,22219,3723
73.5,-39763,-980,22804,4238
75.5,-39802,-679,23407,4770
77.5,-39178,16,23517,4796
79.5,-38699,407,23335,4557
81.5,-38859,238,23360,4602
83.5,-39021,146,23611,4946
85.5,-38766,479,23864,5300
87.5,-38397,768,23985,5462
89.5,-38076,709,23939,5383
91.5,-37932,565,23943,5347
93.5,-38313,471,24190,5584
95.5,-38958,295,24363,5733
97.5,-39132,134,24174,5484
99.5,-38888,181,23949,5241
101.5,-38806,336,24007,5373
103.5,-38865,406,24204,5667
105.5,-38741,401,24376,5870
107.5,-38497,442,24419,5882
109.5,-38344,597,24264,5696
111.5,-38425,786,24197,5641
113.5,-38750,844,24426,5915
115.5,-38937,804,24538,6047
117.5,-38669,857,24325,5810
119.5,-38299,937,24263,5725
121.5,-38252,859,24484,5923
123.5,-38378,766,24591,5980
125.5,-38452,797,24598,5962
127.5,-38445,732,24701,6119
129.5,-38274,564,24731,6213
131.5,-38065,638,24719,6227
133.53,-38145,819,24903,6468
135.55,-38349,658,25022,6663
137.58,-38266,427,24858,6481
139.6,-38087,674,24801,6367
141.6,-38168,1086,24976,6609
143.6,-38196,1190,25016,6773
145.6,-37746,1389,24985,6733
147.6,-37132,1997,25154,6807
149.6,-37000,2333,25261,6882
151.6,-37428,1915,25102,6736
153.6,-37937,1293,25058,6708
155.6,-38273,952,25332,7053
157.6,-38521,680,25539,7351
159.6,-38470,420,25390,7189
161.6,-37821,522,25154,6875
163.6,-37106,1019,25243,6979
165.6,-37106,1540,25607,7456
167.6,-37486,1850,25842,7786
169.6,-37411,1933,25876,7864
171.6,-37010,1821,26005,8017
