t,pcg
0.0,-145
1.0,-86
2.0,-55
3.0,-45
4.0,-7
5.0,73
6.0,108
7.0,102
8.0,100
9.0,87
10.0,70
11.0,49
12.0,16
13.0,-16
14.0,-31
15.0,-21
16.0,-1
17.0,4
18.0,10
19.0,17
20.0,-9
21.0,-62
22.0,-97
23.0,-102
24.0,-86
25.0,-53
26.0,1
27.0,66
28.0,119
29.0,149
30.0,164
31.0,172
32.0,173
33.0,165
34.0,154
35.0,136
36.0,100
37.0,55
38.0,11
39.0,-35
40.0,-75
41.0,-95
42.0,-103
43.0,-102
44.0,-88
45.0,-70
46.0,-53
47.0,-39
48.0,-29
49.0,-27
50.0,-33
51.0,-43
52.0,-52
53.0,-51
54.0,-43
55.0,-37
56.0,-27
57.0,-12
58.0,1
59.0,14
60.0,30
61.0,40
62.0,46
63.0,52
64.0,44
65.0,30
66.0,20
67.0,6
68.0,-12
69.0,-29
70.0,-41
71.0,-48
72.0,-59
73.0,-67
74.0,-67
75.0,-61
76.0,-52
77.0,-41
78.0,-26
79.0,-13
80.0,-3
81.0,9
82.0,17
83.0,22
84.0,26
85.0,27
86.0,25
87.0,15
88.0,1
89.0,3
90.0,15
91.0,18
92.0,20
93.0,22
94.0,15
95.0,5
96.0,4
97.0,10
98.0,7
99.0,-3
100.0,-2
101.0,7
102.0,10
103.0,12
104.0,17
105.0,19
106.0,26
107.0,34
108.0,38
109.0,46
110.0,53
111.0,57
112.0,65
113.0,71
114.0,72
115.0,67
116.0,54
117.0,43
118.0,35
119.0,22
120.0,6
121.0,-3
122.0,-15
123.0,-24
124.0,-26
125.0,-29
126.0,-26
127.0,-18
128.0,-15
129.0,-13
130.0,-5
131.0,0
132.0,4
133.0,14
134.0,18
135.0,12
136.0,7
137.0,3
138.0,-2
139.0,-1
140.0,-4
141.0,-6
142.0,-11
143.0,-24
144.0,-29
145.0,-30
146.0,-33
147.0,-33
148.0,-38
149.0,-44
150.0,-47
151.0,-48
152.0,-48
153.0,-43
154.0,-36
155.0,-24
156.0,-9
157.0,-1
158.0,3
159.0,4
160.0,1
161.0,-2
162.0,-10
163.0,-18
164.0,-17
165.0,-14
166.0,-6
167.0,5
168.0,12
169.0,23
170.0,31
171.0,33
172.0,33
173.0,24
174.0,10
175.0,-1
176.0,-14
177.0,-33
178.0,-52
