t,lead_I,lead_II,v3,v4
0.7,-12193,77782,54942,58029
2.7,-12056,77832,55006,58079
4.7,-12872,77483,54889,57942
6.7,-14258,76874,54657,57697
8.7,-14916,76719,54578,57613
10.7,-14774,76857,54645,57631
12.7,-14661,76563,54509,57438
14.7,-14726,75995,54102,57050
16.7,-14567,75872,53751,56785
18.7,-14227,76130,53626,56739
20.7,-14040,76197,53656,56792
22.7,-14086,75996,53732,56833
24.7,-14366,75744,53676,56729
26.7,-14937,75476,53479,56536
28.7,-15561,75261,53444,56552
30.7,-15757,75241,53623,56748
32.7,-15407,75383,53628,56736
34.7,-14858,75626,53376,56502
36.7,-14363,76023,53189,56368
38.7,-13977,76357,53112,56312
40.7,-13971,76115,52951,56110
42.7,-14500,75323,52748,55827
44.7,-15049,74818,52645,55656
46.7,-15207,75000,52626,55640
48.7,-15388,75158,52650,55730
50.7,-15762,74835,52690,55818
52.7,-15733,74625,52678,55798
54.7,-15297,74799,52578,55689
56.7,-15163,74838,52402,55567
58.7,-15192,74796,52248,55512
60.7,-14743,75206,52334,55655
62.7,-14240,75654,52643,55927
64.7,-14483,75364,52740,55948
66.7,-15248,74597,52430,55603
68.7,-15881,74060,52152,55322
70.7,-16196,73871,52235,55375
72.7,-16121,73966,52418,55520
74.7,-15515,74444,52461,55565
76.7,-14591,75131,52471,55607
78.7,-13881,75572,52481,55646
80.7,-13741,75544,52396,55577
82.7,-14074,75222,52292,55465
84.7,-14558,74887,52261,55413
86.7,-15061,74638,52238,55388
88.7,-15548,74480,52226,55388
90.7,-15809,74459,52298,55443
92.7,-15728,74497,52356,55460
94.7,-15392,74528,52310,55380
96.7,-14742,74837,52299,55346
98.7,-13836,75586,52433,55464
100.7,-13291,76209,52569,55605
102.7,-13611,76064,52548,55591
104.7,-14489,75302,52386,55410
106.7,-15248,74575,52238,55233
108.7,-15484,74360,52261,55239
110.7,-15292,74605,52434,55386
112.7,-15148,74779,52529,55432
114.7,-15192,74635,52410,55283
116.7,-14957,74597,52243,55126
118.7,-14414,74794,52194,55092
120.7,-14297,74686,52153,55037
122.7,-14774,74242,51971,54849
124.7,-15196,74048,51754,54687
126.7,-15418,74036,51684,54715
128.7,-15826,73731,51734,54843
130.7,-16199,73423,51794,54928
