t,lead_I,lead_II,v3,v4
1.2,43636,214696,-45093,-9953
3.2,43513,214636,-44818,-9695
5.2,43582,215033,-44702,-9635
7.2,43642,215223,-44502,-9488
9.2,43495,214866,-44251,-9245
11.2,43311,214459,-44178,-9162
13.2,43266,214279,-44238,-9246
15.2,43200,214080,-44422,-9481
17.2,43046,213944,-44794,-9883
19.2,43117,214251,-45041,-10134
21.2,43472,214803,-44912,-10021
23.2,43666,215054,-44716,-9871
25.2,43546,215022,-44639,-9837
27.2,43471,215020,-44455,-9656
29.2,43546,214966,-44219,-9403
31.2,43488,214705,-44201,-9366
33.2,43279,214399,-44315,-9449
35.2,43173,214221,-44468,-9557
37.2,43204,214281,-44788,-9856
39.2,43255,214661,-45116,-10201
41.2,43354,215107,-45118,-10225
43.2,43516,215230,-44880,-9984
45.2,43595,215127,-44674,-9763
47.2,43553,215097,-44548,-9628
49.2,43537,215074,-44487,-9564
51.2,43538,214910,-44463,-9545
53.2,43366,214694,-44421,-9508
55.2,43064,214519,-44507,-9591
57.2,42940,214442,-44840,-9925
59.2,43072,214570,-45094,-10215
61.2,43239,214834,-44964,-10143
63.2,43348,215034,-44667,-9894
65.2,43491,215158,-44467,-9716
67.2,43607,215263,-44308,-9568
69.2,43539,215258,-44165,-9445
71.2,43363,215123,-44114,-9421
73.2,43277,215014,-44121,-9441
75.2,43256,214991,-44190,-9504
77.2,43147,214970,-44376,-9686
79.2,43022,215018,-44529,-9852
81.2,43111,215340,-44488,-9840
83.2,43390,215854,-44342,-9740
85.2,43563,216098,-44161,-9613
87.2,43500,215852,-43919,-9386
89.2,43378,215529,-43748,-9178
91.2,43316,215501,-43773,-9178
93.2,43220,215502,-43848,-9282
95.2,43073,215289,-43860,-9330
97.2,43033,215232,-43909,-9382
99.2,43187,215596,-44018,-9498
101.2,43447,216038,-44081,-9593
103.2,43697,216279,-44053,-9585
105.2,43865,216455,-43910,-9421
107.2,43901,216562,-43668,-9134
109.2,43817,216433,-43532,-8950
111.2,43700,216218,-43659,-9026
113.2,43623,216143,-43885,-9192
115.2,43599,216108,-44032,-9279
117.2,43592,216023,-44170,-9386
119.2,43554,216050,-44365,-9578
121.2,43521,216239,-44495,-9710
123.2,43606,216405,-44464,-9673
125.2,43773,216412,-44304,-9511
127.2,43797,216265,-44131,-9341
129.2,43629,216038,-44110,-9309
131.2,43475,215841,-44282,-9460
133.2,43389,215657,-44468,-9631
135.2,43250,215402,-44557,-9720
137.2,43144,215194,-44680,-9855
139.2,43207,215182,-44912,-10096
141.2,43257,215189,-45092,-10269
143.2,43167,215059,-45090,-10247
145.2,43163,215003,-44973,-10111
147.2,43282,215107,-44859,-9980
149.2,43212,215057,-44799,-9918
151.2,42974,214768,-44815,-9955
153.2,42920,214576,-44918,-10084
155.2,43044,214568,-45064,-10244
157.2,43063,214502,-45165,-10343
159.2,42979,214403,-45188,-10347
161.2,42962,214529,-45210,-10350
163.2,43027,214816,-45258,-10413
165.2,43148,214961,-45205,-10392
167.2,43294,214885,-44994,-10182
169.2,43336,214710,-44807,-9966
171.2,43224,214507,-44794,-9949
173.2,43105,214324,-44890,-10070
175.2,43084,214284,-44996,-10201
177.2,43098,214424,-45079,-10309
179.2,43073,214557,-45086,-10342
181.2,42995,214472,-45042,-10309
183.2,42909,214295,-45067,-10344
185.2,42937,214393,-45101,-10412
187.2,43151,214770,-44941,-10269
189.2,43367,214908,-44666,-9958
191.2,43322,214521,-44614,-9874
193.2,43077,214057,-44857,-10159
195.2,42946,214009,-45123,-10523
197.2,43017,214152,-45225,-10738
199.2,43081,214007,-45199,-10839
201.2,43067,213714,-45102,-10849
203.2,43163,213793,-44924,-10681
205.2,43415,214267,-44621,-10269
207.2,43591,214680,-44118,-9599
209.2,43564,214871,-43420,-8716
211.2,43505,215147,-42681,-7773
213.2,43596,215698,-42033,-6899
215.2,43774,216356,-41472,-6090
217.2,43878,216964,-40998,-5383
219.2,43919,217563,-40670,-4911
221.2,44030,218184,-40484,-4676
223.2,44086,218706,-40472,-4673
225.2,43692,218922,-40835,-5266
227.2,42768,218628,-41714,-6843
229.2,41796,217778,-42896,-9036
231.2,41204,216585,-44000,-10957
233.2,40901,215366,-44830,-12220
235.2,40677,214348,-45412,-13084
237.2,40549,213668,-45760,-13687
