t,lead_I,lead_II,v3,v4
0.8,-17329,-9935,14894,11308
2.8,-17150,-9530,14162,10693
4.8,-17260,-8953,14878,11714
6.8,-17008,-8199,14599,11667
8.8,-16262,-7673,13009,10051
10.8,-15631,-7548,12204,9144
12.8,-15484,-7757,12024,8864
14.8,-15632,-8364,11234,7838
16.8,-15895,-9192,11031,7333
18.8,-16302,-9649,12561,8778
20.8,-16752,-9544,14241,10624
22.8,-16983,-9224,14668,11276
24.8,-16904,-8758,14517,11337
26.8,-16646,-8122,14181,11167
28.8,-16370,-7775,13248,10242
30.8,-16211,-7968,12234,9101
32.8,-16135,-8289,11763,8498
34.8,-15899,-8550,11423,7988
36.8,-15529,-8952,11330,7676
38.8,-15520,-9305,12314,8593
40.8,-16109,-9303,13869,10315
42.8,-16832,-9142,14660,11329
44.8,-17112,-8960,14545,11394
46.8,-16837,-8537,13994,10992
48.8,-16327,-8015,13087,10121
50.8,-15990,-7859,12189,9120
52.8,-15904,-8064,11771,8548
54.8,-15872,-8356,11659,8235
56.8,-16014,-8801,11805,8147
58.8,-16565,-9410,12542,8797
60.8,-17053,-9696,13552,9949
62.8,-16860,-9257,14214,10837
64.8,-16396,-8433,14467,11305
66.8,-16408,-7920,14194,11201
68.8,-16643,-7899,13234,10254
70.8,-16422,-7974,12299,9165
72.8,-15851,-7988,12024,8717
74.8,-15542,-8279,11921,8481
76.8,-15770,-8853,11802,8239
78.8,-16310,-9173,12359,8758
80.8,-16754,-9127,13459,9964
82.8,-16945,-9137,14126,10795
84.8,-17009,-9092,14146,10957
86.8,-16885,-8503,13783,10703
88.8,-16438,-7773,12972,9917
90.8,-16003,-7776,12058,8927
92.8,-15932,-8334,11768,8528
94.8,-15985,-8648,12022,8671
96.8,-15966,-8746,12255,8793
98.8,-16120,-9022,12540,9024
100.8,-16414,-9136,13183,9701
102.8,-16530,-8698,13940,10559
104.8,-16539,-8121,14288,11068
106.8,-16625,-7894,13907,10860
108.8,-16631,-7929,12943,9943
110.8,-16423,-8010,12026,8902
112.8,-16080,-8079,11661,8381
114.8,-15765,-8162,11750,8382
116.8,-15802,-8465,12037,8618
118.8,-16297,-9023,12510,9052
120.8,-16769,-9306,13132,9703
122.8,-16888,-8956,13712,10410
124.8,-16887,-8400,14011,10879
126.8,-16765,-8059,13766,10754
128.8,-16329,-7882,12952,9956
130.8,-15972,-7986,12000,8934
132.8,-16044,-8513,11417,8234
134.8,-16109,-8941,11422,8115
136.8,-15948,-8785,11995,8619
138.8,-16074,-8502,12767,9416
140.8,-16603,-8634,13195,9900
142.8,-17003,-8856,13294,10041
144.8,-17043,-8670,13510,10351
146.8,-16811,-8185,13684,10688
148.8,-16330,-7765,13210,10307
150.8,-15900,-7651,12253,9270
152.8,-15949,-7948,11659,8497
154.8,-16283,-8463,11788,8470
156.8,-16392,-8764,12297,8885
158.8,-16304,-8743,12773,9304
160.8,-16371,-8703,13053,9556
162.8,-16668,-8775,13237,9781
164.8,-17012,-8765,13446,10146
166.8,-17108,-8572,13459,10354
168.8,-16715,-8274,12997,9965
170.8,-16099,-7972,12319,9198
172.8,-15875,-7871,11951,8693
174.8,-16147,-8172,12024,8665
176.8,-16434,-8639,12381,8962
178.8,-16466,-8753,12888,9466
180.8,-16386,-8466,13309,9955
182.8,-16343,-8242,13444,10174
184.8,-16426,-8278,13443,10238
186.8,-16667,-8238,13483,10345
188.8,-16790,-7877,13379,10304
190.8,-16496,-7447,12966,9889
192.8,-16034,-7344,12489,9305
194.8,-15834,-7640,12304,8950
196.8,-15826,-8083,12541,9054
198.8,-15766,-8367,13087,9584
200.8,-15748,-8338,13613,10185
202.8,-15889,-8085,13789,10445
204.8,-16126,-7881,13677,10414
206.8,-16436,-7833,13592,10440
208.8,-16592,-7698,13521,10465
210.8,-16194,-7365,13152,10092
212.8,-15545,-7251,12518,9357
214.8,-15486,-7631,12125,8853
216.8,-15957,-8031,12354,9025
218.8,-16142,-7988,12994,9693
220.8,-15979,-7771,13466,10270
222.8,-15930,-7671,13428,10353
224.8,-15823,-7480,13108,10101
226.8,-15429,-7202,12917,9940
228.8,-15281,-7245,12861,9930
230.8,-15727,-7600,12628,9751
232.8,-16203,-7858,12163,9268
234.8,-16177,-8019,11781,8769
236.8,-15910,-8324,11803,8654
238.8,-15911,-8591,12274,9083
240.8,-16184,-8497,12872,9752
242.8,-16243,-8144,13114,10081
244.8,-15887,-7865,12894,9875
246.8,-15668,-7806,12619,9572
248.8,-16035,-7903,12553,9517
250.8,-16433,-8047,12434,9435
252.8,-16232,-8186,12064,9033
254.8,-15842,-8316,11764,8607
256.8,-15857,-8405,11894,8610
258.8,-16071,-8435,12356,9040
260.8,-16211,-8457,12826,9580
262.8,-16476,-8442,13094,9953
264.8,-16769,-8289,13052,9964
266.8,-16695,-8107,12722,9607
268.8,-16434,-8106,12383,9205
270.8,-16416,-8196,12297,9076
272.8,-16478,-8178,12335,9085
274.8,-16371,-8197,12199,8906
276.8,-16305,-8438,11970,8630
278.8,-16352,-8671,12037,8686
