t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
2.9,-86.215,37.48,-229.09,-32.913
12.8,-91.215,37.48,-227.09,-32.913
22.7,-94.215,35.48,-226.09,-31.913
32.6,-96.215,35.48,-225.09,-32.913
42.5,-96.215,35.48,-223.09,-30.913
52.3,-99.215,35.48,-224.09,-30.913
62.2,-99.215,35.48,-222.09,-30.913
72.1,-99.215,35.48,-224.09,-30.913
82.0,-100.22,32.48,-222.09,-29.913
91.9,-99.215,35.48,-219.09,-26.913
101.8,-95.215,36.48,-219.09,-26.913
111.7,-91.215,37.48,-221.09,-26.913
121.5,-87.215,40.48,-221.09,-28.913
131.4,-84.215,41.48,-223.09,-27.913
141.3,-76.215,44.48,-224.09,-28.913
151.2,-70.215,44.48,-224.09,-28.913
161.1,-62.215,47.48,-208.09,-18.913
171.0,-57.215,49.48,-208.09,-18.913
180.9,-51.215,50.48,-189.09,-11.913
190.7,-47.215,50.48,-189.09,-11.913
200.6,-45.215,51.48,-178.09,-6.9131
210.5,-45.215,49.48,-178.09,-6.9131
220.4,-46.215,49.48,-169.09,-4.9131
230.3,-49.215,47.48,-169.09,-4.9131
240.2,-52.215,48.48,-164.09,-2.9131
250.1,-53.215,46.48,-164.09,-2.9131
259.9,-57.215,44.48,-159.09,-0.91314
269.8,-59.215,42.48,-159.09,-0.91314
279.7,-62.215,42.48,-158.09,-0.91314
289.6,-65.215,41.48,-158.09,-0.91314
299.5,-69.215,38.48,-157.09,-2.9131
309.4,-77.215,35.48,-157.09,-2.9131
319.3,-84.215,34.48,-157.09,-0.91314
329.1,-91.215,31.48,-157.09,-0.91314
339.0,-96.215,30.48,-153.09,1.0869
348.9,-102.22,29.48,-153.09,1.0869
358.8,-103.22,29.48,-152.09,0.086865
368.7,-105.22,28.48,-152.09,2.0869
378.6,-109.22,28.48,-148.09,4.0869
388.5,-113.22,27.48,-143.09,3.0869
398.3,-113.22,27.48,-140.09,6.0869
408.2,-122.22,25.48,-136.09,8.0869
418.1,-122.22,25.48,-132.09,11.087
428.0,-133.22,18.48,-129.09,11.087
437.9,-133.22,18.48,-128.09,13.087
447.8,-142.22,15.48,-126.09,13.087
457.7,-142.22,15.48,-127.09,13.087
467.5,-142.22,12.48,-124.09,13.087
