t,lead_I,lead_II,v3,v4
0.5,109456,6221,-28638,-19427
2.5,109007,5524,-28151,-18907
4.5,109092,5601,-27940,-18745
6.5,109329,5966,-27967,-18841
8.5,109517,6115,-28087,-18977
10.5,109925,6327,-28218,-19067
12.5,110210,6631,-28326,-19085
14.5,109961,6571,-28376,-19051
16.5,109684,6237,-28354,-19039
18.5,109740,6079,-28298,-19063
20.5,109601,5946,-28261,-19072
22.53,109098,5590,-28261,-19073
24.55,108897,5490,-28279,-19076
26.58,109245,5937,-28298,-19043
28.6,109555,6293,-28320,-18992
30.6,109518,6190,-28347,-19008
32.6,109576,6225,-28369,-19078
34.6,109898,6589,-28392,-19129
36.6,109825,6499,-28466,-19216
38.6,109050,5725,-28626,-19412
40.6,108402,5157,-28805,-19621
42.6,108443,5218,-28891,-19738
44.6,108513,5255,-28875,-19833
46.6,108247,4964,-28851,-19976
48.6,108350,4950,-28927,-20120
50.6,108928,5413,-29145,-20250
52.6,109052,5639,-29413,-20387
54.6,108559,5264,-29584,-20462
56.6,108231,4850,-29656,-20463
58.6,108232,4817,-29745,-20514
60.6,108124,4842,-29855,-20631
62.6,107874,4602,-29889,-20704
64.6,107624,4238,-29850,-20766
66.6,107370,4004,-29826,-20945
68.6,107341,4044,-29857,-21185
70.6,107659,4367,-29958,-21344
72.6,107868,4705,-30125,-21428
74.6,107724,4734,-30278,-21514
76.6,107603,4446,-30364,-21600
78.6,107573,3986,-30458,-21659
80.6,107297,3486,-30609,-21684
82.6,106977,3258,-30706,-21644
84.6,106998,3493,-30657,-21531
86.6,107076,3801,-30555,-21436
88.6,107013,3806,-30560,-21485
90.6,107265,3777,-30667,-21682
92.6,107788,3968,-30721,-21859
94.6,107845,4118,-30664,-21889
96.6,107519,4117,-30645,-21887
98.6,107499,4118,-30788,-22030
100.6,107479,3909,-30963,-22221
102.6,106945,3345,-30977,-22218
104.6,106680,2998,-30874,-22044
106.6,107230,3243,-30817,-21914
108.6,107556,3568,-30811,-21859
110.6,107223,3653,-30779,-21788
112.6,107365,3861,-30777,-21758
114.6,107939,4113,-30852,-21812
116.6,107401,3866,-30861,-21785
118.6,106062,3396,-30743,-21643
120.6,105919,3432,-30736,-21710
122.6,106925,3680,-30998,-22145
124.6,107294,3426,-31244,-22559
126.6,106973,3085,-31119,-22541
128.6,107223,3477,-30763,-22249
130.6,107840,4200,-30642,-22125
132.6,107780,4300,-30900,-22271
134.6,107207,3843,-31201,-22399
136.6,106892,3474,-31203,-22263
138.6,106898,3218,-30967,-21945
140.6,106949,2904,-30799,-21735
142.6,106967,2852,-30829,-21785
144.6,106889,3165,-30919,-21953
146.6,106773,3318,-30946,-22047
148.6,106861,3224,-30923,-22052
150.6,107095,3466,-30868,-22028
152.6,107155,3973,-30797,-21982
154.6,107119,3962,-30812,-21952
156.6,107269,3493,-30929,-21971
158.6,107366,3342,-30976,-21973
160.6,107018,3393,-30894,-21937
162.6,106536,3090,-30848,-21946
164.6,106553,2937,-30864,-21949
166.6,107040,3522,-30787,-21833
168.6,107405,4043,-30679,-21741
170.6,107392,3750,-30718,-21839
172.6,107334,3424,-30781,-21926
174.6,107506,3800,-30694,-21826
176.6,107617,4180,-30671,-21798
178.6,107280,3899,-30894,-22019
180.6,106750,3455,-31036,-22145
182.6,106599,3368,-30804,-21932
184.6,106804,3400,-30520,-21721
186.6,106923,3368,-30598,-21848
188.6,106959,3482,-30865,-22122
190.6,107161,3703,-30932,-22247
192.6,107340,3736,-30821,-22251
194.6,107262,3665,-30786,-22260
196.6,107183,3806,-30851,-22235
198.6,107276,4017,-30856,-22104
200.6,107253,3878,-30759,-21916
202.6,107050,3467,-30674,-21805
204.6,107016,3284,-30699,-21876
206.6,107174,3454,-30819,-22081
