t,pcg
0.0,-10
1.0,-5
2.0,7
3.0,6
4.0,-4
5.0,-9
6.0,-10
7.0,-7
8.0,-13
9.0,-5
10.0,1
11.0,-14
12.0,-3
13.0,10
14.0,2
15.0,-7
16.0,-1
17.0,1
18.0,-6
19.0,-3
20.0,-12
21.0,-16
22.0,1
23.0,-4
24.0,-20
25.0,-11
26.0,8
27.0,4
28.0,-10
29.0,-12
30.0,8
31.0,22
32.0,5
33.0,11
34.0,28
35.0,1
36.0,-8
37.0,22
38.0,6
39.0,-8
40.0,15
41.0,7
42.0,1
43.0,9
44.0,-7
45.0,-14
46.0,-4
47.0,-3
48.0,1
49.0,1
50.0,-14
51.0,-20
52.0,-12
53.0,-8
54.0,1
55.0,9
56.0,-4
57.0,-16
58.0,-17
59.0,-18
60.0,-24
61.0,-12
62.0,25
63.0,31
64.0,26
65.0,33
66.0,17
67.0,-4
68.0,-15
69.0,-19
70.0,-6
71.0,8
72.0,9
73.0,10
74.0,6
75.0,-10
76.0,-13
77.0,-17
78.0,-19
79.0,1
80.0,2
81.0,5
82.0,16
83.0,1
84.0,1
85.0,16
86.0,13
87.0,-5
88.0,13
89.0,28
90.0,2
91.0,9
92.0,15
93.0,-1
94.0,24
95.0,32
96.0,16
97.0,33
98.0,27
99.0,-9
100.0,-11
101.0,4
102.0,-2
103.0,2
104.0,16
105.0,16
106.0,1
107.0,0
108.0,4
109.0,-36
110.0,-47
111.0,-25
112.0,-51
113.0,-58
114.0,-58
115.0,-105
116.0,-107
117.0,-71
118.0,-63
119.0,-62
120.0,-52
121.0,-30
122.0,-25
123.0,-31
124.0,-20
125.0,-9
126.0,-1
127.0,11
128.0,29
129.0,50
130.0,52
131.0,49
132.0,53
133.0,51
134.0,55
135.0,59
136.0,59
137.0,66
138.0,78
139.0,92
140.0,102
141.0,101
142.0,87
143.0,76
144.0,75
145.0,71
146.0,60
147.0,52
148.0,43
149.0,32
150.0,23
151.0,14
152.0,3
153.0,-12
154.0,-28
155.0,-39
156.0,-49
157.0,-59
158.0,-73
159.0,-86
160.0,-97
161.0,-106
162.0,-113
163.0,-118
164.0,-122
165.0,-119
166.0,-109
167.0,-94
168.0,-77
169.0,-61
170.0,-42
171.0,-25
172.0,-11
173.0,1
174.0,10
175.0,17
176.0,25
177.0,35
178.0,41
179.0,44
180.0,47
181.0,47
182.0,45
183.0,39
184.0,28
185.0,18
186.0,9
187.0,0
188.0,-11
189.0,-20
190.0,-25
191.0,-29
192.0,-32
193.0,-31
194.0,-29
195.0,-24
196.0,-18
197.0,-12
198.0,-5
199.0,0
200.0,6
201.0,14
202.0,20
203.0,23
204.0,25
205.0,27
206.0,31
207.0,35
208.0,36
209.0,35
210.0,34
211.0,34
212.0,33
213.0,31
214.0,29
215.0,25
216.0,22
217.0,18
218.0,13
219.0,9
220.0,4
221.0,1
222.0,0
223.0,-1
224.0,-3
225.0,-6
226.0,-7
227.0,-7
228.0,-8
229.0,-10
230.0,-11
231.0,-10
232.0,-10
233.0,-8
234.0,-6
235.0,-7
236.0,-4
237.0,0
238.0,3
239.0,8
240.0,14
241.0,16
242.0,20
243.0,24
244.0,25
245.0,27
246.0,29
247.0,30
248.0,31
249.0,30
250.0,24
251.0,21
252.0,21
253.0,19
254.0,17
