t,lead_I,lead_II,v3,v4
1.5,-22962,-118150,4546,11610
3.5,-27519,-117801,9969,17046
5.5,-30028,-118183,9571,16638
7.5,-30823,-118759,7359,14377
9.5,-29729,-118727,5965,12919
11.5,-26325,-118323,3117,10044
13.48,-21806,-118151,-364,6584
15.45,-18849,-118092,-858,6115
17.43,-18592,-117791,1199,8178
19.4,-19939,-117485,3319,10303
21.4,-22476,-117520,5846,12828
23.4,-26335,-117691,8834,15769
25.4,-29491,-117708,9747,16607
27.4,-29817,-117769,7989,14804
29.4,-28171,-118131,5638,12433
31.4,-25804,-118499,3206,9971
33.4,-22476,-118352,643,7393
35.4,-19304,-117782,-100,6682
37.4,-18538,-117481,1647,8472
39.4,-20118,-117659,3974,10799
41.4,-22531,-117679,6256,13058
43.4,-25240,-117223,8744,15522
45.4,-27584,-116930,9682,16413
47.4,-28329,-117273,8101,14763
49.4,-27315,-117803,5818,12437
51.4,-25145,-118087,3806,10427
53.4,-22312,-118276,1722,8355
55.4,-19903,-118378,845,7473
57.4,-19095,-118114,2276,8895
59.4,-19969,-117637,4625,11250
61.4,-22197,-117437,6693,13322
63.4,-25234,-117540,8561,15160
65.4,-27521,-117537,9436,15982
67.4,-27832,-117322,8503,15017
69.4,-26618,-117253,6545,13048
71.4,-24489,-117509,4346,10833
73.4,-21650,-117680,2286,8759
75.4,-19319,-117397,1571,8054
77.4,-18903,-117048,2781,9280
79.4,-20222,-117169,4774,11290
81.4,-22416,-117445,6770,13318
83.4,-24914,-117293,8689,15272
85.4,-26744,-116961,9569,16160
87.4,-27047,-116935,8680,15276
89.4,-26050,-116979,6863,13487
91.4,-24220,-116845,4979,11627
93.4,-21914,-116919,3346,9996
95.4,-20156,-117231,2766,9426
97.4,-19860,-117101,3673,10373
99.4,-20785,-116496,5330,12075
101.4,-22523,-116268,7124,13900
103.4,-24911,-116659,8729,15531
105.4,-26993,-117024,9260,16089
107.4,-27594,-117051,8338,15193
109.4,-26660,-116940,6760,13633
111.4,-24736,-116715,5066,11954
113.4,-22387,-116432,3450,10364
115.4,-20669,-116411,2781,9727
117.4,-20424,-116577,3558,10524
119.4,-21374,-116547,5033,12015
121.4,-23167,-116556,6526,13537
123.4,-25772,-117029,7792,14828
125.4,-28055,-117483,8186,15209
127.4,-28409,-117326,7359,14345
129.4,-27136,-117140,5862,12837
131.4,-25723,-117625,4152,11158
133.4,-24334,-118153,2591,9648
135.4,-22527,-117884,2100,9212
137.4,-21282,-117259,3005,10163
139.4,-21923,-117110,4389,11552
141.4,-24032,-117343,5654,12768
143.4,-26076,-117459,6877,13939
145.4,-27224,-117386,7519,14585
147.4,-27555,-117313,6909,14023
149.4,-27156,-117410,5459,12599
151.4,-25881,-117735,3940,11064
153.4,-24010,-118040,2696,9801
155.4,-22502,-118024,2147,9263
157.4,-22154,-117819,2693,9831
159.4,-22900,-117695,4064,11214
