t,lead_I,lead_II,v3,v4
1.4,-906,-120110,47857,56161
3.4,-1029,-119969,47900,56196
5.4,-1038,-120051,48045,56346
7.4,-1232,-120257,48269,56584
9.4,-1524,-120353,48345,56660
11.4,-1474,-120283,48205,56493
13.4,-1120,-120140,48057,56311
15.4,-919,-119978,48041,56281
17.4,-933,-119791,48061,56323
19.4,-892,-119626,48044,56358
21.4,-821,-119585,48091,56451
23.4,-902,-119658,48254,56624
25.4,-1049,-119682,48404,56769
27.4,-1143,-119588,48445,56822
29.4,-1255,-119515,48459,56851
31.4,-1347,-119532,48488,56888
33.4,-1252,-119495,48427,56850
35.4,-1037,-119329,48284,56741
37.4,-897,-119175,48237,56697
39.4,-828,-119112,48321,56751
41.4,-757,-119053,48402,56816
43.4,-743,-118982,48469,56897
45.4,-840,-119010,48586,57032
47.4,-1033,-119132,48672,57127
49.4,-1272,-119210,48659,57109
51.4,-1396,-119193,48614,57047
53.4,-1269,-119140,48565,56980
55.4,-1025,-119083,48476,56892
57.4,-893,-119016,48400,56828
59.4,-882,-118975,48389,56815
61.4,-907,-118986,48406,56814
63.4,-999,-119020,48431,56845
65.4,-1160,-119078,48462,56909
67.4,-1301,-119223,48441,56913
69.4,-1383,-119427,48364,56839
71.4,-1405,-119539,48276,56753
73.4,-1321,-119509,48129,56615
75.4,-1162,-119487,47909,56398
77.4,-1076,-119570,47736,56237
79.4,-1127,-119640,47674,56199
81.4,-1204,-119609,47666,56203
83.4,-1164,-119598,47694,56224
85.4,-1014,-119710,47727,56260
87.4,-938,-119845,47674,56233
89.4,-1109,-119893,47579,56172
91.4,-1439,-119916,47573,56199
93.4,-1677,-119972,47605,56254
95.4,-1741,-119971,47544,56185
97.4,-1700,-119866,47430,56038
99.4,-1521,-119803,47364,55954
101.4,-1242,-119858,47341,55947
103.4,-1182,-119868,47341,55965
105.4,-1502,-119759,47375,55991
107.4,-1804,-119763,47407,56015
109.4,-1712,-120020,47376,56003
111.4,-1485,-120288,47287,55939
113.4,-1512,-120308,47215,55866
115.4,-1645,-120154,47209,55850
117.4,-1565,-120026,47224,55873
119.4,-1380,-119949,47194,55867
121.4,-1357,-119855,47161,55849
123.4,-1473,-119763,47187,55867
125.4,-1588,-119769,47252,55902
127.4,-1686,-119888,47332,55949
129.4,-1735,-120028,47399,56008
131.4,-1651,-120108,47366,55991
133.4,-1520,-120128,47245,55890
135.4,-1497,-120104,47195,55857
137.4,-1523,-120042,47238,55921
139.4,-1459,-119969,47243,55945
141.4,-1377,-119920,47235,55945
143.4,-1408,-119909,47305,56017
145.4,-1481,-119917,47360,56082
147.4,-1467,-119925,47330,56062
149.4,-1408,-119957,47318,56048
151.4,-1422,-120039,47346,56067
153.43,-1525,-120099,47323,56041
155.45,-1656,-120027,47283,56000
157.48,-1739,-119893,47300,55994
159.5,-1702,-119856,47319,55982
161.5,-1507,-119870,47300,55967
163.5,-1224,-119788,47283,55992
165.5,-1074,-119675,47291,56031
167.5,-1257,-119680,47342,56081
169.5,-1659,-119773,47423,56156
171.5,-1910,-119849,47430,56155
173.5,-1860,-119889,47326,56032
175.5,-1694,-119836,47217,55909
177.5,-1532,-119649,47134,55825
179.5,-1346,-119512,47045,55731
181.5,-1252,-119620,47065,55738
183.5,-1349,-119821,47235,55908
185.5,-1429,-119863,47331,56022
187.5,-1383,-119821,47271,55977
189.5,-1495,-119882,47268,55978
191.5,-1804,-119955,47355,56076
193.5,-1854,-119861,47305,56050
195.5,-1534,-119702,47121,55890
197.5,-1373,-119713,47078,55858
199.5,-1598,-119903,47245,56044
201.5,-1785,-120072,47395,56238
203.5,-1682,-120080,47371,56245
205.5,-1560,-119978,47278,56127
207.5,-1620,-119905,47270,56067
209.5,-1713,-119909,47294,56073
211.5,-1693,-119904,47221,56012
213.5,-1603,-119851,47113,55905
215.5,-1491,-119856,47087,55873
217.5,-1332,-119946,47081,55872
219.5,-1177,-119925,47040,55823
221.5,-1202,-119704,47067,55820
223.5,-1439,-119524,47197,55937
225.5,-1659,-119565,47329,56088
227.5,-1693,-119611,47430,56191
229.5,-1645,-119426,47493,56227
231.5,-1619,-119167,47476,56200
233.5,-1575,-119114,47459,56205
235.5,-1554,-119243,47557,56320
237.5,-1624,-119314,47654,56410
239.5,-1644,-119220,47590,56337
241.5,-1513,-119099,47478,56228
243.5,-1422,-119139,47488,56248
245.5,-1476,-119335,47559,56330
247.5,-1478,-119488,47562,56334
249.5,-1366,-119425,47514,56284
251.5,-1360,-119185,47511,56287
253.5,-1497,-118990,47564,56347
255.5,-1558,-119000,47597,56376
257.5,-1511,-119087,47599,56374
259.5,-1533,-119009,47652,56451
261.5,-1645,-118801,47773,56610
263.5,-1709,-118683,47872,56729
265.5,-1686,-118626,47886,56741
267.5,-1623,-118495,47798,56654
269.5,-1548,-118432,47636,56496
271.5,-1509,-118574,47521,56371
273.5,-1534,-118714,47530,56361
275.5,-1533,-118702,47550,56384
277.5,-1425,-118720,47504,56360
279.5,-1314,-118855,47484,56336
281.5,-1307,-118978,47503,56317
283.5,-1315,-119092,47480,56272
285.5,-1235,-119247,47483,56281
287.5,-1176,-119301,47567,56359
289.5,-1282,-119218,47596,56360
291.5,-1495,-119238,47510,56268
293.5,-1640,-119472,47417,56188
295.5,-1641,-119736,47319,56073
297.5,-1568,-119865,47148,55870
299.5,-1550,-119877,46985,55730
301.5,-1626,-119886,46902,55719
303.5,-1717,-120006,46835,55694
305.5,-1782,-120177,46751,55609
307.5,-1864,-120198,46671,55540
309.5,-1950,-120110,46600,55491
311.5,-1942,-120189,46571,55459
313.5,-1800,-120420,46586,55460
315.5,-1607,-120506,46549,55434
317.5,-1540,-120437,46479,55388
319.5,-1711,-120454,46524,55446
321.5,-1954,-120530,46633,55551
323.5,-1994,-120479,46626,55523
325.5,-1884,-120408,46569,55437
327.5,-1894,-120498,46623,55477
329.5,-1998,-120601,46706,55567
331.5,-1965,-120514,46691,55561
333.5,-1842,-120348,46632,55509
335.5,-1818,-120287,46587,55476
337.5,-1799,-120283,46518,55411
339.5,-1616,-120272,46418,55303
341.5,-1407,-120366,46329,55223
343.5,-1412,-120626,46286,55199
345.5,-1581,-120938,46299,55189
347.5,-1665,-121185,46334,55141
349.5,-1578,-121334,46366,55048
351.5,-1455,-121411,46451,54983
353.5,-1414,-121458,46673,55056
355.5,-1394,-121396,47067,55355
357.5,-1286,-121033,47654,55918
359.5,-1113,-120340,48421,56694
361.5,-976,-119478,49269,57605
363.5,-865,-118519,50055,58639
365.5,-659,-117482,50624,59740
367.5,-317,-116488,50827,60711
369.5,36,-115553,50660,61452
371.5,228,-114601,50294,62077
373.5,176,-113772,49846,62589
375.5,-51,-113222,49228,62733
377.5,-335,-112816,48268,62310
379.5,-727,-112548,46929,61369
381.5,-1454,-112656,45411,60093
383.5,-2524,-113000,43979,58670
385.5,-3514,-113198,42710,57234
387.5,-4006,-113466,41619,55883
389.5,-4017,-114237,40945,54802
