t,az
3.40,504
5.38,484
7.35,462
9.33,422
11.30,370
13.30,310
15.28,258
17.25,220
19.23,204
21.20,186
23.20,156
25.18,104
27.15,64
29.13,40
31.10,10
33.00,-10
34.98,4
36.95,-10
38.93,-30
40.90,-10
42.90,-12
44.88,-6
46.85,-2
48.83,36
50.80,84
52.80,140
54.78,168
56.75,224
58.73,244
60.70,292
62.70,340
64.68,418
66.65,494
68.63,544
70.60,586
72.60,592
74.58,602
76.55,630
78.53,618
80.50,598
82.50,592
84.48,564
86.45,556
88.43,538
90.40,520
92.40,508
94.38,470
96.35,448
98.33,434
100.30,438
102.20,438
104.18,454
106.15,470
108.13,510
110.10,522
112.10,526
114.08,544
116.05,552
118.03,520
120.00,510
122.00,468
123.98,456
125.95,418
127.93,378
129.90,294
131.90,254
133.88,240
135.85,226
137.83,196
139.80,182
141.80,184
143.78,202
145.75,248
147.73,306
149.70,298
151.70,296
153.68,300
155.65,340
157.63,352
159.60,348
161.60,330
163.58,348
165.55,346
167.53,368
169.50,356
171.40,334
173.38,326
175.35,312
177.33,310
179.30,300
181.30,296
183.28,324
185.25,332
187.23,334
189.20,336
191.20,366
193.18,374
195.15,380
197.13,384
199.10,374
201.10,380
203.08,406
205.05,444
207.03,466
209.00,504
211.00,526
212.98,548
214.95,524
216.93,522
218.90,522
220.90,516
222.88,526
224.85,532
226.83,514
228.80,504
230.80,486
232.78,454
234.75,436
236.73,438
238.70,392
240.60,352
242.58,342
244.55,328
246.53,300
248.50,296
250.50,288
252.48,254
254.45,226
256.43,210
258.40,196
260.40,188
262.38,172
264.35,162
266.33,146
268.30,126
270.30,116
272.28,76
274.25,86
276.23,82
278.20,86
280.20,102
282.18,92
284.15,50
286.13,14
288.10,2
290.10,8
292.08,42
294.05,66
296.03,106
298.00,194
300.00,296
301.98,414
303.95,540
305.93,650
307.90,726
309.80,738
311.78,710
313.75,650
315.73,556
317.70,434
319.70,308
321.68,200
323.65,122
325.63,32
327.60,-24
329.60,-80
331.58,-150
333.55,-206
335.53,-224
337.50,-232
339.50,-240
341.48,-228
343.45,-254
345.43,-302
347.40,-348
349.40,-376
351.38,-334
353.35,-258
355.33,26
357.30,186
359.30,296
361.28,354
363.25,410
365.23,472
367.20,502
369.20,548
371.18,596
373.15,648
375.13,698
377.10,738
379.00,744
380.98,734
382.95,710
384.93,648
386.90,542
388.90,410
390.88,260
392.85,104
394.83,-26
396.80,-158
398.80,-206
400.78,-272
402.75,-334
404.73,-356
406.70,-358
408.70,-340
410.68,-318
412.65,-246
414.63,-204
416.60,-114
418.60,-30
420.58,60
422.55,160
424.53,230
426.50,300
428.50,344
430.48,382
432.45,388
434.43,386
436.40,380
438.40,376
440.38,354
442.35,362
444.33,356
446.30,312
448.20,276
450.18,252
452.15,214
454.13,166
456.10,116
458.10,108
460.08,90
462.05,64
464.03,54
466.00,60
468.00,62
469.98,16
471.95,-2
473.93,-28
475.90,-54
477.90,-72
479.88,-84
481.85,-96
483.83,-108
485.80,-128
487.80,-182
489.78,-198
491.75,-206
493.73,-212
495.70,-212
497.70,-242
499.68,-232
501.65,-224
503.63,-214
505.60,-174
507.60,-128
509.58,-76
511.55,-28
513.53,16
515.50,44
517.40,54
519.38,34
521.35,46
523.33,72
525.30,88
527.30,124
529.28,118
531.25,120
533.23,122
535.20,126
537.20,144
539.18,156
541.15,172
543.13,192
545.10,198
547.10,210
549.08,232
551.05,240
553.03,222
555.00,230
557.00,250
558.98,224
560.95,208
562.93,184
564.90,186
566.90,188
568.88,158
570.85,132
572.83,104
574.80,92
576.80,90
578.78,114
580.75,128
582.73,144
584.70,180
586.60,192
588.58,194
590.55,200
592.53,248
594.50,282
596.50,330
598.48,344
600.45,338
602.43,350
604.40,370
606.40,366
608.38,358
610.35,338
612.33,322
614.30,312
616.30,280
618.28,248
620.25,248
622.23,250
624.20,198
626.20,172
628.18,168
630.15,156
632.13,154
634.10,138
636.10,100
638.08,92
640.05,82
642.03,84
644.00,86
646.00,66
647.98,68
649.95,80
651.93,38
653.90,18
655.80,34
657.78,62
659.75,68
661.73,64
663.70,58
665.70,54
667.68,50
669.65,50
671.63,50
673.60,26
675.60,16
677.58,-6
679.55,-26
681.53,-32
683.50,-16
685.50,-6
687.48,-18
689.45,-38
691.43,-32
693.40,-30
695.40,-10
697.38,-18
699.35,-58
701.33,-60
703.30,-38
705.30,-8
707.28,-16
709.25,-58
711.23,-84
713.20,-112
715.20,-128
717.18,-130
719.15,-126
721.13,-112
723.10,-96
725.00,-102
726.98,-114
728.95,-92
730.93,-34
732.90,24
734.90,42
736.88,78
738.85,142
740.83,256
742.80,378
744.80,450
746.78,480
748.75,464
750.73,398
752.70,288
754.70,150
756.68,-4
758.65,-162
760.63,-312
762.60,-418
764.60,-484
766.58,-494
768.55,-522
770.53,-548
772.50,-516
774.50,-440
776.48,-308
778.45,-192
780.43,-136
782.40,-132
784.30,-140
786.30,-160
788.30,-188
790.30,-206
792.30,-200
794.20,-184
796.18,-156
798.15,-168
800.13,-150
802.10,-110
804.10,-106
806.08,-66
808.05,-56
810.03,-30
812.00,38
814.00,116
815.98,208
817.95,298
819.93,384
821.90,440
823.90,484
825.88,534
827.85,512
829.83,436
831.80,336
833.80,234
835.78,110
837.75,-12
839.73,-116
841.70,-204
843.70,-276
845.68,-312
847.65,-310
849.63,-326
851.60,-312
853.60,-302
855.58,-304
857.55,-296
859.53,-294
861.50,-276
863.40,-260
865.38,-234
867.35,-196
869.33,-168
871.30,-104
873.30,-70
875.28,-34
877.25,-16
879.23,2
881.20,36
883.20,78
885.18,114
887.15,98
889.13,72
891.10,62
893.10,42
895.08,42
897.05,32
899.03,-6
901.00,-20
