t,pcg
0.0,-20
1.0,-16
2.0,-21
3.0,-29
4.0,-27
5.0,-16
6.0,-10
7.0,-9
8.0,-4
9.0,0
10.0,0
11.0,1
12.0,4
13.0,4
14.0,2
15.0,3
16.0,3
17.0,3
18.0,0
19.0,-2
20.0,-1
21.0,0
22.0,2
23.0,7
24.0,10
25.0,9
26.0,6
27.0,4
28.0,2
29.0,-1
30.0,-4
31.0,-5
32.0,-6
33.0,-7
34.0,-7
35.0,-10
36.0,-11
37.0,-10
38.0,-10
39.0,-9
40.0,-7
41.0,-5
42.0,-3
43.0,1
44.0,8
45.0,18
46.0,28
47.0,38
48.0,53
49.0,68
50.0,81
51.0,89
52.0,88
53.0,81
54.0,69
55.0,51
56.0,30
57.0,5
58.0,-20
59.0,-36
60.0,-50
61.0,-65
62.0,-87
63.0,-115
64.0,-151
65.0,-196
66.0,-248
67.0,-293
68.0,-324
69.0,-361
70.0,-422
71.0,-482
72.0,-505
73.0,-460
74.0,-330
75.0,-135
76.0,104
77.0,376
78.0,641
79.0,876
80.0,1083
81.0,1215
82.0,1246
83.0,1192
84.0,1011
85.0,702
86.0,379
87.0,91
88.0,-194
89.0,-454
90.0,-657
91.0,-784
92.0,-835
93.0,-828
94.0,-772
95.0,-678
96.0,-549
97.0,-396
98.0,-230
99.0,-34
100.0,163
101.0,323
102.0,473
103.0,607
104.0,671
105.0,659
106.0,597
107.0,496
108.0,361
109.0,201
110.0,22
111.0,-160
112.0,-326
113.0,-460
114.0,-557
115.0,-613
116.0,-628
117.0,-615
118.0,-571
119.0,-495
120.0,-405
121.0,-314
122.0,-227
123.0,-152
124.0,-86
125.0,-14
126.0,56
127.0,122
128.0,192
129.0,254
130.0,300
131.0,321
132.0,311
133.0,272
134.0,210
135.0,135
136.0,64
137.0,3
138.0,-47
139.0,-79
140.0,-95
141.0,-97
142.0,-82
143.0,-50
144.0,-1
145.0,71
146.0,154
147.0,241
148.0,316
149.0,360
150.0,385
151.0,390
152.0,370
153.0,341
154.0,306
155.0,257
156.0,205
157.0,155
158.0,99
159.0,43
160.0,-11
161.0,-66
162.0,-111
163.0,-144
164.0,-169
165.0,-183
166.0,-191
167.0,-194
168.0,-189
169.0,-188
170.0,-182
171.0,-170
172.0,-172
173.0,-174
174.0,-172
175.0,-185
176.0,-203
177.0,-212
178.0,-224
179.0,-235
180.0,-231
181.0,-218
182.0,-201
183.0,-174
184.0,-144
185.0,-119
186.0,-96
187.0,-75
188.0,-63
189.0,-54
190.0,-48
191.0,-49
192.0,-46
193.0,-39
194.0,-39
195.0,-37
196.0,-28
197.0,-26
198.0,-32
199.0,-27
200.0,-11
201.0,2
202.0,12
203.0,23
204.0,37
205.0,55
206.0,64
207.0,63
208.0,70
209.0,84
210.0,84
211.0,81
212.0,88
213.0,93
214.0,90
215.0,91
216.0,95
217.0,93
218.0,89
219.0,88
220.0,88
221.0,92
222.0,92
223.0,88
224.0,87
225.0,87
226.0,84
227.0,82
228.0,83
229.0,81
230.0,79
231.0,77
232.0,72
233.0,69
234.0,63
235.0,49
236.0,38
237.0,30
238.0,15
239.0,3
240.0,-5
241.0,-18
242.0,-33
243.0,-40
244.0,-47
245.0,-56
246.0,-62
247.0,-66
248.0,-70
249.0,-73
250.0,-75
251.0,-74
252.0,-71
253.0,-64
254.0,-57
255.0,-51
256.0,-47
257.0,-39
258.0,-30
259.0,-24
260.0,-18
261.0,-9
262.0,-4
263.0,-1
264.0,3
265.0,7
266.0,12
267.0,17
268.0,19
269.0,20
270.0,22
271.0,19
272.0,14
273.0,4
274.0,-9
275.0,-20
276.0,-29
277.0,-40
278.0,-46
279.0,-46
280.0,-47
281.0,-46
282.0,-37
283.0,-26
284.0,-13
285.0,0
286.0,3
287.0,4
288.0,8
289.0,0
290.0,-19
291.0,-10
292.0,39
293.0,77
294.0,99
295.0,179
296.0,302
297.0,350
298.0,296
299.0,231
300.0,187
301.0,127
302.0,46
303.0,-23
304.0,-74
305.0,-119
306.0,-157
307.0,-173
308.0,-165
309.0,-148
310.0,-133
311.0,-113
312.0,-90
313.0,-66
314.0,-42
315.0,-25
316.0,-20
317.0,-25
318.0,-34
319.0,-46
320.0,-62
321.0,-78
322.0,-91
323.0,-103
324.0,-108
325.0,-104
326.0,-94
327.0,-81
328.0,-61
329.0,-36
330.0,-9
331.0,19
332.0,44
333.0,65
334.0,83
335.0,98
336.0,104
337.0,103
338.0,102
339.0,98
340.0,85
341.0,68
342.0,55
343.0,41
344.0,26
345.0,17
346.0,11
347.0,5
348.0,3
349.0,2
350.0,2
351.0,7
352.0,13
353.0,15
354.0,21
355.0,29
356.0,31
357.0,29
358.0,28
359.0,24
360.0,18
361.0,13
362.0,6
363.0,-1
364.0,-3
365.0,-4
366.0,-4
367.0,-3
368.0,-3
369.0,-4
370.0,-4
371.0,-5
372.0,-7
373.0,-8
374.0,-9
375.0,-14
376.0,-19
377.0,-17
378.0,-16
379.0,-15
380.0,-13
381.0,-11
382.0,-12
383.0,-15
384.0,-21
385.0,-29
386.0,-31
387.0,-27
388.0,-20
389.0,-30
390.0,-38
391.0,-18
392.0,-5
393.0,-14
394.0,-9
395.0,12
396.0,15
397.0,4
398.0,9
399.0,11
400.0,-1
401.0,-5
402.0,-12
403.0,-29
404.0,-33
405.0,-28
406.0,-33
407.0,-40
408.0,-39
409.0,-31
410.0,-21
411.0,-21
412.0,-19
413.0,-4
414.0,6
415.0,5
416.0,4
417.0,11
418.0,16
419.0,6
420.0,-4
421.0,-5
422.0,-9
423.0,-19
424.0,-19
425.0,-11
426.0,-10
427.0,-8
428.0,5
429.0,18
430.0,23
431.0,27
432.0,30
433.0,28
434.0,23
435.0,18
436.0,13
437.0,10
438.0,8
439.0,8
440.0,9
441.0,11
442.0,11
443.0,10
444.0,6
445.0,3
446.0,-1
447.0,-8
448.0,-13
449.0,-13
450.0,-12
451.0,-8
452.0,1
453.0,9
454.0,18
455.0,28
456.0,34
457.0,36
458.0,38
459.0,37
460.0,31
461.0,20
462.0,13
463.0,6
464.0,-2
465.0,-7
466.0,-8
467.0,-6
468.0,-4
469.0,-1
470.0,6
471.0,12
472.0,15
473.0,17
474.0,20
475.0,22
476.0,20
477.0,19
478.0,21
479.0,20
480.0,16
481.0,13
482.0,5
483.0,-5
484.0,-10
485.0,-17
486.0,-24
487.0,-24
488.0,-28
489.0,-34
490.0,-31
491.0,-30
492.0,-32
493.0,-25
494.0,-19
495.0,-18
496.0,-14
497.0,-10
498.0,-10
499.0,-8
500.0,-8
501.0,-12
502.0,-17
503.0,-18
504.0,-25
505.0,-35
506.0,-37
507.0,-42
508.0,-57
509.0,-62
510.0,-59
511.0,-67
512.0,-71
513.0,-66
514.0,-58
515.0,-51
516.0,-48
517.0,-36
518.0,-13
519.0,3
520.0,10
521.0,26
522.0,45
523.0,53
524.0,52
525.0,50
526.0,48
527.0,37
528.0,20
529.0,9
530.0,1
531.0,-8
532.0,-14
533.0,-18
534.0,-18
535.0,-15
536.0,-13
537.0,-10
538.0,-2
539.0,8
540.0,16
541.0,23
542.0,29
543.0,30
544.0,28
545.0,27
546.0,29
547.0,29
548.0,27
549.0,25
550.0,23
551.0,20
552.0,17
553.0,15
554.0,14
555.0,14
556.0,18
557.0,22
558.0,25
559.0,28
560.0,30
561.0,31
562.0,32
563.0,31
564.0,28
565.0,25
566.0,21
567.0,14
568.0,5
569.0,-1
570.0,-7
571.0,-15
572.0,-20
573.0,-25
574.0,-30
575.0,-32
576.0,-34
577.0,-36
578.0,-37
579.0,-38
580.0,-40
581.0,-39
582.0,-36
583.0,-31
584.0,-28
585.0,-23
586.0,-17
587.0,-12
588.0,-5
589.0,3
590.0,10
591.0,15
592.0,17
593.0,18
594.0,15
595.0,10
596.0,2
597.0,-9
598.0,-19
599.0,-32
600.0,-42
601.0,-48
602.0,-53
603.0,-58
604.0,-60
605.0,-63
606.0,-62
607.0,-53
608.0,-44
609.0,-53
610.0,-84
611.0,-119
612.0,-154
613.0,-159
614.0,-104
615.0,-3
616.0,122
617.0,256
618.0,386
619.0,527
620.0,655
621.0,731
622.0,782
623.0,800
624.0,748
625.0,620
626.0,414
627.0,132
628.0,-176
629.0,-463
630.0,-708
631.01,-865
632.02,-919
633.03,-882
634.04,-742
635.05,-532
636.06,-356
637.07,-225
638.08,-78
639.09,80
640.1,248
641.1,427
642.1,550
